0.0,2.0,0.6,3.141592653589793,-5.201518525699457e-23,-1.7842929610427594e-24,1.2179627122171003e-18,1.0,2.0,8.0
0.02,2.0,0.6,3.141592653589793,0.0399786352475011,0.0013071702049519479,-4.1612318723605067e-17,0.0,-1.0,-1.0
0.04,2.0,0.6,3.141592653589793,0.0799572704950022,0.0026143404099038957,-8.444260015942723e-17,0.0,-1.0,-1.0
0.06,2.0,0.6,3.141592653589793,0.1199359057425033,0.003921510614855844,-1.2727288159524938e-16,0.0,-1.0,-1.0
0.08,2.0,0.6,3.141592653589793,0.1599145409900044,0.005228680819807791,-1.7010316303107158e-16,0.0,-1.0,-1.0
0.1,2.0,0.6,3.141592653589793,0.19989317623750552,0.00653585102475974,-2.1293344446689373e-16,0.0,-1.0,-1.0
0.12,2.0,0.6,3.141592653589793,0.2398718114850066,0.007843021229711688,-2.557637259027159e-16,0.0,-1.0,-1.0
0.14,2.0,0.6,3.141592653589793,0.27985044673250775,0.009150191434663637,-2.9859400733853807e-16,0.0,-1.0,-1.0
0.16,2.0,0.6,3.141592653589793,0.3198290819800088,0.010457361639615583,-3.414242887743602e-16,0.0,-1.0,-1.0
0.18,2.0,0.6,3.141592653589793,0.3598077172275099,0.01176453184456753,-3.8425457021018237e-16,0.0,-1.0,-1.0
0.2,2.0,0.6,3.141592653589793,0.39978635247501104,0.01307170204951948,-4.2708485164600457e-16,0.0,-1.0,-1.0
0.22,2.005133638242779,0.6001678531273621,3.141592653589793,0.43976498766324545,0.014378871659290728,-4.748085862204652e-16,0.0,-1.0,-1.0
0.24,2.013434441643329,0.6004392621640936,3.141592653589793,0.4797436228149158,0.015686040901869067,-5.255513052945996e-16,0.0,-1.0,-1.0
0.26,2.021735245043879,0.600710671200825,3.141592653589793,0.5197222579665861,0.016993210144447407,-5.762940243687341e-16,0.0,-1.0,-1.0
0.28,2.0300360484444293,0.6009820802375565,3.141592653589793,0.5597008931182564,0.01830037938702575,-6.270367434428686e-16,0.0,-1.0,-1.0
0.3,2.0383368518449796,0.601253489274288,3.141592653589793,0.5996795282699268,0.019607548629604087,-6.7777946251700295e-16,0.0,-1.0,-1.0
0.32,2.0466376552455294,0.6015248983110194,3.141592653589793,0.639658163421597,0.020914717872182426,-7.285221815911373e-16,0.0,-1.0,-1.0
0.34,2.0549384586460797,0.6017963073477509,3.141592653589793,0.6796367985732674,0.022221887114760766,-7.792649006652718e-16,0.0,-1.0,-1.0
0.36,2.06323926204663,0.6020677163844823,3.141592653589793,0.7196154337249376,0.023529056357339102,-8.300076197394062e-16,0.0,-1.0,-1.0
0.38,2.07154006544718,0.6023391254212138,3.141592653589793,0.759594068876608,0.024836225599917446,-8.807503388135406e-16,0.0,-1.0,-1.0
0.4,2.07984086884773,0.6026105344579453,3.141592653589793,0.7995727040282783,0.02614339484249579,-9.314930578876752e-16,0.0,-1.0,-1.0
0.42,2.0901081453285744,0.6029462406653322,3.141592653589793,0.8395513391436725,0.027450563745179866,-9.32508385245055e-16,0.0,-1.0,-1.0
0.44,2.106709752109777,0.6034890585389766,3.141592653589793,0.8795299741422159,0.02875773155300916,-7.733436789850174e-16,0.0,-1.0,-1.0
0.46,2.1233113588909798,0.6040318764126209,3.141592653589793,0.9195086091407593,0.030064899360838455,-6.141789727249798e-16,0.0,-1.0,-1.0
0.48,2.1399129656721825,0.6045746942862653,3.141592653589793,0.9594872441393025,0.03137206716866774,-4.550142664649427e-16,0.0,-1.0,-1.0
0.5,2.1565145724533856,0.6051175121599096,3.141592653589793,0.9994658791378459,0.03267923497649704,-2.958495602049052e-16,0.0,-1.0,-1.0
0.52,2.1731161792345883,0.605660330033554,3.141592653589793,1.0394445141363893,0.03398640278432633,-1.3668485394486767e-16,0.0,-1.0,-1.0
0.54,2.189717786015791,0.6062031479071983,3.141592653589793,1.0794231491349326,0.035293570592155626,2.247985231516984e-17,0.0,-1.0,-1.0
0.56,2.2063193927969937,0.6067459657808427,3.141592653589793,1.119401784133476,0.03660073839998492,1.8164455857520745e-16,0.0,-1.0,-1.0
0.58,2.2229209995781964,0.607288783654487,3.141592653589793,1.1593804191320192,0.03790790620781421,3.408092648352441e-16,0.0,-1.0,-1.0
0.6,2.2395226063593996,0.6078316015281314,3.141592653589793,1.1993590541305625,0.0392150740156435,4.999739710952817e-16,0.0,-1.0,-1.0
0.62,2.2561242131406023,0.6083744194017757,3.141592653589793,1.239337689129106,0.0405222418234728,6.591386773553193e-16,0.0,-1.0,-1.0
0.64,2.2798259312053775,0.6091493871950516,3.141592653589793,1.2793163238927776,0.04182940739515145,5.932605653608011e-16,0.0,-1.0,-1.0
0.66,2.3047283413354394,0.6099636136077106,3.141592653589793,1.3192949586167306,0.04313657258867711,4.893257081356676e-16,0.0,-1.0,-1.0
0.68,2.329630751465501,0.6107778400203695,3.141592653589793,1.3592735933406837,0.04444373778220277,3.8539085091053395e-16,0.0,-1.0,-1.0
0.7000000000000001,2.3545331615955627,0.6115920664330283,3.141592653589793,1.3992522280646367,0.04575090297572844,2.814559936854004e-16,0.0,-1.0,-1.0
0.72,2.379435571725624,0.6124062928456873,3.141592653589793,1.4392308627885892,0.04705806816925409,1.775211364602674e-16,0.0,-1.0,-1.0
0.74,2.4043379818556856,0.6132205192583461,3.141592653589793,1.4792094975125423,0.04836523336277975,7.358627923513384e-17,0.0,-1.0,-1.0
0.76,2.4292403919857475,0.614034745671005,3.141592653589793,1.5191881322364953,0.04967239855630541,-3.034857798999972e-17,0.0,-1.0,-1.0
0.78,2.454142802115809,0.6148489720836638,3.141592653589793,1.5591667669604483,0.05097956374983107,-1.3428343521513327e-16,0.0,-1.0,-1.0
0.8,2.479045212245871,0.6156631984963228,3.141592653589793,1.5991454016844011,0.05228672894335673,-2.3821829244026693e-16,0.0,-1.0,-1.0
0.8200000000000001,2.5039476223759323,0.6164774249089816,3.141592653589793,1.6391240364083541,0.0535938941368824,-3.421531496654004e-16,0.0,-1.0,-1.0
0.84,2.5327829786245046,0.617420245264621,3.141592653589793,1.6791026708296122,0.05490105641339228,-3.394569231272295e-16,0.0,-1.0,-1.0
0.86,2.5659861920464118,0.618505879673484,3.141592653589793,1.719081304914703,0.05620821545031844,-2.1833818835181728e-16,0.0,-1.0,-1.0
0.88,2.5991894054683184,0.6195915140823469,3.141592653589793,1.7590599389997938,0.05751537448724461,-9.721945357640512e-17,0.0,-1.0,-1.0
0.9,2.6323926188902256,0.6206771484912099,3.141592653589793,1.7990385730848848,0.05882253352417077,2.389928119900708e-17,0.0,-1.0,-1.0
0.92,2.6655958323121323,0.6217627829000729,3.141592653589793,1.8390172071699757,0.06012969256109694,1.4501801597441923e-16,0.0,-1.0,-1.0
0.9400000000000001,2.6987990457340394,0.6228484173089359,3.141592653589793,1.8789958412550667,0.061436851598023104,2.6613675074983144e-16,0.0,-1.0,-1.0
0.96,2.732002259155946,0.6239340517177988,3.141592653589793,1.9189744753401574,0.06274401063494926,3.8725548552524295e-16,0.0,-1.0,-1.0
0.98,2.7652054725778528,0.6250196861266618,3.141592653589793,1.9589531094252481,0.06405116967187542,5.0837422030065515e-16,0.0,-1.0,-1.0
1.0,2.79840868599976,0.6261053205355248,3.141592653589793,1.9989317435103393,0.0653583287088016,6.294929550760674e-16,0.0,-1.0,-1.0
1.02,2.8316118994216666,0.6271909549443878,3.141592653589793,2.03891037759543,0.06666548774572775,7.506116898514796e-16,0.0,-1.0,-1.0
1.04,2.8655808938335525,0.6283016276659461,3.141592653589793,2.07816040895274,0.0678883188206475,8.458257544297975e-16,0.0,-1.0,-1.0
1.06,2.907084910414657,0.6296586687927124,3.141592653589793,2.110241239483407,0.06828139168595017,6.861467532676549e-16,0.0,-1.0,-1.0
1.08,2.948588926995762,0.6310157099194786,3.141592653589793,2.1423220700140737,0.06867446455125285,5.264677521055122e-16,0.0,-1.0,-1.0
1.1,2.9900929435768666,0.6323727510462449,3.141592653589793,2.1744029005447407,0.06906753741655552,3.667887509433696e-16,0.0,-1.0,-1.0
1.12,3.0315969601579713,0.6337297921730112,3.141592653589793,2.2064837310754077,0.06946061028185821,2.0710974978122705e-16,0.0,-1.0,-1.0
1.1400000000000001,3.073100976739076,0.6350868332997774,3.141592653589793,2.2385645616060743,0.06985368314716088,4.743074861908442e-17,0.0,-1.0,-1.0
1.16,3.11460499332018,0.6364438744265437,3.141592653589793,2.270645392136741,0.07024675601246357,-1.1224825254305634e-16,0.0,-1.0,-1.0
1.18,3.156109009901285,0.6378009155533099,3.141592653589793,2.302726222667408,0.07063982887776624,-2.71927253705199e-16,0.0,-1.0,-1.0
1.2,3.197613026482389,0.6391579566800761,3.141592653589793,2.334807053198075,0.07103290174306892,-4.316062548673416e-16,0.0,-1.0,-1.0
1.22,3.2391170430634944,0.6405149978068424,3.141592653589793,2.3668878837287415,0.07142597460837159,-5.912852560294842e-16,0.0,-1.0,-1.0
1.24,3.2806210596445986,0.6418720389336087,3.141592653589793,2.3989687142594085,0.07181904747367426,-7.509642571916269e-16,0.0,-1.0,-1.0
1.26,3.3268590614700244,0.6432870835819018,3.141592653589793,2.404502161411326,0.07134413325239305,-8.005934236145551e-16,0.0,-1.0,-1.0
1.28,3.3750240524819177,0.6447257388147217,3.141592653589793,2.399229381238974,0.07051590113012186,-8.054263284163769e-16,0.0,-1.0,-1.0
1.3,3.4231890434938115,0.6461643940475416,3.141592653589793,2.393956601066621,0.06968766900785066,-8.102592332181988e-16,0.0,-1.0,-1.0
1.32,3.471354034505705,0.6476030492803615,3.141592653589793,2.388683820894269,0.06885943688557947,-8.150921380200207e-16,0.0,-1.0,-1.0
1.34,3.5195190255175985,0.6490417045131813,3.141592653589793,2.3834110407219167,0.06803120476330826,-8.199250428218426e-16,0.0,-1.0,-1.0
1.36,3.567684016529492,0.6504803597460012,3.141592653589793,2.3781382605495645,0.06720297264103707,-8.247579476236645e-16,0.0,-1.0,-1.0
1.3800000000000001,3.615849007541385,0.6519190149788211,3.141592653589793,2.372865480377212,0.06637474051876587,-8.2959085242548635e-16,0.0,-1.0,-1.0
1.4000000000000001,3.664013998553279,0.6533576702116409,3.141592653589793,2.3675927002048596,0.06554650839649467,-8.344237572273082e-16,0.0,-1.0,-1.0
1.42,3.712178989565172,0.6547963254444609,3.141592653589793,2.3623199200325073,0.06471827627422348,-8.392566620291301e-16,0.0,-1.0,-1.0
1.44,3.760343980577065,0.6562349806772807,3.141592653589793,2.357047139860155,0.06389004415195229,-8.440895668309519e-16,0.0,-1.0,-1.0
1.46,3.8081486147348382,0.657617032161735,3.141592653589793,2.340344380177523,0.0634673624569042,-8.230052913760553e-16,0.0,-1.0,-1.0
1.48,3.8552188132078156,0.6588837207435065,3.141592653589793,2.3003464209368802,0.06387122451239408,-7.49099758847319e-16,0.0,-1.0,-1.0
1.5,3.902289011680793,0.6601504093252781,3.141592653589793,2.2603484616962377,0.06427508656788396,-6.751942263185828e-16,0.0,-1.0,-1.0
1.52,3.9493592101537702,0.6614170979070497,3.141592653589793,2.2203505024555947,0.06467894862337384,-6.012886937898465e-16,0.0,-1.0,-1.0
1.54,3.996429408626747,0.6626837864888213,3.141592653589793,2.180352543214952,0.0650828106788637,-5.273831612611102e-16,0.0,-1.0,-1.0
1.56,4.043499607099725,0.6639504750705929,3.141592653589793,2.140354583974309,0.06548667273435359,-4.534776287323739e-16,0.0,-1.0,-1.0
1.58,4.090569805572702,0.6652171636523645,3.141592653589793,2.1003566247336667,0.06589053478984347,-3.7957209620363775e-16,0.0,-1.0,-1.0
1.6,4.137640004045679,0.666483852234136,3.141592653589793,2.0603586654930237,0.06629439684533335,-3.0566656367490145e-16,0.0,-1.0,-1.0
1.62,4.184710202518656,0.6677505408159076,3.141592653589793,2.020360706252381,0.06669825890082323,-2.3176103114616515e-16,0.0,-1.0,-1.0
1.6400000000000001,4.231780400991633,0.6690172293976792,3.141592653589793,1.9803627470117382,0.06710212095631311,-1.5785549861742895e-16,0.0,-1.0,-1.0
1.6600000000000001,4.278850599464611,0.6702839179794507,3.141592653589793,1.9403647877710954,0.067505983011803,-8.394996608869266e-17,0.0,-1.0,-1.0
1.68,4.3180511035555735,0.671630067388963,3.141592653589793,1.9003714901714035,0.06823416024151362,-1.6198631095924282e-16,0.0,-1.0,-1.0
1.7,4.3568164863682775,0.6729806102469701,3.141592653589793,1.8603784503173197,0.0689802690993556,-2.484236356780277e-16,0.0,-1.0,-1.0
1.72,4.395581869180981,0.6743311531049773,3.141592653589793,1.820385410463236,0.06972637795719759,-3.348609603968126e-16,0.0,-1.0,-1.0
1.74,4.434347251993685,0.6756816959629843,3.141592653589793,1.7803923706091522,0.07047248681503958,-4.212982851155975e-16,0.0,-1.0,-1.0
1.76,4.47311263480639,0.6770322388209915,3.141592653589793,1.7403993307550685,0.07121859567288157,-5.077356098343823e-16,0.0,-1.0,-1.0
1.78,4.511878017619094,0.6783827816789986,3.141592653589793,1.7004062909009847,0.07196470453072355,-5.941729345531673e-16,0.0,-1.0,-1.0
1.8,4.550643400431798,0.6797333245370057,3.141592653589793,1.6604132510469012,0.07271081338856555,-6.806102592719522e-16,0.0,-1.0,-1.0
1.82,4.589408783244502,0.6810838673950128,3.141592653589793,1.6204202111928172,0.07345692224640754,-7.670475839907371e-16,0.0,-1.0,-1.0
1.84,4.628174166057206,0.68243441025302,3.141592653589793,1.5804271713387337,0.07420303110424953,-8.53484908709522e-16,0.0,-1.0,-1.0
1.86,4.666939548869911,0.683784953111027,3.141592653589793,1.54043413148465,0.07494913996209152,-9.399222334283068e-16,0.0,-1.0,-1.0
1.8800000000000001,4.701004511513186,0.6852231868556681,3.141592653589793,1.5004427921552843,0.07577825177609347,0.035566404780072794,0.0,-1.0,-1.0
1.9000000000000001,4.731466100082692,0.6867286450304692,3.141592653589793,1.4604527564597345,0.0766709942208672,0.09839825738441749,0.0,-1.0,-1.0
1.92,4.7619276886521975,0.6882341032052702,3.141592653589793,1.4204627207641851,0.07756373666564093,0.1612301099887615,0.0,-1.0,-1.0
1.94,4.792389277221703,0.6897395613800712,3.141592653589793,1.3804726850686353,0.07845647911041466,0.22406196259310618,0.0,-1.0,-1.0
1.96,4.822850865791209,0.6912450195548723,3.141592653589793,1.3404826493730857,0.07934922155518838,0.28689381519745083,0.0,-1.0,-1.0
1.98,4.853312454360716,0.6927504777296734,3.141592653589793,1.3004926136775359,0.08024196399996211,0.34972566780179554,0.0,-1.0,-1.0
2.0,4.883774042930222,0.6942559359044743,3.141592653589793,1.260502577981986,0.08113470644473583,0.41255752040614024,0.0,-1.0,-1.0
2.02,4.914235631499728,0.6957613940792754,3.141592653589793,1.2205125422864365,0.08202744888950957,0.47538937301048495,0.0,-1.0,-1.0
2.04,4.944697220069234,0.6972668522540765,3.141592653589793,1.1805225065908866,0.0829201913342833,0.5382212256148297,0.0,-1.0,-1.0
2.06,4.97515880863874,0.6987723104288774,3.141592653589793,1.1405324708953368,0.08381293377905702,0.6010530782191743,0.0,-1.0,-1.0
2.08,5.004088398438151,0.7003119691314754,3.1439997112289877,1.1005424353686828,0.08470567625562485,0.6638849305976503,2.0,-1.0,-1.0
2.1,5.026246816520853,0.7020027882991047,3.157045550651273,1.0605524005885194,0.08559841887271713,0.7267167819778249,0.0,-1.0,-1.0
2.12,5.048405234603556,0.7036936074667339,3.170091390073558,1.020562365808356,0.08649116148980941,0.7895486333579995,0.0,-1.0,-1.0
2.14,5.070563652686258,0.7053844266343632,3.1831372294958435,0.9805723310281927,0.0873839041069017,0.8523804847381742,0.0,-1.0,-1.0
2.16,5.092722070768961,0.7070752458019924,3.1961830689181285,0.9405822962480294,0.08827664672399398,0.9152123361183488,0.0,-1.0,-1.0
2.18,5.114880488851663,0.7087660649696217,3.209228908340414,0.900592261467866,0.08916938934108626,0.9780441874985234,0.0,-1.0,-1.0
2.2,5.137038906934365,0.7104568841372509,3.222274747762699,0.8606022266877025,0.09006213195817854,1.040876038878698,0.0,-1.0,-1.0
2.22,5.154759931647571,0.7122467642382234,3.242292565134998,0.820612192368043,0.09095487479801145,1.1037078894422272,0.0,-1.0,-1.0
2.24,5.17187602326929,0.7140501489423859,3.2632608459492074,0.7806221581111621,0.09184761766820977,1.1665397398944262,0.0,-1.0,-1.0
2.2600000000000002,5.188992114891008,0.7158535336465484,3.2842291267634165,0.7406321238542812,0.09274036053840808,1.2293715903466251,0.0,-1.0,-1.0
2.2800000000000002,5.206108206512726,0.7176569183507109,3.305197407577626,0.7006420895974004,0.09363310340860638,1.2922034407988239,0.0,-1.0,-1.0
2.3000000000000003,5.223224298134445,0.7194603030548733,3.326165688391835,0.6606520553405195,0.0945258462788047,1.3550352912510228,0.0,-1.0,-1.0
2.32,5.240340389756163,0.7212636877590358,3.347133969206044,0.6206620210836394,0.09541858914900299,1.4178671417032205,0.0,-1.0,-1.0
2.34,5.254554369123466,0.7231318596050897,3.3726620131350744,0.5806719873656003,0.09631133213476334,1.480698990909193,0.0,-1.0,-1.0
2.36,5.2666281343501815,0.7250478098776995,3.4015527352242,0.5406819540449397,0.09720407520574698,1.5435308391961136,0.0,-1.0,-1.0
2.38,5.278701899576896,0.7269637601503093,3.430443457313325,0.5006919207242789,0.09809681827673061,1.6063626874830341,0.0,-1.0,-1.0
2.4,5.290775664803611,0.728879710422919,3.4593341794024504,0.46070188740361817,0.09898956134771425,1.6691945357699547,0.0,-1.0,-1.0
2.42,5.302849430030327,0.7307956606955288,3.488224901491576,0.4207118540829574,0.09988230441869789,1.7320263840568755,0.0,-1.0,-1.0
2.44,5.314923195257042,0.7327116109681385,3.5171156235807013,0.3807218207622967,0.10077504748968152,1.794858232343796,0.0,-1.0,-1.0
2.46,5.325630129318357,0.7346580745699655,3.548153893978418,0.3416029835051135,0.10118630412368616,1.8480362177879541,0.0,-1.0,-1.0
2.48,5.332661568268117,0.7366865904363394,3.5849670570694405,0.3048268473463343,0.1003028133959145,1.8752543578727248,0.0,-1.0,-1.0
2.5,5.3396930072178765,0.7387151063027134,3.6217802201604634,0.26805071118755514,0.09941932266814282,1.9024724979574954,0.0,-1.0,-1.0
2.52,5.346724446167636,0.7407436221690874,3.658593383251486,0.23127457502877596,0.09853583194037116,1.929690638042266,0.0,-1.0,-1.0
2.54,5.353755885117396,0.7427721380354615,3.6954065463425083,0.1944984388699968,0.09765234121259948,1.956908778127037,0.0,-1.0,-1.0
2.56,5.360787324067156,0.7448006539018355,3.732219709433531,0.15772230271121765,0.09676885048482782,1.9841269182118075,0.0,-1.0,-1.0
2.58,5.367818763016916,0.7468291697682095,3.7690328725245537,0.12094616655243848,0.09588535975705614,2.011345058296578,0.0,-1.0,-1.0
2.6,5.370368026584301,0.7487500081892564,3.809163308450201,0.10610247078896115,0.0945122445110987,1.9926165621515375,0.0,-1.0,-1.0
2.62,5.372762378182036,0.750667125085883,3.8494083952372806,0.09201679925502529,0.0931222069691508,1.9723000683691896,0.0,-1.0,-1.0
2.64,5.3751567297797695,0.7525842419825094,3.8896534820243605,0.07793112772108944,0.0917321694272029,1.9519835745868417,0.0,-1.0,-1.0
2.66,5.377551081377503,0.7545013588791358,3.9298985688114403,0.06384545618715359,0.090342131885255,1.9316670808044938,0.0,-1.0,-1.0
2.68,5.379945432975238,0.7564184757757624,3.97014365559852,0.04975978465321773,0.0889520943433071,1.9113505870221459,0.0,-1.0,-1.0
2.7,5.382339784572972,0.7583355926723888,4.0103887423856,0.03567411311928188,0.0875620568013592,1.891034093239798,0.0,-1.0,-1.0
2.72,5.383558184207501,0.760136661330034,4.048937692734226,0.03661211939446077,0.08583662774658868,1.842567583137409,0.0,-1.0,-1.0
2.74,5.384176479478034,0.7618785089847592,4.086621081469371,0.04521691385368869,0.0839400438174785,1.7797357348504954,0.0,-1.0,-1.0
2.7600000000000002,5.384794774748568,0.7636203566394844,4.124304470204517,0.053821708312916605,0.08204345988836831,1.7169038865635817,0.0,-1.0,-1.0
2.7800000000000002,5.385413070019101,0.7653622042942095,4.1619878589396615,0.062426502772144524,0.08014687595925811,1.654072038276668,0.0,-1.0,-1.0
2.8000000000000003,5.386031365289634,0.7671040519489348,4.199671247674807,0.07103129723137244,0.07825029203014792,1.5912401899897544,0.0,-1.0,-1.0
2.82,5.386649660560168,0.76884589960366,4.237354636409951,0.07963609169060018,0.07635370810103778,1.528408341702842,0.0,-1.0,-1.0
2.84,5.387655981253271,0.7705022225216793,4.27220467978189,0.0963557995660233,0.07427596533352503,1.465576492641546,0.0,-1.0,-1.0
2.86,5.38935925139396,0.7720049307161916,4.301965627515139,0.12765105866473694,0.07187283524599251,1.402744642189348,0.0,-1.0,-1.0
2.88,5.391062521534647,0.7735076389107037,4.331726575248388,0.15894631776345058,0.06946970515845999,1.33991279173715,0.0,-1.0,-1.0
2.9,5.392765791675336,0.7750103471052159,4.361487522981637,0.19024157686216425,0.06706657507092746,1.277080941284952,0.0,-1.0,-1.0
2.92,5.394469061816023,0.776513055299728,4.391248470714887,0.22153683596087786,0.06466344498339494,1.2142490908327541,0.0,-1.0,-1.0
2.94,5.396172331956712,0.7780157634942402,4.421009418448135,0.25283209505959153,0.06226031489586242,1.1514172403805563,0.0,-1.0,-1.0
2.96,5.3980853586965125,0.7795023646997419,4.450349235452758,0.2845895395417367,0.05993747172345959,1.08858538987903,0.0,-1.0,-1.0
2.98,5.403734634734026,0.7807020632445709,4.472187741911091,0.3245795727556063,0.059044723868858125,1.025753538498856,0.0,-1.0,-1.0
3.0,5.40938391077154,0.7819017617894001,4.4940262483694235,0.36456960596947585,0.05815197601425666,0.962921687118682,0.0,-1.0,-1.0
3.02,5.415033186809054,0.7831014603342291,4.515864754827757,0.4045596391833455,0.057259228159655194,0.9000898357385079,0.0,-1.0,-1.0
3.04,5.4206824628465675,0.7843011588790583,4.53770326128609,0.44454967239721505,0.05636648030505373,0.8372579843583339,0.0,-1.0,-1.0
3.06,5.426331738884081,0.7855008574238873,4.559541767744423,0.4845397056110846,0.05547373245045226,0.7744261329781598,0.0,-1.0,-1.0
3.08,5.431981014921595,0.7867005559687165,4.581380274202756,0.5245297388249541,0.05458098459585079,0.7115942815979857,0.0,-1.0,-1.0
3.1,5.441405369562975,0.7878159786814518,4.597287423302167,0.5645197727166226,0.05368823585551814,0.6487624298318365,0.0,-1.0,-1.0
3.12,5.45209697186398,0.7889031110293524,4.6112034883685755,0.6045098068358196,0.05279548681785639,0.5859305779361201,0.0,-1.0,-1.0
3.14,5.462788574164984,0.789990243377253,4.625119553434985,0.6444998409550167,0.051902737780194635,0.5230987260404037,0.0,-1.0,-1.0
3.16,5.473480176465988,0.7910773757251535,4.639035618501394,0.6844898750742138,0.051009988742532875,0.46026687414468737,0.0,-1.0,-1.0
3.18,5.484171778766992,0.792164508073054,4.652951683567802,0.7244799091934109,0.05011723970487112,0.39743502224897104,0.0,-1.0,-1.0
