0.0,2.0,0.6,3.141592653589793,-5.201518525699457e-23,-1.7842929610427594e-24,1.2179627122171003e-18,1.0,2.0,8.0
3.2,5.494863381067996,0.7932516404209546,4.666867748634211,0.7644699433126079,0.04922449066720936,0.3346031703532547,0.0,-1.0,-1.0
3.22,5.5077947810066,0.7942887708813958,4.677264671080672,0.8044599776485479,0.048331741038755774,0.27856632480373494,0.0,-1.0,-1.0
3.24,5.523528709685247,0.7952633368831963,4.683258294690153,0.8444500122556857,0.04743899067107868,0.2310316761733951,0.0,-1.0,-1.0
3.2600000000000002,5.539262638363894,0.7962379028849966,4.689251918299632,0.8844400468628235,0.046546240303401584,0.18349702754305525,0.0,-1.0,-1.0
3.2800000000000002,5.554996567042541,0.7972124688867971,4.695245541909113,0.9244300814699614,0.04565348993572448,0.13596237891271537,0.0,-1.0,-1.0
3.3000000000000003,5.570730495721188,0.7981870348885975,4.701239165518594,0.9644201160770992,0.04476073956804739,0.08842773028237552,0.0,-1.0,-1.0
3.3200000000000003,5.586464424399835,0.799161600890398,4.707232789128074,1.0044101506842371,0.043867989200370286,0.040893081652035645,0.0,-1.0,-1.0
3.34,5.602902869672947,0.8001204390376235,4.71238898038469,1.0444001851629672,0.04297523869603187,-1.0966101266240028e-15,0.0,-1.0,-1.0
3.36,5.623679124790762,0.8009824385256228,4.71238898038469,1.0843902188510783,0.042082487350249935,-3.5832585953421047e-16,0.0,-1.0,-1.0
3.38,5.6444553799085755,0.801844438013622,4.71238898038469,1.1243802525391895,0.041189736004468,3.799584075555816e-16,0.0,-1.0,-1.0
3.4,5.665231635026389,0.8027064375016213,4.71238898038469,1.1643702862273007,0.040296984658686065,1.118242674645374e-15,0.0,-1.0,-1.0
3.42,5.686007890144204,0.8035684369896204,4.71238898038469,1.2043603199154118,0.03940423331290413,1.8565269417351658e-15,0.0,-1.0,-1.0
3.44,5.706784145262017,0.8044304364776197,4.71238898038469,1.2443503536035232,0.038511481967122195,2.5948112088249584e-15,0.0,-1.0,-1.0
3.46,5.728677994558455,0.8052674864065666,4.71238898038469,1.2814695754480292,0.03701036166190447,2.9251794373140596e-15,0.0,-1.0,-1.0
3.48,5.754175475945834,0.8060240876061132,4.71238898038469,1.3093319938082801,0.03354758304878938,1.9402407724538867e-15,0.0,-1.0,-1.0
3.5,5.7796729573332115,0.8067806888056597,4.71238898038469,1.337194412168531,0.030084804435674295,9.553021075937135e-16,0.0,-1.0,-1.0
3.52,5.80517043872059,0.8075372900052061,4.71238898038469,1.365056830528782,0.02662202582255921,-2.963655726645936e-17,0.0,-1.0,-1.0
3.54,5.8306679201079685,0.8082938912047527,4.71238898038469,1.392919248889033,0.023159247209444123,-1.0145752221266322e-15,0.0,-1.0,-1.0
3.56,5.856165401495347,0.8090504924042992,4.71238898038469,1.4207816672492837,0.019696468596329036,-1.999513886986805e-15,0.0,-1.0,-1.0
3.58,5.882760612507048,0.8096706662981846,4.71238898038469,1.4415541743829026,0.016391967034982878,-2.6848115602403877e-15,0.0,-1.0,-1.0
3.6,5.911547533021234,0.8100184516042155,4.71238898038469,1.448171077565543,0.013403478916929678,-2.771850797093726e-15,0.0,-1.0,-1.0
3.62,5.940334453535419,0.8103662369102465,4.71238898038469,1.4547879807481832,0.010414990798876478,-2.8588900339470645e-15,0.0,-1.0,-1.0
3.64,5.969121374049605,0.8107140222162773,4.71238898038469,1.4614048839308236,0.0074265026808232795,-2.9459292708004026e-15,0.0,-1.0,-1.0
3.66,5.99790829456379,0.8110618075223082,4.71238898038469,1.4680217871134638,0.004438014562770081,-3.032968507653741e-15,0.0,-1.0,-1.0
3.68,6.026695215077976,0.811409592828339,4.71238898038469,1.4746386902961042,0.001449526444716881,-3.1200077445070795e-15,0.0,-1.0,-1.0
3.7,6.055818602589855,0.8116054146558408,4.71238898038469,1.4721049436314033,-0.0013346798541687334,-2.7370009989365712e-15,0.0,-1.0,-1.0
3.72,6.085386715172361,0.811600378838507,4.71238898038469,1.45747633052351,-0.003848876770024348,-1.7327112325511796e-15,0.0,-1.0,-1.0
3.74,6.114954827754867,0.8115953430211732,4.71238898038469,1.4428477174156171,-0.0063630736858799625,-7.28421466165788e-16,0.0,-1.0,-1.0
3.7600000000000002,6.144522940337374,0.8115903072038393,4.71238898038469,1.4282191043077241,-0.008877270601735576,2.758683002196041e-16,0.0,-1.0,-1.0
3.7800000000000002,6.174091052919881,0.8115852713865055,4.71238898038469,1.4135904911998312,-0.011391467517591191,1.2801580666049961e-15,0.0,-1.0,-1.0
3.8000000000000003,6.203659165502387,0.8115802355691716,4.71238898038469,1.3989618780919382,-0.013905664433446804,2.2844478329903878e-15,0.0,-1.0,-1.0
3.8200000000000003,6.232315900598589,0.8114185627249136,4.71238898038469,1.3731218774911966,-0.016169574632451344,2.8055577047745043e-15,0.0,-1.0,-1.0
3.84,6.260156958059539,0.8111167006378504,4.71238898038469,1.3372477492369768,-0.018209479652038413,2.8942243356915694e-15,0.0,-1.0,-1.0
3.86,6.287998015520489,0.8108148385507871,4.71238898038469,1.3013736209827562,-0.020249384671625525,2.982890966608636e-15,0.0,-1.0,-1.0
3.88,6.315839072981438,0.8105129764637238,4.71238898038469,1.2654994927285357,-0.022289289691212636,3.0715575975257033e-15,0.0,-1.0,-1.0
3.9,6.343680130442388,0.8102111143766606,4.71238898038469,1.2296253644743151,-0.02432919471079975,3.16022422844277e-15,0.0,-1.0,-1.0
3.92,6.371521187903338,0.8099092522895973,4.71238898038469,1.1937512362200944,-0.026369099730386862,3.248890859359837e-15,0.0,-1.0,-1.0
3.94,6.396716441664855,0.8094569422750174,4.71238898038469,1.1553058916564576,-0.026576969292553963,2.5764642192299965e-15,0.0,-1.0,-1.0
3.96,6.4203221969494555,0.8089142488538021,4.71238898038469,1.1153158578898696,-0.0256842214620357,1.4468016188585966e-15,0.0,-1.0,-1.0
3.98,6.443927952234056,0.8083715554325869,4.71238898038469,1.075325824123282,-0.024791473631517444,3.1713901848719675e-16,0.0,-1.0,-1.0
4.0,6.4675337075186565,0.8078288620113717,4.71238898038469,1.0353357903566942,-0.02389872580099918,-8.125235818842031e-16,0.0,-1.0,-1.0
4.0200000000000005,6.4911394628032575,0.8072861685901564,4.71238898038469,0.9953457565901055,-0.0230059779704809,-1.942186182255628e-15,0.0,-1.0,-1.0
4.04,6.514745218087858,0.8067434751689412,4.71238898038469,0.9553557228235187,-0.02211323013996266,-3.071848782627003e-15,0.0,-1.0,-1.0
4.0600000000000005,6.53494366981405,0.8062768472713872,4.71238898038469,0.9153656885039744,-0.02122048205772501,-3.3772877485102367e-15,0.0,-1.0,-1.0
4.08,6.55382819881982,0.8058395517236124,4.71238898038469,0.8753756539712014,-0.020327733878419504,-3.364890002313663e-15,0.0,-1.0,-1.0
4.1,6.572712727825591,0.8054022561758376,4.71238898038469,0.8353856194384284,-0.019434985699113994,-3.3524922561170887e-15,0.0,-1.0,-1.0
4.12,6.5915972568313626,0.8049649606280629,4.71238898038469,0.7953955849056537,-0.018542237519808446,-3.3400945099205146e-15,0.0,-1.0,-1.0
4.14,6.610481785837133,0.8045276650802881,4.71238898038469,0.7554055503728807,-0.01764948934050294,-3.3276967637239404e-15,0.0,-1.0,-1.0
4.16,6.629366314842905,0.8040903695325133,4.71238898038469,0.715415515840106,-0.01675674116119739,-3.3152990175273662e-15,0.0,-1.0,-1.0
4.18,6.644385598340693,0.8037393627546817,4.71238898038469,0.6754254809568913,-0.015863992910923767,-2.512718400164732e-15,0.0,-1.0,-1.0
4.2,6.65854890097718,0.8034074651215253,4.71238898038469,0.6354354459960674,-0.01497124464493381,-1.535147238669524e-15,0.0,-1.0,-1.0
4.22,6.672712203613665,0.8030755674883688,4.71238898038469,0.5954454110352453,-0.01407849637894389,-5.575760771743588e-16,0.0,-1.0,-1.0
4.24,6.686875506250151,0.8027436698552123,4.71238898038469,0.5554553760744214,-0.01318574811295393,4.1999508432084896e-16,0.0,-1.0,-1.0
4.26,6.701038808886636,0.8024117722220558,4.71238898038469,0.5154653411135992,-0.01229299984696401,1.3975662458160137e-15,0.0,-1.0,-1.0
4.28,6.715202111523123,0.8020798745888994,4.71238898038469,0.4754753061527754,-0.01140025158097405,2.3751374073112227e-15,0.0,-1.0,-1.0
4.3,6.725042226721059,0.8018444889516213,4.71238898038469,0.4354852709422133,-0.010507503278351383,2.1520557028397664e-15,0.0,-1.0,-1.0
4.32,6.734484302937725,0.8016179892433171,4.71238898038469,0.39549523570865563,-0.009614754972355874,1.8184290242205976e-15,0.0,-1.0,-1.0
4.34,6.74392637915439,0.8013914895350129,4.71238898038469,0.3555052004750997,-0.008722006666360405,1.4848023456014435e-15,0.0,-1.0,-1.0
4.36,6.753368455371055,0.8011649898267087,4.71238898038469,0.3155151652415421,-0.007829258360364896,1.1511756669822744e-15,0.0,-1.0,-1.0
4.38,6.76281053158772,0.8009384901184046,4.71238898038469,0.2755251300079862,-0.006936510054369426,8.175489883631202e-16,0.0,-1.0,-1.0
4.4,6.772192704896054,0.800713327698743,4.71238898038469,0.23553513525728004,-0.006042074044891691,4.871061139298624e-16,0.0,-1.0,-1.0
4.42,6.776913554660699,0.8005922259200141,4.71238898038469,0.19554829066529203,-0.005016309988151452,4.0440983183663684e-16,0.0,-1.0,-1.0
4.44,6.781634404425345,0.8004711241412853,4.71238898038469,0.15556144607330225,-0.003990545931411167,3.217135497434076e-16,0.0,-1.0,-1.0
4.46,6.78635525418999,0.8003500223625565,4.71238898038469,0.11557460148131422,-0.0029647818746709287,2.3901726765018204e-16,0.0,-1.0,-1.0
4.48,6.7910761039546355,0.8002289205838277,4.71238898038469,0.07558775688932443,-0.0019390178179306437,1.5632098555695282e-16,0.0,-1.0,-1.0
4.5,6.795796953719281,0.8001078188050987,4.71238898038469,0.03560091229733642,-0.0009132537611904051,7.362470346372725e-17,0.0,-1.0,-1.0
4.5200000000000005,6.8,0.8,4.71238898038469,-0.0025340280996490674,0.0015279122193585933,-0.0048817883305347295,3.0,-1.0,-1.0
4.54,6.8,0.8,4.71238898038469,-0.02563693553301744,0.015457992385021527,-0.04938938630281489,0.0,-1.0,-1.0
4.5600000000000005,6.8,0.8,4.71238898038469,-0.04873984296638684,0.02938807255068508,-0.09389698427509703,0.0,-1.0,-1.0
4.58,6.8,0.8,4.71238898038469,-0.07184275039975521,0.043318152716348014,-0.13840458224737717,0.0,-1.0,-1.0
4.6000000000000005,6.8,0.8,4.71238898038469,-0.09494565783312461,0.057248232882011564,-0.18291218021965933,0.0,-1.0,-1.0
4.62,6.8,0.8,4.71238898038469,-0.11804856526649297,0.0711783130476745,-0.22741977819193948,0.0,-1.0,-1.0
4.64,6.8,0.8,4.71238898038469,-0.14115147269986136,0.08510839321333744,-0.27192737616421964,0.0,-1.0,-1.0
4.66,6.8,0.8,4.71238898038469,-0.16425438013323074,0.09903847337900099,-0.3164349741365018,0.0,-1.0,-1.0
4.68,6.797665321450735,0.801407712836409,4.707891237641059,-0.19876260414653915,0.10133148372910014,-0.3734046815018185,0.0,-1.0,-1.0
4.7,6.794232416002387,0.8034776102393458,4.7012777680588185,-0.23863586030295636,0.09815044579877802,-0.43623653368319254,0.0,-1.0,-1.0
4.72,6.79079951055404,0.8055475076422824,4.694664298476579,-0.27850911645937176,0.09496940786845605,-0.4990683858645638,0.0,-1.0,-1.0
4.74,6.787366605105693,0.8076174050452192,4.6880508288943386,-0.31838237261578894,0.09178836993813393,-0.5619002380459379,0.0,-1.0,-1.0
4.76,6.783933699657346,0.8096873024481559,4.681437359312099,-0.35825562877220435,0.08860733200781194,-0.6247320902273091,0.0,-1.0,-1.0
4.78,6.780500794208998,0.8117571998510926,4.6748238897298595,-0.39812888492862153,0.08542629407748983,-0.6875639424086832,0.0,-1.0,-1.0
4.8,6.7770678887606515,0.8138270972540292,4.66821042014762,-0.4380021410850369,0.08224525614716785,-0.7503957945900545,0.0,-1.0,-1.0
4.82,6.7721508570070394,0.8157785929379814,4.659258280147667,-0.4777973061836368,0.07838154198333341,-0.8132276466192554,0.0,-1.0,-1.0
4.84,6.762793107739901,0.8173758137968988,4.643308504808013,-0.5173588117029466,0.0724751631921881,-0.87605949819313,0.0,-1.0,-1.0
4.86,6.753435358472763,0.8189730346558163,4.627358729468359,-0.5569203172222583,0.06656878440104251,-0.9388913497670075,0.0,-1.0,-1.0
4.88,6.7440776092056245,0.8205702555147337,4.611408954128705,-0.5964818227415681,0.06066240560989719,-1.001723201340882,0.0,-1.0,-1.0
4.9,6.734719859938486,0.8221674763736513,4.59545917878905,-0.6360433282608797,0.05475602681875161,-1.0645550529147596,0.0,-1.0,-1.0
4.92,6.725362110671348,0.8237646972325687,4.579509403449396,-0.6756048337801895,0.04884964802760628,-1.1273869044886342,0.0,-1.0,-1.0
4.94,6.7160043614042095,0.8253619180914862,4.563559628109742,-0.7151663392995011,0.0429432692364607,-1.1902187560625115,0.0,-1.0,-1.0
4.96,6.706646612137072,0.8269591389504036,4.547609852770088,-0.7547278448188111,0.03703689044531538,-1.2530506076363863,0.0,-1.0,-1.0
4.98,6.69246320979076,0.8278359085872021,4.523995942457874,-0.7941879000793104,0.030493805873746598,-1.31588245804665,0.0,-1.0,-1.0
5.0,6.6772269403315745,0.8285554892620604,4.498709861451075,-0.8336258207935935,0.023811804026985392,-1.3787143082030322,0.0,-1.0,-1.0
5.0200000000000005,6.661990670872389,0.8292750699369186,4.473423780444275,-0.8730637415078784,0.017129802180223887,-1.4415461583594171,0.0,-1.0,-1.0
5.04,6.646754401413204,0.8299946506117768,4.448137699437476,-0.9125016622221614,0.010447800333462681,-1.5043780085157994,0.0,-1.0,-1.0
5.0600000000000005,6.631518131954018,0.830714231286635,4.422851618430676,-0.9519395829364463,0.00376579848670118,-1.5672098586721843,0.0,-1.0,-1.0
5.08,6.616281862494833,0.8314338119614932,4.397565537423877,-0.9913775036507295,-0.0029162033600600296,-1.6300417088285664,0.0,-1.0,-1.0
5.1000000000000005,6.601045593035647,0.8321533926363516,4.372279456417076,-1.0308154243650143,-0.00959820520682153,-1.6928735589849515,0.0,-1.0,-1.0
5.12,6.583516245927313,0.8324844551335556,4.343340081609824,-1.070228366938533,-0.01642358995135805,-1.7443311794745335,0.0,-1.0,-1.0
5.14,6.562419819979945,0.8322111443027984,4.308717695146508,-1.1096024538730411,-0.023472019083738763,-1.7780952107523362,0.0,-1.0,-1.0
5.16,6.541323394032576,0.8319378334720412,4.27409530868319,-1.148976540807551,-0.030520448216119787,-1.8118592420301403,0.0,-1.0,-1.0
5.18,6.520226968085208,0.8316645226412839,4.239472922219874,-1.188350627742059,-0.0375688773485005,-1.845623273307943,0.0,-1.0,-1.0
5.2,6.49913054213784,0.8313912118105267,4.204850535756556,-1.2277247146765686,-0.044617306480881525,-1.879387304585747,0.0,-1.0,-1.0
5.22,6.4780341161904715,0.8311179009797695,4.17022814929324,-1.2670988016110767,-0.05166573561326224,-1.9131513358635497,0.0,-1.0,-1.0
5.24,6.456937690243103,0.8308445901490121,4.135605762829922,-1.3064728885455865,-0.058714164745643255,-1.946915367141354,0.0,-1.0,-1.0
5.26,6.4358412642957346,0.8305712793182549,4.100983376366606,-1.3458469754800946,-0.06576259387802397,-1.9806793984191564,0.0,-1.0,-1.0
5.28,6.409118226887371,0.8292907382194227,4.061536063152021,-1.385183750852686,-0.07301625738550599,-1.9605708873359737,0.0,-1.0,-1.0
5.3,6.3821711296359265,0.827970087747946,4.021896614344235,-1.4245190404246715,-0.08027809362398204,-1.938317093346444,0.0,-1.0,-1.0
5.32,6.35522403238448,0.8266494372764693,3.982257165536447,-1.4638543299966587,-0.08753992986245841,-1.916063299356913,0.0,-1.0,-1.0
5.34,6.328276935133034,0.8253287868049927,3.942617716728661,-1.503189619568644,-0.09480176610093446,-1.8938095053673831,0.0,-1.0,-1.0
5.36,6.301329837881588,0.824008136333516,3.902978267920873,-1.5425249091406312,-0.10206360233941085,-1.8715557113778523,0.0,-1.0,-1.0
5.38,6.274382740630142,0.8226874858620394,3.863338819113087,-1.5818601987126166,-0.1093254385778869,-1.8493019173883225,0.0,-1.0,-1.0
5.4,6.2474356433786955,0.8213668353905628,3.823699370305299,-1.6211954882846038,-0.11658727481636327,-1.8270481233987916,0.0,-1.0,-1.0
5.42,6.217378428194243,0.8194720143115324,3.7858194591675645,-1.66051692170147,-0.12392343102767836,-1.783202445286652,0.0,-1.0,-1.0
5.44,6.184586424613434,0.8170723136270048,3.7494867444084403,-1.6998261711262657,-0.131324938265455,-1.720370595130268,0.0,-1.0,-1.0
5.46,6.151794421032625,0.8146726129424775,3.713154029649318,-1.7391354205510599,-0.13872644550323132,-1.6575387449738865,0.0,-1.0,-1.0
5.48,6.119002417451815,0.81227291225795,3.6768213148901943,-1.7784446699758556,-0.14612795274100798,-1.5947068948175025,0.0,-1.0,-1.0
5.5,6.086210413871008,0.8098732115734225,3.640488600131072,-1.8177539194006496,-0.1535294599787843,-1.5318750446611211,0.0,-1.0,-1.0
5.5200000000000005,6.053418410290198,0.807473510888895,3.6041558853719478,-1.8570631688254453,-0.16093096721656094,-1.469043194504737,0.0,-1.0,-1.0
5.54,6.02062640670939,0.8050738102043676,3.5678231706128254,-1.8963724182502395,-0.16833247445433727,-1.4062113443483557,0.0,-1.0,-1.0
5.5600000000000005,5.987235631179254,0.8025613672268284,3.5324475321130673,-1.9356797531071157,-0.17574408092119007,-1.3433794940466628,0.0,-1.0,-1.0
5.58,5.9486025906246365,0.799061862346841,3.505451122810462,-1.9749703258687505,-0.1832441064187263,-1.2805476424727882,0.0,-1.0,-1.0
5.6000000000000005,5.9099695500700165,0.7955623574668534,3.4784547135078556,-2.014260898630387,-0.19074413191626283,-1.217715790898911,0.0,-1.0,-1.0
5.62,5.871336509515399,0.792062852586866,3.4514583042052505,-2.053551471392022,-0.19824415741379905,-1.1548839393250365,0.0,-1.0,-1.0
5.64,5.832703468960781,0.7885633477068786,3.4244618949026453,-2.092842044153657,-0.20574418291133528,-1.092052087751162,0.0,-1.0,-1.0
5.66,5.794070428406162,0.7850638428268911,3.397465485600039,-2.1321326169152934,-0.21324420840887184,-1.0292202361772849,0.0,-1.0,-1.0
5.68,5.755437387851544,0.7815643379469037,3.3704690762974336,-2.171423189676928,-0.22074423390640807,-0.9663883846034103,0.0,-1.0,-1.0
5.7,5.716804347296924,0.7780648330669162,3.343472666994827,-2.2107137624385644,-0.22824425940394463,-0.903556533029533,0.0,-1.0,-1.0
5.72,5.674242652364913,0.7738154025449632,3.322758798550637,-2.249994887829447,-0.23579353099772316,-0.8407246810468648,0.0,-1.0,-1.0
5.74,5.629771350037782,0.7692014544518219,3.3050986949151766,-2.2892714211215304,-0.2433667397212495,-0.7778928288654908,0.0,-1.0,-1.0
5.76,5.585300047710653,0.7645875063586809,3.287438591279716,-2.3285479544136125,-0.2509399484447756,-0.7150609766841196,0.0,-1.0,-1.0
5.78,5.540828745383522,0.7599735582655397,3.2697784876442553,-2.367824487705696,-0.2585131571683019,-0.6522291245027455,0.0,-1.0,-1.0
5.8,5.496357443056394,0.7553596101723986,3.2521183840087953,-2.407101020997778,-0.266086365891828,-0.5893972723213743,0.0,-1.0,-1.0
5.82,5.451886140729263,0.7507456620792574,3.2344582803733344,-2.4463775542898616,-0.27365957461535434,-0.5265654201400003,0.0,-1.0,-1.0
5.84,5.4074148384021345,0.7461317139861163,3.2167981767378744,-2.4856540875819437,-0.28123278333888035,-0.4637335679586291,0.0,-1.0,-1.0
5.86,5.361523484152912,0.7412439548230348,3.2014097728931064,-2.5223690026062795,-0.2838914636297103,-0.4025596949839135,0.0,-1.0,-1.0
5.88,5.311216006205055,0.7355046890804403,3.19308597501506,-2.5511177137453402,-0.2712667834027927,-0.3465418597233594,0.0,-1.0,-1.0
5.9,5.260908528257195,0.7297654233378454,3.184762177137014,-2.579866424884402,-0.25864210317587455,-0.2905240244628028,0.0,-1.0,-1.0
5.92,5.2106010503093385,0.7240261575952509,3.1764383792589683,-2.608615136023462,-0.24601742294895695,-0.23450618920224872,0.0,-1.0,-1.0
5.94,5.160293572361479,0.718286891852656,3.168114581380922,-2.637363847162524,-0.2333927427220388,-0.17848835394169213,0.0,-1.0,-1.0
5.96,5.109986094413622,0.7125476261100614,3.159790783502876,-2.666112558301584,-0.2207680624951212,-0.12247051868113806,0.0,-1.0,-1.0
5.98,5.059678616465763,0.7068083603674666,3.15146698562483,-2.6948612694406457,-0.20814338226820306,-0.06645268342058147,0.0,-1.0,-1.0
6.0,5.009371138517905,0.701069094624872,3.1431431877467837,-2.723609980579706,-0.19551870204128546,-0.010434848160027377,0.0,-1.0,-1.0
6.0200000000000005,4.955587578338364,0.6968563121082031,3.141592653589793,-2.7309940265818384,-0.17874257593991968,5.09743692333055e-16,0.0,-1.0,-1.0
6.04,4.90100827411951,0.6929929718219489,3.141592653589793,-2.733487277774889,-0.16101610169114383,3.5904881611960425e-16,0.0,-1.0,-1.0
6.0600000000000005,4.846428969900654,0.6891296315356945,3.141592653589793,-2.7359805289679398,-0.14328962744236717,2.083539399061468e-16,0.0,-1.0,-1.0
6.08,4.791849665681801,0.6852662912494403,3.141592653589793,-2.7384737801609904,-0.12556315319359135,5.765906369269606e-17,0.0,-1.0,-1.0
6.1000000000000005,4.7372703614629454,0.6814029509631858,3.141592653589793,-2.740967031354041,-0.10783667894481469,-9.303581252076143e-17,0.0,-1.0,-1.0
6.12,4.682691057244092,0.6775396106769317,3.141592653589793,-2.7434602825470917,-0.09011020469603884,-2.437306887342122e-16,0.0,-1.0,-1.0
6.140000000000001,4.628111753025236,0.6736762703906772,3.141592653589793,-2.7459535337401424,-0.07238373044726219,-3.944255649476697e-16,0.0,-1.0,-1.0
6.16,4.573532448806382,0.669812930104423,3.141592653589793,-2.748446784933193,-0.054657256198486354,-5.451204411611204e-16,0.0,-1.0,-1.0
6.18,4.518953144587529,0.6659495898181689,3.141592653589793,-2.7509400361262437,-0.0369307819497105,-6.958153173745713e-16,0.0,-1.0,-1.0
6.2,4.464373840368673,0.6620862495319144,3.141592653589793,-2.7534332873192944,-0.019204307700933843,-8.465101935880287e-16,0.0,-1.0,-1.0
6.22,4.409378231405806,0.6611827455208672,3.141592653589793,-2.7261313114840746,0.0024657415138557154,-7.983837906466406e-16,0.0,-1.0,-1.0
6.24,4.3543014273771234,0.6608565207856807,3.141592653589793,-2.6930181469601204,0.024904936008657882,-7.114797684775884e-16,0.0,-1.0,-1.0
6.26,4.299224623348444,0.6605302960504941,3.141592653589793,-2.659904982436168,0.04734413050345906,-6.245757463085399e-16,0.0,-1.0,-1.0
6.28,4.244147819319761,0.6602040713153076,3.141592653589793,-2.626791817912214,0.06978332499826123,-5.376717241394878e-16,0.0,-1.0,-1.0
6.3,4.189071015291081,0.6598778465801209,3.141592653589793,-2.5936786533882614,0.0922225194930624,-4.507677019704395e-16,0.0,-1.0,-1.0
6.32,4.133994211262398,0.6595516218449344,3.141592653589793,-2.5605654888643077,0.11466171398786457,-3.638636798013873e-16,0.0,-1.0,-1.0
6.34,4.078917407233718,0.6592253971097478,3.141592653589793,-2.527452324340355,0.13710090848266573,-2.7695965763233894e-16,0.0,-1.0,-1.0
