0.0,2.0,5.0,3.0543261909900767,-2.4327215454854044e-18,-3.8681665764929124e-18,-2.488534122653115e-24,1.0,0.0,6.0
0.02,2.0,5.0,3.0543261909900767,0.039426070996637426,-0.006751658311603968,-2.1755887582752516e-17,0.0,-1.0,-1.0
0.04,2.0,5.0,3.0543261909900767,0.07885214199327485,-0.013503316623207933,-4.351177267697091e-17,0.0,-1.0,-1.0
0.06,2.0,5.0,3.0543261909900767,0.11827821298991227,-0.020254974934811897,-6.52676577711893e-17,0.0,-1.0,-1.0
0.08,2.0,5.0,3.0543261909900767,0.1577042839865497,-0.027006633246415862,-8.70235428654077e-17,0.0,-1.0,-1.0
0.1,2.0,5.0,3.0543261909900767,0.19713035498318712,-0.03375829155801983,-1.087794279596261e-16,0.0,-1.0,-1.0
0.12,2.0,5.0,3.0543261909900767,0.23655642597982454,-0.04050994986962379,-1.3053531305384448e-16,0.0,-1.0,-1.0
0.14,2.0,5.0,3.0543261909900767,0.275982496976462,-0.04726160818122776,-1.522911981480629e-16,0.0,-1.0,-1.0
0.16,2.0,5.0,3.0543261909900767,0.3154085679730994,-0.054013266492831724,-1.7404708324228128e-16,0.0,-1.0,-1.0
0.18,2.0013854464535474,4.999762744274869,3.0543261909900767,0.35483522625063874,-0.060761490757361716,-1.6291072234093437e-16,0.0,-1.0,-1.0
0.2,2.0083247083385776,4.998574405594445,3.0543261909900767,0.39426423875105515,-0.06749594901629621,-1.991977917225491e-17,0.0,-1.0,-1.0
0.22,2.0152639702236073,4.997386066914021,3.0543261909900767,0.4336932512514715,-0.0742304072752307,1.2307116399642435e-16,0.0,-1.0,-1.0
0.24,2.0222032321086374,4.996197728233596,3.0543261909900767,0.4731222637518879,-0.08096486553416518,2.6606210716510364e-16,0.0,-1.0,-1.0
0.26,2.029142493993667,4.9950093895531715,3.0543261909900767,0.5125512762523043,-0.08769932379309966,4.090530503337831e-16,0.0,-1.0,-1.0
0.28,2.0360817558786968,4.993821050872747,3.0543261909900767,0.5519802887527208,-0.09443378205203415,5.520439935024625e-16,0.0,-1.0,-1.0
0.3,2.043021017763727,4.992632712192323,3.0543261909900767,0.591409301253137,-0.10116824031096863,6.950349366711417e-16,0.0,-1.0,-1.0
0.32,2.0499602796487566,4.991444373511898,3.0543261909900767,0.6308383137535534,-0.10790269856990312,8.380258798398211e-16,0.0,-1.0,-1.0
0.34,2.0568995415337867,4.990256034831474,3.0543261909900767,0.6702673262539698,-0.11463715682883761,9.810168230085006e-16,0.0,-1.0,-1.0
0.36,2.066609903056934,4.988594393532983,3.0543261909900767,0.7096980279697895,-0.12136170585314814,9.903098515757157e-16,0.0,-1.0,-1.0
0.38,2.080488944552056,4.986220743500673,3.0543261909900767,0.7491312708423123,-0.12807134800534686,7.984755690829327e-16,0.0,-1.0,-1.0
0.4,2.0943679860471778,4.983847093468364,3.0543261909900767,0.7885645137148353,-0.1347809901575456,6.066412865901498e-16,0.0,-1.0,-1.0
0.42,2.1082470275423,4.981473443436054,3.0543261909900767,0.827997756587358,-0.14149063230974435,4.148070040973674e-16,0.0,-1.0,-1.0
0.44,2.1221260690374217,4.979099793403744,3.0543261909900767,0.8674309994598809,-0.1482002744619431,2.2297272160458445e-16,0.0,-1.0,-1.0
0.46,2.136005110532544,4.976726143371435,3.0543261909900767,0.9068642423324037,-0.15490991661414183,3.113843911180162e-17,0.0,-1.0,-1.0
0.48,2.1498841520276657,4.974352493339126,3.0543261909900767,0.9462974852049264,-0.16161955876634054,-1.6069584338098091e-16,0.0,-1.0,-1.0
0.5,2.163763193522788,4.9719788433068155,3.0543261909900767,0.9857307280774493,-0.16832920091853928,-3.5253012587376384e-16,0.0,-1.0,-1.0
0.52,2.1776422350179097,4.969605193274506,3.0543261909900767,1.0251639709499722,-0.17503884307073803,-5.443644083665468e-16,0.0,-1.0,-1.0
0.54,2.1956783719406445,4.966524205456106,3.0543261909900767,1.0646011692226767,-0.18172516840157135,-5.802232147455012e-16,0.0,-1.0,-1.0
0.56,2.2164979376206837,4.962969611878777,3.0543261909900767,1.1040410158768785,-0.18839588169937643,-5.116469334029347e-16,0.0,-1.0,-1.0
0.58,2.2373175033007224,4.959415018301449,3.0543261909900767,1.14348086253108,-0.19506659499718149,-4.430706520603687e-16,0.0,-1.0,-1.0
0.6,2.2581370689807616,4.95586042472412,3.0543261909900767,1.1829207091852816,-0.20173730829498657,-3.744943707178023e-16,0.0,-1.0,-1.0
0.62,2.278956634660801,4.952305831146791,3.0543261909900767,1.2223605558394832,-0.20840802159279165,-3.0591808937523587e-16,0.0,-1.0,-1.0
0.64,2.29977620034084,4.948751237569463,3.0543261909900767,1.2618004024936849,-0.21507873489059676,-2.373418080326694e-16,0.0,-1.0,-1.0
0.66,2.320595766020879,4.945196643992134,3.0543261909900767,1.3012402491478865,-0.22174944818840184,-1.6876552669010303e-16,0.0,-1.0,-1.0
0.68,2.3414153317009183,4.9416420504148055,3.0543261909900767,1.3406800958020881,-0.22842016148620692,-1.0018924534753651e-16,0.0,-1.0,-1.0
0.7000000000000001,2.3622348973809575,4.938087456837477,3.0543261909900767,1.3801199424562898,-0.235090874784012,-3.1612964004970094e-17,0.0,-1.0,-1.0
0.72,2.388598185201626,4.933595218108354,3.0543261909900767,1.419569174619689,-0.24170579459349623,-8.300529265346827e-17,0.0,-1.0,-1.0
0.74,2.4163594373779502,4.928866532734321,3.0543261909900767,1.4590207735336191,-0.24830664491934268,-1.6465019102147248e-16,0.0,-1.0,-1.0
0.76,2.444120689554274,4.924137847360289,3.0543261909900767,1.4984723724475493,-0.25490749524518913,-2.4629508938947666e-16,0.0,-1.0,-1.0
0.78,2.471881941730598,4.919409161986256,3.0543261909900767,1.5379239713614792,-0.2615083455710356,-3.2793998775748086e-16,0.0,-1.0,-1.0
0.8,2.499643193906922,4.914680476612223,3.0543261909900767,1.5773755702754093,-0.26810919589688204,-4.0958488612548506e-16,0.0,-1.0,-1.0
0.8200000000000001,2.527404446083246,4.909951791238191,3.0543261909900767,1.6168271691893394,-0.2747100462227285,-4.912297844934893e-16,0.0,-1.0,-1.0
0.84,2.55516569825957,4.905223105864158,3.0543261909900767,1.6562787681032693,-0.2813108965485749,-5.728746828614931e-16,0.0,-1.0,-1.0
0.86,2.582926950435894,4.9004944204901255,3.0543261909900767,1.6957303670171995,-0.28791174687442134,-6.545195812294972e-16,0.0,-1.0,-1.0
0.88,2.610688202612218,4.895765735116093,3.0543261909900767,1.7351819659311296,-0.2945125972002678,-7.361644795975015e-16,0.0,-1.0,-1.0
0.9,2.6453811723577045,4.889877268353354,3.0543261909900767,1.7746602768388875,-0.30095175203149815,-7.3342307292262e-16,0.0,-1.0,-1.0
0.92,2.680086179509518,4.883986787550128,3.0543261909900767,1.8141386341338679,-0.307390626067334,-7.305351236005325e-16,0.0,-1.0,-1.0
0.9400000000000001,2.714791186661332,4.878096306746903,3.0543261909900767,1.8536169914288483,-0.31382950010316985,-7.276471742784449e-16,0.0,-1.0,-1.0
0.96,2.7494961938131457,4.872205825943677,3.0543261909900767,1.8930953487238285,-0.3202683741390056,-7.247592249563575e-16,0.0,-1.0,-1.0
0.98,2.7842012009649597,4.8663153451404515,3.0543261909900767,1.9325737060188088,-0.3267072481748414,-7.218712756342699e-16,0.0,-1.0,-1.0
1.0,2.8189062081167737,4.860424864337226,3.0543261909900767,1.972052063313789,-0.3331461222106773,-7.189833263121823e-16,0.0,-1.0,-1.0
1.02,2.8536112152685877,4.854534383534,3.0543261909900767,2.0115304206087696,-0.3395849962465131,-7.160953769900948e-16,0.0,-1.0,-1.0
1.04,2.8883162224204018,4.848643902730775,3.0543261909900767,2.05100877790375,-0.34602387028234893,-7.132074276680072e-16,0.0,-1.0,-1.0
1.06,2.9243964678144763,4.842529122174016,3.0543261909900767,2.087165472878072,-0.3491762770166347,-7.025962114326091e-16,0.0,-1.0,-1.0
1.08,2.9660499396023936,4.83550535489182,3.0543261909900767,2.10986095397101,-0.33901009956335837,-6.606860437244779e-16,0.0,-1.0,-1.0
1.1,3.0077034113903114,4.828481587609625,3.0543261909900767,2.132556435063948,-0.32884392211008207,-6.187758760163467e-16,0.0,-1.0,-1.0
1.12,3.049356883178229,4.82145782032743,3.0543261909900767,2.155251916156886,-0.31867774465680576,-5.768657083082154e-16,0.0,-1.0,-1.0
1.1400000000000001,3.091010354966147,4.814434053045234,3.0543261909900767,2.1779473972498247,-0.30851156720352946,-5.349555406000843e-16,0.0,-1.0,-1.0
1.16,3.1326638267540643,4.807410285763039,3.0543261909900767,2.2006428783427623,-0.29834538975025326,-4.930453728919536e-16,0.0,-1.0,-1.0
1.18,3.1743172985419816,4.800386518480844,3.0543261909900767,2.223338359435701,-0.288179212296977,-4.511352051838224e-16,0.0,-1.0,-1.0
1.2,3.2159707703298994,4.793362751198648,3.0543261909900767,2.246033840528639,-0.2780130348437007,-4.092250374756912e-16,0.0,-1.0,-1.0
1.22,3.257624242117817,4.786338983916453,3.0543261909900767,2.268729321621577,-0.2678468573904244,-3.6731486976756e-16,0.0,-1.0,-1.0
1.24,3.300865843994505,4.780026601082784,3.0543261909900767,2.2789555084120776,-0.2559013550991441,-3.902929950410997e-16,0.0,-1.0,-1.0
1.26,3.3465138778305676,4.7747921515270235,3.0543261909900767,2.2702874569204465,-0.24125971085667167,-5.115938352638544e-16,0.0,-1.0,-1.0
1.28,3.3921619116666304,4.769557701971263,3.0543261909900767,2.261619405428815,-0.22661806661419923,-6.328946754866091e-16,0.0,-1.0,-1.0
1.3,3.437809945502693,4.764323252415503,3.0543261909900767,2.252951353937184,-0.21197642237172679,-7.541955157093639e-16,0.0,-1.0,-1.0
1.32,3.483457979338756,4.759088802859743,3.0543261909900767,2.244283302445553,-0.19733477812925435,-8.754963559321186e-16,0.0,-1.0,-1.0
1.34,3.5291060131748186,4.753854353303983,3.0543261909900767,2.2356152509539218,-0.18269313388678193,-9.967971961548733e-16,0.0,-1.0,-1.0
1.36,3.574754047010881,4.748619903748223,3.0543261909900767,2.2269471994622907,-0.1680514896443095,-1.1180980363776282e-15,0.0,-1.0,-1.0
1.3800000000000001,3.6204020808469437,4.743385454192462,3.0543261909900767,2.2182791479706596,-0.15340984540183705,-1.2393988766003828e-15,0.0,-1.0,-1.0
1.4000000000000001,3.6660501146830065,4.738151004636703,3.0543261909900767,2.2096110964790285,-0.1387682011593646,-1.3606997168231375e-15,0.0,-1.0,-1.0
1.42,3.710786997868128,4.734455625735432,3.0543261909900767,2.1825917426031887,-0.1287338213504099,-1.1678633374635996e-15,0.0,-1.0,-1.0
1.44,3.7549093945353618,4.731798207094942,3.0543261909900767,2.143196139103723,-0.12180661363842457,-7.631705697003946e-16,0.0,-1.0,-1.0
1.46,3.7990317912025957,4.729140788454451,3.0543261909900767,2.103800535604257,-0.11487940592643928,-3.584778019371896e-16,0.0,-1.0,-1.0
1.48,3.8431541878698297,4.726483369813961,3.0543261909900767,2.0644049321047917,-0.10795219821445397,4.6214965826015375e-17,0.0,-1.0,-1.0
1.5,3.8872765845370636,4.723825951173471,3.0543261909900767,2.025009328605326,-0.10102499050246866,4.509077335892206e-16,0.0,-1.0,-1.0
1.52,3.9313989812042975,4.721168532532981,3.0543261909900767,1.98561372510586,-0.09409778279048336,8.556005013524254e-16,0.0,-1.0,-1.0
1.54,3.9755213778715315,4.7185111138924904,3.0543261909900767,1.9462181216063945,-0.08717057507849806,1.2602932691156305e-15,0.0,-1.0,-1.0
1.56,4.019643774538766,4.715853695252,3.0543261909900767,1.906822518106929,-0.08024336736651275,1.6649860368788357e-15,0.0,-1.0,-1.0
1.58,4.063766171206,4.71319627661151,3.0543261909900767,1.8674269146074631,-0.07331615965452745,2.0696788046420405e-15,0.0,-1.0,-1.0
1.6,4.1023630849358055,4.711510442732174,3.0543261909900767,1.8279595069186945,-0.0668141450625043,0.050069421246091934,0.0,-1.0,-1.0
1.62,4.139551582208781,4.710072260683876,3.0543261909900767,1.7884737967208009,-0.0604205099540969,0.11290127387882565,0.0,-1.0,-1.0
1.6400000000000001,4.176740079481756,4.708634078635578,3.0543261909900767,1.748988086522907,-0.0540268748456895,0.1757331265115594,0.0,-1.0,-1.0
1.6600000000000001,4.213928576754731,4.7071958965872795,3.0543261909900767,1.7095023763250132,-0.047633239737282104,0.2385649791442931,0.0,-1.0,-1.0
1.68,4.2511170740277056,4.705757714538981,3.0543261909900767,1.6700166661271199,-0.04123960462887477,0.30139683177702614,0.0,-1.0,-1.0
1.7,4.288305571300681,4.7043195324906835,3.0543261909900767,1.630530955929226,-0.03484596952046737,0.36422868440975986,0.0,-1.0,-1.0
1.72,4.325494068573656,4.702881350442385,3.0543261909900767,1.5910452457313324,-0.028452334412059965,0.4270605370424936,0.0,-1.0,-1.0
1.74,4.362682565846631,4.7014431683940865,3.0543261909900767,1.5515595355334386,-0.022058699303652562,0.4898923896752273,0.0,-1.0,-1.0
1.76,4.3998710631196065,4.700004986345788,3.0543261909900767,1.5120738253355448,-0.01566506419524516,0.5527242423079609,0.0,-1.0,-1.0
1.78,4.43013389722319,4.6996882267808875,3.065346690443228,1.4724497921110167,-0.010193980667942632,0.6155560942419549,2.0,-1.0,-1.0
1.8,4.460372635698161,4.699375368846634,3.0764055321973895,1.4328252776357844,-0.004726106863626843,0.6783879461735178,0.0,-1.0,-1.0
1.82,4.490611374173133,4.6990625109123805,3.087464373951551,1.3932007631605519,0.0007417669406889482,0.7412197981050808,0.0,-1.0,-1.0
1.84,4.520850112648105,4.698749652978127,3.098523215705712,1.3535762486853193,0.006209640745004737,0.8040516500366436,0.0,-1.0,-1.0
1.86,4.551088851123077,4.6984367950438735,3.109582057459874,1.313951734210087,0.011677514549320527,0.8668835019682065,0.0,-1.0,-1.0
1.8800000000000001,4.5813275895980485,4.69812393710962,3.120640899214035,1.2743272197348547,0.017145388353636316,0.9297153538997693,0.0,-1.0,-1.0
1.9000000000000001,4.609535733217331,4.698091285420557,3.134919617274454,1.2346332709719607,0.02202821968354994,0.9925472056096749,0.0,-1.0,-1.0
1.92,4.634537042392305,4.698501151861622,3.154283352770218,1.1948296675112506,0.0259871176384541,1.0553790569695254,0.0,-1.0,-1.0
1.94,4.659538351567281,4.698911018302687,3.1736470882659824,1.15502606405054,0.0299460155933583,1.1182109083293765,0.0,-1.0,-1.0
1.96,4.684539660742256,4.699320884743752,3.193010823761747,1.1152224605898295,0.03390491354826251,1.181042759689228,0.0,-1.0,-1.0
1.98,4.709540969917231,4.699730751184817,3.2123745592575115,1.0754188571291192,0.03786381150316671,1.243874611049079,0.0,-1.0,-1.0
2.0,4.7345422790922065,4.700140617625882,3.231738294753276,1.0356152536684087,0.041822709458070914,1.3067064624089302,0.0,-1.0,-1.0
2.02,4.7595435882671815,4.700550484066948,3.25110203024904,0.9958116502076981,0.045781607412975114,1.3695383137687813,0.0,-1.0,-1.0
2.04,4.7804471117168825,4.701367919524809,3.2769343123388115,0.9558646033295528,0.047427226297547316,1.4323701642579127,0.0,-1.0,-1.0
2.06,4.800187320238098,4.702301059207686,3.3046029415006117,0.915876834490797,0.04841613146971817,1.4952020144998566,0.0,-1.0,-1.0
2.08,4.819927528759313,4.703234198890565,3.3322715706624124,0.8758890656520413,0.04940503664188902,1.5580338647418004,0.0,-1.0,-1.0
2.1,4.839667737280528,4.704167338573442,3.359940199824213,0.8359012968132855,0.050393941814059866,1.6208657149837442,0.0,-1.0,-1.0
2.12,4.859407945801743,4.70510047825632,3.387608828986014,0.7959135279745297,0.05138284698623072,1.683697565225688,0.0,-1.0,-1.0
2.14,4.879148154322958,4.706033617939197,3.415277458147814,0.755925759135774,0.05237175215840157,1.746529415467632,0.0,-1.0,-1.0
2.16,4.8979895248468015,4.706988986057678,3.444358410529505,0.7171182006476979,0.049490987239582125,1.8052319258800453,0.0,-1.0,-1.0
2.18,4.912444290380734,4.708052835756622,3.4803319332095803,0.6840704304958746,0.027725045926236643,1.843781991965178,0.0,-1.0,-1.0
2.2,4.926899055914667,4.709116685455565,3.5163054558896563,0.6510226603440512,0.005959104612891161,1.8823320580503105,0.0,-1.0,-1.0
2.22,4.9413538214486,4.710180535154508,3.5522789785697317,0.6179748901922278,-0.015806836700454317,1.920882124135443,0.0,-1.0,-1.0
2.24,4.955808586982533,4.711244384853451,3.5882525012498077,0.5849271200404045,-0.0375727780137998,1.9594321902205756,0.0,-1.0,-1.0
2.2600000000000002,4.970263352516466,4.712308234552395,3.624226023929883,0.5518793498885811,-0.059338719327145274,1.9979822563057081,0.0,-1.0,-1.0
2.2800000000000002,4.984718118050398,4.713372084251338,3.660199546609959,0.5188315797367578,-0.08110466064049077,2.036532322390841,0.0,-1.0,-1.0
2.3000000000000003,4.99672133328644,4.712821292488377,3.699032791006827,0.4989809143049939,-0.10083772784823365,2.0471164297777924,0.0,-1.0,-1.0
2.32,5.006807960510415,4.711008196430728,3.740101726168417,0.48944756225742175,-0.1189815222826663,2.0358371386315857,0.0,-1.0,-1.0
2.34,5.016894587734391,4.70919510037308,3.781170661330008,0.4799142102098494,-0.13712531671709935,2.0245578474853785,0.0,-1.0,-1.0
2.36,5.026981214958367,4.7073820043154315,3.822239596491599,0.47038085816227704,-0.1552691111515324,2.0132785563391717,0.0,-1.0,-1.0
2.38,5.037067842182342,4.705568908257783,3.86330853165319,0.4608475061147047,-0.17341290558596545,2.001999265192965,0.0,-1.0,-1.0
2.4,5.047154469406317,4.703755812200135,3.904377466814781,0.4513141540671324,-0.19155670002039848,1.9907199740467578,0.0,-1.0,-1.0
2.42,5.057241096630293,4.7019427161424865,3.9454464019763718,0.44178080201956005,-0.20970049445483155,1.9794406829005509,0.0,-1.0,-1.0
2.44,5.066127606259362,4.6978455664979695,3.9850954298802534,0.454637150733447,-0.22435791824257018,1.9207034130177894,0.0,-1.0,-1.0
2.46,5.07495414845763,4.693634287349815,4.024673507911739,0.46861226717203913,-0.2388411351930922,1.8595947646402515,0.0,-1.0,-1.0
2.48,5.0837806906558995,4.689423008201661,4.064251585943225,0.48258738361063125,-0.25332435214361415,1.7984861162627137,0.0,-1.0,-1.0
2.5,5.092607232854168,4.685211729053507,4.103829663974712,0.49656250004922337,-0.26780756909413617,1.737377467885176,0.0,-1.0,-1.0
2.52,5.101433775052437,4.681000449905352,4.143407742006198,0.5105376164878155,-0.2822907860446582,1.6762688195076383,0.0,-1.0,-1.0
2.54,5.110260317250706,4.676789170757198,4.1829858200376835,0.5245127329264077,-0.29677400299518014,1.6151601711301005,0.0,-1.0,-1.0
2.56,5.11972152423755,4.671920151985608,4.219788714937561,0.54656432741745,-0.309995084650068,1.5534594556339674,0.0,-1.0,-1.0
2.58,5.130395248294718,4.665794532035568,4.251289666227324,0.5840459058669202,-0.3208048767256952,1.490627605244269,0.0,-1.0,-1.0
2.6,5.141068972351887,4.659668912085527,4.282790617517087,0.6215274843163903,-0.3316146688013224,1.4277957548545708,0.0,-1.0,-1.0
2.62,5.1517426964090545,4.6535432921354865,4.3142915688068495,0.6590090627658604,-0.34242446087694967,1.3649639044648725,0.0,-1.0,-1.0
2.64,5.162416420466223,4.647417672185445,4.345792520096612,0.6964906412153304,-0.3532342529525769,1.3021320540751742,0.0,-1.0,-1.0
2.66,5.173090144523392,4.641292052235404,4.377293471386376,0.7339722196648006,-0.3640440450282041,1.2393002036854759,0.0,-1.0,-1.0
2.68,5.18376386858056,4.635166432285364,4.408794422676139,0.7714537981142707,-0.3748538371038313,1.1764683532957776,0.0,-1.0,-1.0
2.7,5.198077732813063,4.627990985725845,4.434193263212949,0.810431416572243,-0.3731706361146884,1.1136365020952916,0.0,-1.0,-1.0
2.72,5.213705640404873,4.620436565385603,4.457389320964906,0.8499490860567528,-0.3669776267709476,1.0508046506021218,0.0,-1.0,-1.0
2.74,5.229333547996683,4.6128821450453605,4.480585378716865,0.8894667555412626,-0.3607846174272067,0.987972799108952,0.0,-1.0,-1.0
2.7600000000000002,5.244961455588493,4.605327724705118,4.503781436468823,0.9289844250257724,-0.3545916080834658,0.9251409476157821,0.0,-1.0,-1.0
2.7800000000000002,5.260589363180303,4.597773304364876,4.52697749422078,0.9685020945102822,-0.3483985987397249,0.8623090961226123,0.0,-1.0,-1.0
2.8000000000000003,5.276217270772113,4.590218884024634,4.550173551972739,1.008019763994792,-0.342205589395984,0.7994772446294425,0.0,-1.0,-1.0
2.82,5.292502982257596,4.582767551384476,4.572323722224294,1.0475372872624953,-0.33601164630711194,0.7366453930667904,0.0,-1.0,-1.0
2.84,5.313354196753397,4.576031701291003,4.587214886292593,1.0870537957091055,-0.32981122253874107,0.6738135410218848,0.0,-1.0,-1.0
2.86,5.334205411249198,4.569295851197528,4.602106050360894,1.1265703041557156,-0.32361079877037013,0.6109816889769791,0.0,-1.0,-1.0
2.88,5.355056625744998,4.562560001104054,4.616997214429194,1.1660868126023258,-0.31741037500199926,0.5481498369320735,0.0,-1.0,-1.0
2.9,5.375907840240799,4.55582415101058,4.631888378497495,1.205603321048936,-0.3112099512336284,0.48531798488716793,0.0,-1.0,-1.0
2.92,5.3967590547366004,4.549088300917106,4.6467795425657945,1.2451198294955463,-0.3050095274652575,0.42248613284226233,0.0,-1.0,-1.0
2.94,5.417610269232401,4.542352450823632,4.661670706634094,1.2846363379421566,-0.2988091036968866,0.3596542807973567,0.0,-1.0,-1.0
2.96,5.441162437567809,4.536040399771184,4.67226731284034,1.3238375382100975,-0.2910121461217888,0.30354616841941173,0.0,-1.0,-1.0
2.98,5.467236805505684,4.530124099937112,4.678853583152057,1.3627442979914104,-0.2817243163690173,0.25371680589139545,0.0,-1.0,-1.0
3.0,5.493311173443559,4.52420780010304,4.685439853463772,1.401651057772723,-0.27243648661624575,0.2038874433633792,0.0,-1.0,-1.0
3.02,5.519385541381435,4.518291500268968,4.692026123775488,1.440557817554036,-0.2631486568634743,0.15405808083536293,0.0,-1.0,-1.0
3.04,5.54545990931931,4.512375200434896,4.698612394087204,1.4794645773353488,-0.2538608271107028,0.1042287183073467,0.0,-1.0,-1.0
