0.0,2.0,5.0,3.0543261909900767,-2.4327215454854044e-18,-3.8681665764929124e-18,-2.488534122653115e-24,1.0,0.0,6.0
3.06,5.571534277257185,4.506458900600824,4.70519866439892,1.5183713371166616,-0.24457299735793128,0.054399355779330416,0.0,-1.0,-1.0
3.08,5.59760864519506,4.500542600766752,4.711784934710636,1.5572780968979743,-0.23528516760515977,0.004569993251314186,0.0,-1.0,-1.0
3.1,5.628353933352003,4.495741343974746,4.71238898038469,1.576671463727221,-0.21671250429740901,-2.46618400539615e-15,0.0,-1.0,-1.0
3.12,5.659570860292688,4.491052676890874,4.71238898038469,1.5940944965565382,-0.19720231960206563,-1.8692063516082647e-15,0.0,-1.0,-1.0
3.14,5.690787787233374,4.4863640098070015,4.71238898038469,1.6115175293858557,-0.17769213490672223,-1.272228697820379e-15,0.0,-1.0,-1.0
3.16,5.722004714174059,4.481675342723128,4.71238898038469,1.628940562215173,-0.15818195021137885,-6.752510440324935e-16,0.0,-1.0,-1.0
3.18,5.753221641114743,4.476986675639256,4.71238898038469,1.6463635950444901,-0.13867176551603544,-7.827339024460818e-17,0.0,-1.0,-1.0
3.2,5.785273890997528,4.473233397074723,4.71238898038469,1.6551772806584164,-0.11975603745347611,3.6260513411411554e-16,0.0,-1.0,-1.0
3.22,5.818396915083916,4.470679163629599,4.71238898038469,1.6529549148920952,-0.10160232464928684,6.033850947034078e-16,0.0,-1.0,-1.0
3.24,5.851519939170305,4.4681249301844765,4.71238898038469,1.6507325491257743,-0.08344861184509758,8.441650552927002e-16,0.0,-1.0,-1.0
3.2600000000000002,5.884642963256693,4.465570696739354,4.71238898038469,1.648510183359453,-0.06529489904090831,1.0849450158819926e-15,0.0,-1.0,-1.0
3.2800000000000002,5.917765987343081,4.46301646329423,4.71238898038469,1.6462878175931321,-0.047141186236719035,1.325724976471285e-15,0.0,-1.0,-1.0
3.3000000000000003,5.950889011429469,4.4604622298491075,4.71238898038469,1.644065451826811,-0.02898747343252976,1.5665049370605773e-15,0.0,-1.0,-1.0
3.3200000000000003,5.983776641020617,4.45983085002558,4.71238898038469,1.6230097311050002,-0.013801305861092036,1.603204454977592e-15,0.0,-1.0,-1.0
3.34,6.016656536078586,4.459262650843204,4.71238898038469,1.601335188738241,0.0012873548547303014,1.633198348987721e-15,0.0,-1.0,-1.0
3.36,6.049536431136556,4.458694451660827,4.71238898038469,1.5796606463714813,0.016376015570552977,1.6631922429978504e-15,0.0,-1.0,-1.0
3.38,6.082416326194526,4.458126252478451,4.71238898038469,1.5579861040047216,0.03146467628637564,1.6931861370079799e-15,0.0,-1.0,-1.0
3.4,6.115296221252495,4.457558053296075,4.71238898038469,1.536311561637962,0.046553337002198325,1.7231800310181093e-15,0.0,-1.0,-1.0
3.42,6.146994923882625,4.457812137301144,4.71238898038469,1.505782636517294,0.0574200955200088,1.2494803462455418e-15,0.0,-1.0,-1.0
3.44,6.177503602416788,4.458894652630108,4.71238898038469,1.4663331252298832,0.06403338506186997,2.683210117099355e-16,0.0,-1.0,-1.0
3.46,6.2080122809509515,4.459977167959072,4.71238898038469,1.4268836139424723,0.07064667460373114,-7.12838322825671e-16,0.0,-1.0,-1.0
3.48,6.238520959485115,4.461059683288036,4.71238898038469,1.3874341026550616,0.07725996414559232,-1.6939976573612774e-15,0.0,-1.0,-1.0
3.5,6.269029638019278,4.462142198616999,4.71238898038469,1.3479845913676507,0.08387325368745349,-2.6751569918968835e-15,0.0,-1.0,-1.0
3.52,6.299417094210274,4.463245035578048,4.71238898038469,1.3085210966801133,0.09024316739073646,-3.6015382144469344e-15,0.0,-1.0,-1.0
3.54,6.325609956915991,4.465051051370044,4.71238898038469,1.2685737416947023,0.08819167394824003,-2.632461011861672e-15,0.0,-1.0,-1.0
3.56,6.351802819621708,4.466857067162041,4.71238898038469,1.2286263867092913,0.0861401805057436,-1.6633838092764094e-15,0.0,-1.0,-1.0
3.58,6.377995682327424,4.468663082954038,4.71238898038469,1.1886790317238802,0.08408868706324717,-6.943066066911472e-16,0.0,-1.0,-1.0
3.6,6.404188545033141,4.470469098746034,4.71238898038469,1.148731676738469,0.08203719362075074,2.747705958941149e-16,0.0,-1.0,-1.0
3.62,6.4303814077388575,4.472275114538031,4.71238898038469,1.108784321753058,0.07998570017825431,1.2438477984793778e-15,0.0,-1.0,-1.0
3.64,6.454135487328755,4.473955886804602,4.71238898038469,1.0688513399451498,0.07768215663291293,1.4178803268858462e-15,0.0,-1.0,-1.0
3.66,6.475958069609587,4.4755374671706045,4.71238898038469,1.0289297415823249,0.07517899136137678,9.622436408378864e-16,0.0,-1.0,-1.0
3.68,6.4977806518904195,4.477119047536607,4.71238898038469,0.9890081432194999,0.07267582608984063,5.066069547899269e-16,0.0,-1.0,-1.0
3.7,6.519603234171251,4.478700627902608,4.71238898038469,0.9490865448566751,0.07017266081830448,5.0970268741967295e-17,0.0,-1.0,-1.0
3.72,6.541425816452084,4.48028220826861,4.71238898038469,0.9091649464938502,0.06766949554676834,-4.0466641730599226e-16,0.0,-1.0,-1.0
3.74,6.562864113000755,4.481839693138977,4.71238898038469,0.8692449001491804,0.06514283596246595,-7.876474353736465e-16,0.0,-1.0,-1.0
3.7600000000000002,6.580319232656868,4.483147424731,4.71238898038469,0.8293409406959436,0.06237265444673347,-4.1754200345857832e-16,0.0,-1.0,-1.0
3.7800000000000002,6.597774352312983,4.4844551563230235,4.71238898038469,0.7894369812427067,0.05960247293100099,-4.743657154351016e-17,0.0,-1.0,-1.0
3.8000000000000003,6.615229471969097,4.485762887915047,4.71238898038469,0.7495330217894699,0.05683229141526851,3.226688603715579e-16,0.0,-1.0,-1.0
3.8200000000000003,6.63268459162521,4.487070619507069,4.71238898038469,0.709629062336233,0.054062109899536026,6.927742922866263e-16,0.0,-1.0,-1.0
3.84,6.650139711281324,4.488378351099092,4.71238898038469,0.669725102882997,0.051291928383803614,1.0628797242016859e-15,0.0,-1.0,-1.0
3.86,6.664897199969076,4.489498809860368,4.71238898038469,0.629828950749267,0.04841276815720554,7.17882833984038e-16,0.0,-1.0,-1.0
3.88,6.67798678671475,4.490503480835337,4.71238898038469,0.5899376257559134,0.04546622814233039,-6.925034761603417e-17,0.0,-1.0,-1.0
3.9,6.691076373460423,4.491508151810305,4.71238898038469,0.5500463007625597,0.04251968812745524,-8.563835292161062e-16,0.0,-1.0,-1.0
3.92,6.7041659602060975,4.492512822785274,4.71238898038469,0.510154975769206,0.03957314811258009,-1.6435167108161785e-15,0.0,-1.0,-1.0
3.94,6.717255546951771,4.493517493760242,4.71238898038469,0.4702636507758523,0.03662660809770494,-2.4306498924162504e-15,0.0,-1.0,-1.0
3.96,6.7296997250261095,4.494474492152855,4.71238898038469,0.43037372220813946,0.03366155775402955,-2.983163003458519e-15,0.0,-1.0,-1.0
3.98,6.738425161083839,4.495156808715301,4.71238898038469,0.39049183962266165,0.030589853842610273,-2.183832618938965e-15,0.0,-1.0,-1.0
4.0,6.747150597141568,4.4958391252777465,4.71238898038469,0.3506099570371838,0.02751814993119099,-1.3845022344194111e-15,0.0,-1.0,-1.0
4.0200000000000005,6.755876033199297,4.496521441840192,4.71238898038469,0.3107280744517051,0.024446446019771646,-5.851718498998396e-16,0.0,-1.0,-1.0
4.04,6.764601469257026,4.497203758402638,4.71238898038469,0.27084619186622816,0.021374742108352433,2.1415853461969665e-16,0.0,-1.0,-1.0
4.0600000000000005,6.773326905314756,4.497886074965084,4.71238898038469,0.23096430928074943,0.018303038196933085,1.013488919139268e-15,0.0,-1.0,-1.0
4.08,6.779094850395289,4.498340605474974,4.71238898038469,0.19108737909069845,0.01516800198326029,1.1135017231065364e-15,0.0,-1.0,-1.0
4.1,6.7834571687739,4.498686874569946,4.71238898038469,0.1512128026590538,0.012002865398756835,8.811451396680115e-16,0.0,-1.0,-1.0
4.12,6.787819487152512,4.499033143664919,4.71238898038469,0.11133822622740738,0.008837728814253239,6.487885562294761e-16,0.0,-1.0,-1.0
4.14,6.792181805531123,4.499379412759891,4.71238898038469,0.07146364979576272,0.005672592229749784,4.164319727909512e-16,0.0,-1.0,-1.0
4.16,6.796544123909735,4.499725681854864,4.71238898038469,0.031589073364116316,0.0025074556452461885,1.8407538935241587e-16,0.0,-1.0,-1.0
4.18,6.8,4.5,4.71238898038469,-0.0082762269204154,0.0007656204234312018,-0.0076247986987299865,3.0,-1.0,-1.0
4.2,6.8,4.5,4.71238898038469,-0.048106161230270054,0.0044502234997829855,-0.04431968807484651,0.0,-1.0,-1.0
4.22,6.8,4.5,4.71238898038469,-0.08793609554012294,0.008134826576134605,-0.0810145774509614,0.0,-1.0,-1.0
4.24,6.8,4.5,4.71238898038469,-0.1277660298499776,0.011819429652486387,-0.11770946682707792,0.0,-1.0,-1.0
4.26,6.8,4.5,4.71238898038469,-0.1675959641598305,0.015504032728838006,-0.15440435620319282,0.0,-1.0,-1.0
4.28,6.8,4.5,4.71238898038469,-0.20742589846968515,0.01918863580518979,-0.19109924557930932,0.0,-1.0,-1.0
4.3,6.8,4.5,4.71238898038469,-0.24725583277953803,0.02287323888154141,-0.22779413495542422,0.0,-1.0,-1.0
4.32,6.8,4.5,4.71238898038469,-0.2870857670893927,0.026557841957893194,-0.26448902433154076,0.0,-1.0,-1.0
4.34,6.8,4.5,4.71238898038469,-0.3269157013992456,0.03024244503424481,-0.3011839137076556,0.0,-1.0,-1.0
4.36,6.793540445626286,4.500597562971912,4.706437862531508,-0.36674630758366056,0.03391977709311884,-0.3578066788488972,0.0,-1.0,-1.0
4.38,6.786991225294882,4.501203420797161,4.700404136397513,-0.40657692309445637,0.03759700822200468,-0.41470606555903017,0.0,-1.0,-1.0
4.4,6.780442004963478,4.501809278622411,4.6943704102635175,-0.44640753860525395,0.04127423935089069,-0.4716054522691657,0.0,-1.0,-1.0
4.42,6.773892784632074,4.50241513644766,4.688336684129522,-0.4862381541160498,0.04495147047977653,-0.5285048389792987,0.0,-1.0,-1.0
4.44,6.76734356430067,4.50302099427291,4.682302957995526,-0.5260687696268475,0.04862870160866255,-0.5854042256894342,0.0,-1.0,-1.0
4.46,6.760794343969266,4.503626852098159,4.676269231861531,-0.5658993851376433,0.05230593273754839,-0.6423036123995671,0.0,-1.0,-1.0
4.48,6.754245123637862,4.504232709923409,4.670235505727536,-0.6057300006484408,0.0559831638664344,-0.6992029991097026,0.0,-1.0,-1.0
4.5,6.747695903306458,4.504838567748658,4.664201779593541,-0.6455606161592367,0.05966039499532025,-0.7561023858198357,0.0,-1.0,-1.0
4.5200000000000005,6.736137565607151,4.505906875929678,4.651012359214361,-0.6853919023061793,0.06333035168227891,-0.8115725168297718,0.0,-1.0,-1.0
4.54,6.723039012934741,4.507117379413772,4.635622689447935,-0.7252233946618704,0.06699807160703869,-0.8666031769972088,0.0,-1.0,-1.0
4.5600000000000005,6.709940460262332,4.508327882897868,4.620233019681508,-0.7650548870175632,0.07066579153179864,-0.9216338371646481,0.0,-1.0,-1.0
4.58,6.696841907589923,4.509538386381964,4.604843349915082,-0.8048863793732542,0.07433351145655843,-0.9766644973320849,0.0,-1.0,-1.0
4.6000000000000005,6.683743354917513,4.5107488898660595,4.5894536801486545,-0.8447178717289471,0.07800123138131838,-1.0316951574995243,0.0,-1.0,-1.0
4.62,6.670644802245104,4.511959393350154,4.574064010382229,-0.8845493640846381,0.08166895130607817,-1.0867258176669612,0.0,-1.0,-1.0
4.64,6.657546249572695,4.51316989683425,4.558674340615803,-0.9243808564403292,0.08533667123083796,-1.141756477834398,0.0,-1.0,-1.0
4.66,6.6444476969002855,4.514380400318346,4.543284670849376,-0.964212348796022,0.08900439115559791,-1.1967871380018373,0.0,-1.0,-1.0
4.68,6.627790496002268,4.515918587357095,4.5229784200166385,-1.0040444773337451,0.09266518921627469,-1.2478164565807293,0.0,-1.0,-1.0
4.7,6.608142466809594,4.5177321725765065,4.498540080583438,-1.043877140543936,0.09632016986943091,-1.2954828899063167,0.0,-1.0,-1.0
4.72,6.58849443761692,4.519545757795918,4.474101741150238,-1.0837098037541248,0.09997515052258697,-1.3431493232319018,0.0,-1.0,-1.0
4.74,6.568846408424246,4.52135934301533,4.449663401717038,-1.1235424669643157,0.1036301311757432,-1.3908157565574892,0.0,-1.0,-1.0
4.76,6.549198379231573,4.523172928234742,4.425225062283838,-1.1633751301745048,0.10728511182889927,-1.4384821898830746,0.0,-1.0,-1.0
4.78,6.529550350038899,4.524986513454154,4.400786722850637,-1.2032077933846954,0.1109400924820555,-1.486148623208662,0.0,-1.0,-1.0
4.8,6.509902320846225,4.526800098673566,4.3763483834174375,-1.2430404565948845,0.11459507313521156,-1.5338150565342472,0.0,-1.0,-1.0
4.82,6.490254291653551,4.528613683892978,4.351910043984237,-1.2828731198050753,0.11825005378836778,-1.5814814898598346,0.0,-1.0,-1.0
4.84,6.468498131682906,4.530620707777717,4.324948974031122,-1.3227063116820592,0.12189925796523547,-1.6197677173380187,0.0,-1.0,-1.0
4.86,6.4423004334468255,4.533035280019059,4.292672861835534,-1.3625406173864332,0.12553629191018878,-1.6382911560726363,0.0,-1.0,-1.0
4.88,6.416102735210747,4.535449852260401,4.2603967496399475,-1.4023749230908054,0.1291733258551419,-1.656814594807253,0.0,-1.0,-1.0
4.9,6.389905036974667,4.537864424501743,4.228120637444359,-1.4422092287951793,0.13281035980009523,-1.6753380335418706,0.0,-1.0,-1.0
4.92,6.363707338738587,4.540278996743084,4.195844525248773,-1.4820435344995517,0.13644739374504836,-1.6938614722764873,0.0,-1.0,-1.0
4.94,6.337509640502507,4.5426935689844266,4.163568413053184,-1.5218778402039257,0.14008442769000168,-1.712384911011105,0.0,-1.0,-1.0
4.96,6.311311942266427,4.545108141225768,4.131292300857598,-1.5617121459082979,0.1437214616349548,-1.7309083497457218,0.0,-1.0,-1.0
4.98,6.285114244030347,4.54752271346711,4.09901618866201,-1.6015464516126718,0.1473584955799081,-1.7494317884803394,0.0,-1.0,-1.0
5.0,6.258259009958813,4.549997321401588,4.066434314271037,-1.6413810053636386,0.15099280222931932,-1.7640913219534184,0.0,-1.0,-1.0
5.0200000000000005,6.225511372604658,4.553009929694734,4.031112400377045,-1.6812177819448906,0.15460266865154093,-1.7441250801924069,0.0,-1.0,-1.0
5.04,6.192763735250505,4.5560225379878805,3.995790486483054,-1.7210545585261405,0.15821253507376237,-1.7241588384313964,0.0,-1.0,-1.0
5.0600000000000005,6.16001609789635,4.559035146281027,3.9604685725890616,-1.7608913351073925,0.16182240149598395,-1.7041925966703848,0.0,-1.0,-1.0
5.08,6.127268460542197,4.562047754574173,3.925146658695071,-1.8007281116886427,0.1654322679182054,-1.6842263549093743,0.0,-1.0,-1.0
5.1000000000000005,6.094520823188042,4.565060362867319,3.889824744801079,-1.8405648882698946,0.169042134340427,-1.6642601131483628,0.0,-1.0,-1.0
5.12,6.061773185833888,4.568072971160465,3.854502830907088,-1.8804016648511446,0.17265200076264844,-1.6442938713873523,0.0,-1.0,-1.0
5.14,6.029025548479735,4.571085579453611,3.8191809170130977,-1.9202384414323947,0.17626186718486989,-1.6243276296263416,0.0,-1.0,-1.0
5.16,5.99627791112558,4.574098187746758,3.7838590031191055,-1.9600752180136467,0.17987173360709147,-1.6043613878653302,0.0,-1.0,-1.0
5.18,5.957773123601531,4.5776324884274295,3.7514225800205896,-1.9999156304436472,0.1834412126715728,-1.5595216296561336,0.0,-1.0,-1.0
5.2,5.918475140843995,4.581238665627372,3.71938370735548,-2.0397565438051544,0.18700512734070113,-1.5112549060031852,0.0,-1.0,-1.0
5.22,5.879177158086461,4.584844842827314,3.687344834690372,-2.07959745716666,0.1905690420098293,-1.462988182350239,0.0,-1.0,-1.0
5.24,5.8398791753289245,4.588451020027256,3.655305962025263,-2.119438370528167,0.19413295667895766,-1.4147214586972905,0.0,-1.0,-1.0
5.26,5.800581192571389,4.592057197227199,3.6232670893601546,-2.1592792838896724,0.19769687134808583,-1.3664547350443443,0.0,-1.0,-1.0
5.28,5.761283209813853,4.595663374427141,3.591228216695045,-2.1991201972511796,0.2012607860172142,-1.318188011391396,0.0,-1.0,-1.0
5.3,5.721985227056319,4.599269551627083,3.5591893440299374,-2.2389611106126854,0.20482470068634237,-1.2699212877384496,0.0,-1.0,-1.0
5.32,5.682687244298783,4.6028757288270254,3.527150471364828,-2.2788020239741926,0.2083886153554707,-1.2216545640855012,0.0,-1.0,-1.0
5.34,5.639082436038185,4.606867167239442,3.5003292591105537,-2.3186484210347458,0.21189039011087035,-1.168842745405509,0.0,-1.0,-1.0
5.36,5.593233427668128,4.61105935751761,3.4762268647087273,-2.358497675540534,0.21535978500758018,-1.1136625691614708,0.0,-1.0,-1.0
5.38,5.547384419298073,4.615251547795778,3.4521244703069023,-2.3983469300463205,0.21882917990428988,-1.058482392917435,0.0,-1.0,-1.0
5.4,5.501535410928016,4.619443738073946,3.428022075905076,-2.4381961845521087,0.2222985748009997,-1.0033022166733967,0.0,-1.0,-1.0
5.42,5.45568640255796,4.6236359283521145,3.403919681503251,-2.4780454390578948,0.2257679696977094,-0.9481220404293609,0.0,-1.0,-1.0
5.44,5.409837394187903,4.627828118630283,3.3798172871014245,-2.517894693563683,0.22923736459441924,-0.8929418641853226,0.0,-1.0,-1.0
5.46,5.363988385817848,4.632020308908451,3.3557148926995994,-2.5577439480694695,0.23270675949112893,-0.8377616879412868,0.0,-1.0,-1.0
5.48,5.31813937744779,4.63621249918662,3.331612498297773,-2.5975932025752577,0.23617615438783876,-0.7825815116972485,0.0,-1.0,-1.0
5.5,5.2694338681671935,4.640653384949919,3.3114655661910333,-2.629952348350171,0.23268657470580242,-0.728657998334608,0.0,-1.0,-1.0
5.5200000000000005,5.217032462653563,4.645416046457552,3.2964364263252683,-2.6526203840885794,0.22019309523978803,-0.6763604237533604,0.0,-1.0,-1.0
5.54,5.1646310571399345,4.650178707965183,3.2814072864595043,-2.675288419826987,0.2076996157737742,-0.6240628491721152,0.0,-1.0,-1.0
5.5600000000000005,5.112229651626304,4.654941369472815,3.2663781465937394,-2.697956455565395,0.1952061363077598,-0.5717652745908676,0.0,-1.0,-1.0
5.58,5.059828246112676,4.659704030980446,3.2513490067279753,-2.720624491303803,0.18271265684174595,-0.5194677000096223,0.0,-1.0,-1.0
5.6000000000000005,5.007426840599044,4.664466692488078,3.2363198668622104,-2.743292527042211,0.17021917737573156,-0.4671701254283747,0.0,-1.0,-1.0
5.62,4.955025435085416,4.669229353995711,3.2212907269964464,-2.7659605627806187,0.15772569790971772,-0.4148725508471295,0.0,-1.0,-1.0
5.64,4.902624029571787,4.673992015503342,3.206261587130682,-2.788628598519026,0.14523221844370388,-0.36257497626588425,0.0,-1.0,-1.0
5.66,4.849423241082086,4.678314097381037,3.1930767089950693,-2.8049688569911457,0.1322367636586179,-0.3131069716748127,0.0,-1.0,-1.0
5.68,4.793294539425409,4.681022461005768,3.1866468386150664,-2.7981322616519426,0.11740271562073343,-0.2740028796001638,0.0,-1.0,-1.0
5.7,4.73716583776873,4.6837308246305,3.1802169682350634,-2.7912956663127395,0.10256866758284833,-0.2348987875255132,0.0,-1.0,-1.0
5.72,4.681037136112054,4.686439188255231,3.173787097855061,-2.7844590709735364,0.08773461954496387,-0.1957946954508643,0.0,-1.0,-1.0
5.74,4.624908434455375,4.689147551879962,3.1673572274750574,-2.7776224756343333,0.07290057150707875,-0.15669060337621368,0.0,-1.0,-1.0
5.76,4.568779732798698,4.691855915504693,3.160927357095055,-2.7707858802951306,0.0580665234691943,-0.1175865113015648,0.0,-1.0,-1.0
5.78,4.51265103114202,4.694564279129424,3.154497486715052,-2.7639492849559275,0.04323247543130919,-0.07848241922691421,0.0,-1.0,-1.0
5.8,4.4565223294853435,4.697272642754156,3.148067616335049,-2.7571126896167244,0.028398427393424727,-0.0393783271522653,0.0,-1.0,-1.0
5.82,4.400393627828665,4.699981006378887,3.141637745955046,-2.7502760942775213,0.013564379355539613,-0.000274235077614704,0.0,-1.0,-1.0
5.84,4.34538118118759,4.700267319097821,3.141592653589793,-2.714103820398096,-0.0030517501031074416,1.9456271300405575e-16,0.0,-1.0,-1.0
5.86,4.290376618074925,4.70053652613135,3.141592653589793,-2.6777243638838746,-0.01968046547565037,3.5339257607346544e-16,0.0,-1.0,-1.0
5.88,4.235372054962262,4.700805733164878,3.141592653589793,-2.6413449073696547,-0.03630918084819257,5.12222439142868e-16,0.0,-1.0,-1.0
5.9,4.180367491849598,4.701074940198406,3.141592653589793,-2.604965450855433,-0.052937896220735484,6.710523022122778e-16,0.0,-1.0,-1.0
5.92,4.125362928736935,4.701344147231935,3.141592653589793,-2.568585994341213,-0.06956661159327768,8.298821652816804e-16,0.0,-1.0,-1.0
5.94,4.07035836562427,4.701613354265462,3.141592653589793,-2.5322065378269913,-0.0861953269658206,9.887120283510903e-16,0.0,-1.0,-1.0
5.96,4.015353802511608,4.701882561298991,3.141592653589793,-2.495827081312772,-0.1028240423383628,1.147541891420493e-15,0.0,-1.0,-1.0
5.98,3.9630976367350854,4.700895501158338,3.141592653589793,-2.457671093341233,-0.11248090363606866,1.1042502244459227e-15,0.0,-1.0,-1.0
6.0,3.9135416716582,4.698674204083293,3.141592653589793,-2.417769727646872,-0.11528817117123272,8.623814850593903e-16,0.0,-1.0,-1.0
6.0200000000000005,3.863985706581313,4.696452907008248,3.141592653589793,-2.377868361952509,-0.1180954387063969,6.205127456728474e-16,0.0,-1.0,-1.0
6.04,3.814429741504428,4.694231609933202,3.141592653589793,-2.337966996258148,-0.12090270624156095,3.7864400628631506e-16,0.0,-1.0,-1.0
6.0600000000000005,3.7648737764275406,4.692010312858157,3.141592653589793,-2.2980656305637854,-0.12370997377672513,1.36775266899772e-16,0.0,-1.0,-1.0
6.08,3.7153178113506558,4.689789015783112,3.141592653589793,-2.2581642648694245,-0.12651724131188918,-1.0509347248676022e-16,0.0,-1.0,-1.0
6.1000000000000005,3.665761846273768,4.687567718708067,3.141592653589793,-2.2182628991750617,-0.12932450884705335,-3.469622118733033e-16,0.0,-1.0,-1.0
