0.0,2.0,5.0,3.0543261909900767,-2.4327215454854044e-18,-3.8681665764929124e-18,-2.488534122653115e-24,1.0,0.0,6.0
6.12,3.616300652720265,4.685339753965982,3.141592653589793,-2.178361398827738,-0.1321298195213278,-5.813317262816542e-16,0.0,-1.0,-1.0
6.140000000000001,3.572720766551048,4.6826980088182175,3.141592653589793,-2.1384515422207064,-0.13481369181422562,-3.503162213625755e-16,0.0,-1.0,-1.0
6.16,3.5291408803818327,4.680056263670453,3.141592653589793,-2.0985416856136765,-0.1374975641071233,-1.1930071644350714e-16,0.0,-1.0,-1.0
6.18,3.485560994212618,4.677414518522688,3.141592653589793,-2.0586318290066465,-0.14018143640002098,1.1171478847556133e-16,0.0,-1.0,-1.0
6.2,3.441981108043401,4.674772773374923,3.141592653589793,-2.0187219723996153,-0.1428653086929188,3.4273029339463995e-16,0.0,-1.0,-1.0
6.22,3.398401221874186,4.672131028227158,3.141592653589793,-1.978812115792585,-0.14554918098581648,5.737457983137083e-16,0.0,-1.0,-1.0
6.24,3.354821335704969,4.669489283079393,3.141592653589793,-1.9389022591855536,-0.14823305327871428,8.047613032327871e-16,0.0,-1.0,-1.0
6.26,3.3112414495357543,4.666847537931629,3.141592653589793,-1.8989924025785236,-0.15091692557161196,1.0357768081518555e-15,0.0,-1.0,-1.0
6.28,3.270813385138664,4.663993837947502,3.141592653589793,-1.859080313971562,-0.15356721170213333,1.0522443132142614e-15,0.0,-1.0,-1.0
6.3,3.2332108495720404,4.660950125791306,3.141592653589793,-1.8191662244328843,-0.15618738868405402,8.763749404510913e-16,0.0,-1.0,-1.0
6.32,3.1956083140054155,4.65790641363511,3.141592653589793,-1.7792521348942052,-0.15880756566597484,7.005055676879132e-16,0.0,-1.0,-1.0
6.34,3.158005778438792,4.654862701478915,3.141592653589793,-1.7393380453555278,-0.16142774264789556,5.24636194924743e-16,0.0,-1.0,-1.0
6.36,3.1204032428721664,4.651818989322718,3.141592653589793,-1.6994239558168485,-0.16404791962981638,3.48766822161565e-16,0.0,-1.0,-1.0
6.38,3.082800707305543,4.648775277166523,3.141592653589793,-1.659509866278171,-0.1666680966117371,1.7289744939839473e-16,0.0,-1.0,-1.0
6.4,3.045198171738918,4.645731565010327,3.141592653589793,-1.6195957767394917,-0.16928827359365792,-2.9719233647832216e-18,0.0,-1.0,-1.0
6.42,3.007827161976985,4.642672654246542,3.141592653589793,-1.5796815890684965,-0.17190694467876824,-1.672565335184098e-16,0.0,-1.0,-1.0
6.44,2.9762026109845734,4.63923651481064,3.141592653589793,-1.5397649657583306,-0.17448823948116327,-4.4007921276602094e-17,0.0,-1.0,-1.0
6.46,2.944578059992163,4.635800375374737,3.141592653589793,-1.4998483424481663,-0.17706953428355818,7.924069096520012e-17,0.0,-1.0,-1.0
6.48,2.9129535089997516,4.632364235938835,3.141592653589793,-1.4599317191380004,-0.1796508290859532,2.0248930320700785e-16,0.0,-1.0,-1.0
6.5,2.8813289580073413,4.628928096502933,3.141592653589793,-1.4200150958278361,-0.18223212388834814,3.257379154488101e-16,0.0,-1.0,-1.0
6.5200000000000005,2.8497044070149298,4.62549195706703,3.141592653589793,-1.3800984725176701,-0.18481341869074316,4.489865276906178e-16,0.0,-1.0,-1.0
6.54,2.8180798560225195,4.622055817631128,3.141592653589793,-1.340181849207506,-0.18739471349313808,5.722351399324201e-16,0.0,-1.0,-1.0
6.5600000000000005,2.786455305030108,4.618619678195225,3.141592653589793,-1.30026522589734,-0.1899760082955331,6.954837521742278e-16,0.0,-1.0,-1.0
6.58,2.7581198429398404,4.614970842709816,3.141592653589793,-1.2603476748862092,-0.19254288585902485,6.984696571896406e-16,0.0,-1.0,-1.0
6.6000000000000005,2.7324736560078606,4.61114809942829,3.141592653589793,-1.2204293653540286,-0.19509797537920534,6.031245287076909e-16,0.0,-1.0,-1.0
6.62,2.7068274690758813,4.607325356146764,3.141592653589793,-1.1805110558218495,-0.19765306489938572,5.077794002257454e-16,0.0,-1.0,-1.0
6.640000000000001,2.6811812821439016,4.603502612865237,3.141592653589793,-1.1405927462896686,-0.2002081544195662,4.1243427174379577e-16,0.0,-1.0,-1.0
6.66,2.6555350952119223,4.599679869583712,3.141592653589793,-1.1006744367574894,-0.20276324393974657,3.1708914326185035e-16,0.0,-1.0,-1.0
6.68,2.6298889082799435,4.595857126302186,3.141592653589793,-1.0607561272253103,-0.20531833345992695,2.2174401477990494e-16,0.0,-1.0,-1.0
6.7,2.6042427213479633,4.59203438302066,3.141592653589793,-1.0208378176931294,-0.20787342298010744,1.263988862979552e-16,0.0,-1.0,-1.0
6.72,2.578964823214933,4.588188066324788,3.141592653589793,-0.9809194340570726,-0.21042735063036816,3.7349423651341195e-17,0.0,-1.0,-1.0
6.74,2.5592972528910263,4.5839826439964915,3.141592653589793,-0.9409999215595136,-0.21296357893397663,4.420499317984289e-17,0.0,-1.0,-1.0
6.76,2.5396296825671203,4.579777221668195,3.141592653589793,-0.9010804090619564,-0.21549980723758497,5.1060562708344274e-17,0.0,-1.0,-1.0
6.78,2.5199621122432134,4.575571799339898,3.141592653589793,-0.8611608965643973,-0.21803603554119344,5.791613223684596e-17,0.0,-1.0,-1.0
6.8,2.5002945419193074,4.571366377011602,3.141592653589793,-0.8212413840668401,-0.22057226384480177,6.477170176534735e-17,0.0,-1.0,-1.0
6.82,2.4806269715954,4.567160954683305,3.141592653589793,-0.7813218715692811,-0.22310849214841025,7.162727129384905e-17,0.0,-1.0,-1.0
6.84,2.460959401271494,4.562955532355009,3.141592653589793,-0.7414023590717239,-0.2256447204520186,7.848284082235042e-17,0.0,-1.0,-1.0
6.86,2.4412918309475873,4.558750110026712,3.141592653589793,-0.7014828465741649,-0.22818094875562706,8.533841035085211e-17,0.0,-1.0,-1.0
6.88,2.4250503302283652,4.554327017337284,3.141592653589793,-0.6621813432851926,-0.22378617572146303,1.306190999362061e-16,0.0,-1.0,-1.0
6.9,2.4113615566822046,4.549741740830904,3.141592653589793,-0.6233403119311148,-0.21422718902763513,2.0452992825640653e-16,0.0,-1.0,-1.0
6.92,2.397672783136045,4.545156464324525,3.141592653589793,-0.5844992805770388,-0.20466820233380767,2.7844075657660366e-16,0.0,-1.0,-1.0
6.94,2.3839840095898848,4.540571187818145,3.141592653589793,-0.5456582492229611,-0.19510921563997977,3.523515848968041e-16,0.0,-1.0,-1.0
6.96,2.370295236043725,4.535985911311765,3.141592653589793,-0.506817217868885,-0.18555022894615228,4.262624132170012e-16,0.0,-1.0,-1.0
6.98,2.356606462497565,4.531400634805386,3.141592653589793,-0.46797618651480727,-0.17599124225232438,5.001732415372016e-16,0.0,-1.0,-1.0
7.0,2.342917688951405,4.526815358299006,3.141592653589793,-0.42913515516073125,-0.1664322555584969,5.740840698573988e-16,0.0,-1.0,-1.0
7.0200000000000005,2.3297203135128988,4.522351017509539,3.141592653589793,-0.39075021803980686,-0.1558268595523675,6.407430948169349e-16,0.0,-1.0,-1.0
7.04,2.321848811235227,4.519197402746199,3.141592653589793,-0.357308523469739,-0.13388026547316362,6.288055922671763e-16,0.0,-1.0,-1.0
7.0600000000000005,2.3139773089575555,4.51604378798286,3.141592653589793,-0.3238668288996697,-0.1119336713939588,6.168680897174173e-16,0.0,-1.0,-1.0
7.08,2.3061058066798843,4.512890173219521,3.141592653589793,-0.29042513432960193,-0.08998707731475492,6.049305871676586e-16,0.0,-1.0,-1.0
7.1000000000000005,2.298234304402212,4.509736558456182,3.141592653589793,-0.25698343975953264,-0.06804048323555008,5.929930846178995e-16,0.0,-1.0,-1.0
7.12,2.290362802124541,4.506582943692843,3.141592653589793,-0.2235417451894648,-0.04609388915634621,5.810555820681409e-16,0.0,-1.0,-1.0
7.140000000000001,2.2824912998468694,4.503429328929504,3.141592653589793,-0.1901000506193955,-0.024147295077141362,5.691180795183817e-16,0.0,-1.0,-1.0
7.16,2.2746197975691977,4.500275714166165,3.141592653589793,-0.15665835604932768,-0.0022007009979374825,5.571805769686231e-16,0.0,-1.0,-1.0
7.18,2.269732962972175,4.49908083058827,3.141592653589793,-0.13175397847834455,0.006137153708836817,5.135324728009888e-16,0.0,-1.0,-1.0
7.2,2.266870066341933,4.499214185473453,3.141592653589793,-0.11263885514189942,0.005246763517709348,4.483810398105211e-16,0.0,-1.0,-1.0
7.22,2.2640071697116912,4.499347540358635,3.141592653589793,-0.09352373180545512,0.00435637332658192,3.832296068200564e-16,0.0,-1.0,-1.0
7.24,2.2611442730814493,4.499480895243818,3.141592653589793,-0.07440860846900997,0.003465983135454452,3.180781738295887e-16,0.0,-1.0,-1.0
7.26,2.2582813764512073,4.4996142501289995,3.141592653589793,-0.05529348513256567,0.0025755929443270235,2.529267408391239e-16,0.0,-1.0,-1.0
7.28,2.2554184798209653,4.499747605014182,3.141592653589793,-0.03617836179612051,0.001685202753199555,1.8777530784865623e-16,0.0,-1.0,-1.0
7.3,2.2525555831907234,4.4998809598993645,3.141592653589793,-0.017063238459676222,0.0007948125620721273,1.2262387485819146e-16,0.0,-1.0,-1.0
7.32,2.24999999999824,4.500000000008514,3.141592653589793,0.0005282339381038646,-0.0025558401855461936,1.3407534554394496e-16,1.0,0.0,7.0
7.34,2.249999999981847,4.500000000087832,3.141592653589793,0.005449200504831201,-0.026365753172426103,-3.985450519675108e-17,0.0,-1.0,-1.0
7.36,2.249999999965454,4.50000000016715,3.141592653589793,0.010370167071558755,-0.050175666159307075,-2.1378435593745489e-16,0.0,-1.0,-1.0
7.38,2.2499999999490607,4.500000000246468,3.141592653589793,0.01529113363828609,-0.07398557914618697,-3.877142066781509e-16,0.0,-1.0,-1.0
7.4,2.249999999932667,4.500000000325786,3.141592653589793,0.02021210020501365,-0.09779549213306794,-5.616440574188547e-16,0.0,-1.0,-1.0
7.42,2.249999999916274,4.5000000004051035,3.141592653589793,0.025133066771740983,-0.12160540511994786,-7.355739081595508e-16,0.0,-1.0,-1.0
7.44,2.249999999899881,4.500000000484421,3.141592653589793,0.03005403333846854,-0.14541531810682884,-9.095037589002545e-16,0.0,-1.0,-1.0
7.46,2.249999999883488,4.500000000563739,3.141592653589793,0.034974999905195876,-0.16922523109370874,-1.0834336096409506e-15,0.0,-1.0,-1.0
7.48,2.2499999998670943,4.500000000643057,3.141592653589793,0.03989596647192343,-0.19303514408058972,-1.2573634603816544e-15,0.0,-1.0,-1.0
7.5,2.2502179628709205,4.498945394787666,3.141592653589793,0.04001401903018429,-0.22023332997805858,-1.3156230666062805e-15,0.0,-1.0,-1.0
7.5200000000000005,2.2510896932646696,4.494727559827451,3.141592653589793,0.025726010632875954,-0.2575944432146408,-1.0269365084176619e-15,0.0,-1.0,-1.0
7.54,2.2519614236584187,4.4905097248672385,3.141592653589793,0.011438002235568248,-0.29495555645122135,-7.38249950229056e-16,0.0,-1.0,-1.0
7.5600000000000005,2.2528331540521678,4.486291889907024,3.141592653589793,-0.0028500061617400888,-0.33231666968780355,-4.495633920404374e-16,0.0,-1.0,-1.0
7.58,2.253704884445917,4.482074054946811,3.141592653589793,-0.017138014559047787,-0.36967778292438414,-1.6087683385183143e-16,0.0,-1.0,-1.0
7.6000000000000005,2.254576614839666,4.477856219986597,3.141592653589793,-0.03142602295635613,-0.40703889616096633,1.2780972433678713e-16,0.0,-1.0,-1.0
7.62,2.255448345233415,4.473638385026384,3.141592653589793,-0.045714031353663837,-0.44440000939754687,4.164962825253929e-16,0.0,-1.0,-1.0
7.640000000000001,2.2563200756271646,4.46942055006617,3.141592653589793,-0.060002039750972166,-0.48176112263412907,7.051828407140118e-16,0.0,-1.0,-1.0
7.66,2.2571918060209137,4.465202715105957,3.141592653589793,-0.07429004814827987,-0.5191222358707096,9.938693989026174e-16,0.0,-1.0,-1.0
7.68,2.2570695207477853,4.4583856703149225,3.141592653589793,-0.08294964976601504,-0.5575196991731226,1.1652529631957073e-15,0.0,-1.0,-1.0
7.7,2.2554101850894877,4.447549457009018,3.141592653589793,-0.08290602356078051,-0.5975196747104428,1.1552504407733944e-15,0.0,-1.0,-1.0
7.72,2.2537508494311895,4.436713243703114,3.141592653589793,-0.08286239735554599,-0.6375196502477612,1.1452479183510817e-15,0.0,-1.0,-1.0
7.74,2.252091513772892,4.425877030397209,3.141592653589793,-0.08281877115031144,-0.6775196257850814,1.1352453959287686e-15,0.0,-1.0,-1.0
7.76,2.250432178114594,4.415040817091305,3.141592653589793,-0.08277514494507691,-0.7175196013223998,1.1252428735064562e-15,0.0,-1.0,-1.0
7.78,2.248772842456296,4.4042046037854,3.141592653589793,-0.08273151873984239,-0.75751957685972,1.115240351084143e-15,0.0,-1.0,-1.0
7.8,2.2471135067979984,4.3933683904794965,3.141592653589793,-0.08268789253460786,-0.7975195523970384,1.1052378286618306e-15,0.0,-1.0,-1.0
7.82,2.2454541711397003,4.382532177173592,3.141592653589793,-0.08264426632937333,-0.8375195279343586,1.0952353062395175e-15,0.0,-1.0,-1.0
7.84,2.2437948354814026,4.371695963867687,3.141592653589793,-0.0826006401241388,-0.877519503471677,1.0852327838172048e-15,0.0,-1.0,-1.0
7.86,2.242139637643199,4.357065867924974,3.141592653589793,-0.0825570097804858,-0.9175194787710141,1.0211224792726687e-15,0.0,-1.0,-1.0
7.88,2.2404880302003374,4.339143811907478,3.141592653589793,-0.08251337584591824,-0.9575194538638511,9.100627365053412e-16,0.0,-1.0,-1.0
7.9,2.2388364227574757,4.321221755889982,3.141592653589793,-0.08246974191135069,-0.9975194289566898,7.990029937380087e-16,0.0,-1.0,-1.0
7.92,2.2371848153146137,4.303299699872487,3.141592653589793,-0.08242610797678314,-1.0375194040495268,6.879432509706812e-16,0.0,-1.0,-1.0
7.94,2.235533207871752,4.285377643854991,3.141592653589793,-0.08238247404221558,-1.0775193791423654,5.768835082033488e-16,0.0,-1.0,-1.0
7.96,2.2338816004288904,4.267455587837495,3.141592653589793,-0.08233884010764803,-1.1175193542352024,4.658237654360212e-16,0.0,-1.0,-1.0
7.98,2.2322299929860288,4.249533531819999,3.141592653589793,-0.08229520617308046,-1.157519329328041,3.5476402266868877e-16,0.0,-1.0,-1.0
8.0,2.230578385543167,4.231611475802504,3.141592653589793,-0.08225157223851291,-1.197519304420878,2.4370427990136124e-16,0.0,-1.0,-1.0
8.02,2.2289267781003055,4.213689419785009,3.141592653589793,-0.08220793830394535,-1.237519279513715,1.3264453713403371e-16,0.0,-1.0,-1.0
8.040000000000001,2.2272804121543044,4.190962393829398,3.141592653589793,-0.0800431390568645,-1.267231873343885,1.1694190877578965e-16,0.0,-1.0,-1.0
8.06,2.225636534296101,4.165954495179051,3.141592653589793,-0.07687144317886724,-1.29206114691927,1.4650437911873135e-16,0.0,-1.0,-1.0
8.08,2.2239926564378973,4.1409465965287025,3.141592653589793,-0.07369974730086999,-1.3168904204946552,1.7606684946167308e-16,0.0,-1.0,-1.0
8.1,2.222348778579694,4.115938697878355,3.141592653589793,-0.07052805142287275,-1.3417196940700404,2.056293198046148e-16,0.0,-1.0,-1.0
8.120000000000001,2.22070490072149,4.090930799228004,3.141592653589793,-0.06735635554487521,-1.3665489676454279,2.3519179014755915e-16,0.0,-1.0,-1.0
8.14,2.2190610228632863,4.0659229005776565,3.141592653589793,-0.06418465966687796,-1.3913782412208129,2.6475426049050083e-16,0.0,-1.0,-1.0
8.16,2.217417145005083,4.040915001927308,3.141592653589793,-0.061012963788880714,-1.416207514796198,2.943167308334426e-16,0.0,-1.0,-1.0
8.18,2.2157732671468793,4.015907103276961,3.141592653589793,-0.05784126791088346,-1.4410367883715833,3.238792011763843e-16,0.0,-1.0,-1.0
8.2,2.2141293892886753,3.9908992046266123,3.141592653589793,-0.05466957203288621,-1.4658660619469686,3.5344167151932606e-16,0.0,-1.0,-1.0
8.22,2.2129466808402865,3.9622810917938986,3.141592653589793,-0.05152642974598469,-1.4645230790507369,3.4978609338614907e-16,0.0,-1.0,-1.0
8.24,2.2118646567787064,3.932874782273671,3.141592653589793,-0.048389521395570796,-1.4574660623565825,3.3887821540257857e-16,0.0,-1.0,-1.0
8.26,2.2107826327171263,3.903468472753444,3.141592653589793,-0.0452526130451569,-1.4504090456624283,3.2797033741900807e-16,0.0,-1.0,-1.0
8.28,2.209700608655546,3.8740621632332166,3.141592653589793,-0.04211570469474301,-1.443352028968274,3.170624594354375e-16,0.0,-1.0,-1.0
8.3,2.2086185845939657,3.8446558537129865,3.141592653589793,-0.03897879634432883,-1.4362950122741192,3.06154581451866e-16,0.0,-1.0,-1.0
8.32,2.2075365605323856,3.815249544192759,3.141592653589793,-0.03584188799391494,-1.4292379955799648,2.952467034682955e-16,0.0,-1.0,-1.0
8.34,2.2064545364708055,3.7858432346725315,3.141592653589793,-0.032704979643501046,-1.4221809788858104,2.84338825484725e-16,0.0,-1.0,-1.0
8.36,2.2053725124092254,3.756436925152304,3.141592653589793,-0.02956807129308715,-1.4151239621916563,2.734309475011545e-16,0.0,-1.0,-1.0
8.38,2.2042904883476453,3.727030615632074,3.141592653589793,-0.026431162942672976,-1.4080669454975012,2.62523069517583e-16,0.0,-1.0,-1.0
8.4,2.2037438677940435,3.69882878870166,3.141592653589793,-0.023327776068068764,-1.3702877795157362,1.6029132228802693e-16,0.0,-1.0,-1.0
8.42,2.2032175350515986,3.6706726027036636,3.141592653589793,-0.020225659408098527,-1.3313444725565868,5.459907958963967e-17,0.0,-1.0,-1.0
8.44,2.202691202309154,3.642516416705667,3.141592653589793,-0.017123542748128294,-1.2924011655974375,-5.109316310874762e-17,0.0,-1.0,-1.0
8.46,2.202164869566709,3.6143602307076677,3.141592653589793,-0.014021426088157783,-1.2534578586382845,-1.5678540580714425e-16,0.0,-1.0,-1.0
8.48,2.201638536824264,3.586204044709671,3.141592653589793,-0.010919309428187548,-1.2145145516791354,-2.624776485055315e-16,0.0,-1.0,-1.0
8.5,2.201112204081819,3.5580478587116744,3.141592653589793,-0.007817192768217313,-1.175571244719986,-3.6816989120391883e-16,0.0,-1.0,-1.0
8.52,2.2005858713393742,3.5298916727136778,3.141592653589793,-0.00471507610824708,-1.1366279377608366,-4.738621339023061e-16,0.0,-1.0,-1.0
8.540000000000001,2.2000595385969293,3.501735486715679,3.141592653589793,-0.0016129594482765693,-1.0976846308016837,-5.795543766007027e-16,0.0,-1.0,-1.0
8.56,2.19959155587814,3.4743118143950737,3.141592653589793,0.00115513399105538,-1.0586291246491704,-6.652308258566236e-16,0.0,-1.0,-1.0
8.58,2.199614751239907,3.4530542863106124,3.141592653589793,0.0011114910488758327,-1.0186291495661595,-5.824185858547808e-16,0.0,-1.0,-1.0
8.6,2.1996379466016744,3.4317967582261515,3.141592653589793,0.0010678481066962852,-0.9786291744831485,-4.99606345852938e-16,0.0,-1.0,-1.0
8.620000000000001,2.1996611419634418,3.4105392301416884,3.141592653589793,0.0010242051645167338,-0.9386291994001339,-4.167941058510879e-16,0.0,-1.0,-1.0
8.64,2.199684337325209,3.389281702057227,3.141592653589793,0.0009805622223371863,-0.8986292243171229,-3.3398186584924507e-16,0.0,-1.0,-1.0
8.66,2.1997075326869764,3.3680241739727657,3.141592653589793,0.000936919280157639,-0.8586292492341119,-2.511696258474023e-16,0.0,-1.0,-1.0
8.68,2.1997307280487437,3.3467666458883043,3.141592653589793,0.0008932763379780916,-0.8186292741511009,-1.683573858455595e-16,0.0,-1.0,-1.0
8.700000000000001,2.199753923410511,3.325509117803841,3.141592653589793,0.0008496333957985402,-0.7786292990680863,-8.554514584370938e-17,0.0,-1.0,-1.0
8.72,2.1997771187722783,3.30425158971938,3.141592653589793,0.0008059904536189928,-0.7386293239850753,-2.7329058418665566e-18,0.0,-1.0,-1.0
8.74,2.199798390050079,3.2847575383135923,3.141592653589793,0.0007623465536509746,-0.698629348794588,6.297149392535561e-17,0.0,-1.0,-1.0
8.76,2.1998138542315244,3.270585852860243,3.141592653589793,0.0007186997629723457,-0.6586293732797256,7.704255627130617e-17,0.0,-1.0,-1.0
8.78,2.1998293184129696,3.2564141674068936,3.141592653589793,0.000675052972293717,-0.6186293977648633,9.111361861725673e-17,0.0,-1.0,-1.0
8.8,2.1998447825944147,3.242242481953543,3.141592653589793,0.0006314061816150842,-0.5786294222499972,1.0518468096320854e-16,0.0,-1.0,-1.0
8.82,2.19986024677586,3.228070796500194,3.141592653589793,0.0005877593909364555,-0.5386294467351349,1.192557433091591e-16,0.0,-1.0,-1.0
8.84,2.199875710957305,3.2138991110468447,3.141592653589793,0.0005441126002578268,-0.49862947122027246,1.3332680565510966e-16,0.0,-1.0,-1.0
8.86,2.1998911751387507,3.1997274255934953,3.141592653589793,0.0005004658095791979,-0.45862949570541006,1.4739786800106022e-16,0.0,-1.0,-1.0
8.88,2.199906639320196,3.1855557401401446,3.141592653589793,0.0004568190189005652,-0.4186295201905441,1.6146893034701206e-16,0.0,-1.0,-1.0
8.9,2.199922103501641,3.1713840546867953,3.141592653589793,0.0004131722282219364,-0.3786295446756817,1.7553999269296262e-16,0.0,-1.0,-1.0
8.92,2.199934540160823,3.1599869332852886,3.141592653589793,0.00036952442670959147,-0.33862956907655156,1.759625647489813e-16,0.0,-1.0,-1.0
8.94,2.1999422724801994,3.1529010905395523,3.141592653589793,0.00032587505450515077,-0.29862959334648137,1.5517732045222877e-16,0.0,-1.0,-1.0
8.96,2.1999500047995757,3.1458152477938155,3.141592653589793,0.0002822256823007062,-0.2586296176164077,1.3439207615547442e-16,0.0,-1.0,-1.0
8.98,2.199957737118952,3.138729405048079,3.141592653589793,0.00023857631009626553,-0.21862964188633746,1.136068318587219e-16,0.0,-1.0,-1.0
9.0,2.1999654694383284,3.131643562302343,3.141592653589793,0.00019492693789182486,-0.17862966615626727,9.282158756196938e-17,0.0,-1.0,-1.0
9.02,2.1999732017577047,3.1245577195566065,3.141592653589793,0.00015127756568738418,-0.13862969042619708,7.203634326521687e-17,0.0,-1.0,-1.0
9.040000000000001,2.199980934077081,3.11747187681087,3.141592653589793,0.0001076281934829396,-0.09862971469612336,5.1251098968462523e-17,0.0,-1.0,-1.0
9.06,2.1999886663964574,3.1103860340651335,3.141592653589793,6.397882127849895e-05,-0.05862973896605317,3.046585467171e-17,0.0,-1.0,-1.0
9.08,2.1999963987158337,3.103300191319397,3.141592653589793,2.032944907405824e-05,-0.018629763235982977,9.6806103749575e-18,5.0,-1.0,-1.0
