0.0,2.0,5.0,3.0543261909900767,-8.013937890796521e-20,-1.2553574662468962e-19,8.20236967549886e-22,1.0,0.0,6.0
0.02,2.0,5.0,3.0543261909900767,0.03942607099419373,-0.006751658325872878,1.3967508557780357e-16,0.0,-1.0,-1.0
0.04,2.0,5.0,3.0543261909900767,0.07885214198838746,-0.013503316651745756,2.793493509186396e-16,0.0,-1.0,-1.0
0.06,2.0,5.0,3.0543261909900767,0.11827821298258118,-0.020254974977618634,4.1902361625947554e-16,0.0,-1.0,-1.0
0.08,2.0,5.0,3.0543261909900767,0.1577042839767749,-0.027006633303491512,5.586978816003116e-16,0.0,-1.0,-1.0
0.1,2.0,5.0,3.0543261909900767,0.19713035497096865,-0.03375829162936439,6.983721469411476e-16,0.0,-1.0,-1.0
0.12,2.0,5.0,3.0543261909900767,0.23655642596516235,-0.04050994995523727,8.380464122819835e-16,0.0,-1.0,-1.0
0.14,2.0,5.0,3.0543261909900767,0.2759824969593561,-0.04726160828111015,9.777206776228196e-16,0.0,-1.0,-1.0
0.16,2.0,5.0,3.0543261909900767,0.3154085679535498,-0.054013266606983024,1.1173949429636557e-15,0.0,-1.0,-1.0
0.18,2.001385446453427,4.999762744274373,3.0543261909900767,0.35483522622880526,-0.060761490884853935,1.2239595010567951e-15,0.0,-1.0,-1.0
0.2,2.008324708338031,4.998574405591437,3.0543261909900767,0.3942642387275784,-0.06749594915340885,1.1977977436874154e-15,0.0,-1.0,-1.0
0.22,2.0152639702226347,4.997386066908501,3.0543261909900767,0.4336932512263515,-0.07423040742196377,1.1716359863180359e-15,0.0,-1.0,-1.0
0.24,2.0222032321072385,4.996197728225565,3.0543261909900767,0.4731222637251246,-0.08096486569051867,1.1454742289486562e-15,0.0,-1.0,-1.0
0.26,2.0291424939918423,4.995009389542628,3.0543261909900767,0.5125512762238977,-0.0876993239590736,1.1193124715792764e-15,0.0,-1.0,-1.0
0.28,2.036081755876446,4.993821050859691,3.0543261909900767,0.5519802887226709,-0.09443378222762851,1.093150714209897e-15,0.0,-1.0,-1.0
0.3,2.04302101776105,4.992632712176755,3.0543261909900767,0.591409301221444,-0.1011682404961834,1.0669889568405172e-15,0.0,-1.0,-1.0
0.32,2.0499602796456537,4.9914443734938185,3.0543261909900767,0.6308383137202171,-0.10790269876473832,1.0408271994711375e-15,0.0,-1.0,-1.0
0.34,2.0568995415302576,4.990256034810883,3.0543261909900767,0.6702673262189903,-0.11463715703329325,1.014665442101758e-15,0.0,-1.0,-1.0
0.36,2.066609903052794,4.9885943935092145,3.0543261909900767,0.7096980279336247,-0.12136170606454753,9.894033662773575e-16,0.0,-1.0,-1.0
0.38,2.080488944547205,4.986220743472699,3.0543261909900767,0.7491312708056513,-0.1280713482196628,9.654947186683416e-16,0.0,-1.0,-1.0
0.4,2.0943679860416156,4.983847093436183,3.0543261909900767,0.788564513677678,-0.13478099037477803,9.41586071059326e-16,0.0,-1.0,-1.0
0.42,2.1082470275360263,4.981473443399668,3.0543261909900767,0.8279977565497045,-0.14149063252989327,9.1767742345031e-16,0.0,-1.0,-1.0
0.44,2.122126069030437,4.979099793363153,3.0543261909900767,0.8674309994217311,-0.14820027468500852,8.93768775841294e-16,0.0,-1.0,-1.0
0.46,2.1360051105248474,4.976726143326637,3.0543261909900767,0.9068642422937577,-0.15490991684012378,8.698601282322783e-16,0.0,-1.0,-1.0
0.48,2.149884152019258,4.974352493290121,3.0543261909900767,0.9462974851657843,-0.161619558995239,8.459514806232624e-16,0.0,-1.0,-1.0
0.5,2.163763193513669,4.971978843253606,3.0543261909900767,0.9857307280378109,-0.16832920115035427,8.220428330142465e-16,0.0,-1.0,-1.0
0.52,2.1776422350080797,4.96960519321709,3.0543261909900767,1.0251639709098375,-0.1750388433054695,7.981341854052306e-16,0.0,-1.0,-1.0
0.54,2.195678371929947,4.966524205394194,3.0543261909900767,1.064601169183112,-0.18172516863292515,8.080073620235005e-16,0.0,-1.0,-1.0
0.56,2.2164979376091916,4.962969611812145,3.0543261909900767,1.1040410158385978,-0.18839588192313725,8.404995289131631e-16,0.0,-1.0,-1.0
0.58,2.237317503288436,4.9594150182300965,3.0543261909900767,1.1434808624940835,-0.1950665952133493,8.729916958028254e-16,0.0,-1.0,-1.0
0.6,2.2581370689676805,4.955860424648048,3.0543261909900767,1.1829207091495693,-0.2017373085035614,9.05483862692488e-16,0.0,-1.0,-1.0
0.62,2.278956634646925,4.952305831065999,3.0543261909900767,1.222360555805055,-0.20840802179377346,9.379760295821505e-16,0.0,-1.0,-1.0
0.64,2.2997762003261695,4.94875123748395,3.0543261909900767,1.261800402460541,-0.21507873508398556,9.704681964718132e-16,0.0,-1.0,-1.0
0.66,2.320595766005414,4.945196643901902,3.0543261909900767,1.3012402491160266,-0.22174944837419763,1.0029603633614757e-15,0.0,-1.0,-1.0
0.68,2.341415331684659,4.941642050319853,3.0543261909900767,1.3406800957715126,-0.22842016166440973,1.0354525302511382e-15,0.0,-1.0,-1.0
0.7000000000000001,2.3622348973639036,4.9380874567378035,3.0543261909900767,1.3801199424269983,-0.23509087495462183,1.067944697140801e-15,0.0,-1.0,-1.0
0.72,2.38859818518382,4.933595218005051,3.0543261909900767,1.4195691745941874,-0.24170579474146897,1.0653077510913894e-15,0.0,-1.0,-1.0
0.74,2.416359437359579,4.928866532627635,3.0543261909900767,1.4590207735125393,-0.24830664504088287,1.053812271642384e-15,0.0,-1.0,-1.0
0.76,2.4441206895353385,4.9241378472502175,3.0543261909900767,1.4984723724308915,-0.2549074953402968,1.0423167921933788e-15,0.0,-1.0,-1.0
0.78,2.4718819417110978,4.9194091618728,3.0543261909900767,1.5379239713492434,-0.2615083456397107,1.0308213127443735e-15,0.0,-1.0,-1.0
0.8,2.4996431938868575,4.914680476495383,3.0543261909900767,1.5773755702675956,-0.2681091959391246,1.0193258332953683e-15,0.0,-1.0,-1.0
0.8200000000000001,2.527404446062617,4.909951791117966,3.0543261909900767,1.6168271691859475,-0.2747100462385385,1.007830353846363e-15,0.0,-1.0,-1.0
0.84,2.555165698238376,4.90522310574055,3.0543261909900767,1.6562787681042994,-0.2813108965379524,9.963348743973579e-16,0.0,-1.0,-1.0
0.86,2.5829269504141354,4.900494420363133,3.0543261909900767,1.6957303670226516,-0.2879117468373663,9.848393949483524e-16,0.0,-1.0,-1.0
0.88,2.6106882025898948,4.895765734985716,3.0543261909900767,1.7351819659410035,-0.2945125971367802,9.733439154993472e-16,0.0,-1.0,-1.0
0.9,2.6453811723354206,4.889877268224266,3.0543261909900767,1.7746602768601623,-0.3009517518980857,8.913684575964347e-16,0.0,-1.0,-1.0
0.92,2.680086179487452,4.883986787422308,3.0543261909900767,1.814138634166556,-0.30739062586391697,8.092706063411319e-16,0.0,-1.0,-1.0
0.9400000000000001,2.714791186639484,4.878096306620349,3.0543261909900767,1.8536169914729497,-0.3138294998297482,7.271727550858291e-16,0.0,-1.0,-1.0
0.96,2.7494961937915154,4.872205825818391,3.0543261909900767,1.8930953487793432,-0.3202683737955795,6.450749038305267e-16,0.0,-1.0,-1.0
0.98,2.784201200943547,4.8663153450164325,3.0543261909900767,1.9325737060857369,-0.3267072477614107,5.629770525752239e-16,0.0,-1.0,-1.0
1.0,2.8189062080955787,4.860424864214474,3.0543261909900767,1.9720520633921308,-0.333146121727242,4.80879201319921e-16,0.0,-1.0,-1.0
1.02,2.8536112152476107,4.854534383412516,3.0543261909900767,2.0115304206985245,-0.3395849956930732,3.9878135006461816e-16,0.0,-1.0,-1.0
1.04,2.8883162223996424,4.848643902610558,3.0543261909900767,2.051008778004918,-0.3460238696589045,3.1668349880931535e-16,0.0,-1.0,-1.0
1.06,2.92439646779412,4.842529122057539,3.0543261909900767,2.087165472990854,-0.3491762763236318,2.5832088583340444e-16,0.0,-1.0,-1.0
1.08,2.966049939584268,4.835505354788932,3.0543261909900767,2.1098609540936213,-0.3390100988000352,2.9614659310879286e-16,0.0,-1.0,-1.0
1.1,3.0077034113744165,4.828481587520324,3.0543261909900767,2.132556435196389,-0.32884392127643863,3.3397230038418124e-16,0.0,-1.0,-1.0
1.12,3.049356883164565,4.821457820251717,3.0543261909900767,2.155251916299156,-0.318677743752842,3.7179800765956966e-16,0.0,-1.0,-1.0
1.1400000000000001,3.091010354954713,4.81443405298311,3.0543261909900767,2.177947397401923,-0.30851156622924547,4.0962371493495803e-16,0.0,-1.0,-1.0
1.16,3.132663826744861,4.807410285714503,3.0543261909900767,2.20064287850469,-0.298345388705649,4.47449422210346e-16,0.0,-1.0,-1.0
1.18,3.1743172985350094,4.800386518445896,3.0543261909900767,2.223338359607457,-0.28817921118205236,4.852751294857344e-16,0.0,-1.0,-1.0
1.2,3.2159707703251574,4.7933627511772885,3.0543261909900767,2.2460338407102247,-0.27801303365845575,5.231008367611228e-16,0.0,-1.0,-1.0
1.22,3.257624242115306,4.786338983908681,3.0543261909900767,2.268729321812992,-0.2678468561348592,5.609265440365112e-16,0.0,-1.0,-1.0
1.24,3.30086584399477,4.780026601093456,3.0543261909900767,2.2789555086018827,-0.2559013538615329,5.375958212118232e-16,0.0,-1.0,-1.0
1.26,3.346513877834796,4.774792151563662,3.0543261909900767,2.27028745708849,-0.24125970977037084,4.2159713058226234e-16,0.0,-1.0,-1.0
1.28,3.392161911674821,4.769557702033868,3.0543261909900767,2.2616194055750967,-0.22661806567920875,3.0559843995270144e-16,0.0,-1.0,-1.0
1.3,3.437809945514847,4.764323252504074,3.0543261909900767,2.252951354061704,-0.2119764215880467,1.895997493231406e-16,0.0,-1.0,-1.0
1.32,3.483457979354873,4.759088802974279,3.0543261909900767,2.244283302548311,-0.1973347774968846,7.360105869357964e-17,0.0,-1.0,-1.0
1.34,3.5291060131948986,4.753854353444485,3.0543261909900767,2.235615251034918,-0.18269313340572252,-4.239763193598121e-17,0.0,-1.0,-1.0
1.36,3.574754047034924,4.74861990391469,3.0543261909900767,2.226947199521525,-0.16805148931456046,-1.5839632256554206e-16,0.0,-1.0,-1.0
1.3800000000000001,3.6204020808749497,4.743385454384896,3.0543261909900767,2.2182791480081323,-0.15340984522339837,-2.74395013195103e-16,0.0,-1.0,-1.0
1.4000000000000001,3.6660501147149755,4.738151004855101,3.0543261909900767,2.2096110964947395,-0.1387682011322363,-3.9039370382466395e-16,0.0,-1.0,-1.0
1.42,3.7107869979018338,4.734455625963788,3.0543261909900767,2.1825917425966876,-0.12873382146755513,-3.550154263696586e-16,0.0,-1.0,-1.0
1.44,3.7549093945691996,4.731798207322633,3.0543261909900767,2.1431961390726055,-0.12180661389562533,-2.1754743858366414e-16,0.0,-1.0,-1.0
1.46,3.7990317912365654,4.7291407886814785,3.0543261909900767,2.1038005355485234,-0.11487940632369552,-8.007945079766973e-17,0.0,-1.0,-1.0
1.48,3.8431541879039313,4.726483370040324,3.0543261909900767,2.0644049320244413,-0.1079521987517657,5.73885369883247e-17,0.0,-1.0,-1.0
1.5,3.887276584571297,4.723825951399168,3.0543261909900767,2.025009328500359,-0.1010249911798359,1.9485652477431913e-16,0.0,-1.0,-1.0
1.52,3.9313989812386625,4.721168532758013,3.0543261909900767,1.9856137249762773,-0.09409778360790609,3.3232451256031356e-16,0.0,-1.0,-1.0
1.54,3.9755213779060283,4.7185111141168585,3.0543261909900767,1.9462181214521952,-0.08717057603597628,4.697925003463079e-16,0.0,-1.0,-1.0
1.56,4.019643774573394,4.715853695475704,3.0543261909900767,1.906822517928113,-0.08024336846404648,6.072604881323023e-16,0.0,-1.0,-1.0
1.58,4.0637661712407604,4.713196276834549,3.0543261909900767,1.867426914404031,-0.07331616089211668,7.447284759182968e-16,0.0,-1.0,-1.0
1.6,4.1023630849675605,4.71151044293485,3.0543261909900767,1.827959506684297,-0.06681414648904054,0.050069421243203294,0.0,-1.0,-1.0
1.62,4.139551582236331,4.710072260861238,3.0543261909900767,1.7884737964538142,-0.060420511582073094,0.11290127387593701,0.0,-1.0,-1.0
1.6400000000000001,4.176740079505101,4.708634078787625,3.0543261909900767,1.7489880862233314,-0.05402687667510565,0.17573312650867073,0.0,-1.0,-1.0
1.6600000000000001,4.2139285767738714,4.707195896714013,3.0543261909900767,1.7095023759928485,-0.04763324176813821,0.23856497914140445,0.0,-1.0,-1.0
1.68,4.251117074042641,4.7057577146404,3.0543261909900767,1.6700166657623663,-0.04123960686117084,0.30139683177413745,0.0,-1.0,-1.0
1.7,4.288305571311412,4.704319532566787,3.0543261909900767,1.6305309555318834,-0.03484597195420341,0.3642286844068712,0.0,-1.0,-1.0
1.72,4.3254940685801815,4.702881350493175,3.0543261909900767,1.5910452453014006,-0.028452337047235966,0.4270605370396049,0.0,-1.0,-1.0
1.74,4.362682565848952,4.701443168419562,3.0543261909900767,1.5515595350709177,-0.022058702140268525,0.4898923896723386,0.0,-1.0,-1.0
1.76,4.399871063117722,4.70000498634595,3.0543261909900767,1.512073824840435,-0.01566506723330109,0.5527242423050723,0.0,-1.0,-1.0
1.78,4.430133897211735,4.699688226720346,3.0653466904426696,1.4724497915998875,-0.010193983822036273,0.6155560942390663,2.0,-1.0,-1.0
1.8,4.460372635676762,4.699375368725324,3.0764055321968375,1.4328252771086865,-0.004726110133508507,0.6783879461706294,0.0,-1.0,-1.0
1.82,4.49061137414179,4.699062510730301,3.0874643739510055,1.3932007626174854,0.0007417635550192626,0.7412197981021924,0.0,-1.0,-1.0
1.84,4.520850112606817,4.6987496527352794,3.0985232157051734,1.3535762481262843,0.006209637243547027,0.8040516500337553,0.0,-1.0,-1.0
1.86,4.551088851071844,4.698436794740258,3.109582057459341,1.313951733635083,0.011677510932074794,0.8668835019653184,0.0,-1.0,-1.0
1.8800000000000001,4.581327589536871,4.698123936745236,3.120640899213509,1.274327219143882,0.017145384620602565,0.9297153538968814,0.0,-1.0,-1.0
1.9000000000000001,4.609535733145655,4.698091284989434,3.134919617273513,1.2346332703723382,0.02202821589094015,0.9925472056067869,0.0,-1.0,-1.0
1.92,4.634537042308574,4.698501151354426,3.1542833527692835,1.194829666914513,0.0259871138748446,1.0553790569666375,0.0,-1.0,-1.0
1.94,4.659538351471494,4.698911017719418,3.1736470882650534,1.1550260634566878,0.029946011858749087,1.1182109083264886,0.0,-1.0,-1.0
1.96,4.684539660634414,4.699320884084409,3.1930108237608237,1.1152224599988623,0.03390490984265358,1.1810427596863398,0.0,-1.0,-1.0
1.98,4.7095409697973345,4.699730750449402,3.212374559256594,1.075418856541037,0.03786380782655807,1.243874611046191,0.0,-1.0,-1.0
2.0,4.734542278960254,4.7001406168143935,3.2317382947523643,1.0356152530832117,0.04182270581046256,1.306706462406042,0.0,-1.0,-1.0
2.02,4.759543588123174,4.700550483179385,3.251102030248134,0.9958116496253862,0.045781603794367055,1.3695383137658932,0.0,-1.0,-1.0
2.04,4.780447111561381,4.701367918564133,3.2769343123374943,0.9558646027890549,0.04742722425946128,1.4323701642550246,0.0,-1.0,-1.0
2.06,4.800187320070923,4.70230105817477,3.3046029414993,0.9158768340031528,0.04841613145242232,1.4952020144969684,0.0,-1.0,-1.0
2.08,4.819927528580465,4.703234197785408,3.332271570661106,0.8758890652172506,0.049405038645383356,1.5580338647389123,0.0,-1.0,-1.0
2.1,4.839667737090006,4.704167337396046,3.359940199822912,0.8359012964313485,0.0503939458383444,1.620865714980856,0.0,-1.0,-1.0
2.12,4.859407945599548,4.705100477006684,3.3876088289847175,0.7959135276454463,0.05138285303130544,1.6836975652228001,0.0,-1.0,-1.0
2.14,4.87914815410909,4.706033616617321,3.4152774581465235,0.7559257588595443,0.05237176022426648,1.7465294154647437,0.0,-1.0,-1.0
2.16,4.897989524622711,4.706988984708978,3.4443584105278062,0.7171182004476951,0.049490996721654155,1.8052319258783607,0.0,-1.0,-1.0
2.18,4.912444290151957,4.708052834602783,3.480331933207887,0.6840704304881967,0.02772505386731286,1.8437819919634713,0.0,-1.0,-1.0
2.2,4.9268990556812025,4.709116684496587,3.5163054558879674,0.6510226605286982,0.005959111012971557,1.882332058048582,0.0,-1.0,-1.0
2.22,4.941353821210448,4.710180534390392,3.5522789785680478,0.6179748905691997,-0.015806831841369738,1.9208821241336926,0.0,-1.0,-1.0
2.24,4.955808586739694,4.711244384284196,3.5882525012481286,0.5849271206097013,-0.03757277469571104,1.9594321902188034,0.0,-1.0,-1.0
2.2600000000000002,4.9702633522689394,4.712308234178001,3.624226023928209,0.5518793506502029,-0.05933871755005234,1.997982256303914,0.0,-1.0,-1.0
2.2800000000000002,4.984718117798185,4.713372084071805,3.6601995466082893,0.5188315806907045,-0.08110466040439362,2.0365323223890246,0.0,-1.0,-1.0
2.3000000000000003,4.9967213330440226,4.712821292389533,3.699032791004909,0.49898091534595995,-0.10083772848355185,2.0471164297784115,0.0,-1.0,-1.0
2.32,5.006807960288731,4.711008196323062,3.7401017261665004,0.489447563305145,-0.11898152326561304,2.0358371386321865,0.0,-1.0,-1.0
2.34,5.016894587533441,4.709195100256592,3.7811706613280927,0.47991421126432987,-0.13712531804767464,2.024557847485961,0.0,-1.0,-1.0
2.36,5.026981214778151,4.707382004190121,3.8222395964896854,0.47038085922351475,-0.1552691128297362,2.0132785563397357,0.0,-1.0,-1.0
2.38,5.037067842022861,4.7055689081236505,3.8633085316512776,0.4608475071826996,-0.17341290761179778,2.0019992651935103,0.0,-1.0,-1.0
2.4,5.0471544692675705,4.70375581205718,3.90437746681287,0.45131415514188444,-0.19155670239385938,1.9907199740472847,0.0,-1.0,-1.0
2.42,5.057241096512279,4.701942715990709,3.9454464019744626,0.4417808031010693,-0.20970049717592099,1.9794406829010596,0.0,-1.0,-1.0
2.44,5.066127606162994,4.697845566293725,3.9850954298784163,0.4546371517454786,-0.22435792083115785,1.9207034130207157,0.0,-1.0,-1.0
2.46,5.074954148382891,4.6936342870908,4.024673507909902,0.4686122681119888,-0.23884113762499928,1.859594764643163,0.0,-1.0,-1.0
2.48,5.0837806906027865,4.689423007887876,4.064251585941387,0.4825873844784991,-0.2533243544188407,1.79848611626561,0.0,-1.0,-1.0
2.5,5.092607232822683,4.685211728684951,4.103829663972872,0.49656250084500936,-0.26780757121268217,1.7373774678880574,0.0,-1.0,-1.0
2.52,5.1014337750425796,4.681000449482026,4.143407742004357,0.5105376172115196,-0.2822907880065236,1.6762688195105047,0.0,-1.0,-1.0
2.54,5.110260317262475,4.676789170279101,4.182985820035842,0.5245127335780299,-0.296774004800365,1.6151601711329517,0.0,-1.0,-1.0
2.56,5.119721524267584,4.671920151459949,4.21978871493611,0.5465643279810778,-0.3099950862044067,1.5534594556368921,0.0,-1.0,-1.0
2.58,5.130395248336852,4.665794531475847,4.25128966622587,0.5840459063154628,-0.32080487784876865,1.4906276052471938,0.0,-1.0,-1.0
2.6,5.14106897240612,4.659668911491746,4.282790617515631,0.6215274846498479,-0.33161466949313056,1.4277957548574955,0.0,-1.0,-1.0
2.62,5.151742696475388,4.653543291507645,4.314291568805391,0.6590090629842329,-0.3424244611374925,1.3649639044677973,0.0,-1.0,-1.0
2.64,5.162416420544656,4.647417671523543,4.345792520095151,0.696490641318618,-0.35323425278185444,1.302132054078099,0.0,-1.0,-1.0
2.66,5.173090144613924,4.641292051539442,4.377293471384912,0.7339722196530031,-0.36404404442621635,1.2393002036884009,0.0,-1.0,-1.0
2.68,5.183763868683192,4.635166431555341,4.4087944226746725,0.7714537979873881,-0.3748538360705783,1.1764683532987026,0.0,-1.0,-1.0
2.7,5.1980777329163805,4.627990985003713,4.434193263211879,0.8104314163971428,-0.3731706348556661,1.1136365020982164,0.0,-1.0,-1.0
2.72,5.213705640505078,4.620436564686413,4.457389320963835,0.8499490858577062,-0.36697762535922784,1.0508046506050466,0.0,-1.0,-1.0
2.74,5.229333548093776,4.612882144369113,4.480585378715791,0.8894667553182697,-0.36078461586278965,0.9879727991118769,0.0,-1.0,-1.0
2.7600000000000002,5.244961455682475,4.605327724051813,4.503781436467747,0.9289844247788331,-0.3545916063663514,0.925140947618707,0.0,-1.0,-1.0
2.7800000000000002,5.260589363271173,4.597773303734513,4.526977494219703,0.9685020942393966,-0.3483985968699132,0.8623090961255372,0.0,-1.0,-1.0
2.8000000000000003,5.2762172708598705,4.590218883417213,4.5501735519716595,1.00801976369996,-0.34220558737347495,0.7994772446323674,0.0,-1.0,-1.0
2.82,5.2925029823415946,4.582767550802501,4.572323722223606,1.047537286946332,-0.3360116441485837,0.7366453930697153,0.0,-1.0,-1.0
2.84,5.313354196831118,4.576031700752153,4.587214886291906,1.087053795389762,-0.3298112203599457,0.6738135410248095,0.0,-1.0,-1.0
2.86,5.3342054113206405,4.5692958507018036,4.602106050360205,1.1265703038331922,-0.32361079657130765,0.6109816889799037,0.0,-1.0,-1.0
2.88,5.355056625810163,4.562560000651455,4.616997214428504,1.1660868122766221,-0.31741037278266965,0.548149836934998,0.0,-1.0,-1.0
2.9,5.3759078402996865,4.555824150601107,4.631888378496804,1.2056033207200523,-0.31120994899403165,0.4853179848900921,0.0,-1.0,-1.0
2.92,5.396759054789209,4.549088300550758,4.646779542565103,1.2451198291634822,-0.30500952520539365,0.42248613284518627,0.0,-1.0,-1.0
2.94,5.417610269278732,4.54235245050041,4.6616707066334016,1.2846363376069123,-0.29880910141675565,0.3596542808002805,0.0,-1.0,-1.0
2.96,5.4411624376073995,4.536040399492434,4.672267312840037,1.3238375378861855,-0.2910121438858241,0.30354616842172516,0.0,-1.0,-1.0
2.98,5.467236805538576,4.530124099704166,4.678853583151753,1.3627442976923272,-0.28172431423710703,0.2537168058937113,0.0,-1.0,-1.0
3.0,5.493311173469753,4.5242077999158985,4.6854398534634685,1.4016510574984689,-0.27243648458839004,0.20388744336569745,0.0,-1.0,-1.0
3.02,5.519385541400929,4.5182915001276305,4.692026123775183,1.4405578173046103,-0.263148654939673,0.15405808083768358,0.0,-1.0,-1.0
3.04,5.545459909332106,4.5123752003393625,4.698612394086899,1.479464577110752,-0.253860825290956,0.1042287183096697,0.0,-1.0,-1.0
3.06,5.571534277263283,4.506458900551094,4.705198664398614,1.5183713369168936,-0.24457299564223897,0.054399355781655834,0.0,-1.0,-1.0
3.08,5.59760864519446,4.500542600762827,4.711784934710329,1.5572780967230353,-0.23528516599352195,0.004569993253641991,0.0,-1.0,-1.0
3.1,5.628353933347445,4.495741344004076,4.71238898038469,1.576671463570742,-0.21671250280579502,3.375851137804562e-15,0.0,-1.0,-1.0
3.12,5.659570860284713,4.491052676952253,4.71238898038469,1.5940944964167745,-0.19720231823156364,2.9758165287611335e-15,0.0,-1.0,-1.0
3.14,5.690787787221981,4.486364009900432,4.71238898038469,1.6115175292628068,-0.17769213365733225,2.5757819197177052e-15,0.0,-1.0,-1.0
3.16,5.72200471415925,4.481675342848609,4.71238898038469,1.6289405621088393,-0.15818194908310088,2.175747310674277e-15,0.0,-1.0,-1.0
3.18,5.753221641096518,4.4769866757967876,4.71238898038469,1.6463635949548716,-0.13867176450886948,1.7757127016308486e-15,0.0,-1.0,-1.0
3.2,5.785273890976623,4.4732333972584275,4.71238898038469,1.6551772805861806,-0.11975603656764612,1.7028278658233277e-15,0.0,-1.0,-1.0
3.22,5.8183969150614185,4.4706791638320995,4.71238898038469,1.65295491483667,-0.10160232388517851,2.0493060335755413e-15,0.0,-1.0,-1.0
3.24,5.851519939146213,4.468124930405772,4.71238898038469,1.6507325490871592,-0.08344861120271091,2.3957842013277548e-15,0.0,-1.0,-1.0
3.2600000000000002,5.884642963231007,4.465570696979444,4.71238898038469,1.6485101833376485,-0.0652948985202433,2.742262369079968e-15,0.0,-1.0,-1.0
3.2800000000000002,5.917765987315802,4.463016463553116,4.71238898038469,1.646287817588138,-0.0471411858377757,3.088740536832182e-15,0.0,-1.0,-1.0
3.3000000000000003,5.950889011400596,4.460462230126788,4.71238898038469,1.644065451838627,-0.028987473155308086,3.4352187045843954e-15,0.0,-1.0,-1.0
3.3200000000000003,5.983776640991936,4.459830850309124,4.71238898038469,1.6230097311315583,-0.013801305689964103,3.402470189504185e-15,0.0,-1.0,-1.0
3.34,6.016656536050151,4.459262651132221,4.71238898038469,1.6013351887791287,0.0012873549202237142,3.3572611393592373e-15,0.0,-1.0,-1.0
3.36,6.0495364311083675,4.458694451955317,4.71238898038469,1.5796606464266985,0.016376015530411868,3.3120520892142893e-15,0.0,-1.0,-1.0
3.38,6.082416326166584,4.458126252778414,4.71238898038469,1.5579861040742682,0.03146467614060002,3.266843039069341e-15,0.0,-1.0,-1.0
3.4,6.115296221224799,4.457558053601511,4.71238898038469,1.536311561721838,0.046553336750788175,3.2216339889243924e-15,0.0,-1.0,-1.0
3.42,6.146994923855965,4.457812137606291,4.71238898038469,1.505782636603744,0.057420095187802396,3.1899365218512473e-15,0.0,-1.0,-1.0
3.44,6.1775036023919485,4.4588946529291675,4.71238898038469,1.4663331253069771,0.06403338467385011,3.1718516627251773e-15,0.0,-1.0,-1.0
3.46,6.208012280927933,4.459977168252043,4.71238898038469,1.4268836140102101,0.07064667415989782,3.1537668035991074e-15,0.0,-1.0,-1.0
3.48,6.238520959463916,4.461059683574919,4.71238898038469,1.3874341027134431,0.07725996364594553,3.1356819444730375e-15,0.0,-1.0,-1.0
3.5,6.2690296379999,4.462142198897795,4.71238898038469,1.3479845914166764,0.08387325313199324,3.1175970853469676e-15,0.0,-1.0,-1.0
