0.0,2.0,5.0,3.0543261909900767,-8.013937890796521e-20,-1.2553574662468962e-19,8.20236967549886e-22,1.0,0.0,6.0
10.5,6.748180141966205,3.8065145208857967,3.9269908169872414,0.2553903808307955,-0.5250579350021694,-5.807686578231621e-16,0.0,-1.0,-1.0
10.52,6.75377943127647,3.795043955901735,3.9269908169872414,0.23730254081140728,-0.4893811926012651,-2.2350554149783926e-16,0.0,-1.0,-1.0
10.540000000000001,6.759378720586737,3.783573390917672,3.9269908169872414,0.21921470079201744,-0.4537044502003577,1.3375757482751544e-16,0.0,-1.0,-1.0
10.56,6.764978009897003,3.7721028259336102,3.9269908169872414,0.20112686077262917,-0.41802770779945353,4.910206911528383e-16,0.0,-1.0,-1.0
10.58,6.770501445449971,3.760781876102953,3.9269908169872414,0.1830935284101321,-0.382324633223887,8.175771426553825e-16,0.0,-1.0,-1.0
10.6,6.774176486296081,3.7531067292947173,3.9269908169872414,0.16638843169567188,-0.34597989956642866,3.958774926094448e-16,0.0,-1.0,-1.0
10.620000000000001,6.777851527142192,3.745431582486481,3.9269908169872414,0.14968333498121017,-0.3096351659089671,-2.582215743653052e-17,0.0,-1.0,-1.0
10.64,6.781526567988302,3.737756435678245,3.9269908169872414,0.13297823826674995,-0.2732904322515088,-4.4752180748246825e-16,0.0,-1.0,-1.0
10.66,6.785201608834413,3.730081288870009,3.9269908169872414,0.11627314155228974,-0.23694569859405046,-8.69221457528406e-16,0.0,-1.0,-1.0
10.68,6.788876649680523,3.7224061420617733,3.9269908169872414,0.09956804483782952,-0.20060096493659213,-1.2909211075743437e-15,0.0,-1.0,-1.0
10.700000000000001,6.791271712765089,3.717515801090102,3.9269908169872414,0.0820454666272039,-0.164647660544288,-1.2181232746425543e-15,0.0,-1.0,-1.0
10.72,6.7931696062756455,3.7137071357326947,3.9269908169872414,0.06420536186305806,-0.12884639529427497,-9.532524929872506e-16,0.0,-1.0,-1.0
10.74,6.795067499786202,3.709898470375287,3.9269908169872414,0.046365257098912226,-0.09304513004426193,-6.883817113319469e-16,0.0,-1.0,-1.0
10.76,6.796965393296759,3.70608980501788,3.9269908169872414,0.028525152334766393,-0.057243864794248894,-4.2351092967664324e-16,0.0,-1.0,-1.0
10.78,6.7988632868073156,3.7022811396604722,3.9269908169872414,0.010685047570620554,-0.021442599544235857,-1.5864014802133956e-16,0.0,-1.0,-1.0
10.8,6.800000000043363,3.6999999999687088,3.926990817040857,-0.013009204019114698,0.009387584084604878,-0.016084987198948925,3.0,-1.0,-1.0
10.82,6.800000000151484,3.699999999890688,3.9269908171745405,-0.045445780879618085,0.03279417316163947,-0.05619058649713158,0.0,-1.0,-1.0
10.84,6.800000000259604,3.699999999812667,3.926990817308224,-0.07788235774012146,0.056200762238674054,-0.09629618579531424,0.0,-1.0,-1.0
10.86,6.800000000367724,3.699999999734646,3.9269908174419075,-0.11031893460062484,0.07960735131570865,-0.1364017850934969,0.0,-1.0,-1.0
10.88,6.800000000475845,3.6999999996566255,3.9269908175755908,-0.1427555114611311,0.1030139403927453,-0.17650738439168312,0.0,-1.0,-1.0
10.9,6.800000000583966,3.6999999995786044,3.926990817709274,-0.1751920883216345,0.12642052946977989,-0.21661298368986576,0.0,-1.0,-1.0
10.92,6.800000000692085,3.6999999995005837,3.926990817842958,-0.20762866518213788,0.1498271185468145,-0.25671858298804845,0.0,-1.0,-1.0
10.94,6.800000000800206,3.699999999422563,3.926990817976641,-0.24006524204264126,0.17323370762384907,-0.2968241822862311,0.0,-1.0,-1.0
10.96,6.800000000908327,3.6999999993445423,3.9269908181103244,-0.2725018189031475,0.19664029670088573,-0.3369297815844173,0.0,-1.0,-1.0
10.98,6.796078617933602,3.7028297122423552,3.9221422974123668,-0.30597085817612485,0.2185107013221938,-0.39281299397203634,0.0,-1.0,-1.0
11.0,6.790430230764258,3.7069056502795097,3.9151584546514955,-0.3398946010267578,0.23970455969879736,-0.45564477613997506,0.0,-1.0,-1.0
11.02,6.7847818435949145,3.710981588316664,3.908174611890624,-0.3738183438773907,0.26089841807540093,-0.5184765583079138,0.0,-1.0,-1.0
11.040000000000001,6.779133456425571,3.715057526353819,3.901190769129752,-0.40774208672802664,0.28209227645200635,-0.5813083404758581,0.0,-1.0,-1.0
11.06,6.773485069256228,3.7191334643909735,3.8942069263688808,-0.4416658295786595,0.30328613482860994,-0.6441401226437968,0.0,-1.0,-1.0
11.08,6.767836682086885,3.723209402428128,3.8872230836080095,-0.47558957242929245,0.3244799932052135,-0.7069719048117356,0.0,-1.0,-1.0
11.1,6.762188294917541,3.7272853404652824,3.8802392408471382,-0.5095133152799254,0.34567385158181707,-0.7698036869796743,0.0,-1.0,-1.0
11.120000000000001,6.756539907748198,3.7313612785024373,3.873255398086266,-0.5434370581305614,0.36686770995842255,-0.8326354691476185,0.0,-1.0,-1.0
11.14,6.750891520578854,3.7354372165395917,3.866271555325395,-0.5773608009811942,0.3880615683350261,-0.8954672513155573,0.0,-1.0,-1.0
11.16,6.739410029015148,3.743157386552398,3.848483941698697,-0.6121605630596532,0.4077831085752889,-0.958298986393229,0.0,-1.0,-1.0
11.18,6.727854284902885,3.750923945844983,3.8305588013852505,-0.6469714764318063,0.4274859069301816,-1.0211307208714648,0.0,-1.0,-1.0
11.200000000000001,6.71629854079062,3.7586905051375683,3.812633661071802,-0.6817823898039627,0.44718870528507615,-1.0839624553497063,0.0,-1.0,-1.0
11.22,6.704742796678357,3.766457064430153,3.7947085207583555,-0.7165933031761159,0.4668915036399689,-1.1467941898279421,0.0,-1.0,-1.0
11.24,6.693187052566094,3.774223623722738,3.776783380444909,-0.751404216548269,0.48659430199486164,-1.209625924306178,0.0,-1.0,-1.0
11.26,6.68163130845383,3.781990183015323,3.7588582401314623,-0.7862151299204223,0.5062971003497544,-1.2724576587844139,0.0,-1.0,-1.0
11.28,6.670075564341567,3.7897567423079073,3.7409330998180157,-0.8210260432925756,0.5259998987046471,-1.3352893932626497,0.0,-1.0,-1.0
11.3,6.658519820229302,3.797523301600493,3.7230079595045673,-0.8558369566647319,0.5457026970595417,-1.3981211277408914,0.0,-1.0,-1.0
11.32,6.645263045117317,3.806252635710982,3.7020125542149858,-0.8909651046452047,0.5648030854017998,-1.4458261287912832,0.0,-1.0,-1.0
11.34,6.627645455420861,3.8174501685010727,3.673146124653475,-0.9269065248746163,0.5823591171924393,-1.4547517779319783,0.0,-1.0,-1.0
11.36,6.610027865724406,3.828647701291163,3.6442796950919645,-0.962847945104028,0.5999151489830788,-1.4636774270726736,0.0,-1.0,-1.0
11.38,6.592410276027948,3.8398452340812548,3.615413265530451,-0.998789365333443,0.6174711807737199,-1.4726030762133695,0.0,-1.0,-1.0
11.4,6.5747926863314925,3.8510427668713456,3.5865468359689405,-1.0347307855628547,0.6350272125643593,-1.4815287253540645,0.0,-1.0,-1.0
11.42,6.557175096635038,3.8622402996614364,3.55768040640743,-1.0706722057922664,0.6525832443549988,-1.4904543744947596,0.0,-1.0,-1.0
11.44,6.539557506938582,3.8734378324515273,3.5288139768459192,-1.106613626021678,0.6701392761456384,-1.4993800236354549,0.0,-1.0,-1.0
11.46,6.521939917242125,3.884635365241619,3.4999475472844064,-1.142555046251093,0.6876953079362794,-1.5083056727761508,0.0,-1.0,-1.0
11.48,6.504322327545669,3.8958328980317094,3.4710811177228957,-1.1784964664805044,0.7052513397269189,-1.5172313219168458,0.0,-1.0,-1.0
11.5,6.483113522836464,3.9087846042664895,3.4413228501375115,-1.2152595801292965,0.720913656163403,-1.4884887655995742,0.0,-1.0,-1.0
11.52,6.459237225211893,3.9230392804486054,3.4109021405646964,-1.2526330335564142,0.7351693533156064,-1.431766912348814,0.0,-1.0,-1.0
11.540000000000001,6.435360927587318,3.9372939566307226,3.380481430991879,-1.290006486983535,0.7494250504678112,-1.3750450590980487,0.0,-1.0,-1.0
11.56,6.411484629962747,3.951548632812838,3.350060721419064,-1.3273799404106525,0.7636807476200146,-1.3183232058472887,0.0,-1.0,-1.0
11.58,6.387608332338175,3.965803308994954,3.319640011846249,-1.36475339383777,0.777936444772218,-1.2616013525965286,0.0,-1.0,-1.0
11.6,6.363732034713603,3.9800579851770697,3.289219302273434,-1.4021268472648878,0.7921921419244214,-1.2048794993457683,0.0,-1.0,-1.0
11.620000000000001,6.339855737089029,3.994312661359187,3.2587985927006167,-1.4395003006920086,0.8064478390766262,-1.1481576460950031,0.0,-1.0,-1.0
11.64,6.315979439464457,4.008567337541303,3.2283778831278016,-1.4768737541191261,0.8207035362288296,-1.091435792844243,0.0,-1.0,-1.0
11.66,6.292103141839886,4.0228220137234185,3.1979571735549865,-1.5142472075462436,0.8349592333810331,-1.0347139395934828,0.0,-1.0,-1.0
11.68,6.262584489999415,4.039228904527182,3.176099889581766,-1.5530581509064332,0.844440590059435,-0.9726949587449615,0.0,-1.0,-1.0
11.700000000000001,6.2322001154048055,4.055966015855652,3.1555565168078847,-1.5920896525116923,0.8531894058469245,-0.9098632242624953,0.0,-1.0,-1.0
11.72,6.201815740810199,4.07270312718412,3.135013144034005,-1.6311211541169481,0.8619382216344131,-0.8470314897800347,0.0,-1.0,-1.0
11.74,6.171431366215592,4.089440238512588,3.1144697712601257,-1.670152655722204,0.8706870374219019,-0.7841997552975741,0.0,-1.0,-1.0
11.76,6.1410469916209856,4.106177349841056,3.093926398486246,-1.7091841573274598,0.8794358532093906,-0.7213680208151136,0.0,-1.0,-1.0
11.78,6.110662617026379,4.1229144611695245,3.0733830257123667,-1.7482156589327156,0.8881846689968793,-0.658536286332653,0.0,-1.0,-1.0
11.8,6.080278242431769,4.139651572497994,3.052839652938485,-1.787247160537975,0.8969334847843687,-0.5957045518501869,0.0,-1.0,-1.0
11.82,6.049893867837162,4.156388683826462,3.032296280164606,-1.8262786621432308,0.9056823005718574,-0.5328728173677264,0.0,-1.0,-1.0
11.84,6.018420921231008,4.1733697959135165,3.013505257794416,-1.865462454193159,0.9128397337619513,-0.4700410752477951,0.0,-1.0,-1.0
11.86,5.98123974319948,4.191630394137642,3.0039031742693365,-1.905444823730696,0.911652307764154,-0.407209293078653,0.0,-1.0,-1.0
11.88,5.944058565167949,4.209890992361768,2.9943010907442558,-1.9454271932682368,0.9104648817663565,-0.3443775109095053,0.0,-1.0,-1.0
11.9,5.906877387136421,4.228151590585892,2.9846990072191764,-1.985409562805774,0.9092774557685592,-0.28154572874036315,0.0,-1.0,-1.0
11.92,5.869696209104894,4.246412188810017,2.975096923694097,-2.025391932343311,0.9080900297707618,-0.218713946571221,0.0,-1.0,-1.0
11.94,5.832515031073366,4.264672787034141,2.965494840169017,-2.065374301880848,0.9069026037729645,-0.15588216440207892,0.0,-1.0,-1.0
11.96,5.795333853041835,4.282933385258267,2.955892756643937,-2.105356671418389,0.9057151777751671,-0.09305038223293122,0.0,-1.0,-1.0
11.98,5.758152675010306,4.301193983482392,2.9462906731188574,-2.145339040955926,0.9045277517773698,-0.03021860006378907,0.0,-1.0,-1.0
12.0,5.720971496978779,4.319454581706516,2.9366885895937775,-2.1853214104934633,0.9033403257795724,0.03261318210535308,0.0,-1.0,-1.0
12.02,5.680633980346493,4.3376214406511595,2.932046651795646,-2.2233428129390096,0.8944734194819214,0.09434005186621425,0.0,-1.0,-1.0
12.040000000000001,5.636490418201808,4.3556752648396735,2.9333858658233516,-2.2589995989905396,0.8763462736377967,0.15473457188737974,0.0,-1.0,-1.0
12.06,5.592346856057127,4.373729089028186,2.9347250798510567,-2.2946563850420665,0.8582191277936736,0.21512909190853988,0.0,-1.0,-1.0
12.08,5.548203293912445,4.391782913216698,2.936064293878762,-2.3303131710935934,0.8400919819495505,0.2755236119297,0.0,-1.0,-1.0
12.1,5.5040597317677635,4.40983673740521,2.9374035079064673,-2.3659699571451207,0.8219648361054275,0.3359181319508601,0.0,-1.0,-1.0
12.120000000000001,5.459916169623078,4.427890561593724,2.938742721934173,-2.4016267431966507,0.8038376902613028,0.39631265197202564,0.0,-1.0,-1.0
12.14,5.415772607478397,4.445944385782236,2.940081935961878,-2.4372835292481776,0.7857105444171797,0.4567071719931858,0.0,-1.0,-1.0
12.16,5.371629045333715,4.4639982099707485,2.941421149989583,-2.4729403152997045,0.7675833985730567,0.5171016920143459,0.0,-1.0,-1.0
12.18,5.327485483189034,4.482052034159261,2.9427603640172886,-2.5085971013512314,0.7494562527289336,0.577496212035506,0.0,-1.0,-1.0
12.200000000000001,5.278706647795174,4.497749384769541,2.9519506811322502,-2.5370704598473375,0.7221910130913772,0.5888830760857657,0.0,-1.0,-1.0
12.22,5.228353942880746,4.512646613846214,2.963806776765037,-2.563104743649251,0.6918230076567535,0.5836297871480588,0.0,-1.0,-1.0
12.24,5.17800123796632,4.527543842922888,2.975662872397824,-2.5891390274511643,0.6614550022221299,0.578376498210352,0.0,-1.0,-1.0
12.26,5.127648533051892,4.54244107199956,2.987518968030611,-2.6151733112530775,0.6310869967875063,0.573123209272645,0.0,-1.0,-1.0
12.280000000000001,5.07729582813746,4.557338301076235,2.999375063663399,-2.6412075950549934,0.60071899135288,0.5678699203349377,0.0,-1.0,-1.0
12.3,5.026943123223033,4.572235530152907,3.011231159296186,-2.6672418788569066,0.5703509859182563,0.5626166313972307,0.0,-1.0,-1.0
12.32,4.976590418308605,4.58713275922958,3.023087254928973,-2.69327616265882,0.5399829804836327,0.5573633424595238,0.0,-1.0,-1.0
12.34,4.926237713394178,4.602029988306254,3.03494335056176,-2.7193104464607334,0.5096149750490091,0.5521100535218169,0.0,-1.0,-1.0
12.36,4.875705000306937,4.616717244671102,3.046763123515185,-2.744158036670957,0.4788719050719104,0.544570545504755,0.0,-1.0,-1.0
12.38,4.8208187800947275,4.626326299959383,3.057704430558283,-2.7403053799657626,0.43905787941287744,0.4817387088362916,0.0,-1.0,-1.0
12.4,4.765932559882523,4.635935355247664,3.06864573760138,-2.7364527232605687,0.39924385375384797,0.41890687216783373,0.0,-1.0,-1.0
12.42,4.711046339670319,4.645544410535945,3.079587044644477,-2.7326000665553742,0.3594298280948185,0.35607503549937586,0.0,-1.0,-1.0
12.44,4.656160119458114,4.655153465824226,3.090528351687574,-2.7287474098501803,0.3196158024357891,0.293243198830918,0.0,-1.0,-1.0
12.46,4.601273899245906,4.664762521112507,3.1014696587306725,-2.724894753144986,0.2798017767767561,0.23041136216245456,0.0,-1.0,-1.0
12.48,4.5463876790337014,4.674371576400789,3.1124109657737695,-2.721042096439792,0.23998775111772663,0.16757952549399668,0.0,-1.0,-1.0
12.5,4.491501458821498,4.68398063168907,3.1233522728168666,-2.717189439734598,0.20017372545869716,0.10474768882553881,0.0,-1.0,-1.0
12.52,4.436615238609293,4.693589686977351,3.1342935798599636,-2.713336783029404,0.16035969979966774,0.041915852157080935,0.0,-1.0,-1.0
12.540000000000001,4.381952349008581,4.700890804499764,3.141592653589793,-2.700779986368621,0.12499190031573817,6.112321073725122e-16,0.0,-1.0,-1.0
12.56,4.327737016293786,4.703566790552545,3.141592653589793,-2.670780002018807,0.09853438468247849,4.646195674795829e-16,0.0,-1.0,-1.0
12.58,4.27352168357899,4.706242776605326,3.141592653589793,-2.640780017668993,0.07207686904921884,3.180070275866536e-16,0.0,-1.0,-1.0
12.6,4.219306350864195,4.708918762658108,3.141592653589793,-2.6107800333191786,0.04561935341595917,1.713944876937244e-16,0.0,-1.0,-1.0
12.620000000000001,4.165091018149395,4.71159474871089,3.141592653589793,-2.580780048969362,0.019161837782697144,2.4781947800782137e-17,0.0,-1.0,-1.0
12.64,4.1108756854346,4.71427073476367,3.141592653589793,-2.550780064619548,-0.0072956778505625375,-1.2183059209214712e-16,0.0,-1.0,-1.0
12.66,4.056660352719804,4.716946720816452,3.141592653589793,-2.5207800802697338,-0.03375319348382219,-2.6844313198507648e-16,0.0,-1.0,-1.0
12.68,4.003488817448417,4.718702163483113,3.141592653589793,-2.4889066124300756,-0.057044132939318024,-3.793616835041915e-16,0.0,-1.0,-1.0
12.700000000000001,3.95352594108738,4.717627833230808,3.141592653589793,-2.4512740104489668,-0.07060093965454248,-3.8055604038674733e-16,0.0,-1.0,-1.0
12.72,3.903563064726347,4.716553502978504,3.141592653589793,-2.4136414084678615,-0.08415774636976572,-3.81750397269303e-16,0.0,-1.0,-1.0
12.74,3.853600188365314,4.7154791727262,3.141592653589793,-2.376008806486756,-0.09771455308498897,-3.8294475415185876e-16,0.0,-1.0,-1.0
12.76,3.8036373120042812,4.714404842473896,3.141592653589793,-2.3383762045056504,-0.11127135980021222,-3.8413911103441445e-16,0.0,-1.0,-1.0
12.780000000000001,3.7536744356432443,4.713330512221591,3.141592653589793,-2.300743602524542,-0.12482816651543666,-3.8533346791697024e-16,0.0,-1.0,-1.0
12.8,3.703711559282211,4.712256181969288,3.141592653589793,-2.2631110005434363,-0.1383849732306599,-3.86527824799526e-16,0.0,-1.0,-1.0
12.82,3.6545916550619206,4.710878178577823,3.141592653589793,-2.2251951498835667,-0.1508673592110657,-4.1109547358194146e-16,0.0,-1.0,-1.0
12.84,3.609963148063789,4.707882189694613,3.141592653589793,-2.1857701362662336,-0.15762517842282273,-5.601971766206701e-16,0.0,-1.0,-1.0
12.86,3.565334641065657,4.704886200811401,3.141592653589793,-2.1463451226489,-0.16438299763457978,-7.092988796593986e-16,0.0,-1.0,-1.0
12.88,3.5207061340675216,4.70189021192819,3.141592653589793,-2.1069201090315635,-0.17114081684633742,-8.584005826981404e-16,0.0,-1.0,-1.0
12.9,3.47607762706939,4.698894223044979,3.141592653589793,-2.0674950954142304,-0.17789863605809447,-1.007502285736869e-15,0.0,-1.0,-1.0
12.92,3.431449120071258,4.695898234161769,3.141592653589793,-2.028070081796897,-0.1846564552698515,-1.1566039887755975e-15,0.0,-1.0,-1.0
12.94,3.3868206130731267,4.692902245278558,3.141592653589793,-1.9886450681795635,-0.19141427448160855,-1.3057056918143263e-15,0.0,-1.0,-1.0
12.96,3.3425866255783503,4.689838632031153,3.141592653589793,-1.9491871463361878,-0.19790318670242962,-1.431303512327323e-15,0.0,-1.0,-1.0
12.98,3.3035465598173634,4.6858847316067385,3.141592653589793,-1.909295981651868,-0.20085188899015594,-1.247468401795589e-15,0.0,-1.0,-1.0
13.0,3.2645064940563766,4.681930831182324,3.141592653589793,-1.8694048169675481,-0.20380059127788228,-1.063633291263855e-15,0.0,-1.0,-1.0
13.02,3.2254664282953898,4.677976930757909,3.141592653589793,-1.8295136522832283,-0.2067492935656086,-8.797981807321212e-16,0.0,-1.0,-1.0
13.040000000000001,3.1864263625343994,4.674023030333495,3.141592653589793,-1.789622487598905,-0.20969799585333518,-6.95963070200371e-16,0.0,-1.0,-1.0
13.06,3.1473862967734125,4.670069129909081,3.141592653589793,-1.7497313229145852,-0.21264669814106152,-5.121279596686371e-16,0.0,-1.0,-1.0
13.08,3.1083462310124257,4.6661152294846655,3.141592653589793,-1.7098401582302654,-0.21559540042878783,-3.282928491369031e-16,0.0,-1.0,-1.0
13.1,3.0693061652514384,4.662161329060251,3.141592653589793,-1.6699489935459457,-0.21854410271651417,-1.4445773860516928e-16,0.0,-1.0,-1.0
13.120000000000001,3.0358254213388243,4.657796490896058,3.141592653589793,-1.6299549047247397,-0.21916004845209364,-3.2011661591273473e-16,0.0,-1.0,-1.0
13.14,3.0024398730850064,4.653424615994305,3.141592653589793,-1.589959053470765,-0.2197360489744181,-5.019313280393519e-16,0.0,-1.0,-1.0
13.16,2.9690543248311885,4.649052741092551,3.141592653589793,-1.5499632022167904,-0.22031204949674257,-6.837460401659691e-16,0.0,-1.0,-1.0
13.18,2.9356687765773706,4.6446808661907975,3.141592653589793,-1.5099673509628158,-0.22088805001906703,-8.655607522925862e-16,0.0,-1.0,-1.0
13.200000000000001,2.90228322832355,4.640308991289044,3.141592653589793,-1.4699714997088376,-0.22146405054139157,-1.0473754644192194e-15,0.0,-1.0,-1.0
13.22,2.868897680069732,4.63593711638729,3.141592653589793,-1.4299756484548631,-0.22204005106371602,-1.2291901765458366e-15,0.0,-1.0,-1.0
13.24,2.835512131815914,4.631565241485537,3.141592653589793,-1.3899797972008885,-0.22261605158604048,-1.4110048886724537e-15,0.0,-1.0,-1.0
13.26,2.807204817503626,4.62712023236333,3.141592653589793,-1.3499920684913052,-0.2217551650277641,-1.172558404411994e-15,0.0,-1.0,-1.0
13.280000000000001,2.7794886259336584,4.622666710182952,3.141592653589793,-1.3100052852719755,-0.2207270201979562,-8.851921669931494e-16,0.0,-1.0,-1.0
13.3,2.7517724343636933,4.618213188002574,3.141592653589793,-1.2700185020526493,-0.2196988753681484,-5.978259295743302e-16,0.0,-1.0,-1.0
13.32,2.724056242793728,4.613759665822196,3.141592653589793,-1.2300317188333232,-0.21867073053834057,-3.1045969215551093e-16,0.0,-1.0,-1.0
13.34,2.6963400512237623,4.6093061436418195,3.141592653589793,-1.1900449356139973,-0.21764258570853276,-2.3093454736691952e-17,0.0,-1.0,-1.0
13.36,2.6686238596537972,4.604852621461442,3.141592653589793,-1.1500581523946711,-0.21661444087872495,2.642727826821272e-16,0.0,-1.0,-1.0
13.38,2.6409076680838295,4.600399099281064,3.141592653589793,-1.1100713691753414,-0.21558629604891705,5.516390201009718e-16,0.0,-1.0,-1.0
13.4,2.6177729942169474,4.596063377617753,3.141592653589793,-1.0701219563467557,-0.21362710547622726,5.807732036810192e-16,0.0,-1.0,-1.0
13.42,2.5957248739494463,4.591755593547206,3.141592653589793,-1.0301814062870602,-0.2114471079202019,5.486650248480315e-16,0.0,-1.0,-1.0
13.44,2.573676753681945,4.58744780947666,3.141592653589793,-0.9902408562273647,-0.20926711036417653,5.165568460150436e-16,0.0,-1.0,-1.0
13.46,2.5516286334144422,4.583140025406113,3.141592653589793,-0.9503003061676658,-0.20708711280815098,4.84448667182053e-16,0.0,-1.0,-1.0
13.48,2.529580513146941,4.578832241335566,3.141592653589793,-0.9103597561079703,-0.2049071152521256,4.523404883490653e-16,0.0,-1.0,-1.0
13.5,2.50753239287944,4.57452445726502,3.141592653589793,-0.8704192060482748,-0.20272711769610025,4.202323095160774e-16,0.0,-1.0,-1.0
13.52,2.485484272611939,4.570216673194473,3.141592653589793,-0.8304786559885794,-0.20054712014007486,3.881241306830897e-16,0.0,-1.0,-1.0
13.540000000000001,2.4675173809448174,4.566131646906709,3.141592653589793,-0.7905789341324359,-0.19774339933640575,3.6337488353275533e-16,0.0,-1.0,-1.0
13.56,2.4511307784932472,4.562132874479309,3.141592653589793,-0.7506950213318736,-0.19469816715999816,3.414750823494979e-16,0.0,-1.0,-1.0
13.58,2.4347441760416766,4.558134102051909,3.141592653589793,-0.7108111085313114,-0.1916529349835906,3.1957528116624044e-16,0.0,-1.0,-1.0
13.6,2.4183575735901064,4.554135329624509,3.141592653589793,-0.670927195730749,-0.188607702807183,2.97675479982983e-16,0.0,-1.0,-1.0
13.620000000000001,2.4019709711385344,4.550136557197108,3.141592653589793,-0.6310432829301833,-0.18556247063077516,2.757756787997236e-16,0.0,-1.0,-1.0
13.64,2.385584368686964,4.546137784769709,3.141592653589793,-0.5911593701296209,-0.18251723845436757,2.5387587761646614e-16,0.0,-1.0,-1.0
13.66,2.3691977662353936,4.542139012342308,3.141592653589793,-0.5512754573290587,-0.17947200627796,2.319760764332087e-16,0.0,-1.0,-1.0
13.68,2.3563923150591504,4.538413669383745,3.141592653589793,-0.5120973675064172,-0.17211982657346178,2.0869348972577985e-16,0.0,-1.0,-1.0
13.700000000000001,2.3456592021702396,4.534846554412104,3.141592653589793,-0.47332772286488,-0.1622753052788455,1.846107135919334e-16,0.0,-1.0,-1.0
13.72,2.33492608928133,4.531279439440462,3.141592653589793,-0.43455807822334624,-0.15243078398423013,1.605279374580891e-16,0.0,-1.0,-1.0
13.74,2.3241929763924203,4.527712324468822,3.141592653589793,-0.3957884335818124,-0.14258626268961477,1.3644516132424477e-16,0.0,-1.0,-1.0
13.76,2.3134598635035104,4.52414520949718,3.141592653589793,-0.3570187889402786,-0.1327417413949994,1.1236238519040043e-16,0.0,-1.0,-1.0
13.780000000000001,2.3027267506146,4.520578094525539,3.141592653589793,-0.3182491442987414,-0.12289722010038312,8.827960905655398e-17,0.0,-1.0,-1.0
13.8,2.29199363772569,4.5170109795538975,3.141592653589793,-0.27947949965720764,-0.11305269880576775,6.419683292270965e-17,0.0,-1.0,-1.0
13.82,2.2842611460631166,4.514205792627583,3.141592653589793,-0.24170356147002256,-0.10021820826617767,4.9160115130017335e-17,0.0,-1.0,-1.0
13.84,2.27902357676405,4.5120341249548765,3.141592653589793,-0.20475385900827844,-0.08489765215122923,4.164491090219501e-17,0.0,-1.0,-1.0
13.86,2.273786007464983,4.50986245728217,3.141592653589793,-0.1678041565465343,-0.06957709603628079,3.4129706674372694e-17,0.0,-1.0,-1.0
13.88,2.2685484381659156,4.507690789609464,3.141592653589793,-0.1308544540847869,-0.05425653992133099,2.6614502446549702e-17,0.0,-1.0,-1.0
13.9,2.263310868866849,4.505519121936757,3.141592653589793,-0.09390475162304279,-0.03893598380638255,1.9099298218727382e-17,0.0,-1.0,-1.0
13.92,2.2580732995677817,4.503347454264051,3.141592653589793,-0.056955049161298676,-0.023615427691434113,1.1584093990905059e-17,0.0,-1.0,-1.0
13.94,2.252835730268715,4.501175786591345,3.141592653589793,-0.020005346699554533,-0.008294871576485674,4.068889763082736e-18,1.0,0.0,4.0
