0.0,1.9,5.0,4.71238898038469,1.1190763291375909e-20,-2.014350422855709e-21,1.8026424262542516e-26,6.0,0.0,1.0
0.02,1.9,5.0,4.71238898038469,-0.004868038414133154,-0.03970267063556822,6.698867350180946e-16,0.0,-1.0,-1.0
0.04,1.9,5.0,4.71238898038469,-0.009736076828266308,-0.07940534127113644,1.3397734700181628e-15,0.0,-1.0,-1.0
0.06,1.8999140473776588,4.999298988963365,4.71238898038469,-0.01209428000328908,-0.11917571464778154,1.9778954435859594e-15,0.0,-1.0,-1.0
0.08,1.8996541659649826,4.9971794522518564,4.71238898038469,-0.009373724727562174,-0.15908308740312094,2.5517400701605023e-15,0.0,-1.0,-1.0
0.1,1.8993942845523064,4.995059915540348,4.71238898038469,-0.006653169451835269,-0.1989904601584603,3.125584696735045e-15,0.0,-1.0,-1.0
0.12,1.8992304742221813,4.991531128101028,4.71238898038469,0.0023111489013664015,-0.23770691350200127,4.101177899169755e-15,0.0,-1.0,-1.0
0.14,1.8991158303134381,4.987281126605646,4.71238898038469,0.01447084590886306,-0.2758138884876631,5.282374486577266e-15,0.0,-1.0,-1.0
0.16,1.8990011864046952,4.983031125110264,4.71238898038469,0.026630542916359703,-0.3139208634733248,6.463571073984773e-15,0.0,-1.0,-1.0
0.18,1.8995306363315512,4.9767626138060885,4.71238898038469,0.04745960904630138,-0.3480593509441153,1.6042510493475385e-15,0.0,-1.0,-1.0
0.2,1.9000651407998728,4.970478262198895,4.71238898038469,0.06835670825354997,-0.3821666956161533,-3.302472070928683e-15,0.0,-1.0,-1.0
0.22,1.90095992883474,4.96360587128242,4.71238898038469,0.0916860810795431,-0.41434665398271764,-6.095609074733619e-15,0.0,-1.0,-1.0
0.24,1.9026100300179618,4.955500690798802,4.71238898038469,0.12011457142079629,-0.44248596116876787,-4.45773802769588e-15,0.0,-1.0,-1.0
0.26,1.9042601312011835,4.947395510315183,4.71238898038469,0.1485430617620495,-0.4706252683548181,-2.819866980658139e-15,0.0,-1.0,-1.0
0.28,1.9069023117044837,4.938308342240753,4.71238898038469,0.18082225562221171,-0.49380175590859915,-1.4254219573554598e-15,0.0,-1.0,-1.0
0.3,1.910070074746882,4.928700938010912,4.71238898038469,0.2151414703676221,-0.514349047096097,-1.599388678900509e-16,0.0,-1.0,-1.0
0.32,1.9132378377892805,4.919093533781069,4.71238898038469,0.2494606851130326,-0.5348963382835948,1.1055442215753618e-15,0.0,-1.0,-1.0
0.34,1.918209208828868,4.908406289613709,4.71238898038469,0.28762909926452407,-0.5468024834468669,-1.189826592481043e-15,0.0,-1.0,-1.0
0.36,1.9232091114830001,4.897701963255033,4.71238898038469,0.32585840462626225,-0.5585719326939693,-3.5415272249809075e-15,0.0,-1.0,-1.0
0.38,1.9288522283623262,4.8867996140155645,4.71238898038469,0.36462468739640885,-0.5673608423133304,-4.109204814998008e-15,0.0,-1.0,-1.0
0.4,1.9358930117650972,4.875466972751262,4.71238898038469,0.40455779036141715,-0.5696732153507481,-8.003056971840424e-16,0.0,-1.0,-1.0
0.42,1.9429337951678682,4.8641343314869605,4.71238898038469,0.4444908933264254,-0.5719855883881657,2.5085934206299135e-15,0.0,-1.0,-1.0
0.44,1.9513515391350489,4.852721955710529,4.71238898038469,0.48403592666200024,-0.568103429866539,1.610362961004275e-15,0.0,-1.0,-1.0
0.46,1.9605241609351836,4.841265867850192,4.71238898038469,0.523368212320936,-0.5608253029487786,-1.5943016409355594e-15,0.0,-1.0,-1.0
0.48,1.9696967827353182,4.829809779989854,4.71238898038469,0.5627004979798715,-0.5535471760310184,-4.798966242875386e-15,0.0,-1.0,-1.0
0.5,1.980920119235002,4.818733160589215,4.71238898038469,0.6002833701437424,-0.5398913526093697,0.01783224116919014,0.0,-1.0,-1.0
0.52,1.99219250465474,4.807665617301478,4.71238898038469,0.6378243998988767,-0.5260829876732834,0.0360909932380659,0.0,-1.0,-1.0
0.54,2.004080918900674,4.796824662120107,4.712688597035542,0.6754034351553199,-0.512379411464684,0.05960699483091128,2.0,-1.0,-1.0
0.56,2.017357441308682,4.786494281747092,4.713663344947881,0.7130681088499777,-0.4989119574661702,0.09496924559904903,0.0,-1.0,-1.0
0.58,2.03063396371669,4.776163901374076,4.714638092860221,0.7507327825446355,-0.4854445034676564,0.13033149636718658,0.0,-1.0,-1.0
0.6,2.043910486124698,4.765833521001061,4.71561284077256,0.7883974562392934,-0.47197704946914254,0.1656937471353243,0.0,-1.0,-1.0
0.62,2.057187008532706,4.755503140628045,4.716587588684899,0.8260621299339512,-0.4585095954706287,0.20105599790346207,0.0,-1.0,-1.0
0.64,2.070463530940714,4.74517276025503,4.717562336597238,0.8637268036286091,-0.44504214147211485,0.23641824867159983,0.0,-1.0,-1.0
0.66,2.083740053348722,4.734842379882014,4.7185370845095775,0.901391477323267,-0.43157468747360095,0.27178049943973753,0.0,-1.0,-1.0
0.68,2.09701657575673,4.724511999508999,4.719511832421917,0.9390561510179248,-0.4181072334750871,0.3071427502078753,0.0,-1.0,-1.0
0.7000000000000001,2.110293098164738,4.714181619135983,4.7204865803342555,0.9767208247125827,-0.40463977947657326,0.34250500097601305,0.0,-1.0,-1.0
0.72,2.1254596922718476,4.704527056476614,4.723235860794925,1.0144312240806714,-0.39130275985831053,0.3651673978890901,0.0,-1.0,-1.0
0.74,2.145538080456397,4.6966287644629,4.730596679783605,1.0522604523228463,-0.3783047045326277,0.3548262494978945,0.0,-1.0,-1.0
0.76,2.165616468640946,4.688730472449184,4.737957498772285,1.090089680565021,-0.36530664920694494,0.3444851011066989,0.0,-1.0,-1.0
0.78,2.1856948568254952,4.68083218043547,4.745318317760964,1.127918908807196,-0.3523085938812621,0.33414395271550323,0.0,-1.0,-1.0
0.8,2.2057732450100445,4.672933888421754,4.752679136749645,1.1657481370493707,-0.33931053855557936,0.32380280432430764,0.0,-1.0,-1.0
0.8200000000000001,2.2258516331945937,4.66503559640804,4.760039955738325,1.2035773652915454,-0.3263124832298966,0.31346165593311204,0.0,-1.0,-1.0
0.84,2.245930021379143,4.6571373043943245,4.767400774727005,1.24140659353372,-0.3133144279042138,0.3031205075419165,0.0,-1.0,-1.0
0.86,2.266008409563692,4.64923901238061,4.774761593715684,1.2792358217758948,-0.30031637257853105,0.2927793591507209,0.0,-1.0,-1.0
0.88,2.2860867977482413,4.641340720366895,4.782122412704364,1.3170650500180696,-0.2873183172528483,0.2824382107595253,0.0,-1.0,-1.0
0.9,2.3078619621961627,4.634025437649733,4.789019394180583,1.3549511779326822,-0.2744908710272217,0.25986221068115656,0.0,-1.0,-1.0
0.92,2.3347719330732737,4.628474465259655,4.79451270453498,1.3930094963771602,-0.26217972428241515,0.20026094306478875,0.0,-1.0,-1.0
0.9400000000000001,2.3616819039503847,4.622923492869577,4.8000060148893775,1.4310678148216383,-0.24986857753760863,0.14065967544842092,0.0,-1.0,-1.0
0.96,2.3885918748274957,4.617372520479499,4.805499325243774,1.4691261332661159,-0.2375574307928022,0.08105840783205343,0.0,-1.0,-1.0
0.98,2.4155018457046067,4.611821548089421,4.810992635598172,1.507184451710594,-0.22524628404799568,0.02145714021568562,0.0,-1.0,-1.0
1.0,2.4424118165817177,4.606270575699344,4.816485945952569,1.545242770155072,-0.21293513730318914,-0.03814412740068224,0.0,-1.0,-1.0
1.02,2.4693217874588287,4.600719603309265,4.8219792563069666,1.58330108859955,-0.20062399055838265,-0.09774539501705004,0.0,-1.0,-1.0
1.04,2.49623175833594,4.595168630919187,4.827472566661364,1.6213594070440278,-0.1883128438135761,-0.1573466626334179,0.0,-1.0,-1.0
1.06,2.523141729213051,4.589617658529109,4.832965877015761,1.6594177254885059,-0.1760016970687696,-0.2169479302497857,0.0,-1.0,-1.0
1.08,2.5515559782449873,4.584553291692456,4.836103411063173,1.6975500881415846,-0.16393121343498188,-0.273729172130617,0.0,-1.0,-1.0
1.1,2.585338903228612,4.581225590062463,4.830833324773682,1.735946710008162,-0.15271964160047855,-0.3204459160986423,0.0,-1.0,-1.0
1.12,2.619121828212237,4.577897888432469,4.82556323848419,1.7743433318747395,-0.14150806976597521,-0.36716266006666765,0.0,-1.0,-1.0
1.1400000000000001,2.6529047531958616,4.574570186802476,4.8202931521947,1.8127399537413167,-0.13029649793147188,-0.41387940403469303,0.0,-1.0,-1.0
1.16,2.6866876781794864,4.571242485172483,4.8150230659052085,1.8511365756078937,-0.11908492609696868,-0.46059614800271786,0.0,-1.0,-1.0
1.18,2.720470603163111,4.5679147835424905,4.809752979615717,1.8895331974744711,-0.10787335426246536,-0.5073128919707431,0.0,-1.0,-1.0
1.2,2.754253528146736,4.564587081912498,4.804482893326226,1.9279298193410483,-0.09666178242796203,-0.5540296359387685,0.0,-1.0,-1.0
1.22,2.7880364531303607,4.561259380282505,4.799212807036734,1.9663264412076258,-0.0854502105934587,-0.6007463799067938,0.0,-1.0,-1.0
1.24,2.8218193781139855,4.557931678652511,4.793942720747243,2.004723063074203,-0.07423863875895537,-0.6474631238748192,0.0,-1.0,-1.0
1.26,2.856915376805862,4.554987386278031,4.787075032240226,2.043119856247721,-0.06302765403808294,-0.6815770392464562,0.0,-1.0,-1.0
1.28,2.8976323501321413,4.553684383106348,4.773368366237777,2.0815173827479074,-0.051819182619248394,-0.6617410663392617,0.0,-1.0,-1.0
1.3,2.9383493234584206,4.5523813799346655,4.759661700235327,2.1199149092480933,-0.040610711200413846,-0.6419050934320673,0.0,-1.0,-1.0
1.32,2.9790662967847,4.551078376762983,4.745955034232877,2.1583124357482797,-0.029402239781579298,-0.6220691205248727,0.0,-1.0,-1.0
1.34,3.0197832701109797,4.5497753735913005,4.732248368230428,2.196709962248466,-0.01819376836274475,-0.6022331476176782,0.0,-1.0,-1.0
1.36,3.060500243437259,4.548472370419618,4.718541702227978,2.235107488748652,-0.006985296943910202,-0.5823971747104837,0.0,-1.0,-1.0
1.3800000000000001,3.1012172167635383,4.547169367247935,4.7048350362255285,2.2735050152488383,0.004223174474924346,-0.5625612018032892,0.0,-1.0,-1.0
1.4000000000000001,3.1419341900898177,4.545866364076253,4.691128370223078,2.3119025417490247,0.015431645893758894,-0.5427252288960946,0.0,-1.0,-1.0
1.42,3.1826511634160966,4.5445633609045695,4.677421704220629,2.35030006824921,0.026640117312593317,-0.5228892559889005,0.0,-1.0,-1.0
1.44,3.224476660472264,4.5435839425487865,4.664287696112508,2.3886979128919354,0.037847497811085117,-0.4966669270386141,0.0,-1.0,-1.0
1.46,3.2721278455090377,4.544305077931155,4.654163209697106,2.427097429487289,0.04904914513368071,-0.4368820169391831,0.0,-1.0,-1.0
1.48,3.3197790305458117,4.545026213313524,4.644038723281706,2.4654969460826432,0.06025079245627629,-0.37709710683975217,0.0,-1.0,-1.0
1.5,3.3674302155825853,4.545747348695892,4.633914236866304,2.503896462677997,0.07145243977887189,-0.3173121967403212,0.0,-1.0,-1.0
1.52,3.4150814006193593,4.546468484078261,4.623789750450903,2.542295979273351,0.08265408710146747,-0.25752728664089025,0.0,-1.0,-1.0
1.54,3.462732585656133,4.54718961946063,4.613665264035501,2.5806954958687047,0.09385573442406306,-0.19774237654145932,0.0,-1.0,-1.0
1.56,3.510383770692907,4.547910754842999,4.6035407776201005,2.619095012464059,0.10505738174665866,-0.1379574664420284,0.0,-1.0,-1.0
1.58,3.5580349557296804,4.5486318902253675,4.593416291204699,2.6574945290594125,0.11625902906925425,-0.0781725563425974,0.0,-1.0,-1.0
1.6,3.6056861407664544,4.5493530256077355,4.583291804789297,2.6958940456547666,0.12746067639184983,-0.018387646243166467,0.0,-1.0,-1.0
1.62,3.654241315468633,4.550337866742493,4.5745747564269985,2.73165386860619,0.13540455674353138,0.03762040592143416,0.0,-1.0,-1.0
1.6400000000000001,3.708827071607312,4.5530819083149465,4.57524683066298,2.7498041014302648,0.12161563441936989,0.06843276147384567,0.0,-1.0,-1.0
1.6600000000000001,3.7634128277459906,4.555825949887399,4.575918904898961,2.767954334254339,0.1078267120952084,0.09924511702625716,0.0,-1.0,-1.0
1.68,3.8179985838846693,4.558569991459853,4.576590979134942,2.7861045670784135,0.09403778977104706,0.13005747257866832,0.0,-1.0,-1.0
1.7,3.872584340023348,4.561314033032307,4.577263053370924,2.804254799902488,0.08024886744688556,0.16086982813107983,0.0,-1.0,-1.0
1.72,3.927170096162027,4.56405807460476,4.577935127606906,2.822405032726562,0.06645994512272406,0.19168218368349133,0.0,-1.0,-1.0
1.74,3.981755852300706,4.566802116177214,4.578607201842886,2.8405552655506368,0.05267102279856256,0.22249453923590282,0.0,-1.0,-1.0
1.76,4.036341608439385,4.5695461577496665,4.579279276078868,2.8587054983747113,0.03888210047440108,0.2533068947883143,0.0,-1.0,-1.0
1.78,4.090927364578064,4.57229019932212,4.5799513503148495,2.876855731198786,0.02509317815023958,0.28411925034072577,0.0,-1.0,-1.0
1.8,4.145843704024558,4.5747830932868645,4.581184632250964,2.891857899564304,0.010388804854866249,0.3091662315475135,0.0,-1.0,-1.0
1.82,4.203707211843317,4.575036992514997,4.587421111701912,2.878794900128589,-0.012476864201472248,0.282814583349789,0.0,-1.0,-1.0
1.84,4.2615707196620765,4.57529089174313,4.593657591152859,2.8657319006928743,-0.03534253325781074,0.25646293515206453,0.0,-1.0,-1.0
1.86,4.319434227480835,4.5755447909712625,4.599894070603807,2.8526689012571596,-0.058208202314149235,0.23011128695434005,0.0,-1.0,-1.0
1.8800000000000001,4.377297735299594,4.575798690199394,4.606130550054756,2.839605901821445,-0.08107387137048773,0.20375963875661557,0.0,-1.0,-1.0
1.9000000000000001,4.435161243118354,4.576052589427527,4.6123670295057035,2.82654290238573,-0.10393954042682622,0.1774079905588911,0.0,-1.0,-1.0
1.92,4.493024750937112,4.57630648865566,4.618603508956651,2.8134799029500153,-0.12680520948316448,0.1510563423611669,0.0,-1.0,-1.0
1.94,4.550888258755871,4.5765603878837915,4.624839988407599,2.8004169035143005,-0.14967087853950298,0.12470469416344243,0.0,-1.0,-1.0
1.96,4.60875176657463,4.576814287111924,4.631076467858547,2.7873539040785857,-0.17253654759584147,0.09835304596571798,0.0,-1.0,-1.0
1.98,4.666446947828439,4.576773545010056,4.636973386518443,2.772385640303564,-0.19407977387636532,0.07601867106875011,0.0,-1.0,-1.0
2.0,4.721951407762671,4.572898131634211,4.6384510201744,2.732620914907746,-0.19841179179085736,0.105967940581293,0.0,-1.0,-1.0
2.02,4.7774558676969034,4.569022718258367,4.6399286538303555,2.6928561895119283,-0.2027438097053494,0.1359172100938359,0.0,-1.0,-1.0
2.04,4.8329603276311355,4.565147304882522,4.641406287486312,2.6530914641161107,-0.20707582761984142,0.16586647960637876,0.0,-1.0,-1.0
2.06,4.888464787565368,4.561271891506678,4.6428839211422686,2.6133267387202928,-0.21140784553433345,0.19581574911892163,0.0,-1.0,-1.0
2.08,4.9439692474996,4.557396478130833,4.644361554798224,2.573562013324475,-0.2157398634488255,0.22576501863146453,0.0,-1.0,-1.0
2.1,4.9994737074338325,4.553521064754989,4.645839188454181,2.5337972879286577,-0.22007188136331754,0.25571428814400743,0.0,-1.0,-1.0
2.12,5.054978167368065,4.549645651379145,4.647316822110137,2.4940325625328397,-0.22440389927780957,0.28566355765655027,0.0,-1.0,-1.0
2.14,5.110482627302297,4.545770238003301,4.648794455766093,2.454267837137022,-0.2287359171923016,0.31561282716909317,0.0,-1.0,-1.0
2.16,5.165686554176478,4.5418620841876045,4.650498439422542,2.414602131146693,-0.2322928075218503,0.34271288300995467,0.0,-1.0,-1.0
2.18,5.214009899866205,4.537204351425833,4.657384613531582,2.3772034338448083,-0.21810346961416116,0.30458136008044795,0.0,-1.0,-1.0
2.2,5.262333245555931,4.532546618664061,4.664270787640622,2.3398047365429235,-0.20391413170647202,0.26644983715094117,0.0,-1.0,-1.0
2.22,5.310656591245658,4.52788888590229,4.671156961749663,2.302406039241039,-0.18972479379878288,0.22831831422143448,0.0,-1.0,-1.0
2.24,5.358979936935385,4.523231153140519,4.678043135858704,2.2650073419391537,-0.17553545589109373,0.19018679129192775,0.0,-1.0,-1.0
2.2600000000000002,5.4073032826251115,4.518573420378748,4.684929309967744,2.227608644637269,-0.1613461179834046,0.152055268362421,0.0,-1.0,-1.0
2.2800000000000002,5.455626628314838,4.513915687616976,4.691815484076784,2.190209947335384,-0.14715678007571548,0.11392374543291428,0.0,-1.0,-1.0
2.3000000000000003,5.5039499740045645,4.5092579548552045,4.698701658185825,2.1528112500334995,-0.1329674421680263,0.07579222250340756,0.0,-1.0,-1.0
2.32,5.55227331969429,4.504600222093433,4.7055878322948645,2.115412552731615,-0.11877810426033748,0.03766069957390167,0.0,-1.0,-1.0
2.34,5.600513273426101,4.499974128847341,4.71238898038469,2.077997681389544,-0.1046394835203527,4.000177979573538e-15,0.0,-1.0,-1.0
2.36,5.64208278603268,4.497878849505145,4.71238898038469,2.0392890643972463,-0.09455767940468617,3.4964399201484223e-15,0.0,-1.0,-1.0
2.38,5.6836522986392595,4.49578357016295,4.71238898038469,2.0005804474049484,-0.08447587528901965,2.9927018607233073e-15,0.0,-1.0,-1.0
2.4,5.725221811245839,4.493688290820755,4.71238898038469,1.9618718304126508,-0.07439407117335313,2.4889638012981923e-15,0.0,-1.0,-1.0
2.42,5.766791323852419,4.491593011478559,4.71238898038469,1.923163213420353,-0.06431226705768661,1.9852257418730773e-15,0.0,-1.0,-1.0
2.44,5.8083608364589985,4.489497732136364,4.71238898038469,1.884454596428055,-0.05423046294202008,1.4814876824479624e-15,0.0,-1.0,-1.0
2.46,5.846758940761673,4.488228457952067,4.71238898038469,1.845223189374196,-0.04653310535833629,8.687370777742659e-16,0.0,-1.0,-1.0
2.48,5.884280374347425,4.48718751593587,4.71238898038469,1.8058472677406454,-0.03949487906597348,2.2585219298310444e-16,0.0,-1.0,-1.0
2.5,5.921801807933176,4.4861465739196715,4.71238898038469,1.766471346107095,-0.03245665277361068,-4.1703269180805687e-16,0.0,-1.0,-1.0
2.52,5.959323241518927,4.485105631903474,4.71238898038469,1.7270954244735446,-0.025418426481247865,-1.059917576599218e-15,0.0,-1.0,-1.0
2.54,5.996844675104678,4.484064689887276,4.71238898038469,1.687719502839994,-0.01838020018888506,-1.7028024613903795e-15,0.0,-1.0,-1.0
2.56,6.032082656444891,4.483431902219349,4.71238898038469,1.6481533213064603,-0.012620424028001623,-2.1300007971882e-15,0.0,-1.0,-1.0
2.58,6.0654862254651825,4.483127005518427,4.71238898038469,1.6084342944024141,-0.007887691316866074,-2.3839272533187226e-15,0.0,-1.0,-1.0
2.6,6.0988897944854745,4.482822108817504,4.71238898038469,1.568715267498368,-0.003154958605730524,-2.637853709449245e-15,0.0,-1.0,-1.0
2.62,6.132293363505766,4.482517212116581,4.71238898038469,1.5289962405943218,0.0015777741054050255,-2.8917801655797676e-15,0.0,-1.0,-1.0
2.64,6.165696932526057,4.482212315415659,4.71238898038469,1.4892772136902757,0.006310506816540575,-3.14570662171029e-15,0.0,-1.0,-1.0
2.66,6.19774799444777,4.482068577108746,4.71238898038469,1.4495019994423899,0.010460479938906858,-3.3083998413083297e-15,0.0,-1.0,-1.0
2.68,6.22699781755743,4.482258621263058,4.71238898038469,1.409610413037585,0.013403473238487874,-3.282135765678231e-15,0.0,-1.0,-1.0
2.7,6.256247640667088,4.48244866541737,4.71238898038469,1.3697188266327802,0.016346466538068892,-3.2558716900481322e-15,0.0,-1.0,-1.0
2.72,6.285497463776747,4.482638709571682,4.71238898038469,1.3298272402279756,0.01928945983764991,-3.2296076144180337e-15,0.0,-1.0,-1.0
2.74,6.314747286886406,4.482828753725994,4.71238898038469,1.2899356538231708,0.022232453137230924,-3.2033435387879348e-15,0.0,-1.0,-1.0
2.7600000000000002,6.343593700054757,4.483048559362897,4.71238898038469,1.2500363828201568,0.02503797820683753,-3.1051394166096584e-15,0.0,-1.0,-1.0
2.7800000000000002,6.368671731284975,4.4835463765755135,4.71238898038469,1.2100653275150521,0.026559368351007875,-2.3349201944535873e-15,0.0,-1.0,-1.0
2.8000000000000003,6.393749762515193,4.484044193788131,4.71238898038469,1.1700942722099477,0.028080758495178226,-1.5647009722975167e-15,0.0,-1.0,-1.0
2.82,6.418827793745411,4.484542011000749,4.71238898038469,1.130123216904844,0.02960214863934854,-7.944817501414628e-16,0.0,-1.0,-1.0
2.84,6.443905824975629,4.485039828213366,4.71238898038469,1.0901521615997394,0.03112353878351889,-2.4262527985392093e-17,0.0,-1.0,-1.0
2.86,6.468983856205847,4.485537645425984,4.71238898038469,1.050181106294635,0.03264492892768924,7.459566941706782e-16,0.0,-1.0,-1.0
2.88,6.49043444680947,4.486173531357972,4.71238898038469,1.0101864113184311,0.03316629963938426,8.581840993648675e-16,0.0,-1.0,-1.0
2.9,6.511332375442554,4.486830452873549,4.71238898038469,0.9701881146989318,0.03353531149341091,8.701625710565404e-16,0.0,-1.0,-1.0
2.92,6.532230304075639,4.487487374389126,4.71238898038469,0.9301898180794326,0.03390432334743755,8.821410427482132e-16,0.0,-1.0,-1.0
2.94,6.553128232708723,4.4881442959047035,4.71238898038469,0.8901915214599333,0.0342733352014642,8.94119514439886e-16,0.0,-1.0,-1.0
2.96,6.5740261613418065,4.4888012174202805,4.71238898038469,0.850193224840434,0.03464234705549085,9.060979861315589e-16,0.0,-1.0,-1.0
2.98,6.592251704842298,4.4894827935305734,4.71238898038469,0.8101965439456039,0.034403911507524795,7.393765131399505e-16,0.0,-1.0,-1.0
3.0,6.608966682029546,4.4901783056562214,4.71238898038469,0.770200776339516,0.03382211617532463,4.716448551548544e-16,0.0,-1.0,-1.0
3.02,6.625681659216794,4.4908738177818694,4.71238898038469,0.7302050087334282,0.03324032084312447,2.0391319716975818e-16,0.0,-1.0,-1.0
3.04,6.642396636404043,4.491569329907518,4.71238898038469,0.6902092411273403,0.03265852551092431,-6.381846081533804e-17,0.0,-1.0,-1.0
3.06,6.659111613591291,4.492264842033166,4.71238898038469,0.6502134735212525,0.032076730178724144,-3.3155011880043406e-16,0.0,-1.0,-1.0
3.08,6.6741118417621905,4.4929354106952095,4.71238898038469,0.6102257106808585,0.031168355158412608,-5.939480879560666e-16,0.0,-1.0,-1.0
3.1,6.686644131983372,4.493570079689232,4.71238898038469,0.5702494686314645,0.029789953097284737,-8.486695907899694e-16,0.0,-1.0,-1.0
3.12,6.6991764222045544,4.494204748683255,4.71238898038469,0.5302732265820705,0.02841155103615687,-1.1033910936238722e-15,0.0,-1.0,-1.0
3.14,6.711708712425736,4.4948394176772775,4.71238898038469,0.49029698453267656,0.027033148975029,-1.358112596457775e-15,0.0,-1.0,-1.0
3.16,6.724241002646918,4.4954740866713,4.71238898038469,0.4503207424832826,0.02565474691390113,-1.6128340992916775e-15,0.0,-1.0,-1.0
3.18,6.736016380696224,4.496082656931567,4.71238898038469,0.4103497604910719,0.02415389090106645,-1.6537202323511663e-15,0.0,-1.0,-1.0
3.2,6.744368025899686,4.496573175064633,4.71238898038469,0.3704025712600544,0.022099140219682463,-7.273670920803532e-16,0.0,-1.0,-1.0
3.22,6.752719671103147,4.497063693197698,4.71238898038469,0.3304553820290368,0.020044389538298475,1.989860481904604e-16,0.0,-1.0,-1.0
3.24,6.761071316306609,4.497554211330763,4.71238898038469,0.29050819279801926,0.017989638856914486,1.1253391884612736e-15,0.0,-1.0,-1.0
3.2600000000000002,6.769422961510069,4.498044729463828,4.71238898038469,0.2505610035670017,0.015934888175530494,2.0516923287320867e-15,0.0,-1.0,-1.0
3.2800000000000002,6.777774606713531,4.498535247596894,4.71238898038469,0.2106138143359842,0.013880137494146507,2.9780454690029003e-15,0.0,-1.0,-1.0
