0.0,1.9,5.0,4.71238898038469,1.1190763291375909e-20,-2.014350422855709e-21,1.8026424262542516e-26,6.0,0.0,1.0
3.3000000000000003,6.782148587326115,4.498821167880004,4.71238898038469,0.17069911244555136,0.011272250565366617,2.472031735378373e-15,0.0,-1.0,-1.0
3.3200000000000003,6.786322625804456,4.499096803804076,4.71238898038469,0.13078604357068935,0.008636559572341156,1.8940183438530927e-15,0.0,-1.0,-1.0
3.34,6.790496664282797,4.499372439728149,4.71238898038469,0.09087297469582824,0.0060008685793157554,1.316004952327826e-15,0.0,-1.0,-1.0
3.36,6.794670702761137,4.499648075652222,4.71238898038469,0.05095990582096624,0.0033651775862902945,7.379915608025462e-16,0.0,-1.0,-1.0
3.38,6.798844741239478,4.499923711576295,4.71238898038469,0.011046836946104227,0.0007294865932648345,1.5997816927726597e-16,0.0,-1.0,-1.0
3.4,6.8,4.5,4.71238898038469,-0.028800738293203343,0.0027222145316511664,-0.025249242330354586,3.0,-1.0,-1.0
3.42,6.8,4.5,4.71238898038469,-0.06862324973080783,0.0064861951011310195,-0.06016113352061193,0.0,-1.0,-1.0
3.44,6.8,4.5,4.71238898038469,-0.10844576116841233,0.010250175670610873,-0.09507302471086927,0.0,-1.0,-1.0
3.46,6.8,4.5,4.71238898038469,-0.14826827260601683,0.014014156240090725,-0.1299849159011266,0.0,-1.0,-1.0
3.48,6.8,4.5,4.71238898038469,-0.1880907840436213,0.017778136809570577,-0.16489680709138393,0.0,-1.0,-1.0
3.5,6.8,4.5,4.71238898038469,-0.2279132954812258,0.02154211737905043,-0.1998086982816413,0.0,-1.0,-1.0
3.52,6.8,4.5,4.71238898038469,-0.2677358069188303,0.02530609794853028,-0.23472058947189864,0.0,-1.0,-1.0
3.54,6.8,4.5,4.71238898038469,-0.30755831835643477,0.029070078518010137,-0.26963248066215595,0.0,-1.0,-1.0
3.56,6.796704805950637,4.500311458165915,4.70950012551469,-0.34738144598804543,0.032827528048029235,-0.3155582650133003,0.0,-1.0,-1.0
3.58,6.790158069727014,4.500930248569876,4.703760684820485,-0.38720518165085804,0.03657853305613845,-0.3723520400135402,0.0,-1.0,-1.0
3.6,6.783611333503391,4.501549038973837,4.698021244126279,-0.42702891731367065,0.040329538064247675,-0.42914581501378013,0.0,-1.0,-1.0
3.62,6.777064597279767,4.5021678293777985,4.692281803432074,-0.4668526529764833,0.0440805430723569,-0.48593959001402,0.0,-1.0,-1.0
3.64,6.770517861056144,4.50278661978176,4.686542362737868,-0.506676388639296,0.04783154808046612,-0.5427333650142598,0.0,-1.0,-1.0
3.66,6.76397112483252,4.503405410185721,4.680802922043663,-0.5465001243021086,0.051582553088575345,-0.5995271400144997,0.0,-1.0,-1.0
3.68,6.757424388608897,4.504024200589682,4.675063481349457,-0.5863238599649212,0.05533355809668456,-0.6563209150147397,0.0,-1.0,-1.0
3.7,6.750877652385274,4.504642990993643,4.669324040655251,-0.6261475956277338,0.059084563104793784,-0.7131146900149795,0.0,-1.0,-1.0
3.72,6.7424752511670825,4.505436566825746,4.660938182732144,-0.6659717771182847,0.06283082385974705,-0.7693989183144682,0.0,-1.0,-1.0
3.74,6.729381577459813,4.506672014478963,4.645861966162992,-0.705797085697728,0.06656509075569186,-0.8243949709862809,0.0,-1.0,-1.0
3.7600000000000002,6.716287903752545,4.507907462132181,4.630785749593841,-0.7456223942771714,0.07029935765163667,-0.8793910236580935,0.0,-1.0,-1.0
3.7800000000000002,6.703194230045277,4.509142909785398,4.615709533024688,-0.7854477028566147,0.07403362454758149,-0.9343870763299063,0.0,-1.0,-1.0
3.8000000000000003,6.690100556338009,4.510378357438615,4.600633316455537,-0.8252730114360579,0.07776789144352629,-0.9893831290017189,0.0,-1.0,-1.0
3.8200000000000003,6.67700688263074,4.511613805091833,4.585557099886385,-0.8650983200155012,0.08150215833947111,-1.0443791816735315,0.0,-1.0,-1.0
3.84,6.663913208923471,4.51284925274505,4.570480883317234,-0.9049236285949437,0.08523642523541583,-1.099375234345343,0.0,-1.0,-1.0
3.86,6.650819535216203,4.514084700398267,4.555404666748082,-0.944748937174387,0.08897069213136065,-1.1543712870171556,0.0,-1.0,-1.0
3.88,6.637309810438041,4.515359159569448,4.5397539118407435,-0.9845743788968155,0.0927035346770909,-1.2089189079695113,0.0,-1.0,-1.0
3.9,6.617668940662977,4.517208512761864,4.51563646112575,-1.0244017826835305,0.09641538725715876,-1.2568582058443796,0.0,-1.0,-1.0
3.92,6.5980280708879135,4.519057865954281,4.491519010410756,-1.0642291864702456,0.10012723983722661,-1.3047975037192476,0.0,-1.0,-1.0
3.94,6.57838720111285,4.520907219146697,4.467401559695762,-1.1040565902569608,0.10383909241729447,-1.3527368015941157,0.0,-1.0,-1.0
3.96,6.558746331337786,4.522756572339113,4.443284108980769,-1.1438839940436758,0.10755094499736233,-1.400676099468984,0.0,-1.0,-1.0
3.98,6.539105461562722,4.52460592553153,4.419166658265776,-1.183711397830391,0.11126279757743018,-1.448615397343852,0.0,-1.0,-1.0
4.0,6.519464591787658,4.526455278723946,4.395049207550782,-1.223538801617106,0.11497465015749803,-1.49655469521872,0.0,-1.0,-1.0
4.0200000000000005,6.499823722012594,4.528304631916362,4.3709317568357875,-1.263366205403822,0.11868650273756598,-1.5444939930935895,0.0,-1.0,-1.0
4.04,6.480182852237531,4.530153985108778,4.346814306120795,-1.303193609190536,0.12239835531763374,-1.5924332909684564,0.0,-1.0,-1.0
4.0600000000000005,6.455018131946403,4.532518152646105,4.316047928030973,-1.3430234842329778,0.12608357590065505,-1.6166707400405906,0.0,-1.0,-1.0
4.08,6.428829721655924,4.5349777265118405,4.284049358657148,-1.3828538172530123,0.12976386099366607,-1.6365157194912179,0.0,-1.0,-1.0
4.1,6.402641311365444,4.537437300377575,4.252050789283323,-1.422684150273047,0.1334441460866771,-1.6563606989418453,0.0,-1.0,-1.0
4.12,6.376452901074963,4.5398968742433095,4.220052219909496,-1.4625144832930832,0.13712443117968828,-1.6762056783924735,0.0,-1.0,-1.0
4.14,6.3502644907844825,4.542356448109044,4.188053650535671,-1.5023448163131177,0.14080471627269928,-1.6960506578431007,0.0,-1.0,-1.0
4.16,6.3240760804940015,4.544816021974779,4.156055081161845,-1.542175149333154,0.14448500136571046,-1.715895637293729,0.0,-1.0,-1.0
4.18,6.297887670203521,4.547275595840514,4.1240565117880195,-1.5820054823531884,0.14816528645872148,-1.7357406167443563,0.0,-1.0,-1.0
4.2,6.27169925991304,4.549735169706248,4.0920579424141925,-1.6218358153732246,0.15184557155173267,-1.7555855961949844,0.0,-1.0,-1.0
4.22,6.241426461687936,4.552572137153461,4.058024376381157,-1.6616688831768,0.15549606220133882,-1.7516140177948636,0.0,-1.0,-1.0
4.24,6.208690029322306,4.555636742064749,4.022763334573113,-1.7015036005558355,0.1591285813435504,-1.7332766920734826,0.0,-1.0,-1.0
4.26,6.1759535969566794,4.558701346976037,3.9875022927650705,-1.7413383179348692,0.1627611004857618,-1.7149393663521024,0.0,-1.0,-1.0
4.28,6.143217164591051,4.561765951887326,3.9522412509570266,-1.7811730353139046,0.1663936196279734,-1.6966020406307216,0.0,-1.0,-1.0
4.3,6.110480732225423,4.564830556798614,3.916980209148984,-1.821007752692938,0.1700261387701848,-1.6782647149093415,0.0,-1.0,-1.0
4.32,6.077744299859795,4.567895161709903,3.88171916734094,-1.8608424700719735,0.17365865791239637,-1.6599273891879605,0.0,-1.0,-1.0
4.34,6.045007867494167,4.570959766621192,3.846458125532898,-1.900677187451007,0.17729117705460778,-1.6415900634665803,0.0,-1.0,-1.0
4.36,6.012271435128539,4.57402437153248,3.811197083724854,-1.9405119048300423,0.18092369619681936,-1.6232527377451995,0.0,-1.0,-1.0
4.38,5.976890192581144,4.577330156104248,3.777153541348597,-1.9803495620555283,0.1845236091259299,-1.5931807727194924,0.0,-1.0,-1.0
4.4,5.937605017361069,4.580991939440322,3.7449071169067287,-2.0201915587087367,0.1880753929070457,-1.545787624458,0.0,-1.0,-1.0
4.42,5.898319842140995,4.584653722776396,3.7126606924648624,-2.060033555361943,0.19162717668816132,-1.4983944761965096,0.0,-1.0,-1.0
4.44,5.85903466692092,4.588315506112471,3.6804142680229948,-2.099875552015151,0.19517896046927707,-1.451001327935017,0.0,-1.0,-1.0
4.46,5.819749491700846,4.591977289448545,3.648167843581128,-2.1397175486683575,0.1987307442503927,-1.4036081796735265,0.0,-1.0,-1.0
4.48,5.780464316480771,4.5956390727846195,3.6159214191392604,-2.1795595453215655,0.20228252803150848,-1.356215031412034,0.0,-1.0,-1.0
4.5,5.741179141260697,4.599300856120693,3.5836749946973936,-2.219401541974772,0.2058343118126241,-1.3088218831505436,0.0,-1.0,-1.0
4.5200000000000005,5.701893966040622,4.602962639456767,3.551428570255526,-2.25924353862798,0.20938609559373988,-1.261428734889051,0.0,-1.0,-1.0
4.54,5.661403787825916,4.606731844871353,3.5206155299403954,-2.299088190909727,0.21290737026453882,-1.212654382717745,0.0,-1.0,-1.0
4.5600000000000005,5.615568673054195,4.61097753391048,3.4961604383219536,-2.3389446225531287,0.2162933180857119,-1.1577535335143583,0.0,-1.0,-1.0
4.58,5.569733558282476,4.6152232229496075,3.4717053467035126,-2.3788010541965288,0.2196792659068848,-1.102852684310974,0.0,-1.0,-1.0
4.6000000000000005,5.523898443510754,4.619468911988735,3.4472502550850708,-2.418657485839931,0.22306521372805788,-1.0479518351075872,0.0,-1.0,-1.0
4.62,5.478063328739036,4.623714601027862,3.42279516346663,-2.458513917483331,0.2264511615492308,-0.9930509859042029,0.0,-1.0,-1.0
4.64,5.432228213967316,4.627960290066988,3.398340071848189,-2.498370349126731,0.22983710937040375,-0.9381501367008187,0.0,-1.0,-1.0
4.66,5.386393099195595,4.632205979106116,3.373884980229747,-2.538226780770133,0.23322305719157682,-0.883249287497432,0.0,-1.0,-1.0
4.68,5.340557984423876,4.636451668145242,3.349429888611306,-2.5780832124135333,0.23660900501274976,-0.8283484382940477,0.0,-1.0,-1.0
4.7,5.294722869652155,4.64069735718437,3.3249747969928642,-2.617939644056935,0.23999495283392283,-0.7734475890906609,0.0,-1.0,-1.0
4.72,5.242570814990144,4.645479693082638,3.3092210705002985,-2.64208561680224,0.22599130525976313,-0.7207121018542274,0.0,-1.0,-1.0
4.74,5.190183387585076,4.650282024745547,3.2937915617798774,-2.66564620898833,0.21133971155346948,-0.6680572972259408,0.0,-1.0,-1.0
4.76,5.13779596018001,4.655084356408455,3.2783620530594577,-2.6892068011744192,0.1966881178471765,-0.6154024925976564,0.0,-1.0,-1.0
4.78,5.085408532774941,4.659886688071363,3.2629325443390367,-2.712767393360509,0.18203652414088284,-0.5627476879693697,0.0,-1.0,-1.0
4.8,5.033021105369874,4.664689019734271,3.2475030356186165,-2.7363279855465983,0.16738493043458985,-0.5100928833410854,0.0,-1.0,-1.0
4.82,4.980633677964806,4.66949135139718,3.232073526898196,-2.759888577732688,0.1527333367282962,-0.4574380787127987,0.0,-1.0,-1.0
4.84,4.92824625055974,4.674293683060087,3.216644018177776,-2.783449169918777,0.13808174302200318,-0.40478327408451437,0.0,-1.0,-1.0
4.86,4.875858823154671,4.679096014722996,3.2012145094573548,-2.807009762104867,0.12343014931570954,-0.35212846945622767,0.0,-1.0,-1.0
4.88,4.820588938679171,4.682105836692672,3.1922269107150196,-2.8086047459902184,0.10720904866931212,-0.30799824746687926,0.0,-1.0,-1.0
4.9,4.764328200005013,4.6844994774973685,3.1854537399392293,-2.8026489790130444,0.09044842479553612,-0.2667983790936155,0.0,-1.0,-1.0
4.92,4.708067461330859,4.686893118302065,3.178680569163439,-2.7966932120358714,0.07368780092176087,-0.2255985107203535,0.0,-1.0,-1.0
4.94,4.651806722656701,4.689286759106761,3.1719073983876487,-2.7907374450586975,0.056927177047984875,-0.18439864234708972,0.0,-1.0,-1.0
4.96,4.5955459839825465,4.691680399911456,3.165134227611859,-2.784781678081524,0.04016655317420963,-0.14319877397382774,0.0,-1.0,-1.0
4.98,4.53928524530839,4.694074040716152,3.1583610568360685,-2.7788259111043505,0.02340592930043363,-0.10199890560056396,0.0,-1.0,-1.0
5.0,4.483024506634235,4.696467681520848,3.151587886060278,-2.772870144127177,0.0066453054266583655,-0.06079903722730201,0.0,-1.0,-1.0
5.0200000000000005,4.426763767960078,4.698861322325544,3.144814715284488,-2.7669143771500035,-0.010115318447117619,-0.01959916885403823,0.0,-1.0,-1.0
5.04,4.371016370140513,4.699810327389829,3.141592653589793,-2.7454560554978498,-0.027487189924158238,6.92403207503099e-16,0.0,-1.0,-1.0
5.0600000000000005,4.3157347467779195,4.699448557320016,3.141592653589793,-2.7099316529544937,-0.04541367052287948,5.474369388271688e-16,0.0,-1.0,-1.0
5.08,4.260453123415328,4.699086787250203,3.141592653589793,-2.6744072504111385,-0.06334015112159994,4.0247067015124484e-16,0.0,-1.0,-1.0
5.1000000000000005,4.205171500052733,4.69872501718039,3.141592653589793,-2.638882847867782,-0.08126663172032118,2.575044014753145e-16,0.0,-1.0,-1.0
5.12,4.149889876690142,4.698363247110577,3.141592653589793,-2.603358445324427,-0.09919311231904163,1.1253813279939065e-16,0.0,-1.0,-1.0
5.14,4.09460825332755,4.698001477040764,3.141592653589793,-2.5678340427810724,-0.11711959291776207,-3.242813587653319e-17,0.0,-1.0,-1.0
5.16,4.039326629964956,4.697639706970951,3.141592653589793,-2.532309640237716,-0.13504607351648332,-1.7739440455246353e-16,0.0,-1.0,-1.0
5.18,3.9863538273280255,4.696112849609551,3.141592653589793,-2.494731345502569,-0.14515157261596734,-2.654911024726224e-16,0.0,-1.0,-1.0
5.2,3.9360912924021108,4.693218325009283,3.141592653589793,-2.4547420373754076,-0.14607621441013346,-2.8683001376787624e-16,0.0,-1.0,-1.0
5.22,3.885828757476198,4.690323800409016,3.141592653589793,-2.414752729248248,-0.14700085620429956,-3.081689250631291e-16,0.0,-1.0,-1.0
5.24,3.835566222550283,4.687429275808747,3.141592653589793,-2.3747634211210866,-0.1479254979984657,-3.29507836358383e-16,0.0,-1.0,-1.0
5.26,3.7853036876243706,4.68453475120848,3.141592653589793,-2.3347741129939266,-0.14885013979263176,-3.508467476536359e-16,0.0,-1.0,-1.0
5.28,3.7350411526984555,4.681640226608212,3.141592653589793,-2.294784804866765,-0.14977478158679788,-3.721856589488897e-16,0.0,-1.0,-1.0
5.3,3.684778617772543,4.6787457020079435,3.141592653589793,-2.2547954967396056,-0.15069942338096398,-3.9352457024414264e-16,0.0,-1.0,-1.0
5.32,3.6367518973240376,4.675799480401485,3.141592653589793,-2.214804316006867,-0.15153134540035826,-4.235263995009814e-16,0.0,-1.0,-1.0
5.34,3.5921392779390513,4.672774317180863,3.141592653589793,-2.1748102757950645,-0.15222168381124834,-4.667565523618743e-16,0.0,-1.0,-1.0
5.36,3.5475266585540624,4.6697491539602405,3.141592653589793,-2.1348162355832603,-0.15291202222213846,-5.099867052227691e-16,0.0,-1.0,-1.0
5.38,3.502914039169076,4.6667239907396185,3.141592653589793,-2.0948221953714583,-0.15360236063302854,-5.53216858083662e-16,0.0,-1.0,-1.0
5.4,3.458301419784087,4.663698827518997,3.141592653589793,-2.054828155159654,-0.15429269904391865,-5.964470109445568e-16,0.0,-1.0,-1.0
5.42,3.413688800399101,4.660673664298375,3.141592653589793,-2.0148341149478517,-0.15498303745480874,-6.396771638054497e-16,0.0,-1.0,-1.0
5.44,3.3690761810141123,4.657648501077753,3.141592653589793,-1.9748400747360475,-0.15567337586569882,-6.829073166663446e-16,0.0,-1.0,-1.0
5.46,3.32633640595174,4.654591010631207,3.141592653589793,-1.9348454048070962,-0.15632375327025524,-7.519412819872694e-16,0.0,-1.0,-1.0
5.48,3.2873743706833505,4.651468312496908,3.141592653589793,-1.894849464667104,-0.15689352478460952,-8.730244689064362e-16,0.0,-1.0,-1.0
5.5,3.248412335414963,4.648345614362609,3.141592653589793,-1.8548535245271134,-0.15746329629896377,-9.941076558255975e-16,0.0,-1.0,-1.0
5.5200000000000005,3.2094503001465733,4.64522291622831,3.141592653589793,-1.814857584387121,-0.15803306781331805,-1.1151908427447643e-15,0.0,-1.0,-1.0
5.54,3.1704882648781854,4.6421002180940105,3.141592653589793,-1.7748616442471306,-0.15860283932767233,-1.2362740296639257e-15,0.0,-1.0,-1.0
5.5600000000000005,3.131526229609796,4.638977519959711,3.141592653589793,-1.7348657041071383,-0.1591726108420266,-1.3573572165830925e-15,0.0,-1.0,-1.0
5.58,3.092564194341408,4.635854821825412,3.141592653589793,-1.6948697639671477,-0.15974238235638086,-1.4784404035022536e-15,0.0,-1.0,-1.0
5.6000000000000005,3.0551118403829656,4.632710617173123,3.141592653589793,-1.6548735621373725,-0.16029252521230566,-1.549160137111523e-15,0.0,-1.0,-1.0
5.62,3.0218006576637726,4.6295074184979415,3.141592653589793,-1.6148766424725198,-0.1607888251576654,-1.4817290683084153e-15,0.0,-1.0,-1.0
5.64,2.9884894749445796,4.626304219822761,3.141592653589793,-1.574879722807667,-0.16128512510302515,-1.4142979995053074e-15,0.0,-1.0,-1.0
5.66,2.955178292225385,4.62310102114758,3.141592653589793,-1.5348828031428123,-0.16178142504838489,-1.3468669307021967e-15,0.0,-1.0,-1.0
5.68,2.921867109506192,4.6198978224723986,3.141592653589793,-1.4948858834779597,-0.16227772499374463,-1.279435861899089e-15,0.0,-1.0,-1.0
5.7,2.8885559267869976,4.616694623797217,3.141592653589793,-1.454888963813105,-0.1627740249391044,-1.2120047930959784e-15,0.0,-1.0,-1.0
5.72,2.855244744067804,4.613491425122037,3.141592653589793,-1.4148920441482524,-0.16327032488446414,-1.1445737242928707e-15,0.0,-1.0,-1.0
5.74,2.8230800187526404,4.610274000682678,3.141592653589793,-1.3748950061241292,-0.1637565901219175,-1.0838441861700242e-15,0.0,-1.0,-1.0
5.76,2.7954198269754524,4.607000681945271,3.141592653589793,-1.3348975030558698,-0.1642034280957419,-1.0494455606470623e-15,0.0,-1.0,-1.0
5.78,2.7677596351982627,4.603727363207864,3.141592653589793,-1.2948999999876087,-0.1646502660695663,-1.0150469351240988e-15,0.0,-1.0,-1.0
5.8,2.740099443421075,4.600454044470458,3.141592653589793,-1.2549024969193496,-0.16509710404339067,-9.80648309601137e-16,0.0,-1.0,-1.0
5.82,2.7124392516438856,4.59718072573305,3.141592653589793,-1.2149049938510885,-0.1655439420172151,-9.462496840781734e-16,0.0,-1.0,-1.0
5.84,2.684779059866697,4.593907406995643,3.141592653589793,-1.1749074907828292,-0.16599077999103945,-9.118510585552115e-16,0.0,-1.0,-1.0
5.86,2.657118868089508,4.590634088258237,3.141592653589793,-1.134909987714568,-0.16643761796486387,-8.77452433032248e-16,0.0,-1.0,-1.0
5.88,2.63024188426129,4.587352019798318,3.141592653589793,-1.0949124317406953,-0.1668795261813433,-8.106307949078647e-16,0.0,-1.0,-1.0
5.9,2.608232765852638,4.584015569265668,3.141592653589793,-1.0549145469430303,-0.16729079452071496,-5.42290694096536e-16,0.0,-1.0,-1.0
5.92,2.5862236474439864,4.580679118733019,3.141592653589793,-1.0149166621453671,-0.1677020628600866,-2.7395059328521916e-16,0.0,-1.0,-1.0
5.94,2.5642145290353344,4.577342668200369,3.141592653589793,-0.974918777347702,-0.16811333119945826,-5.610492473890495e-18,0.0,-1.0,-1.0
5.96,2.542205410626683,4.574006217667719,3.141592653589793,-0.9349208925500389,-0.1685245995388299,2.6272960833742634e-16,0.0,-1.0,-1.0
5.98,2.520196292218031,4.57066976713507,3.141592653589793,-0.8949230077523739,-0.16893586787820156,5.310697091487549e-16,0.0,-1.0,-1.0
6.0,2.4981871738093795,4.5673333166024195,3.141592653589793,-0.8549251229547107,-0.1693471362175732,7.994098099600718e-16,0.0,-1.0,-1.0
6.0200000000000005,2.4765980011800237,4.563992548081353,3.141592653589793,-0.8149272183240595,-0.1697564116764894,1.049887863579918e-15,0.0,-1.0,-1.0
6.04,2.4602400100727975,4.560597991232517,3.141592653589793,-0.7749290666378225,-0.1701408622176937,1.0778619278226403e-15,0.0,-1.0,-1.0
6.0600000000000005,2.443882018965571,4.5572034343836805,3.141592653589793,-0.7349309149515837,-0.170525312758898,1.105835992065364e-15,0.0,-1.0,-1.0
6.08,2.427524027858345,4.553808877534845,3.141592653589793,-0.6949327632653466,-0.17090976330010235,1.1338100563080866e-15,0.0,-1.0,-1.0
6.1000000000000005,2.4111660367511183,4.550414320686008,3.141592653589793,-0.6549346115791079,-0.17129421384130666,1.16178412055081e-15,0.0,-1.0,-1.0
6.12,2.394808045643892,4.547019763837173,3.141592653589793,-0.6149364598928708,-0.17167866438251098,1.1897581847935326e-15,0.0,-1.0,-1.0
6.140000000000001,2.3784500545366654,4.543625206988337,3.141592653589793,-0.5749383082066322,-0.17206311492371532,1.2177322490362563e-15,0.0,-1.0,-1.0
6.16,2.3621487399424326,4.5402301053814265,3.141592653589793,-0.5349492549403023,-0.1723586702311239,1.245722048289583e-15,0.0,-1.0,-1.0
6.18,2.3514419138441585,4.536781231186549,3.141592653589793,-0.49585829866007713,-0.1638794555932485,1.2752650365300397e-15,0.0,-1.0,-1.0
6.2,2.340735087745884,4.533332356991673,3.141592653589793,-0.4567673423798503,-0.15540024095537278,1.3048080247704978e-15,0.0,-1.0,-1.0
6.22,2.33002826164761,4.529883482796796,3.141592653589793,-0.4176763860996251,-0.14692102631749743,1.3343510130109546e-15,0.0,-1.0,-1.0
6.24,2.3193214355493352,4.526434608601919,3.141592653589793,-0.37858542981939824,-0.13844181167962166,1.3638940012514127e-15,0.0,-1.0,-1.0
6.26,2.308614609451061,4.522985734407043,3.141592653589793,-0.33949447353917306,-0.12996259704174631,1.3934369894918696e-15,0.0,-1.0,-1.0
6.28,2.297907783352786,4.519536860212166,3.141592653589793,-0.3004035172589462,-0.12148338240387058,1.4229799777323277e-15,0.0,-1.0,-1.0
6.3,2.287200957254512,4.51608798601729,3.141592653589793,-0.2613125609787211,-0.1130041677659952,1.4525229659727845e-15,0.0,-1.0,-1.0
6.32,2.2817174807870733,4.513772107964309,3.141592653589793,-0.22449187125434178,-0.09747704456038006,1.2594514712977534e-15,0.0,-1.0,-1.0
6.34,2.2765336460017522,4.511521225152655,3.141592653589793,-0.18780141720969618,-0.08154561237146812,1.0536095165082453e-15,0.0,-1.0,-1.0
6.36,2.271349811216431,4.509270342341002,3.141592653589793,-0.15111096316504896,-0.06561418018255549,8.47767561718728e-16,0.0,-1.0,-1.0
6.38,2.26616597643111,4.507019459529348,3.141592653589793,-0.11442050912040336,-0.04968274799364354,6.4192560692921995e-16,0.0,-1.0,-1.0
6.4,2.260982141645789,4.5047685767176935,3.141592653589793,-0.07773005507575614,-0.0337513158047309,4.360836521397027e-16,0.0,-1.0,-1.0
6.42,2.255798306860468,4.50251769390604,3.141592653589793,-0.04103960103111054,-0.01781988361581896,2.302416973501946e-16,0.0,-1.0,-1.0
6.44,2.250614472075147,4.500266811094386,3.141592653589793,-0.004349146986463326,-0.0018884514269063152,2.4399742560677218e-17,0.0,-1.0,-1.0
6.46,2.25,4.5,3.141592653589793,0.03222227606613702,0.01431399248375204,9.557617785425245e-17,1.0,0.0,7.0
6.48,2.25,4.5,3.141592653589793,0.06877769224309177,0.03055288111233204,2.040050870276709e-16,0.0,-1.0,-1.0
6.5,2.25,4.5,3.141592653589793,0.1053331084200449,0.04679176974091132,3.124339962010845e-16,0.0,-1.0,-1.0
6.5200000000000005,2.25,4.5,3.141592653589793,0.14188852459699966,0.06303065836949132,4.208629053745029e-16,0.0,-1.0,-1.0
6.54,2.25,4.5,3.141592653589793,0.17844394077395279,0.07926954699807061,5.292918145479166e-16,0.0,-1.0,-1.0
6.5600000000000005,2.25,4.5,3.141592653589793,0.21499935695090752,0.09550843562665061,6.37720723721335e-16,0.0,-1.0,-1.0
6.58,2.25,4.5,3.141592653589793,0.2515547731278607,0.11174732425522989,7.461496328947486e-16,0.0,-1.0,-1.0
6.6000000000000005,2.25000040939656,4.500000181864847,3.141592653589793,0.28811038005050454,0.12798561044629256,8.545674870657661e-16,0.0,-1.0,-1.0
