0.0,1.9,5.0,4.71238898038469,1.1190763291375909e-20,-2.014350422855709e-21,1.8026424262542516e-26,6.0,0.0,1.0
9.92,6.792249960289581,3.7155526681330993,3.9269908169872414,0.07284998848398164,-0.1461943082521638,8.753027307457741e-16,0.0,-1.0,-1.0
9.94,6.794147853791617,3.7117440027723987,3.9269908169872414,0.055009883796357795,-0.11039304296401856,6.609513948740278e-16,0.0,-1.0,-1.0
9.96,6.796045747293652,3.707935337411698,3.9269908169872414,0.037169779108732356,-0.07459177767587012,4.466000590022624e-16,0.0,-1.0,-1.0
9.98,6.797943640795688,3.704126672050998,3.9269908169872414,0.019329674421108514,-0.03879051238772485,2.322487231305162e-16,0.0,-1.0,-1.0
10.0,6.799841534297723,3.7003180066902974,3.9269908169872414,0.001489569733484658,-0.002989247099579595,1.7897387258769917e-17,0.0,-1.0,-1.0
10.02,6.800000000099092,3.6999999999284943,3.9269908171097616,-0.029728266295562186,0.02145224261563677,-0.03675695936387114,3.0,-1.0,-1.0
10.040000000000001,6.800000000207211,3.699999999850474,3.926990817243444,-0.06216484310372217,0.04485883176521187,-0.07686255865401892,0.0,-1.0,-1.0
10.06,6.800000000315331,3.6999999997724538,3.9269908173771264,-0.09460141991187927,0.0682654209147849,-0.11696815794416314,0.0,-1.0,-1.0
10.08,6.8000000004234495,3.6999999996944335,3.926990817510809,-0.12703799672003638,0.0916720100643579,-0.15707375723430736,0.0,-1.0,-1.0
10.1,6.800000000531569,3.6999999996164137,3.9269908176444908,-0.1594745735281935,0.11507859921393093,-0.1971793565244516,0.0,-1.0,-1.0
10.120000000000001,6.800000000639689,3.6999999995383934,3.926990817778173,-0.19191115033635348,0.13848518836350604,-0.23728495581459938,0.0,-1.0,-1.0
10.14,6.800000000747808,3.699999999460373,3.9269908179118556,-0.22434772714451057,0.16189177751307907,-0.27739055510474364,0.0,-1.0,-1.0
10.16,6.800000000855928,3.699999999382353,3.9269908180455375,-0.25678430395266766,0.1852983666626521,-0.3174961543948879,0.0,-1.0,-1.0
10.18,6.798815608566466,3.7008546698327924,3.9255263983305837,-0.28953271987168694,0.20824097534575925,-0.36236713483825117,0.0,-1.0,-1.0
10.200000000000001,6.793167221407949,3.7049306078813435,3.9185425555732283,-0.3234564626449696,0.2294348338461798,-0.42519891700620105,0.0,-1.0,-1.0
10.22,6.7875188342494335,3.709006545929894,3.9115587128158738,-0.35738020541824916,0.25062869234659846,-0.4880306991741453,0.0,-1.0,-1.0
10.24,6.781870447090919,3.713082483978445,3.9045748700585188,-0.3913039481915288,0.2718225508470171,-0.5508624813420896,0.0,-1.0,-1.0
10.26,6.776222059932403,3.7171584220269955,3.8975910273011642,-0.4252276909648084,0.29301640934743584,-0.6136942635100338,0.0,-1.0,-1.0
10.28,6.770573672773887,3.7212343600755458,3.8906071845438097,-0.4591514337380881,0.3142102678478545,-0.676526045677978,0.0,-1.0,-1.0
10.3,6.76492528561537,3.725310298124097,3.8836233417864543,-0.49307517651137067,0.33540412634827504,-0.7393578278459279,0.0,-1.0,-1.0
10.32,6.759276898456855,3.7293862361726475,3.8766394990290993,-0.5269989192846503,0.35659798484869376,-0.8021896100138721,0.0,-1.0,-1.0
10.34,6.75362851129834,3.733462174221198,3.869655656271745,-0.56092266205793,0.3777918433491124,-0.8650213921818164,0.0,-1.0,-1.0
10.36,6.745009497135006,3.7393940115087685,3.8571697735385424,-0.5952925354550439,0.3982358938730809,-0.9278531503680865,0.0,-1.0,-1.0
10.38,6.73345375304883,3.747160570833192,3.8392446332319285,-0.6301034487909971,0.4179386922919386,-0.9906848848463363,0.0,-1.0,-1.0
10.4,6.721898008962656,3.754927130157614,3.821319492925316,-0.6649143621269471,0.4376414907107946,-1.0535166193245808,0.0,-1.0,-1.0
10.42,6.710342264876481,3.762693689482036,3.8033943526187035,-0.6997252754628972,0.4573442891296506,-1.1163483538028252,0.0,-1.0,-1.0
10.44,6.698786520790307,3.7704602488064585,3.785469212312091,-0.7345361887988472,0.47704708754850655,-1.1791800882810695,0.0,-1.0,-1.0
10.46,6.687230776704133,3.7782268081308814,3.7675440720054767,-0.7693471021348004,0.4967498859673643,-1.2420118227593195,0.0,-1.0,-1.0
10.48,6.675675032617958,3.7859933674553035,3.749618931698864,-0.8041580154707504,0.5164526843862203,-1.3048435572375638,0.0,-1.0,-1.0
10.5,6.664119288531784,3.793759926779726,3.7316937913922517,-0.8389689288067005,0.5361554828050763,-1.3676752917158082,0.0,-1.0,-1.0
10.52,6.652563544445609,3.801526486104148,3.713768651085639,-0.8737798421426506,0.5558582812239323,-1.4305070261940527,0.0,-1.0,-1.0
10.540000000000001,6.636182260386213,3.8120242763054217,3.687133683392838,-0.9094906969538853,0.5738521432896073,-1.4504267520843304,0.0,-1.0,-1.0
10.56,6.6185646707239885,3.823221809137448,3.658267253841478,-0.9454321171928789,0.5914081750606316,-1.459352401261881,0.0,-1.0,-1.0
10.58,6.600947081061765,3.834419341969474,3.629400824290118,-0.9813735374318724,0.6089642068316559,-1.4682780504394317,0.0,-1.0,-1.0
10.6,6.583329491399541,3.8456168748015003,3.6005343947387574,-1.017314957670866,0.6265202386026802,-1.4772036996169824,0.0,-1.0,-1.0
10.620000000000001,6.565711901737315,3.856814407633528,3.5716679651873946,-1.0532563779098627,0.6440762703737061,-1.486129348794534,0.0,-1.0,-1.0
10.64,6.548094312075092,3.868011940465554,3.5428015356360345,-1.0891977981488563,0.6616323021447303,-1.4950549979720846,0.0,-1.0,-1.0
10.66,6.5304767224128675,3.87920947329758,3.5139351060846744,-1.12513921838785,0.6791883339157547,-1.5039806471496353,0.0,-1.0,-1.0
10.68,6.512859132750644,3.8904070061296063,3.485068676533314,-1.1610806386268435,0.696744365686779,-1.512906296327186,0.0,-1.0,-1.0
10.700000000000001,6.494683056563541,3.901877338620335,3.456063553108468,-1.19714984422942,0.7140058969777686,-1.5159739879376388,0.0,-1.0,-1.0
10.72,6.47080675897343,3.916132014840043,3.4256428435398574,-1.2345232977091063,0.7282615939921545,-1.4592521347436176,0.0,-1.0,-1.0
10.74,6.44693046138332,3.930386691059751,3.395222133971247,-1.2718967511887926,0.7425172910065404,-1.4025302815495964,0.0,-1.0,-1.0
10.76,6.42305416379321,3.944641367279459,3.3648014244026365,-1.3092702046684788,0.7567729880209262,-1.345808428355575,0.0,-1.0,-1.0
10.78,6.399177866203099,3.958896043499167,3.3343807148340256,-1.3466436581481651,0.7710286850353121,-1.2890865751615537,0.0,-1.0,-1.0
10.8,6.375301568612987,3.9731507197188765,3.3039600052654126,-1.3840171116278548,0.7852843820496993,-1.2323647219675276,0.0,-1.0,-1.0
10.82,6.351425271022877,3.9874053959385845,3.273539295696802,-1.4213905651075411,0.7995400790640852,-1.175642868773506,0.0,-1.0,-1.0
10.84,6.327548973432767,4.001660072158292,3.2431185861281917,-1.4587640185872273,0.8137957760784711,-1.1189210155794849,0.0,-1.0,-1.0
10.86,6.303672675842656,4.015914748378,3.2126978765595813,-1.4961374720669136,0.8280514730928569,-1.0621991623854636,0.0,-1.0,-1.0
10.88,6.277307587125081,4.03111874688243,3.186054416129565,-1.534144989286466,0.8402012518896759,-1.003140794366278,0.0,-1.0,-1.0
10.9,6.246923212557755,4.0478558582237385,3.165511043347014,-1.5731764909574824,0.848950067383785,-0.9403090598838082,0.0,-1.0,-1.0
10.92,6.21653883799043,4.064592969565047,3.144967670564463,-1.6122079926284987,0.8576988828778941,-0.8774773254013386,0.0,-1.0,-1.0
10.94,6.186154463423104,4.081330080906356,3.1244242977819114,-1.651239494299515,0.8664476983720032,-0.8146455909188688,0.0,-1.0,-1.0
10.96,6.155770088855776,4.098067192247666,3.1038809249993586,-1.6902709959705349,0.8751965138661132,-0.7518138564363936,0.0,-1.0,-1.0
10.98,6.125385714288449,4.114804303588975,3.0833375522168076,-1.7293024976415512,0.8839453293602223,-0.6889821219539238,0.0,-1.0,-1.0
11.0,6.095001339721124,4.131541414930283,3.0627941794342566,-1.7683339993125675,0.8926941448543314,-0.6261503874714542,0.0,-1.0,-1.0
11.02,6.064616965153799,4.148278526271592,3.0422508066517056,-1.8073655009835838,0.9014429603484405,-0.5633186529889844,0.0,-1.0,-1.0
11.040000000000001,6.03423259058647,4.165015637612902,3.0217074338691523,-1.8463970026546035,0.9101917758425505,-0.5004869185065092,0.0,-1.0,-1.0
11.06,5.9992563093475955,4.1827820135870235,3.0085559739877974,-1.8860709087265093,0.9122276863982657,-0.43765515180701664,0.0,-1.0,-1.0
11.08,5.962075131333959,4.201042611772438,2.9989538904507294,-1.9260532782522541,0.9110402600034155,-0.37482336963786955,0.0,-1.0,-1.0
11.1,5.924893953320323,4.219303209957853,2.9893518069136618,-1.9660356477779992,0.9098528336085655,-0.3119915874687225,0.0,-1.0,-1.0
11.120000000000001,5.887712775306683,4.237563808143269,2.9797497233765933,-2.006018017303748,0.9086654072137154,-0.2491598052995699,0.0,-1.0,-1.0
11.14,5.850531597293047,4.255824406328684,2.9701476398395252,-2.0460003868294927,0.9074779808188652,-0.18632802313042285,0.0,-1.0,-1.0
11.16,5.81335041927941,4.274085004514099,2.9605455563024576,-2.085982756355238,0.9062905544240152,-0.12349624096127582,0.0,-1.0,-1.0
11.18,5.776169241265774,4.2923456026995135,2.9509434727653896,-2.125965125880983,0.905103128029165,-0.060664458792128784,0.0,-1.0,-1.0
11.200000000000001,5.738988063252134,4.31060620088493,2.941341389228321,-2.1659474954067317,0.9039157016343149,0.0021673233770238554,0.0,-1.0,-1.0
11.22,5.701806885238498,4.328866799070345,2.931739305691253,-2.2059298649324766,0.9027282752394649,0.06499910554617094,0.0,-1.0,-1.0
11.24,5.657880687288886,4.34692707859529,2.932736934686752,-2.2417216947829792,0.8851299838659729,0.1254697164127021,0.0,-1.0,-1.0
11.26,5.61373712516626,4.364980902676015,2.934076148699152,-2.2773784808234354,0.8670028380000722,0.1858642364666917,0.0,-1.0,-1.0
11.28,5.569593563043634,4.383034726756739,2.9354153627115513,-2.313035266863892,0.8488756921341716,0.2462587565206813,0.0,-1.0,-1.0
11.3,5.525450000921005,4.401088550837464,2.936754576723951,-2.3486920529043513,0.8307485462682693,0.3066532765746763,0.0,-1.0,-1.0
11.32,5.481306438798378,4.419142374918189,2.9380937907363505,-2.384348838944808,0.8126214004023686,0.3670477966286659,0.0,-1.0,-1.0
11.34,5.437162876675752,4.437196198998913,2.9394330047487505,-2.420005624985264,0.7944942545364679,0.4274423166826555,0.0,-1.0,-1.0
11.36,5.393019314553126,4.455250023079637,2.94077221876115,-2.4556624110257204,0.7763671086705672,0.4878368367366451,0.0,-1.0,-1.0
11.38,5.348875752430496,4.473303847160363,2.9421114327735496,-2.49131919706618,0.758239962804665,0.5482313567906401,0.0,-1.0,-1.0
11.4,5.303105628117752,4.490530761882324,2.946205674754503,-2.524455249405676,0.7369061718959872,0.5914286166253787,0.0,-1.0,-1.0
11.42,5.252752923229192,4.505427990848374,2.958061770374511,-2.5504895349851897,0.7065381679852885,0.5861753277404064,0.0,-1.0,-1.0
11.44,5.202400218340631,4.520325219814424,2.96991786599452,-2.576523820564704,0.6761701640745896,0.580922038855434,0.0,-1.0,-1.0
11.46,5.152047513452066,4.535222448780475,2.981773961614529,-2.6025581061442207,0.6458021601638881,0.5756687499704611,0.0,-1.0,-1.0
11.48,5.101694808563506,4.550119677746525,2.9936300572345376,-2.628592391723735,0.6154341562531894,0.5704154610854888,0.0,-1.0,-1.0
11.5,5.051342103674945,4.565016906712575,3.005486152854546,-2.6546266773032494,0.5850661523424906,0.5651621722005165,0.0,-1.0,-1.0
11.52,5.000989398786385,4.579914135678624,3.017342248474554,-2.680660962882764,0.5546981484317919,0.5599088833155441,0.0,-1.0,-1.0
11.540000000000001,4.95063669389782,4.594811364644675,3.0291983440945636,-2.7066952484622804,0.5243301445210904,0.5546555944305712,0.0,-1.0,-1.0
11.56,4.900283989009259,4.609708593610725,3.0410544397145722,-2.7327295340417948,0.4939621406103916,0.5494023055455989,0.0,-1.0,-1.0
11.58,4.847414527092356,4.621670121228429,3.052402695329415,-2.7421722441870857,0.4583502279406717,0.5121845927098614,0.0,-1.0,-1.0
11.6,4.792528306597849,4.631279176673061,3.063344002369194,-2.738319589823174,0.41853620205508557,0.4493527560414026,0.0,-1.0,-1.0
11.620000000000001,4.737642086103338,4.640888232117695,3.074285309408974,-2.7344669354592614,0.37872217616949594,0.3865209193729383,0.0,-1.0,-1.0
11.64,4.682755865608831,4.650497287562327,3.085226616448753,-2.7306142810953498,0.3389081502839098,0.3236890827044796,0.0,-1.0,-1.0
11.66,4.627869645114324,4.66010634300696,3.0961679234885318,-2.7267616267314376,0.2990941243983237,0.26085724603602084,0.0,-1.0,-1.0
11.68,4.572983424619818,4.669715398451592,3.1071092305283106,-2.7229089723675255,0.2592800985127376,0.19802540936756208,0.0,-1.0,-1.0
11.700000000000001,4.518097204125306,4.679324453896225,3.1180505375680907,-2.7190563180036134,0.21946607262714796,0.13519357269909776,0.0,-1.0,-1.0
11.72,4.4632109836308,4.688933509340858,3.1289918446078695,-2.7152036636397012,0.17965204674156182,0.072361736030639,0.0,-1.0,-1.0
11.74,4.408324763136293,4.69854256478549,3.1399331516476483,-2.7113510092757895,0.13983802085597574,0.009529899362180294,0.0,-1.0,-1.0
11.76,4.3540076742924025,4.702270110982316,3.141592653589793,-2.6853168672072933,0.1113546802389273,-1.2318755215046769e-15,0.0,-1.0,-1.0
11.78,4.299792340987397,4.70494609706591,3.141592653589793,-2.6553168778129583,0.08489716261764078,-1.2808507201157134e-15,0.0,-1.0,-1.0
11.8,4.245577007682386,4.707622083149503,3.141592653589793,-2.62531688841862,0.05843964499635192,-1.3298259187267545e-15,0.0,-1.0,-1.0
11.82,4.19136167437738,4.7102980692330965,3.141592653589793,-2.595316899024285,0.03198212737506541,-1.3788011173377913e-15,0.0,-1.0,-1.0
11.84,4.137146341072374,4.712974055316689,3.141592653589793,-2.5653169096299497,0.005524609753778886,-1.4277763159488279e-15,0.0,-1.0,-1.0
11.86,4.082931007767369,4.715650041400282,3.141592653589793,-2.5353169202356147,-0.020932907867507622,-1.4767515145598646e-15,0.0,-1.0,-1.0
11.88,4.028715674462358,4.718326027483876,3.141592653589793,-2.505316930841277,-0.04739042548879649,-1.5257267131709055e-15,0.0,-1.0,-1.0
11.9,3.9777360186048942,4.718148412789153,3.141592653589793,-2.469509316992101,-0.06403184337206486,-1.3412705339287576e-15,0.0,-1.0,-1.0
11.92,3.927773142353544,4.717074082299232,3.141592653589793,-2.4318767146509055,-0.07758864908770798,-1.0834608550636689e-15,0.0,-1.0,-1.0
11.94,3.877810266102194,4.71599975180931,3.141592653589793,-2.39424411230971,-0.0911454548033511,-8.256511761985801e-16,0.0,-1.0,-1.0
11.96,3.827847389850839,4.714925421319388,3.141592653589793,-2.3566115099685114,-0.10470226051899542,-5.678414973334686e-16,0.0,-1.0,-1.0
11.98,3.777884513599489,4.713851090829466,3.141592653589793,-2.318978907627316,-0.11825906623463855,-3.100318184683799e-16,0.0,-1.0,-1.0
12.0,3.7279216373481385,4.712776760339544,3.141592653589793,-2.2813463052861205,-0.1318158719502817,-5.2222139603291216e-17,0.0,-1.0,-1.0
12.02,3.677958761096788,4.711702429849622,3.141592653589793,-2.243713702944925,-0.14537267766592482,2.0558753926179748e-16,0.0,-1.0,-1.0
12.040000000000001,3.631588396168385,4.709333929543993,3.141592653589793,-2.2048739742068957,-0.15435060330142716,3.9657647263987157e-16,0.0,-1.0,-1.0
12.06,3.586959889311961,4.7063379405717045,3.141592653589793,-2.165448960505457,-0.1611084220225133,5.55166828967279e-16,0.0,-1.0,-1.0
12.08,3.542331382455537,4.703341951599416,3.141592653589793,-2.1260239468040183,-0.16786624074359943,7.137571852946865e-16,0.0,-1.0,-1.0
12.1,3.4977028755991126,4.700345962627128,3.141592653589793,-2.0865989331025796,-0.17462405946468557,8.72347541622094e-16,0.0,-1.0,-1.0
12.120000000000001,3.453074368742685,4.6973499736548385,3.141592653589793,-2.0471739194011374,-0.18138187818577228,1.0309378979495156e-15,0.0,-1.0,-1.0
12.14,3.4084458618862605,4.694353984682551,3.141592653589793,-2.007748905699699,-0.18813969690685842,1.189528254276923e-15,0.0,-1.0,-1.0
12.16,3.3638173550298367,4.691357995710263,3.141592653589793,-1.9683238919982602,-0.19489751562794455,1.3481186106043303e-15,0.0,-1.0,-1.0
12.18,3.3224638653910046,4.687800637937127,3.141592653589793,-1.9286256979071437,-0.19942306202610055,1.1742490863466186e-15,0.0,-1.0,-1.0
12.200000000000001,3.2834237997637197,4.683846737496602,3.141592653589793,-1.888734533205191,-0.20237176407533408,7.655347904366247e-16,0.0,-1.0,-1.0
12.22,3.244383734136438,4.6798928370560775,3.141592653589793,-1.848843368503242,-0.2053204661245674,3.5682049452666734e-16,0.0,-1.0,-1.0
12.24,3.205343668509156,4.675938936615553,3.141592653589793,-1.8089522038012928,-0.20826916817380067,-5.1893801383290126e-17,0.0,-1.0,-1.0
12.26,3.1663036028818743,4.671985036175028,3.141592653589793,-1.7690610390993438,-0.21121787022303398,-4.606080972932476e-16,0.0,-1.0,-1.0
12.280000000000001,3.127263537254589,4.668031135734503,3.141592653589793,-1.7291698743973911,-0.21416657227226754,-8.693223932032415e-16,0.0,-1.0,-1.0
12.3,3.088223471627307,4.664077235293978,3.141592653589793,-1.6892787096954422,-0.21711527432150082,-1.2780366891131988e-15,0.0,-1.0,-1.0
12.32,3.0520027664471474,4.6599149314641295,3.141592653589793,-1.649335347944174,-0.21888093977418388,-1.4202289957759394e-15,0.0,-1.0,-1.0
12.34,3.018617218309374,4.655543056581561,3.141592653589793,-1.6093394966887273,-0.21945694019431145,-1.2944060170796823e-15,0.0,-1.0,-1.0
12.36,2.985231670171601,4.651171181698993,3.141592653589793,-1.5693436454332808,-0.22003294061443898,-1.1685830383834252e-15,0.0,-1.0,-1.0
12.38,2.9518461220338246,4.646799306816425,3.141592653589793,-1.5293477941778306,-0.2206089410345666,-1.0427600596871569e-15,0.0,-1.0,-1.0
12.4,2.9184605738960516,4.642427431933857,3.141592653589793,-1.489351942922384,-0.22118494145469414,-9.169370809909e-16,0.0,-1.0,-1.0
12.42,2.8850750257582782,4.638055557051289,3.141592653589793,-1.4493560916669375,-0.2217609418748217,-7.911141022946428e-16,0.0,-1.0,-1.0
12.44,2.8516894776205053,4.633683682168722,3.141592653589793,-1.4093602404114909,-0.22233694229494924,-6.652911235983858e-16,0.0,-1.0,-1.0
12.46,2.8206350116733696,4.6292782361961775,3.141592653589793,-1.3693681176811654,-0.22225336267912466,-4.7870254571317365e-16,0.0,-1.0,-1.0
12.48,2.7929188201994464,4.624824714049763,3.141592653589793,-1.3293813344623788,-0.22122521782836416,-2.0509333447744151e-16,0.0,-1.0,-1.0
12.5,2.7652026287255227,4.620371191903349,3.141592653589793,-1.2893945512435923,-0.22019707297760363,6.851587675829062e-17,0.0,-1.0,-1.0
12.52,2.7374864372515995,4.615917669756934,3.141592653589793,-1.2494077680248057,-0.2191689281268431,3.4212508799402276e-16,0.0,-1.0,-1.0
12.540000000000001,2.7097702457776736,4.611464147610519,3.141592653589793,-1.2094209848060156,-0.2181407832760825,6.157342992297792e-16,0.0,-1.0,-1.0
12.56,2.68205405430375,4.607010625464104,3.141592653589793,-1.1694342015872288,-0.21711263842532197,8.893435104655113e-16,0.0,-1.0,-1.0
12.58,2.654337862829826,4.6025571033176895,3.141592653589793,-1.1294474183684422,-0.21608449357456144,1.1629527217012432e-15,0.0,-1.0,-1.0
12.6,2.628456660299254,4.59815076262178,3.141592653589793,-1.089475602733579,-0.2146834464056,1.2907563367492509e-15,0.0,-1.0,-1.0
12.620000000000001,2.6064085401075077,4.593842978587647,3.141592653589793,-1.0495350526721643,-0.21250344888100628,1.1139887130033457e-15,0.0,-1.0,-1.0
12.64,2.5843604199157637,4.589535194553514,3.141592653589793,-1.0095945026107531,-0.21032345135641276,9.37221089257456e-16,0.0,-1.0,-1.0
12.66,2.5623122997240197,4.585227410519382,3.141592653589793,-0.969653952549342,-0.2081434538318192,7.604534655115665e-16,0.0,-1.0,-1.0
12.68,2.5402641795322753,4.580919626485248,3.141592653589793,-0.9297134024879307,-0.20596345630722568,5.836858417656768e-16,0.0,-1.0,-1.0
12.700000000000001,2.518216059340529,4.576611842451115,3.141592653589793,-0.8897728524265159,-0.20378345878263196,4.069182180197714e-16,0.0,-1.0,-1.0
12.72,2.496167939148785,4.572304058416982,3.141592653589793,-0.8498323023651047,-0.20160346125803844,2.3015059427388183e-16,0.0,-1.0,-1.0
12.74,2.4754576945094264,4.568069297047483,3.141592653589793,-0.8099051362764189,-0.19921899980003022,6.798139504803672e-17,0.0,-1.0,-1.0
12.76,2.459071092113672,4.564070524650939,3.141592653589793,-0.770021223470716,-0.1961737676909482,-4.700975026060674e-17,0.0,-1.0,-1.0
12.780000000000001,2.4426844897179163,4.560071752254395,3.141592653589793,-0.7301373106650095,-0.19312853558186588,-1.6200089556926043e-16,0.0,-1.0,-1.0
12.8,2.426297887322162,4.556072979857851,3.141592653589793,-0.6902533978593066,-0.19008330347278385,-2.7699204087790384e-16,0.0,-1.0,-1.0
12.82,2.4099112849264075,4.552074207461308,3.141592653589793,-0.6503694850536037,-0.18703807136370185,-3.919831861865473e-16,0.0,-1.0,-1.0
12.84,2.393524682530653,4.5480754350647645,3.141592653589793,-0.6104855722479008,-0.18399283925461982,-5.069743314951907e-16,0.0,-1.0,-1.0
12.86,2.3771380801348987,4.54407666266822,3.141592653589793,-0.5706016594421978,-0.1809476071455378,-6.219654768038341e-16,0.0,-1.0,-1.0
12.88,2.3615931662928533,4.540142155205313,3.141592653589793,-0.5308836382937635,-0.17689010044068879,-6.885125102927986e-16,0.0,-1.0,-1.0
12.9,2.3508600534403326,4.536575040253446,3.141592653589793,-0.49211399364053027,-0.16704557919214907,-4.7811218105119265e-16,0.0,-1.0,-1.0
12.92,2.3401269405878122,4.533007925301579,3.141592653589793,-0.45334434898729714,-0.1572010579436094,-2.677118518095867e-16,0.0,-1.0,-1.0
12.94,2.3293938277352915,4.529440810349712,3.141592653589793,-0.41457470433406396,-0.1473565366950697,-5.731152256798074e-17,0.0,-1.0,-1.0
12.96,2.3186607148827703,4.525873695397845,3.141592653589793,-0.37580505968082734,-0.13751201544652913,1.5308880667364385e-16,0.0,-1.0,-1.0
12.98,2.3079276020302495,4.522306580445979,3.141592653589793,-0.33703541502759415,-0.12766749419798942,3.634891359152498e-16,0.0,-1.0,-1.0
13.0,2.297194489177729,4.518739465494112,3.141592653589793,-0.298265770374361,-0.11782297294944974,5.738894651568559e-16,0.0,-1.0,-1.0
13.02,2.2867990694895357,4.515258098749674,3.141592653589793,-0.25960795852328383,-0.10764195731840659,7.646732435038737e-16,0.0,-1.0,-1.0
13.040000000000001,2.281561500208923,4.513086431085236,3.141592653589793,-0.22265825605999856,-0.09232140120716528,6.558381793177759e-16,0.0,-1.0,-1.0
13.06,2.276323930928311,4.510914763420798,3.141592653589793,-0.18570855359671656,-0.07700084509592534,5.470031151316878e-16,0.0,-1.0,-1.0
13.08,2.271086361647699,4.508743095756359,3.141592653589793,-0.14875885113343457,-0.061680288984685396,4.3816805094559956e-16,0.0,-1.0,-1.0
13.1,2.2658487923670867,4.506571428091921,3.141592653589793,-0.1118091486701526,-0.04635973287344545,3.2933298675951143e-16,0.0,-1.0,-1.0
13.120000000000001,2.260611223086474,4.504399760427483,3.141592653589793,-0.07485944620686732,-0.031039176762204135,2.2049792257341358e-16,0.0,-1.0,-1.0
13.14,2.255373653805862,4.502228092763045,3.141592653589793,-0.037909743743585356,-0.015718620650964188,1.1166285838732544e-16,0.0,-1.0,-1.0
13.16,2.25013608452525,4.500056425098606,3.141592653589793,-0.0009600412803033587,-0.00039806453972424105,2.827794201237304e-18,1.0,0.0,4.0
