0.0,14.54175,0.5,-0.08726646259971647,-4.547601965175117e-26,-9.307147582783322e-27,-1.458640401838801e-24,1.0,2.0,8.0
0.02,14.54175,0.5,-0.08726646259971647,-0.039779472308313545,0.0041944669377271876,1.506259605936316e-18,0.0,-1.0,-1.0
0.04,14.54175,0.5,-0.08726646259971647,-0.07955894461662709,0.008388933875454375,3.012520670513034e-18,0.0,-1.0,-1.0
0.06,14.54175,0.5,-0.08726646259971647,-0.11933841692494063,0.01258340081318156,4.518781735089752e-18,0.0,-1.0,-1.0
0.08,14.54175,0.5,-0.08726646259971647,-0.15911788923325418,0.01677786775090875,6.0250427996664694e-18,0.0,-1.0,-1.0
0.1,14.54175,0.5,-0.08726646259971647,-0.19889736154156773,0.020972334688635935,7.531303864243188e-18,0.0,-1.0,-1.0
0.12,14.54175,0.5,-0.08726646259971647,-0.23867683384988125,0.02516680162636312,9.037564928819905e-18,0.0,-1.0,-1.0
0.14,14.54175,0.5,-0.08726646259971647,-0.27845630615819483,0.029361268564090312,1.0543825993396623e-17,0.0,-1.0,-1.0
0.16,14.54175,0.5,-0.08726646259971647,-0.31823577846650836,0.0335557355018175,1.205008705797334e-17,0.0,-1.0,-1.0
0.18,14.54175,0.5,-0.08726646259971647,-0.3580152507748219,0.03775020243954468,1.3556348122550058e-17,0.0,-1.0,-1.0
0.2,14.54175,0.5,-0.08726646259971647,-0.39779472308313546,0.04194466937727187,1.5062609187126776e-17,0.0,-1.0,-1.0
0.22,14.536669346460634,0.500535719356148,-0.08726646259971647,-0.4375741954412597,0.04613913509361672,1.3102097361847857e-17,0.0,-1.0,-1.0
0.24,14.528407088932108,0.501406916584854,-0.08726646259971647,-0.4773536678305764,0.05033360004510823,8.970624976000148e-18,0.0,-1.0,-1.0
0.26,14.52014483140358,0.50227811381356,-0.08726646259971647,-0.5171331402198931,0.054528064996599734,4.8391525901524345e-18,0.0,-1.0,-1.0
0.28,14.511882573875056,0.5031493110422661,-0.08726646259971647,-0.5569126126092099,0.05872252994809124,7.07680204304721e-19,0.0,-1.0,-1.0
0.3,14.50362031634653,0.5040205082709721,-0.08726646259971647,-0.5966920849985266,0.06291699489958275,-3.4237921815429817e-18,0.0,-1.0,-1.0
0.32,14.495358058818002,0.5048917054996782,-0.08726646259971647,-0.6364715573878432,0.06711145985107425,-7.555264567390697e-18,0.0,-1.0,-1.0
0.34,14.487095801289476,0.5057629027283842,-0.08726646259971647,-0.67625102977716,0.07130592480256576,-1.1686736953238412e-17,0.0,-1.0,-1.0
0.36,14.478833543760949,0.5066340999570903,-0.08726646259971647,-0.7160305021664767,0.07550038975405725,-1.581820933908611e-17,0.0,-1.0,-1.0
0.38,14.470571286232424,0.5075052971857963,-0.08726646259971647,-0.7558099745557934,0.07969485470554875,-1.9949681724933826e-17,0.0,-1.0,-1.0
0.4,14.462309028703897,0.5083764944145023,-0.08726646259971647,-0.7955894469451101,0.08388931965704026,-2.408115411078154e-17,0.0,-1.0,-1.0
0.42,14.452147721621298,0.5094479330319766,-0.08726646259971647,-0.8353689193358542,0.08808378415506243,-2.6946090485655666e-17,0.0,-1.0,-1.0
0.44,14.43562320654742,0.5111903270768444,-0.08726646259971647,-0.875148391731381,0.09227824713363003,-2.5567202865002622e-17,0.0,-1.0,-1.0
0.46,14.419098691473543,0.5129327211217123,-0.08726646259971647,-0.9149278641269079,0.09647271011219762,-2.4188315244349576e-17,0.0,-1.0,-1.0
0.48,14.402574176399666,0.5146751151665802,-0.08726646259971647,-0.9547073365224346,0.1006671730907652,-2.2809427623696532e-17,0.0,-1.0,-1.0
0.5,14.386049661325789,0.516417509211448,-0.08726646259971647,-0.9944868089179614,0.10486163606933278,-2.143054000304349e-17,0.0,-1.0,-1.0
0.52,14.369525146251913,0.5181599032563159,-0.08726646259971647,-1.0342662813134882,0.10905609904790037,-2.0051652382390443e-17,0.0,-1.0,-1.0
0.54,14.353000631178036,0.5199022973011838,-0.08726646259971647,-1.074045753709015,0.11325056202646797,-1.86727647617374e-17,0.0,-1.0,-1.0
0.56,14.336476116104159,0.5216446913460516,-0.08726646259971647,-1.1138252261045418,0.11744502500503555,-1.7293877141084353e-17,0.0,-1.0,-1.0
0.58,14.319951601030281,0.5233870853909195,-0.08726646259971647,-1.1536046985000683,0.1216394879836031,-1.5914989520431313e-17,0.0,-1.0,-1.0
0.6,14.303427085956404,0.5251294794357874,-0.08726646259971647,-1.1933841708955952,0.1258339509621707,-1.453610189977827e-17,0.0,-1.0,-1.0
0.62,14.286902570882527,0.5268718734806552,-0.08726646259971647,-1.233163643291122,0.13002841394073827,-1.3157214279125223e-17,0.0,-1.0,-1.0
0.64,14.263398352703776,0.5293502276705873,-0.08726646259971647,-1.2729431156075481,0.13422287475903735,-1.2567610407421481e-17,0.0,-1.0,-1.0
0.66,14.238611580083258,0.5319638181218377,-0.08726646259971647,-1.312722587909439,0.13841733518037652,-1.212304126897484e-17,0.0,-1.0,-1.0
0.68,14.21382480746274,0.534577408573088,-0.08726646259971647,-1.35250206021133,0.14261179560171572,-1.1678472130528202e-17,0.0,-1.0,-1.0
0.7000000000000001,14.189038034842222,0.5371909990243384,-0.08726646259971647,-1.392281532513221,0.14680625602305492,-1.1233902992081562e-17,0.0,-1.0,-1.0
0.72,14.164251262221704,0.5398045894755887,-0.08726646259971647,-1.4320610048151117,0.15100071644439406,-1.0789333853634927e-17,0.0,-1.0,-1.0
0.74,14.139464489601187,0.542418179926839,-0.08726646259971647,-1.4718404771170026,0.15519517686573325,-1.0344764715188287e-17,0.0,-1.0,-1.0
0.76,14.114677716980669,0.5450317703780895,-0.08726646259971647,-1.5116199494188938,0.15938963728707245,-9.900195576741648e-18,0.0,-1.0,-1.0
0.78,14.089890944360151,0.5476453608293398,-0.08726646259971647,-1.5513994217207847,0.16358409770841162,-9.455626438295008e-18,0.0,-1.0,-1.0
0.8,14.065104171739634,0.5502589512805902,-0.08726646259971647,-1.5911788940226756,0.16777855812975082,-9.01105729984837e-18,0.0,-1.0,-1.0
0.8200000000000001,14.040317399119115,0.5528725417318405,-0.08726646259971647,-1.6309583663245666,0.17197301855108998,-8.566488161401731e-18,0.0,-1.0,-1.0
0.84,14.0117325273988,0.5558866145280935,-0.08726646259971647,-1.6707378384929168,0.17616747654346618,-8.8434245614727e-18,0.0,-1.0,-1.0
0.86,13.978683497251088,0.5593714008545861,-0.08726646259971647,-1.7105173105043086,0.18036193168092063,-9.968394397626578e-18,0.0,-1.0,-1.0
0.88,13.945634467103378,0.5628561871810788,-0.08726646259971647,-1.7502967825157,0.1845563868183751,-1.1093364233780458e-17,0.0,-1.0,-1.0
0.9,13.912585436955668,0.5663409735075713,-0.08726646259971647,-1.7900762545270916,0.18875084195582958,-1.2218334069934338e-17,0.0,-1.0,-1.0
0.92,13.879536406807958,0.5698257598340639,-0.08726646259971647,-1.8298557265384832,0.19294529709328406,-1.3343303906088217e-17,0.0,-1.0,-1.0
0.9400000000000001,13.846487376660248,0.5733105461605565,-0.08726646259971647,-1.8696351985498747,0.19713975223073854,-1.4468273742242096e-17,0.0,-1.0,-1.0
0.96,13.813438346512537,0.5767953324870492,-0.08726646259971647,-1.909414670561266,0.201334207368193,-1.5593243578395968e-17,0.0,-1.0,-1.0
0.98,13.780389316364827,0.5802801188135418,-0.08726646259971647,-1.9491941425726576,0.20552866250564747,-1.6718213414549847e-17,0.0,-1.0,-1.0
1.0,13.747340286217117,0.5837649051400343,-0.08726646259971647,-1.9889736145840493,0.20972311764310192,-1.784318325070373e-17,0.0,-1.0,-1.0
1.02,13.714291256069407,0.587249691466527,-0.08726646259971647,-2.0287530865954406,0.2139175727805564,-1.8968153086857607e-17,0.0,-1.0,-1.0
1.04,13.680625730815047,0.590799482704763,-0.08726646259971647,-2.0680111417159908,0.2174071097399115,-1.9788189455752433e-17,0.0,-1.0,-1.0
1.06,13.639314443200481,0.5951554638090268,-0.08726646259971647,-2.100802592973877,0.2121542628344028,-1.6826445886427567e-17,0.0,-1.0,-1.0
1.08,13.598003155585916,0.5995114449132908,-0.08726646259971647,-2.1335940442317627,0.2069014159288941,-1.3864702317102703e-17,0.0,-1.0,-1.0
1.1,13.55669186797135,0.6038674260175546,-0.08726646259971647,-2.1663854954896484,0.2016485690233854,-1.090295874777784e-17,0.0,-1.0,-1.0
1.12,13.515380580356785,0.6082234071218184,-0.08726646259971647,-2.199176946747534,0.1963957221178767,-7.941215178452975e-18,0.0,-1.0,-1.0
1.1400000000000001,13.47406929274222,0.6125793882260824,-0.08726646259971647,-2.23196839800542,0.191142875212368,-4.97947160912811e-18,0.0,-1.0,-1.0
1.16,13.432758005127656,0.6169353693303462,-0.08726646259971647,-2.2647598492633056,0.18589002830685936,-2.0177280398032803e-18,0.0,-1.0,-1.0
1.18,13.391446717513091,0.62129135043461,-0.08726646259971647,-2.2975513005211914,0.18063718140135065,9.440155295215831e-19,0.0,-1.0,-1.0
1.2,13.350135429898526,0.625647331538874,-0.08726646259971647,-2.330342751779077,0.17538433449584195,3.90575909884645e-18,0.0,-1.0,-1.0
1.22,13.30882414228396,0.6300033126431378,-0.08726646259971647,-2.363134203036963,0.17013148759033322,6.867502668171313e-18,0.0,-1.0,-1.0
1.24,13.267512854669395,0.6343592937474016,-0.08726646259971647,-2.3959256542948486,0.16487864068482452,9.829246237496177e-18,0.0,-1.0,-1.0
1.26,13.221505230943638,0.6379629710144585,-0.08726646259971647,-2.403079938947684,0.15692254976373501,9.893659115681053e-18,0.0,-1.0,-1.0
1.28,13.173383108511384,0.6412279277442697,-0.08726646259971647,-2.3986912346957197,0.14774933855164313,8.653565277637146e-18,0.0,-1.0,-1.0
1.3,13.125260986079129,0.6444928844740808,-0.08726646259971647,-2.3943025304437557,0.13857612733955124,7.413471439593239e-18,0.0,-1.0,-1.0
1.32,13.077138863646875,0.647757841203892,-0.08726646259971647,-2.3899138261917914,0.12940291612745936,6.1733776015493325e-18,0.0,-1.0,-1.0
1.34,13.029016741214619,0.6510227979337032,-0.08726646259971647,-2.385525121939827,0.12022970491536746,4.9332837635054254e-18,0.0,-1.0,-1.0
1.36,12.980894618782365,0.6542877546635144,-0.08726646259971647,-2.381136417687863,0.11105649370327556,3.6931899254615176e-18,0.0,-1.0,-1.0
1.3800000000000001,12.93277249635011,0.6575527113933256,-0.08726646259971647,-2.3767477134358987,0.10188328249118367,2.453096087417612e-18,0.0,-1.0,-1.0
1.4000000000000001,12.884650373917856,0.6608176681231368,-0.08726646259971647,-2.3723590091839344,0.09271007127909178,1.213002249373705e-18,0.0,-1.0,-1.0
1.42,12.836528251485602,0.6640826248529479,-0.08726646259971647,-2.3679703049319705,0.083536860067,-2.7091588670188216e-20,0.0,-1.0,-1.0
1.44,12.788406129053346,0.6673475815827591,-0.08726646259971647,-2.363581600680006,0.07436364885490811,-1.2671854267140953e-18,0.0,-1.0,-1.0
1.46,12.740561536234008,0.67003244960968,-0.08726646259971647,-2.3484177476768933,0.0667062769466419,-2.81265947568594e-18,0.0,-1.0,-1.0
1.48,12.693350954419115,0.6713921162740413,-0.08726646259971647,-2.3086382768628178,0.06251181045412063,-5.055768678736935e-18,0.0,-1.0,-1.0
1.5,12.646140372604222,0.6727517829384027,-0.08726646259971647,-2.268858806048742,0.05831734396159934,-7.29887788178793e-18,0.0,-1.0,-1.0
1.52,12.59892979078933,0.6741114496027639,-0.08726646259971647,-2.2290793352346663,0.05412287746907806,-9.541987084838927e-18,0.0,-1.0,-1.0
1.54,12.551719208974436,0.6754711162671252,-0.08726646259971647,-2.1892998644205908,0.04992841097655678,-1.1785096287889921e-17,0.0,-1.0,-1.0
1.56,12.504508627159545,0.6768307829314866,-0.08726646259971647,-2.149520393606515,0.0457339444840355,-1.4028205490940916e-17,0.0,-1.0,-1.0
1.58,12.457298045344652,0.6781904495958478,-0.08726646259971647,-2.1097409227924393,0.041539477991514216,-1.627131469399191e-17,0.0,-1.0,-1.0
1.6,12.41008746352976,0.6795501162602091,-0.08726646259971647,-2.069961451978364,0.037345011498992935,-1.8514423897042905e-17,0.0,-1.0,-1.0
1.62,12.362876881714866,0.6809097829245705,-0.08726646259971647,-2.030181981164288,0.03315054500647165,-2.0757533100093903e-17,0.0,-1.0,-1.0
1.6400000000000001,12.315666299899974,0.6822694495889318,-0.08726646259971647,-1.9904025103502123,0.02895607851395037,-2.3000642303144897e-17,0.0,-1.0,-1.0
1.6600000000000001,12.268455718085082,0.683629116253293,-0.08726646259971647,-1.9506230395361366,0.02476161202142909,-2.5243751506195892e-17,0.0,-1.0,-1.0
1.68,12.228841334185676,0.68418781706831,-0.08726646259971647,-1.9107333192666256,0.02703019062302066,-2.0904576651600305e-17,0.0,-1.0,-1.0
1.7,12.189893009588953,0.6846762865964352,-0.08726646259971647,-1.8708339319668148,0.02986547000788546,-1.5988245754167694e-17,0.0,-1.0,-1.0
1.72,12.150944684992233,0.6851647561245604,-0.08726646259971647,-1.830934544667004,0.032700749392750264,-1.107191485673508e-17,0.0,-1.0,-1.0
1.74,12.11199636039551,0.6856532256526856,-0.08726646259971647,-1.7910351573671932,0.03553602877761507,-6.1555839593024686e-18,0.0,-1.0,-1.0
1.76,12.073048035798788,0.6861416951808108,-0.08726646259971647,-1.7511357700673824,0.03837130816247987,-1.2392530618698545e-18,0.0,-1.0,-1.0
1.78,12.034099711202067,0.6866301647089361,-0.08726646259971647,-1.7112363827675716,0.04120658754734467,3.6770778355627565e-18,0.0,-1.0,-1.0
1.8,11.995151386605345,0.6871186342370613,-0.08726646259971647,-1.6713369954677608,0.044041866932209475,8.593408732995367e-18,0.0,-1.0,-1.0
1.82,11.956203062008624,0.6876071037651865,-0.08726646259971647,-1.63143760816795,0.04687714631707428,1.3509739630427979e-17,0.0,-1.0,-1.0
1.84,11.917254737411902,0.6880955732933117,-0.08726646259971647,-1.5915382208681392,0.049712425701939074,1.8426070527860596e-17,0.0,-1.0,-1.0
1.86,11.87830641281518,0.6885840428214369,-0.08726646259971647,-1.5516388335683284,0.05254770508680388,2.3342401425293207e-17,0.0,-1.0,-1.0
1.8800000000000001,11.843785990199095,0.6893871622741227,-0.08726646259971647,-1.5119070710974114,0.056936282051743975,0.03357159126177276,0.0,-1.0,-1.0
1.9000000000000001,11.813124829658909,0.6904645236875276,-0.08726646259971647,-1.4723214067442845,0.06267867905822752,0.0964034438280728,0.0,-1.0,-1.0
1.92,11.782463669118725,0.6915418851009325,-0.08726646259971647,-1.432735742391158,0.06842107606471101,0.15923529639437214,0.0,-1.0,-1.0
1.94,11.751802508578539,0.6926192465143375,-0.08726646259971647,-1.393150078038031,0.07416347307119456,0.22206714896067217,0.0,-1.0,-1.0
1.96,11.721141348038355,0.6936966079277425,-0.08726646259971647,-1.353564413684904,0.0799058700776781,0.2848990015269722,0.0,-1.0,-1.0
1.98,11.69048018749817,0.6947739693411473,-0.08726646259971647,-1.3139787493317772,0.08564826708416165,0.3477308540932722,0.0,-1.0,-1.0
2.0,11.659819026957985,0.6958513307545523,-0.08726646259971647,-1.2743930849786502,0.0913906640906452,0.41056270665957223,0.0,-1.0,-1.0
2.02,11.6291578664178,0.6969286921679572,-0.08726646259971647,-1.234807420625523,0.09713306109712876,0.47339455922587226,0.0,-1.0,-1.0
2.04,11.598496705877615,0.6980060535813621,-0.08726646259971647,-1.1952217562723961,0.1028754581036123,0.5362264117921723,0.0,-1.0,-1.0
2.06,11.56783554533743,0.699083414994767,-0.08726646259971647,-1.1556360919192692,0.10861785511009586,0.5990582643584723,0.0,-1.0,-1.0
2.08,11.538401367818045,0.7003387656813288,-0.08531894908632781,-1.1160505290669562,0.11436095065638596,0.6618901167455902,2.0,-1.0,-1.0
2.1,11.515962210596264,0.7026088317774625,-0.07226867675306016,-1.0764655448699643,0.12010802857247481,0.7247219681111918,0.0,-1.0,-1.0
2.12,11.493523053374483,0.7048788978735963,-0.059218404419792516,-1.0368805606729723,0.12585510648856366,0.7875538194767935,0.0,-1.0,-1.0
2.14,11.471083896152704,0.7071489639697299,-0.04616813208652487,-0.9972955764759802,0.13160218440465252,0.8503856708423952,0.0,-1.0,-1.0
2.16,11.448644738930923,0.7094190300658637,-0.03311785975325723,-0.9577105922789882,0.13734926232074135,0.9132175222079969,0.0,-1.0,-1.0
2.18,11.426205581709144,0.7116890961619974,-0.020067587419989583,-0.9181256080819963,0.1430963402368302,0.9760493735735986,0.0,-1.0,-1.0
2.2,11.403766424487364,0.7139591622581312,-0.007017315086721931,-0.8785406238850043,0.14884341815291907,1.0388812249392,0.0,-1.0,-1.0
2.22,11.384738245237653,0.7167244453304291,0.011447082458415078,-0.8389563482581329,0.15459537115602132,1.1017130756843978,0.0,-1.0,-1.0
2.24,11.367433140513835,0.7197398900171985,0.0326464555176037,-0.7993724305694054,0.16034978683648854,1.1645449261161946,0.0,-1.0,-1.0
2.2600000000000002,11.35012803579002,0.722755334703968,0.05384582857679232,-0.7597885128806781,0.1661042025169558,1.2273767765479913,0.0,-1.0,-1.0
2.2800000000000002,11.332822931066204,0.7257707793907374,0.07504520163598094,-0.7202045951919507,0.17185861819742304,1.2902086269797883,0.0,-1.0,-1.0
2.3000000000000003,11.315517826342386,0.7287862240775068,0.09624457469516956,-0.6806206775032233,0.17761303387789026,1.353040477411585,0.0,-1.0,-1.0
2.32,11.29821272161857,0.7318016687642762,0.11744394775435771,-0.6410367598144967,0.18336744955835738,1.4158723278433805,0.0,-1.0,-1.0
2.34,11.281829332444605,0.7349511056055034,0.14010636684209402,-0.601453185950693,0.1891242265208725,1.4787041778839929,0.0,-1.0,-1.0
2.36,11.269658141895862,0.7387128805687131,0.16945484050609183,-0.5618711833513332,0.19489179443619004,1.5415360261369107,0.0,-1.0,-1.0
2.38,11.25748695134712,0.7424746555319228,0.19880331417008967,-0.5222891807519735,0.2006593623515076,1.6043678743898282,0.0,-1.0,-1.0
2.4,11.245315760798379,0.7462364304951326,0.22815178783408752,-0.48270717815261377,0.20642693026682515,1.6671997226427457,0.0,-1.0,-1.0
2.42,11.233144570249637,0.7499982054583423,0.25750026149808536,-0.44312517555325404,0.21219449818214273,1.7300315708956633,0.0,-1.0,-1.0
2.44,11.220973379700894,0.753759980421552,0.2868487351620832,-0.4035431729538943,0.21796206609746027,1.7928634191485808,0.0,-1.0,-1.0
2.46,11.208802189152152,0.7575217553847617,0.31619720882608104,-0.36396117035453457,0.22372963401277784,1.8556952674014986,0.0,-1.0,-1.0
2.48,11.200197285258467,0.761803180672305,0.35120674982426464,-0.32508576595650956,0.23286684318524062,1.8957192108600767,0.0,-1.0,-1.0
2.5,11.19315976050351,0.7663129917169605,0.38870432381047787,-0.2865209107059195,0.2434850060561297,1.9257191047594004,0.0,-1.0,-1.0
2.52,11.186122235748554,0.7708228027616162,0.4262018977966911,-0.24795605545532945,0.2541031689270188,1.955718998658724,0.0,-1.0,-1.0
2.54,11.179084710993598,0.7753326138062718,0.4636994717829044,-0.2093912002047394,0.26472133179790786,1.9857188925580476,0.0,-1.0,-1.0
2.56,11.172047186238643,0.7798424248509274,0.5011970457691176,-0.1708263449541493,0.275339494668797,2.0157187864573713,0.0,-1.0,-1.0
2.58,11.165009661483687,0.784352235895583,0.5386946197553308,-0.13226148970355925,0.28595765753968605,2.045718680356695,0.0,-1.0,-1.0
2.6,11.159021691305574,0.7891510235581046,0.5770086502209539,-0.09854927228703728,0.295905218120499,2.065458646585547,0.0,-1.0,-1.0
2.62,11.156985911415479,0.7950379781514298,0.6183971195387404,-0.08311009044409388,0.30332756665761573,2.0465639506542317,0.0,-1.0,-1.0
2.64,11.154950131525384,0.8009249327447551,0.6597855888565269,-0.06767090860115049,0.31074991519473244,2.027669254722917,0.0,-1.0,-1.0
2.66,11.152914351635289,0.8068118873380804,0.7011740581743133,-0.05223172675820711,0.31817226373184915,2.0087745587916017,0.0,-1.0,-1.0
2.68,11.150878571745194,0.8126988419314056,0.7425625274920998,-0.03679254491526372,0.3255946122689659,1.9898798628602865,0.0,-1.0,-1.0
2.7,11.148842791855099,0.8185857965247308,0.7839509968098862,-0.02135336307232033,0.3330169608060826,1.9709851669289713,0.0,-1.0,-1.0
2.72,11.146807011965004,0.8244727511180561,0.8253394661276727,-0.005914181229376939,0.3404393093431993,1.9520904709976563,0.0,-1.0,-1.0
2.74,11.146222961397,0.8310576209972887,0.8649512879265379,-0.007233425079780476,0.3454915206354157,1.90134181414691,0.0,-1.0,-1.0
2.7600000000000002,11.146189596607357,0.8379072317043088,0.9038891724376792,-0.014909657493201672,0.3496446656528927,1.838509965894001,0.0,-1.0,-1.0
2.7800000000000002,11.146156231817717,0.8447568424113288,0.9428270569488205,-0.022585889906622865,0.35379781067036964,1.7756781176410918,0.0,-1.0,-1.0
2.8000000000000003,11.146122867028076,0.8516064531183488,0.9817649414599618,-0.030262122320044063,0.35795095568784663,1.7128462693881827,0.0,-1.0,-1.0
2.82,11.146089502238434,0.8584560638253688,1.0207028259711022,-0.03793835473346509,0.3621041007053235,1.6500144211352752,0.0,-1.0,-1.0
2.84,11.146056137448793,0.8653056745323887,1.0596407104822436,-0.045614587146886286,0.3662572457228005,1.587182572882366,0.0,-1.0,-1.0
2.86,11.145783692387925,0.8722846371120141,1.0966216642345095,-0.058840964114156825,0.3696196355420562,1.5243507241062177,0.0,-1.0,-1.0
2.88,11.144754743515163,0.8796728981427345,1.1274104484234366,-0.08962924817630491,0.37047989785972785,1.461518873674423,0.0,-1.0,-1.0
2.9,11.143725794642402,0.887061159173455,1.1581992326123638,-0.12041753223845297,0.3713401601773995,1.398687023242628,0.0,-1.0,-1.0
2.92,11.142696845769642,0.8944494202041753,1.1889880168012907,-0.15120581630060104,0.3722004224950712,1.335855172810833,0.0,-1.0,-1.0
2.94,11.14166789689688,0.9018376812348957,1.219776800990218,-0.1819941003627491,0.37306068481274285,1.2730233223790381,0.0,-1.0,-1.0
2.96,11.14063894802412,0.9092259422656161,1.2505655851791448,-0.21278238442489722,0.3739209471304145,1.2101914719472433,0.0,-1.0,-1.0
2.98,11.139609999151359,0.9166142032963365,1.281354369368072,-0.24357066848704528,0.3747812094480862,1.1473596215154482,0.0,-1.0,-1.0
3.0,11.135565057284879,0.9240867348605372,1.305988201228309,-0.2810109922448498,0.37070619529809046,1.0845277703783571,0.0,-1.0,-1.0
3.02,11.130542961265446,0.93158656930705,1.328627884812427,-0.32060651604050633,0.3650321966987277,1.0216959190127561,0.0,-1.0,-1.0
3.04,11.125520865246013,0.9390864037535628,1.3512675683965454,-0.36020203983616284,0.359358198099365,0.9588640676471553,0.0,-1.0,-1.0
3.06,11.120498769226579,0.9465862382000756,1.3739072519806634,-0.3997975636318193,0.3536841995000023,0.8960322162815544,0.0,-1.0,-1.0
3.08,11.115476673207146,0.9540860726465884,1.3965469355647815,-0.43939308742747585,0.34801020090063955,0.8332003649159536,0.0,-1.0,-1.0
3.1,11.110454577187712,0.9615859070931012,1.4191866191488995,-0.4789886112231323,0.3423362023012768,0.7703685135503526,0.0,-1.0,-1.0
3.12,11.104043639137423,0.9688867218782382,1.4396224294744306,-0.5185836079475183,0.33665852834896387,0.7075366620444508,0.0,-1.0,-1.0
3.14,11.093886123666017,0.9756506559000462,1.4541130123326278,-0.5581771828303432,0.3309709396661977,0.644704810160069,0.0,-1.0,-1.0
