0.0,14.54175,0.5,-0.08726646259971647,-4.547601965175117e-26,-9.307147582783322e-27,-1.458640401838801e-24,1.0,2.0,8.0
3.16,11.08372860819461,0.982414589921854,1.468603595190825,-0.5977707577131681,0.32528335098343153,0.5818729582756873,0.0,-1.0,-1.0
3.18,11.073571092723203,0.989178523943662,1.483094178049022,-0.637364332595993,0.3195957623006654,0.5190411063913055,0.0,-1.0,-1.0
3.2,11.063413577251795,0.9959424579654699,1.4975847609072195,-0.6769579074788178,0.3139081736178992,0.45620925450692373,0.0,-1.0,-1.0
3.22,11.053256061780388,1.0027063919872778,1.5120753437654166,-0.7165514823616427,0.30822058493513305,0.393377402622542,0.0,-1.0,-1.0
3.24,11.043098546308983,1.0094703260090856,1.5265659266236138,-0.7561450572444676,0.30253299625236685,0.3305455507381602,0.0,-1.0,-1.0
3.2600000000000002,11.028906868282206,1.0156547554682906,1.5346546146060225,-0.7957377834258403,0.29683950064401576,0.2786627340519271,0.0,-1.0,-1.0
3.2800000000000002,11.013614186126913,1.0216810264727576,1.5409960966710146,-0.8353302779795111,0.29114439291682553,0.22976812936532545,0.0,-1.0,-1.0
3.3000000000000003,10.998321503971622,1.0277072974772246,1.5473375787360066,-0.8749227725331818,0.28544928518963525,0.18087352467872378,0.0,-1.0,-1.0
3.3200000000000003,10.983028821816331,1.0337335684816913,1.5536790608009985,-0.9145152670868526,0.279754177462445,0.13197891999212213,0.0,-1.0,-1.0
3.34,10.96773613966104,1.0397598394861582,1.5600205428659903,-0.9541077616405225,0.2740590697352549,0.08308431530552154,0.0,-1.0,-1.0
3.36,10.95244345750575,1.0457861104906252,1.5663620249309824,-0.9937002561941932,0.2683639620080646,0.0341897106189199,0.0,-1.0,-1.0
3.38,10.93560643273417,1.0515902384433193,1.5707963267948966,-1.0332927486708354,0.26266884177532135,8.324242657872397e-16,0.0,-1.0,-1.0
3.4,10.915178724010412,1.0568778712331681,1.5707963267948966,-1.072885236318269,0.25697369246645996,7.287433362629101e-16,0.0,-1.0,-1.0
3.42,10.894751015286653,1.0621655040230167,1.5707963267948966,-1.1124777239657024,0.25127854315759857,6.250624067385804e-16,0.0,-1.0,-1.0
3.44,10.874323306562895,1.0674531368128655,1.5707963267948966,-1.152070211613136,0.24558339384873715,5.2138147721425075e-16,0.0,-1.0,-1.0
3.46,10.853895597839136,1.0727407696027143,1.5707963267948966,-1.1916626992605694,0.23988824453987573,4.177005476899211e-16,0.0,-1.0,-1.0
3.48,10.833467889115376,1.078028402392563,1.5707963267948966,-1.2312551869080028,0.2341930952310143,3.140196181655914e-16,0.0,-1.0,-1.0
3.5,10.811368369057556,1.0830755548355209,1.5707963267948966,-1.2668860052292563,0.2229543777201678,2.6243058547906887e-16,0.0,-1.0,-1.0
3.52,10.786232597766771,1.087685960179763,1.5707963267948966,-1.2953218589446693,0.20164773840177225,3.0544797325331565e-16,0.0,-1.0,-1.0
3.54,10.761096826475985,1.092296365524005,1.5707963267948966,-1.3237577126600821,0.18034109908337667,3.484653610275624e-16,0.0,-1.0,-1.0
3.56,10.735961055185198,1.0969067708682472,1.5707963267948966,-1.352193566375495,0.1590344597649811,3.914827488018092e-16,0.0,-1.0,-1.0
3.58,10.710825283894412,1.1015171762124893,1.5707963267948966,-1.380629420090908,0.13772782044658555,4.3450013657605597e-16,0.0,-1.0,-1.0
3.6,10.685689512603627,1.1061275815567315,1.5707963267948966,-1.4090652738063207,0.11642118112818997,4.775175243503027e-16,0.0,-1.0,-1.0
3.62,10.65916924996413,1.1097006043732092,1.5707963267948966,-1.4288265293087863,0.09636231099602174,4.16766756073505e-16,0.0,-1.0,-1.0
3.64,10.630652085222364,1.1117773727331484,1.5707963267948966,-1.4360760970900635,0.07810314363082393,2.0634741156496954e-16,0.0,-1.0,-1.0
3.66,10.602134920480598,1.1138541410930876,1.5707963267948966,-1.4433256648713404,0.059843976265626105,-4.071932943565968e-18,0.0,-1.0,-1.0
3.68,10.573617755738834,1.1159309094530268,1.5707963267948966,-1.4505752326526176,0.04158480890042828,-2.1449127745210138e-16,0.0,-1.0,-1.0
3.7,10.545100590997068,1.118007677812966,1.5707963267948966,-1.4578248004338947,0.023325641535230465,-4.249106219606368e-16,0.0,-1.0,-1.0
3.72,10.516583426255302,1.1200844461729051,1.5707963267948966,-1.465074368215172,0.005066474170032642,-6.353299664691722e-16,0.0,-1.0,-1.0
3.74,10.48766644068035,1.1211542033937671,1.5707963267948966,-1.4624978928914882,-0.011779289183353378,-7.502250650576237e-16,0.0,-1.0,-1.0
3.7600000000000002,10.458287207886633,1.121059718885165,1.5707963267948966,-1.448561176380412,-0.026990965417652342,-7.546811536291029e-16,0.0,-1.0,-1.0
3.7800000000000002,10.428907975092917,1.1209652343765628,1.5707963267948966,-1.434624459869336,-0.0422026416519513,-7.591372422005821e-16,0.0,-1.0,-1.0
3.8000000000000003,10.3995287422992,1.1208707498679606,1.5707963267948966,-1.4206877433582599,-0.05741431788625026,-7.635933307720613e-16,0.0,-1.0,-1.0
3.8200000000000003,10.370149509505483,1.1207762653593585,1.5707963267948966,-1.4067510268471837,-0.07262599412054922,-7.680494193435405e-16,0.0,-1.0,-1.0
3.84,10.340770276711766,1.1206817808507563,1.5707963267948966,-1.392814310336108,-0.08783767035484784,-7.725055079150195e-16,0.0,-1.0,-1.0
3.86,10.312249737276227,1.1196500479351301,1.5707963267948966,-1.3679001070654078,-0.10147030635138907,-6.292903960324537e-16,0.0,-1.0,-1.0
3.88,10.284527761634356,1.1177466969542267,1.5707963267948966,-1.3327771099473962,-0.11363447359758122,-3.4874468420189016e-16,0.0,-1.0,-1.0
3.9,10.256805785992483,1.1158433459733232,1.5707963267948966,-1.2976541128293846,-0.12579864084377337,-6.819897237132662e-17,0.0,-1.0,-1.0
3.92,10.229083810350613,1.1139399949924198,1.5707963267948966,-1.2625311157113728,-0.13796280808996553,2.1234673945923692e-16,0.0,-1.0,-1.0
3.94,10.20136183470874,1.1120366440115164,1.5707963267948966,-1.2274081185933612,-0.1501269753361577,4.928924512898007e-16,0.0,-1.0,-1.0
3.96,10.173639859066869,1.110133293030613,1.5707963267948966,-1.1922851214753494,-0.16229114258234986,7.734381631203642e-16,0.0,-1.0,-1.0
3.98,10.148308934479426,1.1074018480000325,1.5707963267948966,-1.1546033774154498,-0.1642310912927343,8.845260180557026e-16,0.0,-1.0,-1.0
4.0,10.124763540754952,1.1040520190665226,1.5707963267948966,-1.115010874642634,-0.1585360471360093,8.690702624315192e-16,0.0,-1.0,-1.0
4.0200000000000005,10.10121814703048,1.1007021901330125,1.5707963267948966,-1.0754183718698174,-0.15284100297928419,8.536145068073352e-16,0.0,-1.0,-1.0
4.04,10.077672753306008,1.0973523611995026,1.5707963267948966,-1.0358258690970024,-0.1471459588225593,8.38158751183152e-16,0.0,-1.0,-1.0
4.0600000000000005,10.054127359581534,1.0940025322659925,1.5707963267948966,-0.9962333663241858,-0.14145091466583418,8.227029955589682e-16,0.0,-1.0,-1.0
4.08,10.030581965857063,1.0906527033324824,1.5707963267948966,-0.9566408635513709,-0.13575587050910928,8.07247239934785e-16,0.0,-1.0,-1.0
4.1,10.00998776838884,1.087727378833333,1.5707963267948966,-0.9170483631720373,-0.13006080637552014,7.265628644440962e-16,0.0,-1.0,-1.0
4.12,9.99115043903,1.0850547648414708,1.5707963267948966,-0.8774558642175583,-0.12436573034956143,6.070474278811257e-16,0.0,-1.0,-1.0
4.14,9.972313109671159,1.0823821508496085,1.5707963267948966,-0.8378633652630809,-0.11867065432360298,4.875319913181604e-16,0.0,-1.0,-1.0
4.16,9.953475780312319,1.0797095368577463,1.5707963267948966,-0.7982708663086019,-0.11297557829764428,3.6801655475518993e-16,0.0,-1.0,-1.0
4.18,9.93463845095348,1.077036922865884,1.5707963267948966,-0.7586783673541246,-0.10728050227168583,2.4850111819222465e-16,0.0,-1.0,-1.0
4.2,9.91580112159464,1.0743643088740218,1.5707963267948966,-0.7190858683996456,-0.10158542624572711,1.289856816292542e-16,0.0,-1.0,-1.0
4.22,9.900170865039456,1.0721530076035064,1.5707963267948966,-0.6794933694977345,-0.09589034783958851,1.6067105137599776e-16,0.0,-1.0,-1.0
4.24,9.886041599592199,1.070157612342959,1.5707963267948966,-0.6399008706204241,-0.09019526831946519,2.631222189940236e-16,0.0,-1.0,-1.0
4.26,9.871912334144941,1.0681622170824117,1.5707963267948966,-0.6003083717431155,-0.08450018879934211,3.655733866120449e-16,0.0,-1.0,-1.0
4.28,9.857783068697684,1.066166821821864,1.5707963267948966,-0.560715872865805,-0.0788051092792188,4.680245542300707e-16,0.0,-1.0,-1.0
4.3,9.843653803250428,1.0641714265613167,1.5707963267948966,-0.5211233739884964,-0.07311002975909572,5.70475721848092e-16,0.0,-1.0,-1.0
4.32,9.82952453780317,1.062176031300769,1.5707963267948966,-0.481530875111186,-0.0674149502389724,6.729268894661177e-16,0.0,-1.0,-1.0
4.34,9.818858221984845,1.0606787549786618,1.5707963267948966,-0.44193837626788934,-0.06171986909799798,6.756216086365962e-16,0.0,-1.0,-1.0
4.36,9.809437020439994,1.0593605788649307,1.5707963267948966,-0.40234587743682015,-0.05602478737424117,6.424485875444534e-16,0.0,-1.0,-1.0
4.38,9.800015818895142,1.0580424027511999,1.5707963267948966,-0.36275337860575274,-0.05032970565048463,6.092755664523121e-16,0.0,-1.0,-1.0
4.4,9.790594617350292,1.0567242266374688,1.5707963267948966,-0.32316087977468355,-0.04463462392672782,5.761025453601692e-16,0.0,-1.0,-1.0
4.42,9.78117341580544,1.055406050523738,1.5707963267948966,-0.28356838094361614,-0.03893954220297127,5.429295242680279e-16,0.0,-1.0,-1.0
4.44,9.771752214260589,1.0540878744100068,1.5707963267948966,-0.24397588211254695,-0.03324446047921447,5.09756503175885e-16,0.0,-1.0,-1.0
4.46,9.766049839171853,1.0533046233757566,1.5707963267948966,-0.20434968069119352,-0.027790255189124192,4.3599077627568346e-16,0.0,-1.0,-1.0
4.48,9.76133670152391,1.0526636666708826,1.5707963267948966,-0.16471451411253507,-0.022400124947869388,3.514270664950572e-16,0.0,-1.0,-1.0
4.5,9.756623563875966,1.0520227099660089,1.5707963267948966,-0.12507934753387837,-0.017009994706614826,2.668633567144347e-16,0.0,-1.0,-1.0
4.5200000000000005,9.75191042622802,1.0513817532611351,1.5707963267948966,-0.08544418095521991,-0.011619864465360022,1.8229964693380848e-16,0.0,-1.0,-1.0
4.54,9.747197288580077,1.0507407965562614,1.5707963267948966,-0.045809014376563234,-0.0062297342241054605,9.773593715318596e-17,0.0,-1.0,-1.0
4.5600000000000005,9.742484150932134,1.0500998398513877,1.5707963267948966,-0.00617384779790478,-0.0008396039828506563,1.3172227372559687e-17,0.0,-1.0,-1.0
4.58,9.74175,1.05,1.5707963267948966,0.02253508979026908,-0.00984213905911583,-0.03784625516132744,3.0,-1.0,-1.0
4.6000000000000005,9.74175,1.05,1.5707963267948966,0.04922806156328028,-0.021500221744212282,-0.08267540961056871,0.0,-1.0,-1.0
4.62,9.74175,1.05,1.5707963267948966,0.07592103333629029,-0.033158304429308214,-0.12750456405980798,0.0,-1.0,-1.0
4.64,9.74175,1.05,1.5707963267948966,0.1026140051093003,-0.04481638711440415,-0.17233371850904725,0.0,-1.0,-1.0
4.66,9.74175,1.05,1.5707963267948966,0.1293069768823115,-0.056474469799500604,-0.2171628729582885,0.0,-1.0,-1.0
4.68,9.74175,1.05,1.5707963267948966,0.15599994865532152,-0.06813255248459654,-0.2619920274075278,0.0,-1.0,-1.0
4.7,9.74175,1.05,1.5707963267948966,0.1826929204283327,-0.079790635169693,-0.30682118185676904,0.0,-1.0,-1.0
4.72,9.743407465178457,1.0492761065998035,1.5680127190680715,0.21264741738199697,-0.09504155970053779,-0.3591767976693904,0.0,-1.0,-1.0
4.74,9.747371990228038,1.0475446110874946,1.5613545504955764,0.24714169831468724,-0.11529343469077188,-0.42200864985109127,0.0,-1.0,-1.0
4.76,9.751336515277618,1.045813115575186,1.5546963819230815,0.28163597924737593,-0.1355453096810051,-0.4848405020327893,0.0,-1.0,-1.0
4.78,9.7553010403272,1.044081620062877,1.5480382133505861,0.31613026018006624,-0.15579718467123918,-0.5476723542144901,0.0,-1.0,-1.0
4.8,9.759265565376781,1.0423501245505684,1.5413800447780912,0.350624541112755,-0.17604905966147238,-0.6105042063961881,0.0,-1.0,-1.0
4.82,9.763230090426362,1.0406186290382595,1.534721876205596,0.38511882204544523,-0.19630093465170648,-0.6733360585778889,0.0,-1.0,-1.0
4.84,9.767194615475944,1.0388871335259509,1.5280637076331012,0.419613102978134,-0.21655280964193968,-0.7361679107595871,0.0,-1.0,-1.0
4.86,9.771159140525524,1.037155638013642,1.521405539060606,0.4541073839108243,-0.23680468463217377,-0.7989997629412878,0.0,-1.0,-1.0
4.88,9.780205445241753,1.032440588017688,1.5054908322968146,0.49355433813321287,-0.2433002755106645,-0.8618316145205304,0.0,-1.0,-1.0
4.9,9.78929317058495,1.02770121963223,1.4895006772372321,0.5330416606608587,-0.24968374151361447,-0.9246634660948653,0.0,-1.0,-1.0
4.92,9.798380895928146,1.0229618512467724,1.4735105221776506,0.5725289831885026,-0.2560672075165642,-0.9874953176691974,0.0,-1.0,-1.0
4.94,9.807468621271342,1.0182224828613147,1.457520367118068,0.6120163057161484,-0.2624506735195142,-1.0503271692435323,0.0,-1.0,-1.0
4.96,9.816556346614538,1.013483114475857,1.4415302120584863,0.6515036282437925,-0.2688341395224639,-1.1131590208178643,0.0,-1.0,-1.0
4.98,9.825644071957734,1.0087437460903992,1.4255400569989038,0.6909909507714382,-0.27521760552541386,-1.175990872392199,0.0,-1.0,-1.0
5.0,9.83473179730093,1.0040043777049417,1.409549901939322,0.7304782732990822,-0.2816010715283636,-1.2388227239665313,0.0,-1.0,-1.0
5.0200000000000005,9.84713755918225,0.9987286201170295,1.3882801187374243,0.7702161409581424,-0.2857094368896992,-1.3016545747390837,0.0,-1.0,-1.0
5.04,9.862090067234279,0.9930411590618216,1.3629579772809637,0.8101463135682428,-0.2880715575124863,-1.3644864248962283,0.0,-1.0,-1.0
5.0600000000000005,9.877042575286309,0.9873536980066134,1.337635835824502,0.8500764861783452,-0.2904336781352735,-1.4273182750533757,0.0,-1.0,-1.0
5.08,9.891995083338339,0.9816662369514055,1.3123136943680414,0.8900066587884456,-0.29279579875806055,-1.4901501252105203,0.0,-1.0,-1.0
5.1000000000000005,9.906947591390368,0.9759787758961974,1.2869915529115796,0.9299368313985479,-0.29515791938084773,-1.5529819753676675,0.0,-1.0,-1.0
5.12,9.921900099442396,0.9702913148409895,1.261669411455119,0.9698670040086483,-0.29752004000363486,-1.6158138255248122,0.0,-1.0,-1.0
5.14,9.936852607494426,0.9646038537857815,1.2363472699986584,1.0097971766187488,-0.2998821606264219,-1.6786456756819568,0.0,-1.0,-1.0
5.16,9.952633003959715,0.9588674179286505,1.2097224103887676,1.049736618984351,-0.301987428891736,-1.7373936808725516,0.0,-1.0,-1.0
5.18,9.973516068223057,0.9528291272071617,1.1750682827459136,1.0897331952367513,-0.30250959461286436,-1.7709710182903697,0.0,-1.0,-1.0
5.2,9.994399132486402,0.9467908364856726,1.140414155103058,1.1297297714891534,-0.30303176033399276,-1.8045483557081892,0.0,-1.0,-1.0
5.22,10.015282196749745,0.9407525457641839,1.105760027460204,1.1697263477415536,-0.30355392605512116,-1.8381256931260073,0.0,-1.0,-1.0
5.24,10.036165261013089,0.9347142550426948,1.0711058998173484,1.2097229239939555,-0.3040760917762495,-1.8717030305438267,0.0,-1.0,-1.0
5.26,10.057048325276432,0.9286759643212059,1.0364517721744941,1.249719500246356,-0.3045982574973779,-1.9052803679616448,0.0,-1.0,-1.0
5.28,10.077931389539776,0.9226376735997168,1.0017976445316386,1.2897160764987579,-0.30512042321850624,-1.9388577053794644,0.0,-1.0,-1.0
5.3,10.098814453803119,0.9165993828782281,0.9671435168887845,1.329712652751158,-0.30564258893963464,-1.9724350427972825,0.0,-1.0,-1.0
5.32,10.123935639075585,0.9105057623830355,0.9289314642314779,1.3697091951552114,-0.3054169225856972,-1.9660656187255248,0.0,-1.0,-1.0
5.34,10.150759122030353,0.9043899179481928,0.8892903236616561,1.4097057239636233,-0.3048908795305285,-1.9436510464966055,0.0,-1.0,-1.0
5.36,10.177582604985124,0.8982740735133499,0.8496491830918327,1.449702252772037,-0.30436483647535983,-1.9212364742676853,0.0,-1.0,-1.0
5.38,10.204406087939894,0.8921582290785072,0.8100080425220109,1.489698781580449,-0.30383879342019116,-1.8988219020387662,0.0,-1.0,-1.0
5.4,10.231229570894664,0.8860423846436642,0.7703669019521875,1.5296953103888626,-0.3033127503650225,-1.876407329809846,0.0,-1.0,-1.0
5.42,10.258053053849434,0.8799265402088216,0.7307257613823657,1.5696918391972747,-0.3027867073098538,-1.8539927575809267,0.0,-1.0,-1.0
5.44,10.284876536804205,0.8738106957739786,0.6910846208125423,1.6096883680056884,-0.3022606642546851,-1.8315781853520066,0.0,-1.0,-1.0
5.46,10.313406575874646,0.8677172963367308,0.652399856369775,1.6496807037886099,-0.30154050115348363,-1.7975525738634655,0.0,-1.0,-1.0
5.48,10.346170470474313,0.861679581489223,0.6160877993442219,1.6896626369460384,-0.3003387387525685,-1.734720723706319,0.0,-1.0,-1.0
5.5,10.378934365073977,0.8556418666417155,0.5797757423186702,1.729644570103465,-0.2991369763516534,-1.671888873549175,0.0,-1.0,-1.0
5.5200000000000005,10.411698259673644,0.8496041517942077,0.5434636852931171,1.7696265032608938,-0.2979352139507383,-1.6090570233920285,0.0,-1.0,-1.0
5.54,10.444462154273308,0.8435664369467001,0.5071516282675654,1.8096084364183205,-0.2967334515498232,-1.5462251732348848,0.0,-1.0,-1.0
5.5600000000000005,10.477226048872975,0.8375287220991924,0.4708395712420123,1.849590369575749,-0.2955316891489081,-1.4833933230777383,0.0,-1.0,-1.0
5.58,10.50998994347264,0.8314910072516848,0.43452751421646074,1.8895723027331757,-0.2943299267479931,-1.4205614729205946,0.0,-1.0,-1.0
5.6000000000000005,10.542753838072306,0.8254532924041771,0.39821545719090756,1.9295542358906044,-0.29312816434707795,-1.357729622763448,0.0,-1.0,-1.0
5.62,10.580631273836651,0.8195692785166268,0.3699393610821641,1.9695215709494185,-0.29152042405127304,-1.294897771385935,0.0,-1.0,-1.0
5.64,10.619333412288713,0.8137100532424267,0.34295929024300603,2.009486551653242,-0.28984720837348,-1.2320659198116033,0.0,-1.0,-1.0
5.66,10.658035550740777,0.8078508279682264,0.3159792194038468,2.0494515323570672,-0.2881739926956869,-1.1692340682372686,0.0,-1.0,-1.0
5.68,10.69673768919284,0.8019916026940263,0.28899914856468883,2.0894165130608906,-0.2865007770178938,-1.1064022166629366,0.0,-1.0,-1.0
5.7,10.735439827644905,0.796132377419826,0.2620190777255296,2.1293814937647157,-0.2848275613401007,-1.043570365088602,0.0,-1.0,-1.0
5.72,10.774141966096966,0.7902731521456259,0.2350390068863716,2.1693464744685396,-0.2831543456623076,-0.9807385135142701,0.0,-1.0,-1.0
5.74,10.81284410454903,0.7844139268714255,0.20805893604721243,2.2093114551723647,-0.28148112998451447,-0.9179066619399353,0.0,-1.0,-1.0
5.76,10.854128052964729,0.7786627943532374,0.18513791634661259,2.2492694474914203,-0.2796567222529884,-0.8550748101014228,0.0,-1.0,-1.0
5.78,10.898765917436874,0.7730520803922161,0.16748983190433264,2.2892183615064154,-0.2776359075574469,-0.7922429579197221,0.0,-1.0,-1.0
5.8,10.943403781909018,0.7674413664311951,0.1498417474620535,2.329167275521409,-0.27561509286190544,-0.7294111057380241,0.0,-1.0,-1.0
5.82,10.988041646381161,0.7618306524701739,0.13219366301977356,2.3691161895364035,-0.273594278166364,-0.6665792535563233,0.0,-1.0,-1.0
5.84,11.032679510853304,0.7562199385091528,0.11454557857749442,2.409065103551397,-0.27157346347082256,-0.6037474013746253,0.0,-1.0,-1.0
5.86,11.07731737532545,0.7506092245481316,0.09689749413521448,2.449014017566392,-0.26955264877528107,-0.5409155491929246,0.0,-1.0,-1.0
5.88,11.121955239797591,0.7449985105871105,0.07924940969293533,2.4889629315813853,-0.2675318340797397,-0.47808369701122666,0.0,-1.0,-1.0
5.9,11.166645330184094,0.739390438472503,0.061683466430504985,2.528838855901687,-0.26531358638302255,-0.4153120506742297,0.0,-1.0,-1.0
5.92,11.2172165344006,0.7340798623361184,0.053367368475312635,2.5604954755300864,-0.24086258377869005,-0.3593201310360903,0.0,-1.0,-1.0
5.94,11.26778773861711,0.7287692861997338,0.04505127052011991,2.592152095158487,-0.21641158117435647,-0.3033282113979484,0.0,-1.0,-1.0
5.96,11.318358942833619,0.7234587100633493,0.03673517256492756,2.623808714786886,-0.19196057857002397,-0.24733629175980898,0.0,-1.0,-1.0
5.98,11.36893014705013,0.7181481339269646,0.028419074609734835,2.655465334415287,-0.16750957596569038,-0.1913443721216671,0.0,-1.0,-1.0
6.0,11.419501351266636,0.7128375577905801,0.020102976654542484,2.687121954043686,-0.14305857336135788,-0.13535245248352767,0.0,-1.0,-1.0
6.0200000000000005,11.470072555483146,0.7075269816541955,0.01178687869934976,2.7187785736720866,-0.1186075707570243,-0.0793605328453858,0.0,-1.0,-1.0
6.04,11.520643759699654,0.702216405517811,0.003470780744157409,2.750435193300486,-0.0941565681526918,-0.02336861320724637,0.0,-1.0,-1.0
6.0600000000000005,11.57395440139901,0.6990217214938306,7.653883206278839e-22,2.766516385010063,-0.06988639271256322,-1.9272967064178132e-20,0.0,-1.0,-1.0
6.08,11.629227347412234,0.6973426859363164,5.068752595094879e-22,2.7714406404555825,-0.04574574675672171,-1.6036096977061598e-20,0.0,-1.0,-1.0
6.1000000000000005,11.68450029342546,0.6956636503788023,2.4836219839108024e-22,2.7763648959011022,-0.021605100800879115,-1.2799226889944924e-20,0.0,-1.0,-1.0
6.12,11.739773239438684,0.6939846148212883,-1.0150862727315773e-23,2.7812891513466216,0.002535545154962404,-9.562356802828392e-21,0.0,-1.0,-1.0
6.140000000000001,11.795046185451909,0.6923055792637741,-2.6866392384572345e-22,2.7862134067921414,0.026676191110804992,-6.325486715711717e-21,0.0,-1.0,-1.0
6.16,11.850319131465131,0.6906265437062601,-5.271769849641195e-22,2.7911376622376607,0.05081683706664651,-3.0886166285951868e-21,0.0,-1.0,-1.0
6.18,11.905592077478355,0.688947508148746,-7.856900460825157e-22,2.7960619176831805,0.07495748302248804,1.4825345852134382e-22,0.0,-1.0,-1.0
6.2,11.96086502349158,0.6872684725912318,-1.0442031072009233e-21,2.8009861731287,0.09909812897833063,3.385123545638019e-21,0.0,-1.0,-1.0
6.22,12.016337805802841,0.686569113529673,-1.2075322873082653e-21,2.798608668590776,0.12302928894404468,5.687505618887142e-21,0.0,-1.0,-1.0
6.24,12.07243205125109,0.6889164123294976,-1.0748528150118654e-21,2.7735237044502776,0.1463089765703633,5.083759735027485e-21,0.0,-1.0,-1.0
6.26,12.128526296699334,0.6912637111293221,-9.421733427154712e-22,2.7484387403097807,0.1695886641966809,4.480013851167855e-21,0.0,-1.0,-1.0
6.28,12.184620542147583,0.6936110099291467,-8.094938704190713e-22,2.723353776169282,0.19286835182299952,3.876267967308198e-21,0.0,-1.0,-1.0
6.3,12.240714787595827,0.6959583087289712,-6.768143981226771e-22,2.698268812028785,0.2161480394493171,3.2725220834485678e-21,0.0,-1.0,-1.0
6.32,12.296809033044076,0.6983056075287958,-5.441349258262771e-22,2.673183847888287,0.23942772707563575,2.6687761995889108e-21,0.0,-1.0,-1.0
