0.0,14.64175,0.5,1.5707963267948966,4.178775273662521e-26,-7.047479433793831e-27,2.508210476562274e-23,6.0,2.0,1.0
3.4,9.74175,1.05,1.5707963267948966,0.13394981020079413,-0.014627615196209741,-0.17337806521325694,0.0,-1.0,-1.0
3.42,9.74175,1.05,1.5707963267948966,0.1661668744839795,-0.018145789789959142,-0.21507825324560015,0.0,-1.0,-1.0
3.44,9.74175,1.05,1.5707963267948966,0.19838393876716484,-0.02166396438370854,-0.25677844127794336,0.0,-1.0,-1.0
3.46,9.74175,1.05,1.5707963267948966,0.2306010030503502,-0.02518213897745794,-0.29847862931028657,0.0,-1.0,-1.0
3.48,9.745104744363834,1.0496336545041591,1.5664541102123217,0.25964058832721,-0.04640882084801666,-0.3549274083925747,0.0,-1.0,-1.0
3.5,9.749911395453593,1.049108757586291,1.5602326167675147,0.28730498591749076,-0.07529960407259961,-0.4177592605859352,0.0,-1.0,-1.0
3.52,9.75471804654335,1.0485838606684228,1.5540111233227076,0.3149693835077716,-0.10419038729718255,-0.48059111277929567,0.0,-1.0,-1.0
3.54,9.759524697633108,1.0480589637505546,1.5477896298779006,0.34263378109805237,-0.1330811705217655,-0.5434229649726562,0.0,-1.0,-1.0
3.56,9.764331348722866,1.0475340668326865,1.5415681364330935,0.37029817868833315,-0.16197195374634846,-0.6062548171660167,0.0,-1.0,-1.0
3.58,9.769137999812623,1.0470091699148183,1.5353466429882865,0.3979625762786139,-0.1908627369709314,-0.6690866693593772,0.0,-1.0,-1.0
3.6,9.773944650902381,1.0464842729969501,1.5291251495434794,0.4256269738688947,-0.21975352019551433,-0.7319185215527377,0.0,-1.0,-1.0
3.62,9.779734234271128,1.0449328695989006,1.5206712035224677,0.4558592989783168,-0.24439231008035206,-0.7947503736025665,0.0,-1.0,-1.0
3.64,9.788668297643271,1.0400975887972075,1.505075460823847,0.4943066322899383,-0.25542862875004213,-0.8575822251932258,0.0,-1.0,-1.0
3.66,9.797602361015414,1.0352623079955143,1.4894797181252264,0.5327539656015599,-0.26646494741973226,-0.920414076783885,0.0,-1.0,-1.0
3.68,9.806536424387557,1.0304270271938212,1.4738839754266058,0.5712012989131815,-0.2775012660894224,-0.9832459283745443,0.0,-1.0,-1.0
3.7,9.8154704877597,1.025591746392128,1.4582882327279851,0.609648632224803,-0.28853758475911245,-1.0460777799652035,0.0,-1.0,-1.0
3.72,9.824404551131844,1.0207564655904349,1.4426924900293645,0.6480959655364247,-0.2995739034288026,-1.1089096315558626,0.0,-1.0,-1.0
3.74,9.833338614503987,1.0159211847887417,1.4270967473307439,0.6865432988480462,-0.31061022209849265,-1.1717414831465218,0.0,-1.0,-1.0
3.7600000000000002,9.84227267787613,1.0110859039870486,1.411501004632123,0.7249906321596677,-0.3216465407681828,-1.2345733347371812,0.0,-1.0,-1.0
3.7800000000000002,9.855671536321395,1.00496900240759,1.3886087522082793,0.7645472446640618,-0.3265764887054588,-1.2974051852332344,0.0,-1.0,-1.0
3.8000000000000003,9.870341780834568,0.9984871490723384,1.3636387603457656,0.8044197332810237,-0.32976759879071144,-1.36023703541759,0.0,-1.0,-1.0
3.8200000000000003,9.885012025347743,0.9920052957370868,1.338668768483252,0.8442922218979857,-0.332958708875964,-1.4230688856019453,0.0,-1.0,-1.0
3.84,9.899682269860916,0.9855234424018354,1.3136987766207389,0.8841647105149468,-0.3361498189612166,-1.4859007357862994,0.0,-1.0,-1.0
3.86,9.914352514374091,0.9790415890665838,1.2887287847582254,0.9240371991319088,-0.3393409290464692,-1.5487325859706549,0.0,-1.0,-1.0
3.88,9.929022758887264,0.9725597357313323,1.2637587928957117,0.9639096877488709,-0.3425320391317218,-1.6115644361550103,0.0,-1.0,-1.0
3.9,9.943693003400439,0.9660778823960806,1.238788801033198,1.0037821763658328,-0.34572314921697445,-1.6743962863393658,0.0,-1.0,-1.0
3.92,9.960258336419711,0.9594443596703791,1.2108324915057616,1.0436935173691584,-0.3476856510430189,-1.7284878134957085,0.0,-1.0,-1.0
3.94,9.980877389277973,0.9524864060724223,1.1764882506891694,1.08368796620037,-0.3470200784236366,-1.7638832107648081,0.0,-1.0,-1.0
3.96,10.001496442136236,0.9455284524744654,1.1421440098725772,1.1236824150315816,-0.3463545058042543,-1.799278608033908,0.0,-1.0,-1.0
3.98,10.022115494994498,0.9385704988765086,1.107799769055985,1.1636768638627932,-0.34568893318487204,-1.8346740053030077,0.0,-1.0,-1.0
4.0,10.042734547852762,0.9316125452785518,1.0734555282393932,1.2036713126940048,-0.3450233605654897,-1.8700694025721074,0.0,-1.0,-1.0
4.0200000000000005,10.063353600711023,0.9246545916805947,1.0391112874228001,1.2436657615252174,-0.3443577879461074,-1.905464799841208,0.0,-1.0,-1.0
4.04,10.083972653569287,0.917696638082638,1.0047670466062089,1.283660210356428,-0.3436922153267251,-1.9408601971103068,0.0,-1.0,-1.0
4.0600000000000005,10.104591706427549,0.9107386844846811,0.970422805789616,1.3236546591876406,-0.34302664270734284,-1.9762555943794073,0.0,-1.0,-1.0
4.08,10.130335075996951,0.9038660078437935,0.9315435049578465,1.3635636183935425,-0.34044426260648736,-1.9633487496714193,0.0,-1.0,-1.0
4.1,10.15692113315359,0.8970073548937215,0.8919184190785127,1.4034585189355981,-0.3375466658703596,-1.9424986606161037,0.0,-1.0,-1.0
4.12,10.183507190310229,0.8901487019436494,0.852293333199177,1.4433534194776554,-0.33464906913423165,-1.9216485715607872,0.0,-1.0,-1.0
4.14,10.210093247466865,0.8832900489935775,0.8126682473198431,1.4832483200197109,-0.3317514723981039,-1.9007984825054716,0.0,-1.0,-1.0
4.16,10.236679304623504,0.8764313960435054,0.7730431614405074,1.523143220561768,-0.32885387566197594,-1.879948393450155,0.0,-1.0,-1.0
4.18,10.26326536178014,0.8695727430934336,0.7334180755611736,1.5630381211038238,-0.32595627892584816,-1.8590983043948395,0.0,-1.0,-1.0
4.2,10.28985141893678,0.8627140901433614,0.6937929896818379,1.602933021645881,-0.3230586821897203,-1.8382482153395228,0.0,-1.0,-1.0
4.22,10.318812294300672,0.8560279220320219,0.6554090441597602,1.6427756196114398,-0.3195854500715747,-1.8006480418018975,0.0,-1.0,-1.0
4.24,10.35135050356778,0.8496015783819829,0.6188947042626892,1.6825394310073356,-0.31524510317315263,-1.7378161916175419,0.0,-1.0,-1.0
4.26,10.383888712834885,0.8431752347319442,0.5823803643656199,1.7223032424032296,-0.3109047562747307,-1.674984341433189,0.0,-1.0,-1.0
4.28,10.41642692210199,0.8367488910819052,0.545866024468549,1.7620670537991256,-0.30656440937630863,-1.6121524912488332,0.0,-1.0,-1.0
4.3,10.448965131369096,0.8303225474318665,0.5093516845714796,1.8018308651950197,-0.30222406247788675,-1.5493206410644804,0.0,-1.0,-1.0
4.32,10.481503340636204,0.8238962037818276,0.47283734467440874,1.8415946765909155,-0.29788371557946464,-1.4864887908801245,0.0,-1.0,-1.0
4.34,10.51404154990331,0.8174698601317889,0.43632300477733943,1.8813584879868095,-0.29354336868104275,-1.4236569406957718,0.0,-1.0,-1.0
4.36,10.546579759170415,0.8110435164817499,0.3998086648802685,1.9211222993827053,-0.28920302178262064,-1.360825090511416,0.0,-1.0,-1.0
4.38,10.584689826231447,0.8052253588894694,0.37209856486531,1.9607709053047087,-0.2839182464319266,-1.2979932390062698,0.0,-1.0,-1.0
4.4,10.62316062965732,0.7994465768225048,0.3449584739223173,2.0004120525288434,-0.27857232636086715,-1.235161387415609,0.0,-1.0,-1.0
4.42,10.66163143308319,0.7936677947555404,0.31781838297932585,2.0400531997529767,-0.273226406289808,-1.1723295358249513,0.0,-1.0,-1.0
4.44,10.700102236509064,0.7878890126885757,0.2906782920363332,2.0796943469771114,-0.2678804862187486,-1.1094976842342907,0.0,-1.0,-1.0
4.46,10.738573039934934,0.7821102306216112,0.26353820109334175,2.1193354942012443,-0.26253456614768944,-1.0466658326436329,0.0,-1.0,-1.0
4.48,10.777043843360808,0.7763314485546465,0.2363981101503491,2.1589766414253795,-0.25718864607663,-0.9838339810529723,0.0,-1.0,-1.0
4.5,10.815514646786678,0.7705526664876821,0.20925801920735765,2.1986177886495124,-0.25184272600557084,-0.9210021294623144,0.0,-1.0,-1.0
4.5200000000000005,10.8568207832051,0.76515625134535,0.18661197635007312,2.23820773931382,-0.2461422110281686,-0.8581702775827168,0.0,-1.0,-1.0
4.54,10.901205879808936,0.760175058168219,0.1688461345709746,2.277742094332128,-0.24005663242633485,-0.7953384253893577,0.0,-1.0,-1.0
4.5600000000000005,10.945590976412774,0.7551938649910876,0.1510802927918753,2.3172764493504374,-0.23397105382450084,-0.7325065731959959,0.0,-1.0,-1.0
4.58,10.989976073016612,0.7502126718139565,0.13331445101277678,2.3568108043687457,-0.22788547522266708,-0.6696747210026368,0.0,-1.0,-1.0
4.6000000000000005,11.03436116962045,0.7452314786368252,0.11554860923367748,2.3963451593870553,-0.22179989662083308,-0.6068428688092751,0.0,-1.0,-1.0
4.62,11.078746266224286,0.7402502854596941,0.09778276745457895,2.4358795144053635,-0.21571431801899932,-0.544011016615916,0.0,-1.0,-1.0
4.64,11.123131362828122,0.735269092282563,0.08001692567548044,2.4754138694236714,-0.2096287394171656,-0.481179164422557,0.0,-1.0,-1.0
4.66,11.167632143306289,0.7303057064861228,0.06243493999039227,2.514816130491156,-0.20321346939026355,-0.4184764896860174,0.0,-1.0,-1.0
4.68,11.217915600138149,0.7262324561544724,0.05404334746510708,2.5476154266221487,-0.1803179524937264,-0.36223099343989046,0.0,-1.0,-1.0
4.7,11.268199056970012,0.7221592058228219,0.045651754939821515,2.580414722753143,-0.1574224355971882,-0.305985497193761,0.0,-1.0,-1.0
4.72,11.318482513801872,0.7180859554911715,0.03726016241453632,2.6132140188841357,-0.13452691870065103,-0.24974000094763402,0.0,-1.0,-1.0
4.74,11.368765970633733,0.714012705159521,0.02886856988925076,2.64601331501513,-0.11163140180411284,-0.19349450470150456,0.0,-1.0,-1.0
4.76,11.419049427465595,0.7099394548278707,0.020476977363965566,2.678812611146123,-0.08873588490757567,-0.13724900845537763,0.0,-1.0,-1.0
4.78,11.469332884297456,0.7058662044962201,0.012085384838680005,2.711611907277117,-0.06584036801103749,-0.08100351220924817,0.0,-1.0,-1.0
4.8,11.519616341129316,0.7017929541645698,0.0036937923133948114,2.74441120340811,-0.042944851114500304,-0.024758015963121216,0.0,-1.0,-1.0
4.82,11.572639298009603,0.6996320091526946,7.197643343905442e-20,2.7621778522782563,-0.019836054069338152,-1.9081879265031707e-18,0.0,-1.0,-1.0
4.84,11.627816272465134,0.6989746739948896,4.566863555069215e-20,2.768124612179615,0.003440441161793817,-1.5569474335642453e-18,0.0,-1.0,-1.0
4.86,11.682993246920669,0.6983173388370844,1.936083766232872e-20,2.7740713720809738,0.026716936392926813,-1.2057069406253042e-18,0.0,-1.0,-1.0
4.88,11.7381702213762,0.6976600036792793,-6.946960226033546e-21,2.7800181319823327,0.049993431624058775,-8.544664476863787e-19,0.0,-1.0,-1.0
4.9,11.793347195831734,0.6970026685214741,-3.325475811439698e-20,2.7859648918836917,0.07326992685519179,-5.032259547474379e-19,0.0,-1.0,-1.0
4.92,11.848524170287265,0.696345333363669,-5.956255600275923e-20,2.79191165178505,0.09654642208632375,-1.519854618085124e-19,0.0,-1.0,-1.0
4.94,11.903701144742799,0.6956879982058638,-8.587035389112266e-20,2.797858411686409,0.11982291731745673,1.9925503113042866e-19,0.0,-1.0,-1.0
4.96,11.95887811919833,0.6950306630480587,-1.1217815177948492e-19,2.803805171587768,0.1430994125485887,5.504955240693543e-19,0.0,-1.0,-1.0
4.98,12.014371147905257,0.6956104108391828,-1.2490977964693394e-19,2.8002063126408334,0.16574398918752148,7.575592513897699e-19,0.0,-1.0,-1.0
5.0,12.070527817481034,0.6987877468590633,-1.0913458873683404e-19,2.7765638606769696,0.18706168285708377,6.618850988008368e-19,0.0,-1.0,-1.0
5.0200000000000005,12.126684487056814,0.7019650828789439,-9.335939782673342e-20,2.752921408713105,0.208379376526647,5.662109462118993e-19,0.0,-1.0,-1.0
5.04,12.18284115663259,0.7051424188988243,-7.758420691663352e-20,2.729278956749241,0.2296970701962093,4.705367936229662e-19,0.0,-1.0,-1.0
5.0600000000000005,12.238997826208369,0.708319754918705,-6.18090160065329e-20,2.7056365047853763,0.25101476386577254,3.748626410340288e-19,0.0,-1.0,-1.0
5.08,12.295154495784146,0.7114970909385855,-4.6033825096432983e-20,2.6819940528215125,0.27233245753533486,2.791884884450956e-19,0.0,-1.0,-1.0
5.1000000000000005,12.351311165359924,0.7146744269584661,-3.0258634186332374e-20,2.6583516008576473,0.2936501512048981,1.835143358561582e-19,0.0,-1.0,-1.0
5.12,12.407467834935701,0.7178517629783465,-1.4483443276232475e-20,2.6347091488937835,0.3149678448744604,8.784018326722502e-20,0.0,-1.0,-1.0
5.14,12.463291925578892,0.7213289755007425,-5.467565226932766e-23,2.6096832078012233,0.33416492786182,3.318817940723297e-22,0.0,-1.0,-1.0
5.16,12.515553634671342,0.728018281199807,-4.7968489955239886e-23,2.569838179674488,0.330647329820379,2.9116924721893526e-22,0.0,-1.0,-1.0
5.18,12.56781534376379,0.7347075868988713,-4.126132764115241e-23,2.5299931515477545,0.32712973177893817,2.504567003655426e-22,0.0,-1.0,-1.0
5.2,12.62007705285624,0.7413968925979358,-3.455416532706463e-23,2.490148123421019,0.32361213373749714,2.0974415351214812e-22,0.0,-1.0,-1.0
5.22,12.672338761948687,0.7480861982970001,-2.784700301297715e-23,2.4503030952942857,0.3200945356960563,1.6903160665875548e-22,0.0,-1.0,-1.0
5.24,12.724600471041137,0.7547755039960646,-2.1139840698889374e-23,2.4104580671675504,0.3165769376546153,1.2831905980536102e-22,0.0,-1.0,-1.0
5.26,12.776862180133586,0.7614648096951289,-1.4432678384801895e-23,2.370613039040817,0.31305933961317445,8.760651295196837e-23,0.0,-1.0,-1.0
5.28,12.829123889226036,0.7681541153941934,-7.725516070714117e-24,2.3307680109140816,0.3095417415717335,4.689396609857391e-23,0.0,-1.0,-1.0
5.3,12.881385598318483,0.7748434210932577,-1.0183537566266448e-24,2.290922982787348,0.3060241435302926,6.1814192451812365e-24,0.0,-1.0,-1.0
5.32,12.928079717857646,0.7810412089536122,-3.4066625499719466e-31,2.251120670768066,0.30205686845972984,2.966816442760588e-30,0.0,-1.0,-1.0
5.34,12.973777183518493,0.787151010234582,-2.7080639413092395e-31,2.2113260053566677,0.2980090967306451,2.3407318967638185e-30,0.0,-1.0,-1.0
5.36,13.019474649179342,0.793260811515552,-2.009465332646501e-31,2.1715313399452674,0.2939613250015601,1.7146473507670207e-30,0.0,-1.0,-1.0
5.38,13.06517211484019,0.7993706127965218,-1.3108667239837933e-31,2.131736674533869,0.2899135532724753,1.0885628047702514e-30,0.0,-1.0,-1.0
5.4,13.110869580501038,0.8054804140774917,-6.122681153210551e-32,2.0919420091224685,0.2858657815433904,4.6247825877345395e-31,0.0,-1.0,-1.0
5.42,13.156567046161886,0.8115902153584615,8.633049334165284e-33,2.05214734371107,0.28181800981430555,-1.6360628722331577e-31,0.0,-1.0,-1.0
5.44,13.202264511822735,0.8177000166394315,7.849291020043906e-32,2.0123526782996697,0.2777702380852206,-7.896908332201135e-31,0.0,-1.0,-1.0
5.46,13.24796197748358,0.8238098179204013,1.4835277106670986e-31,1.9725580128882712,0.2737224663561358,-1.4157753792168825e-30,0.0,-1.0,-1.0
5.48,13.28965407747381,0.8295122076611918,1.5524985191662657e-31,1.9327754967665116,0.2695580303624639,-1.7943782000671825e-30,0.0,-1.0,-1.0
5.5,13.328795596676075,0.8349551614022187,1.2205280147553336e-31,1.8930007172029844,0.2653193036157457,-2.0153868870883774e-30,0.0,-1.0,-1.0
5.5200000000000005,13.367937115878341,0.8403981151432458,8.88557510344387e-32,1.8532259376394553,0.2610805768690273,-2.2363955741095817e-30,0.0,-1.0,-1.0
5.54,13.407078635080605,0.8458410688842727,5.565870059334549e-32,1.813451158075928,0.2568418501223091,-2.4574042611307766e-30,0.0,-1.0,-1.0
5.5600000000000005,13.446220154282873,0.8512840226252998,2.246165015225083e-32,1.773676378512399,0.2526031233755907,-2.678412948151981e-30,0.0,-1.0,-1.0
5.58,13.485361673485137,0.8567269763663267,-1.0735400288842384e-32,1.7339015989488717,0.2483643966288725,-2.8994216351731754e-30,0.0,-1.0,-1.0
5.6000000000000005,13.524503192687405,0.8621699301073539,-4.3932450729937064e-32,1.6941268193853427,0.2441256698821541,-3.12043032219438e-30,0.0,-1.0,-1.0
5.62,13.563644711889669,0.8676128838483808,-7.712950117103026e-32,1.6543520398218154,0.2398869431354359,-3.341439009215575e-30,0.0,-1.0,-1.0
5.64,13.600337276448826,0.8727948568960849,-1.2387593142838143e-31,1.6145818008070614,0.23560617273530843,-1.5704779397811042e-24,0.0,-1.0,-1.0
5.66,13.632926125273679,0.877539504336085,-1.9332707093730163e-31,1.5748191703944066,0.23125494974329278,-5.772598016214126e-24,0.0,-1.0,-1.0
5.68,13.66551497409853,0.8822841517760849,-2.6277821044621875e-31,1.5350565399817535,0.22690372675127732,-9.97471809264696e-24,0.0,-1.0,-1.0
5.7,13.698103822923382,0.8870287992160849,-3.3222934995513898e-31,1.4952939095690987,0.22255250375926164,-1.4176838169079982e-23,0.0,-1.0,-1.0
5.72,13.730692671748233,0.8917734466560848,-4.016804894640561e-31,1.4555312791564456,0.21820128076724618,-1.8378958245512818e-23,0.0,-1.0,-1.0
5.74,13.763281520573086,0.8965180940960848,-4.711316289729763e-31,1.4157686487437908,0.21385005777523053,-2.258107832194584e-23,0.0,-1.0,-1.0
5.76,13.795870369397937,0.9012627415360847,-5.405827684818934e-31,1.3760060183311378,0.20949883478321504,-2.678319839837867e-23,0.0,-1.0,-1.0
5.78,13.82845921822279,0.9060073889760848,-6.100339079908137e-31,1.336243387918483,0.2051476117911994,-3.0985318474811693e-23,0.0,-1.0,-1.0
5.8,13.86015379514273,0.91065417627873,-9.45074534359102e-26,1.296481874779736,0.20078626589993195,-3.3466466965550255e-23,0.0,-1.0,-1.0
5.82,13.886191975094185,0.9146819842964081,-7.867830814122483e-25,1.2567274285573249,0.19636089123136874,-2.5062225446020428e-23,0.0,-1.0,-1.0
5.84,13.91223015504564,0.918709792314086,-1.4790587093885555e-24,1.2169729823349156,0.19193551656280575,-1.6657983926490974e-23,0.0,-1.0,-1.0
5.86,13.938268334997094,0.922737600331764,-2.1713343373648936e-24,1.1772185361125045,0.18751014189424256,-8.253742406961148e-24,0.0,-1.0,-1.0
5.88,13.964306514948547,0.9267654083494419,-2.863609965341201e-24,1.1374640898900952,0.18308476722567957,1.5049911256830622e-25,0.0,-1.0,-1.0
5.9,13.990344694900001,0.9307932163671199,-3.555885593317539e-24,1.097709643667684,0.17865939255711638,8.554740632098133e-24,0.0,-1.0,-1.0
5.92,14.016382874851454,0.9348210243847977,-4.2481612212938465e-24,1.0579551974452748,0.1742340178885534,1.6958982151627584e-23,0.0,-1.0,-1.0
5.94,14.042421054802908,0.9388488324024757,-4.940436849270184e-24,1.0182007512228637,0.16980864321999017,2.5363223671157417e-23,0.0,-1.0,-1.0
5.96,14.068459234754362,0.9428766404201536,-5.632712477246492e-24,0.9784463050004544,0.1653832685514272,3.376746519068686e-23,0.0,-1.0,-1.0
5.98,14.088607621159195,0.9462488099963233,-5.07986329144519e-24,0.9388462186502732,0.15975578045221084,3.083482495119789e-23,0.0,-1.0,-1.0
6.0,14.108096480536387,0.9495475625216048,-4.3875875771977326e-24,0.8992634172026821,0.1539936821512062,2.663270389374256e-23,0.0,-1.0,-1.0
6.0200000000000005,14.127585339913582,0.9528463150468862,-3.6953118629502444e-24,0.8596806157550893,0.1482315838502013,2.2430582836287037e-23,0.0,-1.0,-1.0
6.04,14.147074199290776,0.9561450675721676,-3.003036148702787e-24,0.8200978143074982,0.14246948554919667,1.8228461778831702e-23,0.0,-1.0,-1.0
6.0600000000000005,14.16656305866797,0.959443820097449,-2.310760434455299e-24,0.7805150128599052,0.1367073872481918,1.402634072137618e-23,0.0,-1.0,-1.0
6.08,14.186051918045163,0.9627425726227304,-1.6184847202078418e-24,0.7409322114123141,0.13094528894718716,9.824219663920846e-24,0.0,-1.0,-1.0
6.1000000000000005,14.205540777422357,0.9660413251480119,-9.262090059603544e-25,0.7013494099647213,0.12518319064618227,5.6220986064653234e-24,0.0,-1.0,-1.0
6.12,14.225029636799551,0.9693400776732932,-2.3393329171289715e-25,0.6617666085171302,0.11942109234517764,1.4199775490099891e-24,0.0,-1.0,-1.0
6.140000000000001,14.24020103948982,0.9720103347679688,3.651702768452483e-32,0.622287483315863,0.11300436288798346,1.929559740278821e-21,0.0,-1.0,-1.0
6.16,14.253168855800352,0.9743598141291228,3.030428195260218e-32,0.5828612734258264,0.10625351628633777,4.843947325482996e-21,0.0,-1.0,-1.0
6.18,14.266136672110884,0.9767092934902767,2.409153622067952e-32,0.5434350635357897,0.09950266968469207,7.75833491068717e-21,0.0,-1.0,-1.0
6.2,14.279104488421417,0.9790587728514307,1.7878790488756588e-32,0.5040088536457514,0.09275182308304608,1.0672722495891473e-20,0.0,-1.0,-1.0
6.22,14.29207230473195,0.9814082522125845,1.1666044756833936e-32,0.4645826437557148,0.08600097648140038,1.358711008109565e-20,0.0,-1.0,-1.0
6.24,14.305040121042483,0.9837577315737386,5.4532990249110035e-33,0.42515643386567636,0.07925012987975438,1.6501497666299952e-20,0.0,-1.0,-1.0
6.26,14.318007937353016,0.9861072109348925,-7.594467070116548e-34,0.3857302239756398,0.0724992832781087,1.9415885251504126e-20,0.0,-1.0,-1.0
6.28,14.330975753663548,0.9884566902960465,-6.972192438934587e-33,0.34630401408560135,0.06574843667646271,2.233027283670843e-20,0.0,-1.0,-1.0
6.3,14.3411839806638,0.9903336524112057,2.039889922987575e-22,0.3069362804261987,0.05867483367604664,2.3387301289004967e-20,0.0,-1.0,-1.0
6.32,14.347656551482714,0.9915709679078581,6.841178932554701e-22,0.2676477060430007,0.05116431532317498,2.1930022594233307e-20,0.0,-1.0,-1.0
6.34,14.354129122301627,0.9928082834045105,1.1642467942121613e-21,0.22835913165980448,0.04365379697030366,2.047274389946171e-20,0.0,-1.0,-1.0
6.36,14.360601693120541,0.994045598901163,1.6443756951688739e-21,0.18907055727660654,0.036143278617431995,1.9015465204690047e-20,0.0,-1.0,-1.0
6.38,14.367074263939454,0.9952829143978154,2.1245045961255654e-21,0.14978198289341033,0.028632760264560672,1.755818650991845e-20,0.0,-1.0,-1.0
6.4,14.373546834758368,0.9965202298944678,2.604633497082278e-21,0.11049340851021236,0.021122241911689016,1.610090781514679e-20,0.0,-1.0,-1.0
6.42,14.380019405577281,0.9977575453911202,3.0847623980389693e-21,0.07120483412701617,0.013611723558817693,1.464362912037519e-20,0.0,-1.0,-1.0
6.44,14.386491976396195,0.9989948608877726,3.5648912989956815e-21,0.031916259743818176,0.0061012052059460364,1.318635042560353e-20,0.0,-1.0,-1.0
6.46,14.391750000024544,1.0000000000048495,1.3221195683846594e-20,-0.007363455963374991,-0.0014548889343387638,1.3768770939584306e-20,1.0,2.0,7.0
6.48,14.391750000155348,1.000000000030694,1.6033194009032188e-20,-0.04660482064811297,-0.00920828999114492,-7.748452298126995e-20,0.0,-1.0,-1.0
6.5,14.39175000028615,1.000000000056538,1.8845192334217656e-20,-0.08584618533284923,-0.01696169104795073,-1.6873781690212017e-19,0.0,-1.0,-1.0
6.5200000000000005,14.391750000416952,1.0000000000823823,2.165719065940325e-20,-0.1250875500175872,-0.024715092104756885,-2.599911108229744e-19,0.0,-1.0,-1.0
6.54,14.391750000547754,1.0000000001082268,2.446918898458872e-20,-0.16432891470232344,-0.0324684931615627,-3.5124440474382465e-19,0.0,-1.0,-1.0
6.5600000000000005,14.391750000678556,1.000000000134071,2.7281187309774314e-20,-0.2035702793870614,-0.04022189421836886,-4.424976986646789e-19,0.0,-1.0,-1.0
6.58,14.39175000080936,1.0000000001599152,3.009318563495978e-20,-0.24281164407179764,-0.04797529527517467,-5.337509925855291e-19,0.0,-1.0,-1.0
6.6000000000000005,14.391750000940162,1.0000000001857594,3.2905183960145377e-20,-0.28205300875653566,-0.05572869633198082,-6.250042865063833e-19,0.0,-1.0,-1.0
6.62,14.391750001070964,1.0000000002116038,3.571718228533085e-20,-0.32129437344127193,-0.06348209738878663,-7.162575804272336e-19,0.0,-1.0,-1.0
6.640000000000001,14.391750001201766,1.000000000237448,3.852918061051644e-20,-0.36053573812600986,-0.0712354984455928,-8.075108743480879e-19,0.0,-1.0,-1.0
6.66,14.386980157711546,0.9990575633508876,3.2885008874664126e-20,-0.39977710389081944,-0.07898889523244693,-7.635854800118038e-19,0.0,-1.0,-1.0
6.68,14.379484005658156,0.9975764560112301,2.240752798221107e-20,-0.4390184702729686,-0.08674228957871669,-6.423957464989847e-19,0.0,-1.0,-1.0
6.7,14.371987853604764,0.9960953486715727,1.193004708975755e-20,-0.4782598366551194,-0.09449568392498679,-5.212060129861604e-19,0.0,-1.0,-1.0
