0.0,14.64175,0.5,1.5707963267948966,4.178775273662521e-26,-7.047479433793831e-27,2.508210476562274e-23,6.0,2.0,1.0
10.040000000000001,9.754797710229289,1.7930190782553221,0.7853981633974483,-0.14972466894941122,0.08010725091344749,5.716294877877745e-17,0.0,-1.0,-1.0
10.06,9.751724183783011,1.7946635083679325,0.7853981633974483,-0.11445543614233317,0.06123713884824058,4.3697610284030255e-17,0.0,-1.0,-1.0
10.08,9.748650657336734,1.796307938480543,0.7853981633974483,-0.07918620333525511,0.04236702678303366,3.023227178928306e-17,0.0,-1.0,-1.0
10.1,9.745577130890457,1.7979523685931533,0.7853981633974483,-0.04391697052817706,0.023496914717826743,1.6766933294535875e-17,0.0,-1.0,-1.0
10.120000000000001,9.742503604444181,1.799596798705764,0.7853981633974483,-0.008647737721095866,0.004626802652618153,3.3015947997874862e-18,0.0,-1.0,-1.0
10.14,9.74175,1.8,0.7853981633974483,0.019097434708957937,-0.023385120917965758,-0.011379532548587368,3.0,-1.0,-1.0
10.16,9.74175,1.8,0.7853981633974483,0.04439848818445848,-0.05436667440373143,-0.02645559726229248,0.0,-1.0,-1.0
10.18,9.74175,1.8,0.7853981633974483,0.06969954165995904,-0.0853482278894971,-0.04153166197599759,0.0,-1.0,-1.0
10.200000000000001,9.74175,1.8,0.7853981633974483,0.09500059513546182,-0.11632978137526552,-0.05660772668970404,0.0,-1.0,-1.0
10.22,9.74175,1.8,0.7853981633974483,0.12030164861096236,-0.1473113348610312,-0.07168379140340915,0.0,-1.0,-1.0
10.24,9.74175,1.8,0.7853981633974483,0.14560270208646292,-0.17829288834679685,-0.08675985611711426,0.0,-1.0,-1.0
10.26,9.74175,1.8,0.7853981633974483,0.17090375556196347,-0.20927444183256252,-0.10183592083081937,0.0,-1.0,-1.0
10.28,9.74175,1.8,0.7853981633974483,0.196204809037464,-0.2402559953183282,-0.11691198554452449,0.0,-1.0,-1.0
10.3,9.744559788538462,1.7965593680131804,0.7837239029213502,0.22197197167405,-0.2708482545931909,-0.14203645526249062,0.0,-1.0,-1.0
10.32,9.74864157491863,1.7915611538804326,0.7812917008126702,0.24795014301779508,-0.3012642794684572,-0.1717098614228439,0.0,-1.0,-1.0
10.34,9.752723361298798,1.7865629397476848,0.7788594987039902,0.2739283143615402,-0.33168030434372353,-0.2013832675831972,0.0,-1.0,-1.0
10.36,9.756805147678966,1.781564725614937,0.7764272965953102,0.2999064857052853,-0.3620963292189898,-0.2310566737435505,0.0,-1.0,-1.0
10.38,9.760886934059135,1.7765665114821887,0.7739950944866301,0.3258846570490327,-0.3925123540942588,-0.2607300799039064,0.0,-1.0,-1.0
10.4,9.764968720439303,1.7715682973494409,0.7715628923779501,0.3518628283927777,-0.42292837896952507,-0.2904034860642597,0.0,-1.0,-1.0
10.42,9.769050506819472,1.766570083216693,0.7691306902692701,0.37784099973652285,-0.45334440384479135,-0.320076892224613,0.0,-1.0,-1.0
10.44,9.77313229319964,1.7615718690839453,0.76669848816059,0.4038191710802679,-0.48376042872005764,-0.34975029838496624,0.0,-1.0,-1.0
10.46,9.779820631564162,1.753521825438422,0.7612889681073034,0.4316299052411291,-0.5124430919948468,-0.3785375633026592,0.0,-1.0,-1.0
10.48,9.788093442878342,1.7436166331754972,0.7540695935895451,0.46055461918435797,-0.5400720780038728,-0.406786159957831,0.0,-1.0,-1.0
10.5,9.796366254192522,1.7337114409125722,0.7468502190717866,0.48947933312758685,-0.5677010640128988,-0.4350347566130028,0.0,-1.0,-1.0
10.52,9.8046390655067,1.7238062486496473,0.7396308445540283,0.5184040470708157,-0.5953300500219246,-0.4632833532681746,0.0,-1.0,-1.0
10.540000000000001,9.81291187682088,1.7139010563867214,0.7324114700362692,0.5473287610140471,-0.622959036030953,-0.4915319499233489,0.0,-1.0,-1.0
10.56,9.82118468813506,1.7039958641237964,0.7251920955185108,0.576253474957276,-0.650588022039979,-0.5197805465785207,0.0,-1.0,-1.0
10.58,9.82945749944924,1.6940906718608717,0.7179727210007524,0.6051781889005048,-0.6782170080490049,-0.5480291432336926,0.0,-1.0,-1.0
10.6,9.83773031076342,1.6841854795979467,0.710753346482994,0.6341029028437336,-0.7058459940580308,-0.5762777398888643,0.0,-1.0,-1.0
10.620000000000001,9.84859530475207,1.671804225549714,0.7010023817489466,0.6650666450840649,-0.7310063470630974,-0.6002761542541323,0.0,-1.0,-1.0
10.64,9.861534502923938,1.6574416845483777,0.6892256975050299,0.6976619702622783,-0.754191357452813,-0.6208736717721229,0.0,-1.0,-1.0
10.66,9.874473701095805,1.6430791435470413,0.6774490132611133,0.7302572954404917,-0.7773763678425284,-0.6414711892901136,0.0,-1.0,-1.0
10.68,9.887412899267673,1.6287166025457047,0.6656723290171966,0.7628526206187051,-0.8005613782322438,-0.6620687068081044,0.0,-1.0,-1.0
10.700000000000001,9.900352097439542,1.6143540615443672,0.653895644773279,0.7954479457969214,-0.8237463886219614,-0.6826662243260968,0.0,-1.0,-1.0
10.72,9.91329129561141,1.5999915205430306,0.6421189605293623,0.8280432709751347,-0.8469313990116769,-0.7032637418440875,0.0,-1.0,-1.0
10.74,9.926230493783278,1.5856289795416942,0.6303422762854457,0.8606385961533481,-0.8701164094013923,-0.7238612593620781,0.0,-1.0,-1.0
10.76,9.939169691955145,1.5712664385403579,0.618565592041529,0.8932339213315615,-0.8933014197911078,-0.7444587768800688,0.0,-1.0,-1.0
10.78,9.954680670788706,1.5550745934582855,0.6051637576589949,0.9278389066215211,-0.9129231047252448,-0.7596540411637989,0.0,-1.0,-1.0
10.8,9.972878430802613,1.536971644583242,0.5900641024347727,0.9645434165900665,-0.928822125469513,-0.769205483430568,0.0,-1.0,-1.0
10.82,9.991076190816516,1.5188686957082003,0.5749644472105518,1.0012479265586085,-0.9447211462137798,-0.7787569256973365,0.0,-1.0,-1.0
10.84,10.00927395083042,1.5007657468331586,0.559864791986331,1.0379524365271506,-0.9606201669580465,-0.7883083679641049,0.0,-1.0,-1.0
10.86,10.027471710844324,1.4826627979581168,0.5447651367621101,1.0746569464956928,-0.9765191877023133,-0.7978598102308732,0.0,-1.0,-1.0
10.88,10.045669470858229,1.4645598490830734,0.529665481537888,1.1113614564642382,-0.9924182084465814,-0.8074112524976425,0.0,-1.0,-1.0
10.9,10.063867230872134,1.4464569002080316,0.5145658263136671,1.1480659664327804,-1.0083172291908482,-0.8169626947644107,0.0,-1.0,-1.0
10.92,10.082064990886037,1.42835395133299,0.49946617108944624,1.1847704764013225,-1.0242162499351148,-0.8265141370311792,0.0,-1.0,-1.0
10.94,10.102765349484766,1.4091669703635594,0.48371527638756057,1.2227607651194121,-1.0352948244875926,-0.8308160153268003,0.0,-1.0,-1.0
10.96,10.126884600832044,1.388499052943044,0.4670746992806504,1.262507603877019,-1.039788008706282,-0.827946269574198,0.0,-1.0,-1.0
10.98,10.15100385217932,1.3678311355225306,0.4504341221737417,1.3022544426346223,-1.044281192924971,-0.8250765238215962,0.0,-1.0,-1.0
11.0,10.175123103526596,1.3471632181020172,0.433793545066833,1.3420012813922257,-1.04877437714366,-0.8222067780689943,0.0,-1.0,-1.0
11.02,10.19924235487387,1.3264953006815037,0.41715296795992424,1.3817481201498292,-1.053267561362349,-0.8193370323163924,0.0,-1.0,-1.0
11.040000000000001,10.223361606221149,1.3058273832609886,0.40051239085301404,1.4214949589074362,-1.0577607455810383,-0.8164672865637903,0.0,-1.0,-1.0
11.06,10.247480857568425,1.285159465840475,0.38387181374610535,1.4612417976650396,-1.0622539297997273,-0.8135975408111884,0.0,-1.0,-1.0
11.08,10.2716001089157,1.2644915484199615,0.36723123663919666,1.500988636422643,-1.0667471140184162,-0.8107277950585865,0.0,-1.0,-1.0
11.1,10.298003386324318,1.243565433110643,0.3507555675927336,1.5403694235746561,-1.0660632265915406,-0.8035941879805542,0.0,-1.0,-1.0
11.120000000000001,10.328534943991277,1.2221726360654432,0.33457796287307423,1.5790885879709304,-1.0560220016840927,-0.7887538323535426,0.0,-1.0,-1.0
11.14,10.359066501658234,1.2007798390202455,0.3184003581534163,1.6178077523672012,-1.0459807767766458,-0.7739134767265323,0.0,-1.0,-1.0
11.16,10.38959805932519,1.1793870419750478,0.3022227534337583,1.6565269167634722,-1.0359395518691987,-0.759073121099522,0.0,-1.0,-1.0
11.18,10.420129616992146,1.1579942449298501,0.28604514871410036,1.695246081159743,-1.0258983269617516,-0.7442327654725117,0.0,-1.0,-1.0
11.200000000000001,10.450661174659105,1.1366014478846505,0.26986754399444096,1.7339652455560173,-1.0158571020543037,-0.7293924098455001,0.0,-1.0,-1.0
11.22,10.481192732326061,1.1152086508394528,0.253689939274783,1.772684409952288,-1.0058158771468566,-0.7145520542184898,0.0,-1.0,-1.0
11.24,10.511724289993017,1.093815853794255,0.23751233455512505,1.811403574348559,-0.9957746522394095,-0.6997116985914795,0.0,-1.0,-1.0
11.26,10.544065828119784,1.0728924475832458,0.22202846261922815,1.8484080171602189,-0.9820096528330051,-0.6818665691916127,0.0,-1.0,-1.0
11.28,10.580843898724916,1.0531195884235243,0.2082450333647871,1.8812094212262127,-0.9591171258794444,-0.6566562904271963,0.0,-1.0,-1.0
11.3,10.617621969330052,1.033346729263801,0.19446160411034488,1.9140108252922097,-0.9362245989258818,-0.6314460116627778,0.0,-1.0,-1.0
11.32,10.654400039935185,1.0135738701040795,0.18067817485590387,1.9468122293582035,-0.9133320719723211,-0.6062357328983615,0.0,-1.0,-1.0
11.34,10.691178110540317,0.9938010109443581,0.16689474560146283,1.9796136334241976,-0.8904395450187605,-0.5810254541339452,0.0,-1.0,-1.0
11.36,10.727956181145451,0.9740281517846368,0.15311131634702185,2.0124150374901912,-0.8675470180651998,-0.5558151753695288,0.0,-1.0,-1.0
11.38,10.764734251750586,0.9542552926249135,0.1393278870925796,2.0452164415561884,-0.8446544911116372,-0.5306048966051103,0.0,-1.0,-1.0
11.4,10.80151232235572,0.9344824334651921,0.12554445783813856,2.078017845622182,-0.8217619641580766,-0.5053946178406941,0.0,-1.0,-1.0
11.42,10.839472175024707,0.9155343553939757,0.11266931455854907,2.1091510429473295,-0.7970685257834379,-0.4786218236560968,0.0,-1.0,-1.0
11.44,10.881542053913499,0.8994547181317993,0.10295302711701652,2.1344825162028407,-0.7661118402445722,-0.44641488087320197,0.0,-1.0,-1.0
11.46,10.923611932802295,0.8833750808696217,0.09323673967548311,2.1598139894583537,-0.7351551547057038,-0.41420793809030426,0.0,-1.0,-1.0
11.48,10.965681811691088,0.8672954436074454,0.08352045223395058,2.1851454627138645,-0.7041984691668383,-0.38200099530740944,0.0,-1.0,-1.0
11.5,11.00775169057988,0.8512158063452692,0.07380416479241803,2.2104769359693757,-0.6732417836279726,-0.3497940525245147,0.0,-1.0,-1.0
11.52,11.049821569468673,0.8351361690830928,0.06408787735088547,2.2358084092248864,-0.6422850980891069,-0.31758710974161986,0.0,-1.0,-1.0
11.540000000000001,11.091891448357469,0.8190565318209152,0.054371589909352064,2.2611398824804,-0.6113284125502385,-0.28538016695872215,0.0,-1.0,-1.0
11.56,11.133961327246261,0.8029768945587389,0.04465530246781951,2.2864713557359106,-0.580371727011373,-0.2531732241758273,0.0,-1.0,-1.0
11.58,11.176672356501232,0.7876807841790577,0.03575418645159009,2.310800877224867,-0.548744762216777,-0.22162320590314466,0.0,-1.0,-1.0
11.6,11.222828929354133,0.7765953491357752,0.03123380362032912,2.329745907529222,-0.5135157151022793,-0.19360350151607877,0.0,-1.0,-1.0
11.620000000000001,11.26898550220704,0.7655099140924918,0.026713420789067743,2.3486909378335787,-0.4782866679877785,-0.16558379712901042,0.0,-1.0,-1.0
11.64,11.31514207505994,0.7544244790492094,0.02219303795780677,2.3676359681379338,-0.4430576208732808,-0.13756409274194453,0.0,-1.0,-1.0
11.66,11.361298647912843,0.7433390440059269,0.017672655126545794,2.3865809984422888,-0.4078285737587831,-0.10954438835487865,0.0,-1.0,-1.0
11.68,11.407455220765744,0.7322536089626445,0.01315227229528482,2.4055260287466433,-0.3725995266442854,-0.08152468396781276,0.0,-1.0,-1.0
11.700000000000001,11.45361179361865,0.7211681739193609,0.008631889464023441,2.424471059051,-0.3373704795297846,-0.053504979580744405,0.0,-1.0,-1.0
11.72,11.499768366471551,0.7100827388760785,0.004111506632762468,2.443416089355355,-0.3021414324152869,-0.02548527519367852,0.0,-1.0,-1.0
11.74,11.546201393768296,0.6995113820105986,8.162163083311334e-18,2.4625568688279347,-0.2670256795745257,-1.9659690645901015e-16,0.0,-1.0,-1.0
11.76,11.595414343896667,0.6941094036649624,5.6679435616518494e-18,2.483666028965545,-0.2330491717170406,-1.639669968941732e-16,0.0,-1.0,-1.0
11.78,11.644627294025037,0.6887074253193263,3.1737240399923645e-18,2.5047751891031553,-0.19907266385955547,-1.3133708732933627e-16,0.0,-1.0,-1.0
11.8,11.693840244153414,0.6833054469736897,6.795045183326577e-19,2.525884349240767,-0.16509615600206734,-9.87071777644964e-17,0.0,-1.0,-1.0
11.82,11.743053194281785,0.6779034686280535,-1.814715003326827e-18,2.5469935093783773,-0.13111964814458224,-6.607726819965945e-17,0.0,-1.0,-1.0
11.84,11.792266144410155,0.6725014902824172,-4.308934524986312e-18,2.568102669515987,-0.09714314028709711,-3.3447358634822525e-17,0.0,-1.0,-1.0
11.86,11.841479094538526,0.6670995119367811,-6.803154046645797e-18,2.5892118296535975,-0.06316663242961201,-8.174490699855724e-19,0.0,-1.0,-1.0
11.88,11.890692044666903,0.6616975335911445,-9.297373568305504e-18,2.6103209897912096,-0.029190124572123888,3.181246049485429e-17,0.0,-1.0,-1.0
11.9,11.939904994795272,0.6562955552455083,-1.1791593089964989e-17,2.6314301499288195,0.00478638328536124,6.444237005969122e-17,0.0,-1.0,-1.0
11.92,11.991537111870603,0.6547873767595581,-1.1566260637941188e-17,2.6349438955081848,0.035459938887119694,6.877292160081433e-17,0.0,-1.0,-1.0
11.94,12.044300211098504,0.6550995844823907,-1.006951335070283e-17,2.630231627642105,0.06458933481163226,5.987327053262038e-17,0.0,-1.0,-1.0
11.96,12.097063310326408,0.6554117922052234,-8.57276606346434e-18,2.625519359776025,0.0937187307361474,5.097361946442565e-17,0.0,-1.0,-1.0
11.98,12.14982640955431,0.655723999928056,-7.076018776225981e-18,2.620807091909946,0.12284812666065995,4.207396839623171e-17,0.0,-1.0,-1.0
12.0,12.202589508782209,0.6560362076508885,-5.579271488987622e-18,2.6160948240438664,0.1519775225851725,3.317431732803776e-17,0.0,-1.0,-1.0
12.02,12.25535260801011,0.6563484153737212,-4.082524201749263e-18,2.6113825561777873,0.18110691850968508,2.4274666259843815e-17,0.0,-1.0,-1.0
12.040000000000001,12.308115707238015,0.6566606230965538,-2.585776914510772e-18,2.606670288311707,0.2102363144342002,1.5375015191649086e-17,0.0,-1.0,-1.0
12.06,12.360878806465916,0.6569728308193865,-1.089029627272413e-18,2.601958020445628,0.23936571035871274,6.4753641234551394e-18,0.0,-1.0,-1.0
12.08,12.413426024057946,0.6586195343354949,8.639785211511837e-25,2.5892880423609257,0.2663327039115472,-5.137203568459384e-24,0.0,-1.0,-1.0
12.1,12.465396611721555,0.6638307384199589,7.57794742181845e-25,2.5553626487552332,0.28752381977207414,-4.50583642363253e-24,0.0,-1.0,-1.0
12.120000000000001,12.51736719938517,0.6690419425044234,6.516109632124967e-25,2.5214372551495376,0.308714935632603,-3.87446927880562e-24,0.0,-1.0,-1.0
12.14,12.56933778704878,0.6742531465888875,5.454271842431579e-25,2.4875118615438456,0.32990605149313,-3.243102133978766e-24,0.0,-1.0,-1.0
12.16,12.62130837471239,0.6794643506733514,4.392434052738191e-25,2.453586467938153,0.3510971673536569,-2.6117349891519123e-24,0.0,-1.0,-1.0
12.18,12.673278962376,0.6846755547578155,3.330596263044802e-25,2.4196610743324607,0.37228828321418395,-1.9803678443250585e-24,0.0,-1.0,-1.0
12.200000000000001,12.725249550039614,0.6898867588422799,2.2687584733513204e-25,2.3857356807267656,0.39347939907471274,-1.3490006994981482e-24,0.0,-1.0,-1.0
12.22,12.777220137703225,0.695097962926744,1.2069206836579314e-25,2.351810287121073,0.41467051493523976,-7.176335546712944e-25,0.0,-1.0,-1.0
12.24,12.829190725366834,0.7003091670112079,1.4508289396454343e-26,2.3178848935153806,0.4358616307957667,-8.626640984444062e-26,0.0,-1.0,-1.0
12.26,12.876235238777006,0.7085973880186128,1.0089050466245431e-30,2.279247050234403,0.4327171727783806,-6.33967112332373e-30,0.0,-1.0,-1.0
12.280000000000001,12.92250023679256,0.7173725245570381,8.670015339646215e-31,2.239863496093356,0.4257217873289451,-5.4963283833474005e-30,0.0,-1.0,-1.0
12.3,12.968765234808108,0.7261476610954626,7.250980213047123e-31,2.200479941952312,0.4187264018795102,-4.652985643371146e-30,0.0,-1.0,-1.0
12.32,13.015030232823657,0.7349227976338871,5.831945086448032e-31,2.1610963878112677,0.4117310164300753,-3.809642903394891e-30,0.0,-1.0,-1.0
12.34,13.061295230839205,0.7436979341723116,4.412909959848941e-31,2.121712833670224,0.4047356309806404,-2.966300163418636e-30,0.0,-1.0,-1.0
12.36,13.107560228854753,0.7524730707107361,2.993874833249851e-31,2.08232927952918,0.39774024553120557,-2.122957423442382e-30,0.0,-1.0,-1.0
12.38,13.153825226870305,0.7612482072491613,1.5748397066506336e-31,2.0429457253881327,0.39074486008177,-1.279614683466052e-30,0.0,-1.0,-1.0
12.4,13.200090224885853,0.7700233437875859,1.5580458005154246e-32,2.0035621712470886,0.38374947463233516,-4.362719434897972e-31,0.0,-1.0,-1.0
12.42,13.243345802223828,0.7782639410220222,-6.163058751041463e-32,1.9642054193506238,0.3766067204494863,2.92380159880141e-32,0.0,-1.0,-1.0
12.44,13.282987254425207,0.7858625901401857,-6.115004494159301e-32,1.924880855265777,0.3692869856777326,4.0994547237930206e-32,0.0,-1.0,-1.0
12.46,13.322628706626588,0.7934612392583498,-6.066950237277134e-32,1.8855562911809267,0.3619672509059783,5.275107848784735e-32,0.0,-1.0,-1.0
12.48,13.362270158827966,0.8010598883765132,-6.018895980394971e-32,1.84623172709608,0.35464751613422457,6.450760973776346e-32,0.0,-1.0,-1.0
12.5,13.401911611029345,0.8086585374946766,-5.970841723512809e-32,1.8069071630112332,0.3473277813624709,7.626414098767956e-32,0.0,-1.0,-1.0
12.52,13.441553063230725,0.8162571866128401,-5.922787466630645e-32,1.7675825989263865,0.3400080465907172,8.802067223759565e-32,0.0,-1.0,-1.0
12.540000000000001,13.481194515432106,0.8238558357310042,-5.874733209748478e-32,1.7282580348415362,0.33268831181896286,9.97772034875128e-32,0.0,-1.0,-1.0
12.56,13.520835967633484,0.8314544848491675,-5.826678952866316e-32,1.6889334707566894,0.3253685770472092,1.115337347374289e-31,0.0,-1.0,-1.0
12.58,13.560177644561586,0.8389973348620495,-5.769674427335231e-32,1.6496101049642307,0.318042467826714,1.9950130021191586e-31,0.0,-1.0,-1.0
12.6,13.593205471925923,0.8453649473288573,-5.524159858307711e-32,1.6103119775371304,0.3105821003334606,1.8926212851405524e-30,0.0,-1.0,-1.0
12.620000000000001,13.626233299290261,0.8517325597956655,-5.27864528928017e-32,1.5710138501100264,0.30312173284020655,3.5857412700693395e-30,0.0,-1.0,-1.0
12.64,13.659261126654599,0.8581001722624733,-5.03313072025265e-32,1.531715722682926,0.2956613653469532,5.278861254997976e-30,0.0,-1.0,-1.0
12.66,13.692288954018935,0.8644677847292809,-4.7876161512251305e-32,1.4924175952558256,0.2882009978536998,6.971981239926613e-30,0.0,-1.0,-1.0
12.68,13.72531678138327,0.8708353971960886,-4.5421015821976107e-32,1.4531194678287251,0.2807406303604464,8.66510122485525e-30,0.0,-1.0,-1.0
12.700000000000001,13.75834460874761,0.8772030096628969,-4.2965870131700696e-32,1.4138213404016213,0.27328026286719237,1.0358221209784036e-29,0.0,-1.0,-1.0
12.72,13.791372436111946,0.8835706221297046,-4.05107244414255e-32,1.3745232129745208,0.26581989537393896,1.2051341194712673e-29,0.0,-1.0,-1.0
12.74,13.824400263476281,0.8899382345965123,-3.80555787511503e-32,1.3352250855474206,0.25835952788068556,1.374446117964131e-29,0.0,-1.0,-1.0
12.76,13.853222657601055,0.8955074864418455,1.4558561482612367e-31,1.2959364997742895,0.25084917063929163,1.2209559156368998e-29,0.0,-1.0,-1.0
12.780000000000001,13.87964130625866,0.9006204105759263,4.327892992368794e-31,1.2566533678286613,0.2433102402108666,8.829581292361664e-30,0.0,-1.0,-1.0
12.8,13.906059954916262,0.9057333347100066,7.1999298364760954e-31,1.2173702358830365,0.2357713097824423,5.44960342835463e-30,0.0,-1.0,-1.0
12.82,13.932478603573864,0.9108462588440869,1.0071966680583398e-30,1.1780871039374117,0.22823237935401794,2.0696255643475957e-30,0.0,-1.0,-1.0
12.84,13.958897252231466,0.9159591829781673,1.2944003524690699e-30,1.138803971991787,0.2206934489255936,-1.310352299659437e-30,0.0,-1.0,-1.0
12.86,13.98531590088907,0.9210721071122475,1.5816040368798e-30,1.0995208400461625,0.21315451849716927,-4.6903301636664725e-30,0.0,-1.0,-1.0
12.88,14.011734549546674,0.9261850312463282,1.868807721290556e-30,1.060237708100534,0.20561558806874425,-8.070308027673805e-30,0.0,-1.0,-1.0
12.9,14.038153198204277,0.9312979553804086,2.1560114057012863e-30,1.0209545761549095,0.1980766576403199,-1.1450285891680838e-29,0.0,-1.0,-1.0
12.92,14.063070306013921,0.936122714813063,2.314020715419757e-30,0.9816736399523543,0.19052632495042174,-1.368388950809611e-29,0.0,-1.0,-1.0
12.94,14.08288229791236,0.9399677378607235,2.0327797318294907e-30,0.9424001690964112,0.18293722550532474,-1.2019914567428605e-29,0.0,-1.0,-1.0
12.96,14.102694289810797,0.9438127609083843,1.7515387482391998e-30,0.9031266982404645,0.17534812606022707,-1.0355939626760952e-29,0.0,-1.0,-1.0
12.98,14.122506281709233,0.9476577839560448,1.4702977646489333e-30,0.8638532273845214,0.16775902661513006,-8.691964686093448e-30,0.0,-1.0,-1.0
13.0,14.142318273607671,0.9515028070037054,1.189056781058667e-30,0.8245797565285782,0.16016992717003306,-7.027989745425945e-30,0.0,-1.0,-1.0
13.02,14.162130265506107,0.9553478300513658,9.078157974684008e-31,0.785306285672635,0.15258082772493606,-5.3640148047584404e-30,0.0,-1.0,-1.0
13.040000000000001,14.181942257404545,0.9591928530990267,6.265748138781095e-31,0.7460328148166884,0.1449917282798384,-3.700039864090789e-30,0.0,-1.0,-1.0
13.06,14.201754249302983,0.9630378761466872,3.453338302878434e-31,0.7067593439607451,0.13740262883474139,-2.036064923423286e-30,0.0,-1.0,-1.0
13.08,14.221566241201419,0.9668828991943477,6.409284669757695e-32,0.6674858731048021,0.12981352938964438,-3.720899827557804e-31,0.0,-1.0,-1.0
13.1,14.23597365266565,0.9696835557146735,1.1837674818231945e-32,0.6282179189239181,0.12219594840543824,-6.361429257111373e-32,0.0,-1.0,-1.0
13.120000000000001,14.249180612611813,0.9722522402256224,1.0444243018737736e-32,0.5889511900927188,0.1145720411749526,-5.621861272143949e-32,0.0,-1.0,-1.0
13.14,14.262387572557973,0.9748209247365711,9.050811219243653e-33,0.5496844612615229,0.10694813394446762,-4.882293287176592e-32,0.0,-1.0,-1.0
13.16,14.275594532504135,0.9773896092475198,7.65737941974957e-33,0.5104177324303271,0.09932422671398264,-4.1427253022092346e-32,0.0,-1.0,-1.0
13.18,14.288801492450295,0.9799582937584687,6.263947620255485e-33,0.4711510035991312,0.09170031948349766,-3.403157317241877e-32,0.0,-1.0,-1.0
13.200000000000001,14.302008452396457,0.9825269782694176,4.870515820761278e-33,0.4318842747679319,0.08407641225301202,-2.663589332274454e-32,0.0,-1.0,-1.0
13.22,14.315215412342617,0.9850956627803663,3.477084021267194e-33,0.39261754593673603,0.07645250502252704,-1.9240213473070964e-32,0.0,-1.0,-1.0
13.24,14.328422372288777,0.987664347291315,2.08365222177311e-33,0.35335081710554017,0.06882859779204206,-1.1844533623397394e-32,0.0,-1.0,-1.0
13.26,14.338926838898706,0.9897083240127502,1.1992605921234941e-33,0.3140861229771373,0.06119422886437206,-7.111575325583786e-33,0.0,-1.0,-1.0
13.280000000000001,14.345529900769682,0.9909948159962484,1.0497354297918241e-33,0.2748243662099492,0.05354475710021042,-6.222605962601296e-33,0.0,-1.0,-1.0
13.3,14.352132962640656,0.9922813079797465,9.002102674601673e-34,0.2355626094427647,0.045895285336049446,-5.333636599618886e-33,0.0,-1.0,-1.0
13.32,14.358736024511632,0.9935677999632445,7.5068510512851044e-34,0.19630085267558012,0.038245813571888485,-4.444667236636475e-33,0.0,-1.0,-1.0
13.34,14.365339086382608,0.9948542919467426,6.011599427968536e-34,0.15703909590839554,0.030596341807727516,-3.555697873654064e-33,0.0,-1.0,-1.0
13.36,14.371942148253583,0.9961407839302406,4.516347804651968e-34,0.117777339141211,0.022946870043566554,-2.6667285106716536e-33,0.0,-1.0,-1.0
13.38,14.378545210124559,0.9974272759137388,3.021096181335268e-34,0.07851558237402295,0.015297398279404906,-1.7777591476891636e-33,0.0,-1.0,-1.0
13.4,14.385148271995535,0.9987137678972369,1.5258445580186997e-34,0.03925382560683838,0.007647926515243937,-8.887897847067529e-34,1.0,2.0,4.0
