0.0,14.54175,4.9,-1.3871195550218626e-29,3.0601869262100228e-27,-6.922382067680667e-27,5.4302792697661344e-30,1.0,0.0,6.0
3.06,10.902752482279972,4.698583694051775,1.5707963267948966,-1.593665651431417,-0.051255028097631126,-8.678758568746756e-16,0.0,-1.0,-1.0
3.08,10.871297640403903,4.697441321863644,1.5707963267948966,-1.6105422947449088,-0.046525547000264934,-8.366022315285421e-16,0.0,-1.0,-1.0
3.1,10.839842798527835,4.696298949675512,1.5707963267948966,-1.627418938058401,-0.04179606590289875,-8.053286061824086e-16,0.0,-1.0,-1.0
3.12,10.808387956651766,4.69515657748738,1.5707963267948966,-1.644295581371893,-0.03706658480553256,-7.740549808362751e-16,0.0,-1.0,-1.0
3.14,10.776933114775696,4.694014205299248,1.5707963267948966,-1.6611722246853848,-0.032337103708166365,-7.427813554901416e-16,0.0,-1.0,-1.0
3.16,10.744034733374262,4.693276368110861,1.5707963267948966,-1.6626532078205425,-0.027472766154270974,-6.278439670944786e-16,0.0,-1.0,-1.0
3.18,10.710738338096524,4.692650069637223,1.5707963267948966,-1.6598892871770656,-0.022571245869965638,-4.898387388147228e-16,0.0,-1.0,-1.0
3.2,10.677441942818788,4.6920237711635835,1.5707963267948966,-1.657125366533589,-0.017669725585660302,-3.5183351053496696e-16,0.0,-1.0,-1.0
3.22,10.64414554754105,4.691397472689945,1.5707963267948966,-1.6543614458901121,-0.012768205301354967,-2.1382828225521112e-16,0.0,-1.0,-1.0
3.24,10.610849152263313,4.690771174216307,1.5707963267948966,-1.6515975252466355,-0.00786668501704963,-7.582305397545532e-17,0.0,-1.0,-1.0
3.2600000000000002,10.577651664195782,4.69032027719576,1.5707963267948966,-1.642392316992342,-0.002984917681019269,-3.977986360158364e-17,0.0,-1.0,-1.0
3.2800000000000002,10.544656863694234,4.690228825088502,1.5707963267948966,-1.6199871721016514,0.0018563705332321082,-2.126844055748128e-16,0.0,-1.0,-1.0
3.3000000000000003,10.511662063192684,4.690137372981243,1.5707963267948966,-1.597582027210961,0.006697658747483486,-3.85588947548042e-16,0.0,-1.0,-1.0
3.3200000000000003,10.478667262691134,4.690045920873985,1.5707963267948966,-1.5751768823202705,0.011538946961734863,-5.584934895212711e-16,0.0,-1.0,-1.0
3.34,10.445672462189586,4.689954468766726,1.5707963267948966,-1.5527717374295804,0.016380235175986132,-7.313980314944965e-16,0.0,-1.0,-1.0
3.36,10.412677661688036,4.689863016659468,1.5707963267948966,-1.5303665925388898,0.021221523390237508,-9.043025734677255e-16,0.0,-1.0,-1.0
3.38,10.381814798890922,4.690232232177094,1.5707963267948966,-1.4926201337685088,0.021484634160884492,-7.439254477448386e-16,0.0,-1.0,-1.0
3.4,10.351264813393275,4.690669054005227,1.5707963267948966,-1.452622226071187,0.021075864232552238,-5.346368233727565e-16,0.0,-1.0,-1.0
3.42,10.320714827895626,4.69110587583336,1.5707963267948966,-1.4126243183738654,0.020667094304219983,-3.2534819900067434e-16,0.0,-1.0,-1.0
3.44,10.29016484239798,4.691542697661492,1.5707963267948966,-1.3726264106765438,0.020258324375887732,-1.160595746285922e-16,0.0,-1.0,-1.0
3.46,10.259614856900331,4.6919795194896246,1.5707963267948966,-1.332628502979222,0.019849554447555477,9.322904974348996e-17,0.0,-1.0,-1.0
3.48,10.23088094815697,4.692397781407816,1.5707963267948966,-1.2926310961615144,0.019397287315545034,2.0818751763270469e-16,0.0,-1.0,-1.0
3.5,10.204695472924271,4.692789998889099,1.5707963267948966,-1.2526343922096905,0.018883982162309965,1.9077595695359348e-16,0.0,-1.0,-1.0
3.52,10.178509997691572,4.693182216370381,1.5707963267948966,-1.2126376882578667,0.018370677009074896,1.7336439627448227e-16,0.0,-1.0,-1.0
3.54,10.152324522458873,4.693574433851664,1.5707963267948966,-1.1726409843060428,0.017857371855839826,1.5595283559537106e-16,0.0,-1.0,-1.0
3.56,10.126139047226173,4.693966651332946,1.5707963267948966,-1.132644280354219,0.017344066702604757,1.3854127491625982e-16,0.0,-1.0,-1.0
3.58,10.099953571993474,4.694358868814229,1.5707963267948966,-1.0926475764023953,0.01683076154936969,1.2112971423714861e-16,0.0,-1.0,-1.0
3.6,10.077958676098104,4.694697305714704,1.5707963267948966,-1.0526515742569145,0.01626546755865454,2.301219173052641e-16,0.0,-1.0,-1.0
3.62,10.056137579779493,4.695033512125925,1.5707963267948966,-1.0126556012180647,0.01569801738922927,3.4435657466706423e-16,0.0,-1.0,-1.0
3.64,10.034316483460882,4.695369718537147,1.5707963267948966,-0.9726596281792148,0.015130567219803997,4.585912320288643e-16,0.0,-1.0,-1.0
3.66,10.012495387142271,4.695705924948368,1.5707963267948966,-0.9326636551403649,0.014563117050378726,5.728258893906643e-16,0.0,-1.0,-1.0
3.68,9.99067429082366,4.696042131359589,1.5707963267948966,-0.892667682101515,0.013995666880953453,6.870605467524645e-16,0.0,-1.0,-1.0
3.7,9.971053911949177,4.696347114690293,1.5707963267948966,-0.8526719527244676,0.013411516441870905,6.153267240853317e-16,0.0,-1.0,-1.0
3.72,9.953597114788554,4.696621401810434,1.5707963267948966,-0.8126764628975822,0.012810947539735119,3.60762523161936e-16,0.0,-1.0,-1.0
3.74,9.93614031762793,4.696895688930575,1.5707963267948966,-0.7726809730706968,0.012210378637599332,1.0619832223854017e-16,0.0,-1.0,-1.0
3.7600000000000002,9.918683520467306,4.697169976050716,1.5707963267948966,-0.7326854832438114,0.011609809735463546,-1.483658786848555e-16,0.0,-1.0,-1.0
3.7800000000000002,9.901226723306683,4.6974442631708575,1.5707963267948966,-0.6926899934169259,0.011009240833327761,-4.029300796082513e-16,0.0,-1.0,-1.0
3.8000000000000003,9.883980855728634,4.697715382990176,1.5707963267948966,-0.6526945200987764,0.010407591789818699,-6.397450629165709e-16,0.0,-1.0,-1.0
3.8200000000000003,9.870888304998651,4.697924136953982,1.5707963267948966,-0.612699371846509,0.009784674182132273,-5.270684118106208e-16,0.0,-1.0,-1.0
3.84,9.857795754268666,4.698132890917789,1.5707963267948966,-0.5727042235942426,0.00916175657444586,-4.1439176070467307e-16,0.0,-1.0,-1.0
3.86,9.844703203538684,4.698341644881595,1.5707963267948966,-0.5327090753419752,0.008538838966759433,-3.0171510959872287e-16,0.0,-1.0,-1.0
3.88,9.831610652808699,4.698550398845402,1.5707963267948966,-0.49271392708970785,0.007915921359073007,-1.8903845849277267e-16,0.0,-1.0,-1.0
3.9,9.818518102078714,4.698759152809209,1.5707963267948966,-0.45271877883744044,0.007293003751386581,-7.636180738682241e-17,0.0,-1.0,-1.0
3.92,9.808010944008105,4.698927639723618,1.5707963267948966,-0.41272378092027723,0.006660549907176593,2.838977620068458e-17,0.0,-1.0,-1.0
3.94,9.799282602436664,4.69906842187466,1.5707963267948966,-0.37272888643752383,0.006021534887507794,1.2768870995269706e-16,0.0,-1.0,-1.0
3.96,9.790554260865221,4.699209204025703,1.5707963267948966,-0.3327339919547704,0.005382519867838995,2.269876437047095e-16,0.0,-1.0,-1.0
3.98,9.781825919293778,4.699349986176745,1.5707963267948966,-0.292739097472017,0.0047435048481701955,3.2628657745672205e-16,0.0,-1.0,-1.0
4.0,9.773097577722337,4.699490768327788,1.5707963267948966,-0.25274420298926353,0.004104489828501397,4.255855112087345e-16,0.0,-1.0,-1.0
4.0200000000000005,9.76496488075054,4.699622033617978,1.5707963267948966,-0.21274933522819794,0.0034638169102764937,4.985402240047693e-16,0.0,-1.0,-1.0
4.04,9.7606007206467,4.699693087431381,1.5707963267948966,-0.1727546365304802,0.002812654764354984,4.0481976172282507e-16,0.0,-1.0,-1.0
4.0600000000000005,9.756236560542861,4.699764141244784,1.5707963267948966,-0.1327599378327607,0.002161492618433446,3.110992994408767e-16,0.0,-1.0,-1.0
4.08,9.751872400439021,4.699835195058186,1.5707963267948966,-0.09276523913504295,0.0015103304725119365,2.1737883715893244e-16,0.0,-1.0,-1.0
4.1,9.747508240335181,4.699906248871589,1.5707963267948966,-0.05277054043732521,0.000859168326590427,1.236583748769882e-16,0.0,-1.0,-1.0
4.12,9.74314408023134,4.699977302684991,1.5707963267948966,-0.01277584173960572,0.00020800618066888887,2.993791259503982e-17,0.0,-1.0,-1.0
4.14,9.74175,4.7,1.5707963267948966,0.02719426939975327,0.001238663569249432,-0.023594532559754945,3.0,-1.0,-1.0
4.16,9.74175,4.7,1.5707963267948966,0.06715283976226073,0.0030587244305931506,-0.058263740825669805,0.0,-1.0,-1.0
4.18,9.74175,4.7,1.5707963267948966,0.10711141012476642,0.004878785291936788,-0.09293294909158312,0.0,-1.0,-1.0
4.2,9.74175,4.7,1.5707963267948966,0.1470699804872739,0.006698846153280507,-0.12760215735749797,0.0,-1.0,-1.0
4.22,9.74175,4.7,1.5707963267948966,0.1870285508497796,0.008518907014624145,-0.1622713656234113,0.0,-1.0,-1.0
4.24,9.74175,4.7,1.5707963267948966,0.22698712121228706,0.010338967875967863,-0.19694057388932615,0.0,-1.0,-1.0
4.26,9.74175,4.7,1.5707963267948966,0.26694569157479275,0.012159028737311502,-0.23160978215523947,0.0,-1.0,-1.0
4.28,9.74175,4.7,1.5707963267948966,0.3069042619373002,0.013979089598655221,-0.2662789904211543,0.0,-1.0,-1.0
4.3,9.744818347826648,4.700139759249082,1.5681341397128943,0.34686265737703625,0.01580298135934844,-0.3101217380643967,0.0,-1.0,-1.0
4.32,9.751382011947912,4.700438725605129,1.5624393153900218,0.3868208535530524,0.01763123709885905,-0.36441454661220957,0.0,-1.0,-1.0
4.34,9.757945676069177,4.7007376919611765,1.5567444910671493,0.42677904972906683,0.019459492838369577,-0.41870735516002,0.0,-1.0,-1.0
4.36,9.764509340190441,4.701036658317223,1.5510496667442766,0.466737245905083,0.021287748577880187,-0.4730001637078329,0.0,-1.0,-1.0
4.38,9.771073004311706,4.70133562467327,1.5453548424214043,0.5066954420810974,0.023116004317390713,-0.5272929722556433,0.0,-1.0,-1.0
4.4,9.777636668432969,4.7016345910293165,1.5396600180985316,0.5466536382571135,0.024944260056901323,-0.5815857808034561,0.0,-1.0,-1.0
4.42,9.784200332554233,4.701933557385363,1.533965193775659,0.5866118344331279,0.02677251579641185,-0.6358785893512666,0.0,-1.0,-1.0
4.44,9.790763996675498,4.70223252374141,1.5282703694527866,0.6265700306091442,0.02860077153592246,-0.6901713978990796,0.0,-1.0,-1.0
4.46,9.798997362923272,4.702607886000881,1.5203068536833044,0.6665281030844743,0.030431722477345297,-0.7439011785598506,0.0,-1.0,-1.0
4.48,9.812124629701279,4.7032071648178855,1.5056937983958347,0.7064858129928344,0.03227057306138009,-0.7959807232706488,0.0,-1.0,-1.0
4.5,9.825251896479283,4.70380644363489,1.4910807431083655,0.7464435229011926,0.03410942364541481,-0.8480602679814446,0.0,-1.0,-1.0
4.5200000000000005,9.83837916325729,4.704405722451894,1.4764676878208955,0.7864012328095528,0.03594827422944961,-0.9001398126922429,0.0,-1.0,-1.0
4.54,9.851506430035295,4.7050050012688995,1.4618546325334263,0.826358942717911,0.03778712481348433,-0.9522193574030386,0.0,-1.0,-1.0
4.5600000000000005,9.864633696813302,4.705604280085904,1.4472415772459564,0.8663166526262711,0.03962597539751912,-1.0042989021138369,0.0,-1.0,-1.0
4.58,9.877760963591307,4.706203558902908,1.4326285219584871,0.9062743625346295,0.041464825981553835,-1.0563784468246327,0.0,-1.0,-1.0
4.6000000000000005,9.890888230369313,4.706802837719913,1.4180154666710172,0.9462320724429896,0.04330367656558864,-1.108457991535431,0.0,-1.0,-1.0
4.62,9.904286579007861,4.707414591702254,1.4030490923392684,0.9861897551943651,0.04514311486226483,-1.160213741652932,0.0,-1.0,-1.0
4.64,9.923977368567439,4.708315923307767,1.37988136064649,1.0261468075689644,0.04699619533723959,-1.2044534656343484,0.0,-1.0,-1.0
4.66,9.943668158127018,4.70921725491328,1.3567136289537105,1.0661038599435655,0.048849275812214425,-1.248693189615767,0.0,-1.0,-1.0
4.68,9.963358947686595,4.710118586518793,1.3335458972609318,1.1060609123181646,0.05070235628718918,-1.2929329135971837,0.0,-1.0,-1.0
4.7,9.983049737246175,4.711019918124306,1.3103781655681523,1.1460179646927657,0.052555436762164016,-1.3371726375786022,0.0,-1.0,-1.0
4.72,10.002740526805752,4.711921249729818,1.2872104338753738,1.185975017067365,0.05440851723713877,-1.3814123615600187,0.0,-1.0,-1.0
4.74,10.022431316365331,4.712822581335331,1.2640427021825942,1.225932069441966,0.056261597712113615,-1.4256520855414372,0.0,-1.0,-1.0
4.76,10.042122105924909,4.713723912940845,1.2408749704898157,1.2658891218165653,0.05811467818708837,-1.4698918095228537,0.0,-1.0,-1.0
4.78,10.061812895484486,4.714625244546357,1.217707238797036,1.3058461741911662,0.059967758662063206,-1.5141315335042722,0.0,-1.0,-1.0
4.8,10.086939600286012,4.7157786765396565,1.1885209602996643,1.3458024492796858,0.06183750524554821,-1.5392635401210553,0.0,-1.0,-1.0
4.82,10.113193804619527,4.716984398360261,1.1580863347616552,1.3857585631461031,0.06371070865805085,-1.560432287299989,0.0,-1.0,-1.0
4.84,10.13944800895304,4.718190120180866,1.1276517092236475,1.4257146770125189,0.06558391207055342,-1.5816010344789215,0.0,-1.0,-1.0
4.86,10.165702213286556,4.719395842001471,1.0972170836856385,1.4656707908789361,0.06745711548305607,-1.602769781657855,0.0,-1.0,-1.0
4.88,10.19195641762007,4.7206015638220755,1.066782458147631,1.5056269047453519,0.06933031889555864,-1.6239385288367876,0.0,-1.0,-1.0
4.9,10.218210621953585,4.72180728564268,1.036347832609622,1.5455830186117692,0.07120352230806129,-1.6451072760157213,0.0,-1.0,-1.0
4.92,10.244464826287098,4.723013007463285,1.0059132070716144,1.585539132478185,0.07307672572056385,-1.6662760231946538,0.0,-1.0,-1.0
4.94,10.270719030620613,4.72421872928389,0.9754785815336053,1.6254952463446022,0.0749499291330665,-1.6874447703735873,0.0,-1.0,-1.0
4.96,10.301010478435702,4.7256137232216995,0.9429050245958376,1.6654504694091696,0.07684197541707187,-1.6886921339203353,0.0,-1.0,-1.0
4.98,10.33382794338217,4.727127140686041,0.9089931839049851,1.7054051351180233,0.07874581128385517,-1.6774751126547025,0.0,-1.0,-1.0
5.0,10.366645408328637,4.728640558150381,0.875081343214134,1.7453598008268751,0.0806496471506384,-1.6662580913890703,0.0,-1.0,-1.0
5.0200000000000005,10.399462873275104,4.730153975614723,0.8411695025232815,1.7853144665357288,0.0825534830174217,-1.6550410701234375,0.0,-1.0,-1.0
5.04,10.43228033822157,4.731667393079063,0.8072576618324304,1.8252691322445806,0.08445731888420493,-1.6438240488578053,0.0,-1.0,-1.0
5.0600000000000005,10.465097803168039,4.733180810543405,0.7733458211415779,1.8652237979534343,0.08636115475098824,-1.6326070275921725,0.0,-1.0,-1.0
5.08,10.497915268114506,4.734694228007745,0.7394339804507268,1.9051784636622862,0.08826499061777146,-1.6213900063265403,0.0,-1.0,-1.0
5.1000000000000005,10.530732733060972,4.736207645472087,0.7055221397598743,1.9451331293711398,0.09016882648455476,-1.6101729850609074,0.0,-1.0,-1.0
5.12,10.566188801770764,4.7378467921446115,0.6723510704908258,1.9850867794709723,0.09209368279845631,-1.5878104280884586,0.0,-1.0,-1.0
5.14,10.605569289453308,4.739672936992796,0.6402817571817292,2.025038919046428,0.09404980301133103,-1.5488710161909582,0.0,-1.0,-1.0
5.16,10.644949777135855,4.7414990818409795,0.6082124438726313,2.064991058621886,0.09600592322420584,-1.5099316042934563,0.0,-1.0,-1.0
5.18,10.684330264818398,4.743325226689164,0.5761431305635347,2.1049431981973417,0.09796204343708058,-1.4709921923959561,0.0,-1.0,-1.0
5.2,10.723710752500944,4.745151371537348,0.5440738172544368,2.1448953377727995,0.09991816364995539,-1.4320527804984542,0.0,-1.0,-1.0
5.22,10.763091240183488,4.746977516385532,0.5120045039453403,2.1848474773482556,0.10187428386283012,-1.3931133686009538,0.0,-1.0,-1.0
5.24,10.802471727866035,4.748803661233716,0.47993519063624224,2.224799616923713,0.10383040407570493,-1.3541739567034519,0.0,-1.0,-1.0
5.26,10.841852215548577,4.7506298060819,0.4478658773271457,2.264751756499169,0.10578652428857967,-1.3152345448059517,0.0,-1.0,-1.0
5.28,10.882472735194888,4.752516664864674,0.4170051630046399,2.3047028550543636,0.10776332256098622,-1.2740551673050478,0.0,-1.0,-1.0
5.3,10.928415830666454,4.754664125414138,0.39133210507845784,2.3446494852495086,0.10982887704532358,-1.2232612096009998,0.0,-1.0,-1.0
5.32,10.974358926138022,4.7568115859636,0.36565904715227465,2.3845961154446553,0.11189443152966104,-1.1724672518969497,0.0,-1.0,-1.0
5.34,11.020302021609588,4.758959046513064,0.3399859892260926,2.4245427456398003,0.1139599860139984,-1.121673294192902,0.0,-1.0,-1.0
5.36,11.066245117081158,4.761106507062526,0.3143129312999094,2.464489375834947,0.11602554049833584,-1.0708793364888518,0.0,-1.0,-1.0
5.38,11.112188212552724,4.763253967611989,0.2886398733737273,2.504436006030092,0.1180910949826732,-1.0200853787848039,0.0,-1.0,-1.0
5.4,11.158131308024291,4.765401428161452,0.26296681544754413,2.544382636225239,0.12015664946701066,-0.9692914210807537,0.0,-1.0,-1.0
5.42,11.204074403495857,4.767548888710915,0.2372937575213621,2.584329266420384,0.122222203951348,-0.918497463376706,0.0,-1.0,-1.0
5.44,11.250017498967425,4.769696349260378,0.21162069959517887,2.6242758966155306,0.12428775843568546,-0.8677035056726559,0.0,-1.0,-1.0
5.46,11.302363946077104,4.77217491337543,0.19408979460358944,2.6456172698563765,0.1166730017374883,-0.8131978947325934,0.0,-1.0,-1.0
5.48,11.354868744357322,4.77466166548954,0.1767602403296768,2.6664985458882398,0.10881885656064105,-0.7586004967616479,0.0,-1.0,-1.0
5.5,11.407373542637538,4.777148417603651,0.15943068605576494,2.6873798219201017,0.10096471138379418,-0.7040030987907049,0.0,-1.0,-1.0
5.5200000000000005,11.459878340917756,4.779635169717761,0.1421011317818523,2.708261097951965,0.09311056620694692,-0.6494057008197593,0.0,-1.0,-1.0
5.54,11.512383139197972,4.782121921831871,0.12477157750794045,2.7291423739838274,0.08525642103010003,-0.5948083028488163,0.0,-1.0,-1.0
5.5600000000000005,11.56488793747819,4.784608673945981,0.10744202323402782,2.7500236500156903,0.0774022758532528,-0.5402109048778709,0.0,-1.0,-1.0
5.58,11.617392735758404,4.787095426060091,0.09011246896011596,2.7709049260475527,0.0695481306764059,-0.4856135069069278,0.0,-1.0,-1.0
5.6000000000000005,11.669897534038622,4.789582178174202,0.07278291468620332,2.791786202079416,0.061693985499558665,-0.43101610893598236,0.0,-1.0,-1.0
5.62,11.725018665637625,4.791084839963304,0.06229417757368027,2.7901562215371265,0.05246477367798005,-0.37923730278766254,0.0,-1.0,-1.0
5.64,11.780953458561122,4.79228145655873,0.0539328866516653,2.7815253979796872,0.042807925767610666,-0.3283350589409172,0.0,-1.0,-1.0
5.66,11.83688825148462,4.793478073154158,0.045571595729649944,2.7728945744222475,0.03315107785724085,-0.2774328150941696,0.0,-1.0,-1.0
5.68,11.892823044408116,4.794674689749584,0.03721030480763497,2.7642637508648082,0.02349422994687146,-0.2265305712474243,0.0,-1.0,-1.0
5.7,11.948757837331616,4.795871306345012,0.028849013885619626,2.7556329273073685,0.013837382036501651,-0.1756283274006767,0.0,-1.0,-1.0
5.72,12.004692630255112,4.797067922940438,0.020487722963604647,2.7470021037499293,0.004180534126132257,-0.12472608355393139,0.0,-1.0,-1.0
5.74,12.06062742317861,4.798264539535865,0.012126432041589301,2.7383712801924895,-0.00547631378423756,-0.07382383970718376,0.0,-1.0,-1.0
5.76,12.116562216102107,4.799461156131293,0.0037651411195743223,2.7297404566350503,-0.015133161694606947,-0.02292159586043846,0.0,-1.0,-1.0
5.78,12.171717700463969,4.799785820625571,4.366227519669479e-21,2.704918178175047,-0.026201411475040622,-1.1120905611573147e-19,0.0,-1.0,-1.0
5.8,12.226234779456908,4.799396186663219,2.840999616950423e-21,2.6668319472200697,-0.038425874052192735,-9.154284364985259e-20,0.0,-1.0,-1.0
5.82,12.280751858449849,4.799006552700867,1.3157717142312985e-21,2.6287457162650902,-0.0506503366293454,-7.187663118397283e-20,0.0,-1.0,-1.0
5.84,12.335268937442786,4.798616918738515,-2.094561884877579e-22,2.5906594853101126,-0.06287479920649752,-5.221041871809395e-20,0.0,-1.0,-1.0
5.86,12.389786016435727,4.7982272847761624,-1.734684091206882e-21,2.5525732543551336,-0.07509926178365017,-3.254420625221419e-20,0.0,-1.0,-1.0
5.88,12.444303095428666,4.79783765081381,-3.2599119939259384e-21,2.514487023400156,-0.0873237243608023,-1.2877993786335313e-20,0.0,-1.0,-1.0
5.9,12.498820174421606,4.797448016851458,-4.7851398966450626e-21,2.476400792445177,-0.09954818693795495,6.788218679544434e-21,0.0,-1.0,-1.0
5.92,12.553337253414544,4.797058382889106,-6.3103677993641205e-21,2.4383145614901993,-0.11177264951510707,2.6454431145423314e-20,0.0,-1.0,-1.0
5.94,12.60773451874757,4.796630292572184,-7.790601724196082e-21,2.400208862291723,-0.12392364316517976,4.5659163993826914e-20,0.0,-1.0,-1.0
5.96,12.65575312943916,4.794154858031335,-6.87544061566728e-21,2.3610667103062184,-0.13216328886830972,4.029558713483171e-20,0.0,-1.0,-1.0
5.98,12.703771740130751,4.7916794234904865,-5.9602795071384364e-21,2.321924558320712,-0.14040293457144004,3.493201027583626e-20,0.0,-1.0,-1.0
6.0,12.751790350822342,4.789203988949637,-5.045118398609635e-21,2.282782406335207,-0.14864258027457,2.9568433416841055e-20,0.0,-1.0,-1.0
6.0200000000000005,12.799808961513934,4.786728554408788,-4.1299572900807916e-21,2.2436402543497005,-0.15688222597770035,2.420485655784561e-20,0.0,-1.0,-1.0
6.04,12.847827572205523,4.78425311986794,-3.21479618155199e-21,2.204498102364196,-0.1651218716808303,1.8841279698850403e-20,0.0,-1.0,-1.0
6.0600000000000005,12.895846182897115,4.781777685327091,-2.2996350730231467e-21,2.165355950378689,-0.17336151738396063,1.3477702839854956e-20,0.0,-1.0,-1.0
6.08,12.943864793588705,4.779302250786242,-1.3844739644943443e-21,2.1262137983931844,-0.18160116308709062,8.11412598085975e-21,0.0,-1.0,-1.0
6.1000000000000005,12.991883404280296,4.776826816245394,-4.693128559655012e-22,2.087071646407678,-0.18984080879022094,2.750549121864303e-21,0.0,-1.0,-1.0
6.12,13.036648314505412,4.7736664592435165,-3.38014943386692e-28,2.0479564311598972,-0.19820635363704778,1.9923451566731437e-27,0.0,-1.0,-1.0
6.140000000000001,13.077988290227188,4.769785134041566,-2.9577340342966335e-28,2.0088695702623043,-0.2067044233814897,1.746581309681448e-27,0.0,-1.0,-1.0
