0.0,14.54175,4.9,-1.3871195550218626e-29,3.0601869262100228e-27,-6.922382067680667e-27,5.4302792697661344e-30,1.0,0.0,6.0
6.16,13.119328265948962,4.765903808839617,-2.535318634726366e-28,1.9697827093647131,-0.2152024931259312,1.5008174626897631e-27,0.0,-1.0,-1.0
6.18,13.160668241670736,4.762022483637668,-2.1129032351560983e-28,1.930695848467122,-0.22370056287037274,1.2550536156980784e-27,0.0,-1.0,-1.0
6.2,13.202008217392512,4.758141158435718,-1.6904878355858114e-28,1.891608987569529,-0.23219863261481466,1.0092897687063827e-27,0.0,-1.0,-1.0
6.22,13.243348193114286,4.754259833233768,-1.2680724360155438e-28,1.8525221266719378,-0.24069670235925616,7.63525921714698e-28,0.0,-1.0,-1.0
6.24,13.284688168836063,4.750378508031819,-8.45657036445257e-29,1.8134352657743449,-0.2491947721036981,5.177620747230023e-28,0.0,-1.0,-1.0
6.26,13.326028144557837,4.746497182829869,-4.2324163687498934e-29,1.7743484048767537,-0.2576928418481396,2.7199822773131742e-28,0.0,-1.0,-1.0
6.28,13.367368120279613,4.74261585762792,-8.262373047028964e-32,1.735261543979161,-0.2661909115925815,2.623438073962175e-29,0.0,-1.0,-1.0
6.3,13.402332848731453,4.73734845805996,2.07367773556754e-30,1.6962028084547616,-0.2748172838424389,1.500582784163451e-29,0.0,-1.0,-1.0
6.32,13.437003623532759,4.732017148559952,2.3817054503061775e-30,1.6571453697516085,-0.2834495719396738,1.4591366218769747e-29,0.0,-1.0,-1.0
6.34,13.471674398334061,4.726685839059945,2.6897331650448017e-30,1.6180879310484573,-0.2920818600369083,1.4176904595905002e-29,0.0,-1.0,-1.0
6.36,13.506345173135365,4.721354529559938,2.9977608797834392e-30,1.5790304923453045,-0.30071414813414316,1.376244297304024e-29,0.0,-1.0,-1.0
6.38,13.54101594793667,4.71602322005993,3.305788594522063e-30,1.5399730536421532,-0.30934643623137764,1.3347981350175493e-29,0.0,-1.0,-1.0
6.4,13.575686722737974,4.710691910559923,3.6138163092607e-30,1.5009156149390002,-0.3179787243286125,1.293351972731073e-29,0.0,-1.0,-1.0
6.42,13.610357497539276,4.705360601059916,3.9218440239993245e-30,1.461858176235849,-0.326611012425847,1.2519058104445988e-29,0.0,-1.0,-1.0
6.44,13.64502827234058,4.7000292915599085,4.229871738737963e-30,1.422800737532696,-0.3352433005230818,1.2104596481581225e-29,0.0,-1.0,-1.0
6.46,13.676868989803008,4.694072496337028,4.507870760411933e-30,1.3837510528777373,-0.34391049844950605,8.108237448530485e-29,0.0,-1.0,-1.0
6.48,13.704875583849741,4.687268301514387,4.745187314759076e-30,1.34471187330242,-0.3526249917404788,2.440718204383074e-28,0.0,-1.0,-1.0
6.5,13.732882177896474,4.680464106691748,4.9825038691062085e-30,1.3056726937271044,-0.36133948503145114,4.070612663913027e-28,0.0,-1.0,-1.0
6.5200000000000005,13.760888771943208,4.673659911869108,5.219820423453352e-30,1.2666335141517873,-0.3700539783224238,5.700507123443052e-28,0.0,-1.0,-1.0
6.54,13.78889536598994,4.666855717046468,5.457136977800484e-30,1.2275943345764717,-0.37876847161339616,7.330401582973005e-28,0.0,-1.0,-1.0
6.5600000000000005,13.816901960036674,4.660051522223828,5.6944535321476276e-30,1.1885551550011546,-0.3874829649043689,8.96029604250303e-28,0.0,-1.0,-1.0
6.58,13.844908554083407,4.653247327401188,5.9317700864947605e-30,1.149515975425839,-0.39619745819534125,1.0590190502032982e-27,0.0,-1.0,-1.0
6.6000000000000005,13.87291514813014,4.646443132578549,6.169086640841904e-30,1.110476795850522,-0.4049119514863139,1.222008496156301e-27,0.0,-1.0,-1.0
6.62,13.900921742176873,4.639638937755908,6.406403195189035e-30,1.0714376162752064,-0.4136264447772863,1.3849979421092961e-27,0.0,-1.0,-1.0
6.640000000000001,13.922977272554856,4.631506320948493,3.14895536762062e-29,1.0324095455674878,-0.42239053831449996,-1.423108895989125e-24,0.0,-1.0,-1.0
6.66,13.94432280131317,4.6232152145309335,5.953697799326781e-29,0.9933828002218283,-0.43116054949217675,-3.0175738658439772e-24,0.0,-1.0,-1.0
6.68,13.965668330071486,4.614924108113375,8.758440231032941e-29,0.9543560548761689,-0.4399305606698536,-4.612038835698829e-24,0.0,-1.0,-1.0
6.7,13.987013858829801,4.606633001695817,1.1563182662739226e-28,0.9153293095305077,-0.44870057184753076,-6.206503805553752e-24,0.0,-1.0,-1.0
6.72,14.008359387588117,4.598341895278258,1.4367925094445386e-28,0.8763025641848483,-0.45747058302520754,-7.800968775408604e-24,0.0,-1.0,-1.0
6.74,14.029704916346432,4.5900507888607,1.7172667526151672e-28,0.8372758188391871,-0.4662405942028847,-9.395433745263527e-24,0.0,-1.0,-1.0
6.76,14.051050445104748,4.581759682443141,1.9977409957857834e-28,0.7982490734935276,-0.4750106053805615,-1.0989898715118379e-23,0.0,-1.0,-1.0
6.78,14.072395973863063,4.573468576025583,2.278215238956412e-28,0.7592223281478664,-0.48378061655823873,-1.2584363684973302e-23,0.0,-1.0,-1.0
6.8,14.091329943217545,4.56463554886265,-9.82700767256451e-26,0.72019884596791,-0.4925651143768249,-1.2446653745001822e-23,0.0,-1.0,-1.0
6.82,14.106016528279557,4.554848058103255,-3.702978301347906e-25,0.6811811110727702,-0.5013751269436492,-9.258132578023642e-24,0.0,-1.0,-1.0
6.84,14.12070311334157,4.54506056734386,-6.42325583543924e-25,0.6421633761776322,-0.510185139510473,-6.069611411045605e-24,0.0,-1.0,-1.0
6.86,14.135389698403584,4.535273076584465,-9.143533369530695e-25,0.6031456412824925,-0.5189951520772972,-2.8810902440674245e-24,0.0,-1.0,-1.0
6.88,14.150076283465594,4.52548558582507,-1.186381090362203e-24,0.5641279063873545,-0.5278051646441211,3.074309229106131e-25,0.0,-1.0,-1.0
6.9,14.164762868527609,4.515698095065675,-1.4584088437713485e-24,0.5251101714922148,-0.5366151772109453,3.495952089888793e-24,0.0,-1.0,-1.0
6.92,14.179449453589621,4.50591060430628,-1.7304365971804817e-24,0.48609243659707685,-0.5454251897777691,6.684473256866832e-24,0.0,-1.0,-1.0
6.94,14.194136038651633,4.496123113546885,-2.0024643505896275e-24,0.44707470170193714,-0.5542352023445933,9.872994423845013e-24,0.0,-1.0,-1.0
6.96,14.208822623713646,4.4863356227874895,-2.2744921039987607e-24,0.40805696680679915,-0.5630452149114172,1.3061515590823052e-23,0.0,-1.0,-1.0
6.98,14.217977591916737,4.475299120157648,-2.0944860557222457e-24,0.3713718294521814,-0.5504145110132502,1.2276059941293232e-23,0.0,-1.0,-1.0
7.0,14.226006770691784,4.4640084198139895,-1.822482515928243e-24,0.33516142014145855,-0.53342021279147,1.0681824291011091e-23,0.0,-1.0,-1.0
7.0200000000000005,14.234035949466831,4.452717719470331,-1.550478976134228e-24,0.29895101083073417,-0.5164259145696891,9.087588640728881e-24,0.0,-1.0,-1.0
7.04,14.242065128241878,4.441427019126673,-1.2784754363402253e-24,0.26274060152001133,-0.4994316163479089,7.49335299044674e-24,0.0,-1.0,-1.0
7.0600000000000005,14.250094307016926,4.430136318783014,-1.0064718965462104e-24,0.22653019220928688,-0.48243731812612795,5.8991173401645295e-24,0.0,-1.0,-1.0
7.08,14.258123485791973,4.418845618439356,-7.344683567522076e-25,0.19031978289856405,-0.4654430199043478,4.30488168988239e-24,0.0,-1.0,-1.0
7.1000000000000005,14.26615266456702,4.407554918095697,-4.624648169581927e-25,0.15410937358783963,-0.44844872168256683,2.7106460396001796e-24,0.0,-1.0,-1.0
7.12,14.274181843342067,4.396264217752039,-1.9046127716418975e-25,0.11789896427711682,-0.43145442346078666,1.1164103893180384e-24,0.0,-1.0,-1.0
7.140000000000001,14.28035972493415,4.385842369681064,3.836829695764966e-29,0.08849704877124641,-0.4082686765098399,1.7213963335135529e-22,0.0,-1.0,-1.0
7.16,14.282210497729285,4.3774513237670725,3.579650272141869e-29,0.07500889022890365,-0.370611416012413,7.466283455614733e-22,0.0,-1.0,-1.0
7.18,14.284061270524418,4.36906027785308,3.322470848518773e-29,0.0615207316865609,-0.3329541555149861,1.3211170577715913e-21,0.0,-1.0,-1.0
7.2,14.285912043319552,4.360669231939088,3.0652914248956653e-29,0.04803257314421755,-0.2952968950175575,1.8956057699817347e-21,0.0,-1.0,-1.0
7.22,14.287762816114686,4.352278186025097,2.8081120012725685e-29,0.034544414601874796,-0.2576396345201306,2.4700944821918527e-21,0.0,-1.0,-1.0
7.24,14.28961358890982,4.3438871401111046,2.550932577649461e-29,0.021056256059531445,-0.219982374022702,3.0445831944019963e-21,0.0,-1.0,-1.0
7.26,14.291464361704953,4.335496094197112,2.2937531540263644e-29,0.0075680975171886905,-0.18232511352527508,3.619071906612114e-21,0.0,-1.0,-1.0
7.28,14.293315134500087,4.32710504828312,2.0365737304032566e-29,-0.005920061025154674,-0.14466785302784652,4.193560618822258e-21,0.0,-1.0,-1.0
7.3,14.295165907295221,4.318714002369129,1.7793943067801603e-29,-0.01940821956749743,-0.10701059253041956,4.768049331032376e-21,0.0,-1.0,-1.0
7.32,14.295248308529375,4.315260029838356,7.531863618742792e-23,-0.02050289090028281,-0.08943600150866675,6.700882606586895e-21,0.0,-1.0,-1.0
7.34,14.294797662451252,4.313294259083448,1.7334084773737416e-22,-0.01786174381539737,-0.07791500986815783,9.043167116606745e-21,0.0,-1.0,-1.0
7.36,14.294347016373129,4.311328488328541,2.7136305928732477e-22,-0.015220596730511814,-0.06639401822764839,1.1385451626626701e-20,0.0,-1.0,-1.0
7.38,14.293896370295007,4.309362717573633,3.69385270837271e-22,-0.012579449645626377,-0.05487302658713946,1.3727736136646552e-20,0.0,-1.0,-1.0
7.4,14.293445724216884,4.307396946818725,4.674074823872216e-22,-0.009938302560740823,-0.04335203494663002,1.6070020646666505e-20,0.0,-1.0,-1.0
7.42,14.292995078138762,4.305431176063818,5.654296939371678e-22,-0.007297155475855384,-0.03183104330612109,1.841230515668636e-20,0.0,-1.0,-1.0
7.44,14.29254443206064,4.30346540530891,6.634519054871183e-22,-0.004656008390969829,-0.02031005166561166,2.0754589666706312e-20,0.0,-1.0,-1.0
7.46,14.292093785982518,4.301499634554003,7.614741170370646e-22,-0.00201486130608439,-0.008789060025102727,2.3096874176726166e-20,0.0,-1.0,-1.0
7.48,14.291749999997307,4.300000000015162,2.739157238938282e-21,0.0008078481188467214,-0.004548556051180304,2.188672505247986e-20,1.0,0.0,7.0
7.5,14.291749999985953,4.300000000079097,3.835415986430832e-21,0.004214672569190436,-0.0237305428719709,-1.299750168623263e-20,0.0,-1.0,-1.0
7.5200000000000005,14.291749999974597,4.300000000143034,4.931674733923431e-21,0.007621497019534302,-0.042912529692762345,-4.7881728424946674e-20,0.0,-1.0,-1.0
7.54,14.29174999996324,4.30000000020697,6.027933481415982e-21,0.011028321469878017,-0.06209451651355293,-8.276595516365916e-20,0.0,-1.0,-1.0
7.5600000000000005,14.291749999951886,4.300000000270907,7.12419222890858e-21,0.014435145920221883,-0.08127650333434437,-1.176501819023732e-19,0.0,-1.0,-1.0
7.58,14.29174999994053,4.300000000334842,8.220450976401131e-21,0.017841970370565594,-0.10045849015513497,-1.5253440864108569e-19,0.0,-1.0,-1.0
7.6000000000000005,14.291749999929175,4.300000000398779,9.31670972389373e-21,0.02124879482090946,-0.1196404769759264,-1.8741863537979974e-19,0.0,-1.0,-1.0
7.62,14.291749999917819,4.300000000462715,1.041296847138628e-20,0.024655619271253176,-0.138822463796717,-2.2230286211851223e-19,0.0,-1.0,-1.0
7.640000000000001,14.291749999906465,4.3000000005266505,1.150922721887888e-20,0.028062443721597042,-0.15800445061750845,-2.5718708885722626e-19,0.0,-1.0,-1.0
7.66,14.292290249888316,4.296958144926853,8.410204495328768e-21,0.029161674386724165,-0.19711117754138932,-2.178214418512712e-19,0.0,-1.0,-1.0
7.68,14.29285438343867,4.293781813863776,5.1257152402389424e-21,0.030158890105178277,-0.23709874463398284,-1.7517332937887807e-19,0.0,-1.0,-1.0
7.7,14.293418516989025,4.290605482800701,1.8412259851489725e-21,0.03115610582363243,-0.27708631172657816,-1.3252521690648306e-19,0.0,-1.0,-1.0
7.72,14.29398265053938,4.2874291517376255,-1.443263269940853e-21,0.032153321542086534,-0.3170738788191717,-8.987710443408993e-20,0.0,-1.0,-1.0
7.74,14.294546784089734,4.284252820674549,-4.727752525030823e-21,0.03315053726054069,-0.35706144591176703,-4.7228991961694913e-20,0.0,-1.0,-1.0
7.76,14.29511091764009,4.281076489611474,-8.012241780120648e-21,0.0341477529789948,-0.3970490130043605,-4.5808794893017785e-21,0.0,-1.0,-1.0
7.78,14.295675051190445,4.277900158548398,-1.1296731035210618e-20,0.03514496869744895,-0.4370365800969558,3.806723298309321e-20,0.0,-1.0,-1.0
7.8,14.296239184740799,4.274723827485323,-1.4581220290300444e-20,0.036142184415903056,-0.47702414718954933,8.071534545548632e-20,0.0,-1.0,-1.0
7.82,14.296915308241223,4.2670567873818355,-1.4357191675839085e-20,0.03713939812034902,-0.5170117141773926,8.67036378599277e-20,0.0,-1.0,-1.0
7.84,14.297644570010906,4.257258944416145,-1.2468401472224892e-20,0.03813661086916535,-0.55699928111553,7.529716056858604e-20,0.0,-1.0,-1.0
7.86,14.298373831780587,4.247461101450453,-1.0579611268610616e-20,0.039133823617981726,-0.5969868480536693,6.38906832772439e-20,0.0,-1.0,-1.0
7.88,14.299103093550269,4.237663258484762,-8.690821064996425e-21,0.04013103636679806,-0.6369744149918067,5.2484205985902235e-20,0.0,-1.0,-1.0
7.9,14.299832355319952,4.22786541551907,-6.80203086138215e-21,0.04112824911561443,-0.676961981929946,4.1077728694560074e-20,0.0,-1.0,-1.0
7.92,14.300561617089633,4.218067572553379,-4.9132406577679576e-21,0.042125461864430766,-0.7169495488680835,2.9671251403218425e-20,0.0,-1.0,-1.0
7.94,14.301290878859316,4.208269729587688,-3.0244504541536825e-21,0.04312267461324714,-0.7569371158062228,1.8264774111876265e-20,0.0,-1.0,-1.0
7.96,14.302020140628997,4.198471886621997,-1.1356602505394917e-21,0.044119887362063466,-0.7969246827443602,6.85829682053461e-21,0.0,-1.0,-1.0
7.98,14.30281524487173,4.18603380434761,1.1742108951892598e-28,0.04511709906930473,-0.8369122495262412,-1.9062134746016638e-28,0.0,-1.0,-1.0
8.0,14.303709634369,4.16961444950488,1.135306610021515e-28,0.04611430920593285,-0.8768998160724952,-1.808414082748751e-28,0.0,-1.0,-1.0
8.02,14.304604023866268,4.1531950946621485,1.09640232485377e-28,0.04711151934256098,-0.9168873826187492,-1.7106146908958382e-28,0.0,-1.0,-1.0
8.040000000000001,14.305498413363537,4.136775739819417,1.057498039686022e-28,0.04810872947918919,-0.9568749491650068,-1.6128152990429167e-28,0.0,-1.0,-1.0
8.06,14.306392802860806,4.120356384976687,1.018593754518277e-28,0.049105939615817315,-0.9968625157112608,-1.5150159071900036e-28,0.0,-1.0,-1.0
8.08,14.307287192358075,4.103937030133957,9.796894693505322e-29,0.05010314975244544,-1.0368500822575148,-1.4172165153370908e-28,0.0,-1.0,-1.0
8.1,14.308181581855344,4.087517675291227,9.407851841827874e-29,0.05110035988907356,-1.0768376488037688,-1.319417123484178e-28,0.0,-1.0,-1.0
8.120000000000001,14.309075971352613,4.0710983204484945,9.018808990150391e-29,0.05209757002570178,-1.1168252153500264,-1.2216177316312565e-28,0.0,-1.0,-1.0
8.14,14.309990056127823,4.053889196019177,8.649082012477846e-29,0.05292901893896379,-1.1548346627587096,-1.120757109103273e-28,0.0,-1.0,-1.0
8.16,14.311049572920128,4.030848329364299,8.4219854930694e-29,0.05253646943283644,-1.1782374690689321,-9.972920352350785e-29,0.0,-1.0,-1.0
8.18,14.312109089712433,4.007807462709422,8.194888973660953e-29,0.05214391992670909,-1.2016402753791549,-8.738269613668841e-29,0.0,-1.0,-1.0
8.2,14.313168606504739,3.984766596054544,7.967792454252506e-29,0.05175137042058174,-1.2250430816893774,-7.503618874986897e-29,0.0,-1.0,-1.0
8.22,14.314228123297044,3.961725729399664,7.740695934844039e-29,0.05135882091445435,-1.248445887999602,-6.268968136304843e-29,0.0,-1.0,-1.0
8.24,14.315287640089348,3.9386848627447866,7.513599415435593e-29,0.050966271408327005,-1.2718486943098246,-5.034317397622899e-29,0.0,-1.0,-1.0
8.26,14.316347156881655,3.9156439960899085,7.286502896027147e-29,0.05057372190219965,-1.2952515006200473,-3.799666658940956e-29,0.0,-1.0,-1.0
8.28,14.31740667367396,3.892603129435031,7.0594063766187e-29,0.050181172396072296,-1.3186543069302699,-2.565015920259012e-29,0.0,-1.0,-1.0
8.3,14.318466190466264,3.869562262780151,6.832309857210234e-29,0.049788622889944914,-1.3420571132404946,-1.3303651815769584e-29,0.0,-1.0,-1.0
8.32,14.31947111794304,3.843266919535639,6.776908114483361e-29,0.048772035045559325,-1.3404362682934994,-9.909003596807904e-29,0.0,-1.0,-1.0
8.34,14.320465632750574,3.8163507993506096,6.754256387077102e-29,0.047636414662539726,-1.3340422731209067,-2.03594832896119e-28,0.0,-1.0,-1.0
8.36,14.321460147558108,3.7894346791655806,6.731604659670842e-29,0.04650079427952013,-1.3276482779483143,-3.080996298241589e-28,0.0,-1.0,-1.0
8.38,14.322454662365642,3.762518558980549,6.708952932264581e-29,0.045365173896500424,-1.321254282775721,-4.1260442675220815e-28,0.0,-1.0,-1.0
8.4,14.323449177173176,3.73560243879552,6.686301204858321e-29,0.044229553513480825,-1.3148602876031286,-5.171092236802481e-28,0.0,-1.0,-1.0
8.42,14.324443691980711,3.708686318610491,6.663649477452062e-29,0.043093933130461226,-1.308466292430536,-6.21614020608288e-28,0.0,-1.0,-1.0
8.44,14.325438206788245,3.6817701984254616,6.640997750045802e-29,0.04195831274744163,-1.3020722972579433,-7.261188175363279e-28,0.0,-1.0,-1.0
8.46,14.32643272159578,3.6548540782404304,6.618346022639541e-29,0.04082269236442193,-1.2956783020853502,-8.306236144643772e-28,0.0,-1.0,-1.0
8.48,14.327321865149841,3.628531240190969,5.62602154212343e-29,0.039270695430751505,-1.2725877688031462,-7.936835489739056e-28,0.0,-1.0,-1.0
8.5,14.328128333411167,3.6026738969763556,3.8728825502573255e-29,0.03739200547522908,-1.2363969721152102,-6.457644923353603e-28,0.0,-1.0,-1.0
8.52,14.328934801672494,3.5768165537617422,2.1197435583912226e-29,0.03551331551970665,-1.2002061754272741,-4.9784543569681495e-28,0.0,-1.0,-1.0
8.540000000000001,14.32974126993382,3.5509592105471266,3.666045665249633e-30,0.03363462556418406,-1.164015378739335,-3.499263790582565e-28,0.0,-1.0,-1.0
8.56,14.330547738195147,3.525101867332513,-1.3865344253411402e-29,0.031755935608661634,-1.127824582051399,-2.020073224197112e-28,0.0,-1.0,-1.0
8.58,14.331354206456473,3.4992445241178993,-3.139673417207244e-29,0.029877245653139206,-1.091633785363463,-5.408826578116592e-29,0.0,-1.0,-1.0
8.6,14.3321606747178,3.473387180903286,-4.892812409073347e-29,0.02799855569761678,-1.055442988675527,9.383079085737946e-29,0.0,-1.0,-1.0
8.620000000000001,14.332967142979125,3.4475298376886703,-6.645951400939607e-29,0.02611986574209419,-1.0192521919875879,2.417498474959379e-28,0.0,-1.0,-1.0
8.64,14.333686230993811,3.423355774214524,-7.711099964290882e-29,0.024488770764554007,-0.9819949458760645,3.4026216002945056e-28,0.0,-1.0,-1.0
8.66,14.334181608363485,3.4034912384762794,-7.014857498901845e-29,0.023491567706005377,-0.9420073791532977,3.1228347469583627e-28,0.0,-1.0,-1.0
8.68,14.334676985733159,3.3836267027380353,-6.318615033512807e-29,0.022494364647456744,-0.902019812430531,2.84304789362222e-28,0.0,-1.0,-1.0
8.700000000000001,14.335172363102833,3.363762166999789,-5.622372568123709e-29,0.02149716158890802,-0.8620322457077607,2.563261040286052e-28,0.0,-1.0,-1.0
8.72,14.335667740472507,3.3438976312615445,-4.9261301027346714e-29,0.020499958530359387,-0.822044678984994,2.283474186949909e-28,0.0,-1.0,-1.0
8.74,14.336163117842183,3.3240330955233,-4.229887637345634e-29,0.019502755471810757,-0.7820571122622273,2.0036873336137656e-28,0.0,-1.0,-1.0
8.76,14.336658495211857,3.3041685597850554,-3.5336451719565965e-29,0.018505552413262124,-0.7420695455394606,1.7239004802776225e-28,0.0,-1.0,-1.0
8.78,14.337153872581531,3.2843040240468113,-2.8374027065675596e-29,0.01750834935471349,-0.7020819788166939,1.4441136269414794e-28,0.0,-1.0,-1.0
8.8,14.33764901547044,3.2644488909224045,-2.1418181306109644e-29,0.016511146299271733,-0.6620944120931971,1.1645464248925064e-28,0.0,-1.0,-1.0
8.82,14.337979266717133,3.251205867025536,-1.908874779910237e-29,0.015513945428709906,-0.6221068448588405,1.039442473985869e-28,0.0,-1.0,-1.0
8.84,14.338309517963824,3.237962843128668,-1.6759314292095097e-29,0.014516744558148078,-0.5821192776244839,9.143385230792315e-29,0.0,-1.0,-1.0
8.86,14.338639769210516,3.224719819231799,-1.442988078508782e-29,0.01351954368758625,-0.5421317103901273,7.89234572172594e-29,0.0,-1.0,-1.0
8.88,14.338970020457209,3.2114767953349297,-1.210044727808034e-29,0.012522342817024336,-0.5021441431557672,6.641306212659453e-29,0.0,-1.0,-1.0
8.9,14.3393002717039,3.198233771438061,-9.771013771073065e-30,0.011525141946462508,-0.46215657592141063,5.390266703593079e-29,0.0,-1.0,-1.0
8.92,14.339630522950593,3.184990747541193,-7.441580264065791e-30,0.01052794107590068,-0.42216900868705404,4.139227194526704e-29,0.0,-1.0,-1.0
8.94,14.339960774197285,3.1717477236443243,-5.1121467570585145e-30,0.009530740205338853,-0.38218144145269745,2.88818768546033e-29,0.0,-1.0,-1.0
8.96,14.340291025443976,3.158504699747455,-2.7827132500510332e-30,0.008533539334776937,-0.34219387421833736,1.6371481763938437e-29,0.0,-1.0,-1.0
8.98,14.340502063043582,3.150042120662559,-1.9488602587449795e-30,0.007536339661706694,-0.3022063067891414,1.1768795555176349e-29,0.0,-1.0,-1.0
9.0,14.340667188529599,3.143420608691781,-1.690992183544524e-30,0.006539140449819976,-0.262218739284908,1.0211562927222696e-29,0.0,-1.0,-1.0
9.02,14.340832314015614,3.136799096721002,-1.4331241083440683e-30,0.005541941237933257,-0.22223117178067467,8.654330299269042e-30,0.0,-1.0,-1.0
9.040000000000001,14.340997439501631,3.130177584750223,-1.1752560331435899e-30,0.004544742026046451,-0.18224360427643777,7.09709767131525e-30,0.0,-1.0,-1.0
9.06,14.341162564987648,3.1235560727794445,-9.173879579431342e-31,0.0035475428141597317,-0.1422560367722044,5.5398650433615986e-30,0.0,-1.0,-1.0
9.08,14.341327690473666,3.116934560808666,-6.595198827426786e-31,0.0025503436022730128,-0.10226846926797103,3.9826324154079454e-30,0.0,-1.0,-1.0
9.1,14.34149281595968,3.110313048837887,-4.01651807542223e-31,0.0015531443903862947,-0.062280901763737684,2.425399787454292e-30,0.0,-1.0,-1.0
9.120000000000001,14.341657941445698,3.103691536867108,-1.4378373234174475e-31,0.0005559451784994873,-0.022293334259500752,8.681671595005016e-31,5.0,-1.0,-1.0
